global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
839.8281535180531	0.6076071149376503	0.3691864061228549	705311.3274415426	947.934513230398	4.1543158891905705	898579.8413733516	17.25834050718124	788.2919045642251	1.4046474782711584	621404.1268014933	1.9730345382135248	798.1607647583007	657.7016150486934	0.771333	19.276844	0.2716828736674182	0.180782373668397	-0.0015497498	-0.0265859675	-0.0136664049	-0.0144314852	-0.0221730995	0.0179266264	-0.0102320031	-0.0520636394	-0.0577628891	-0.0039838626	-0.049278201	-0.0107051663	-0.0155717254	0.0650394599	0.0097987753	0.0894820812	-0.0289587458	-0.0174303615	-0.1084154992	0.0071547042	-0.1799605495	0.1464710813	-0.2118410869	0.0621806292	-0.0870702467	0.1371956505	-0.0773230335	0.0565519367	0.0333878752	0.0582996981	0.1300325435	-0.1102364027	0.0159342563	0.0087012786	-0.0161851031	0.1348850801	-0.0011267613	0.1357342749	-0.0476552711	0.102715551	0.1437067008	0.1082959623	0.0194927009847987	0.0116529623790597	0.0001357915322077	0.0003799653916827	0.0026799054057562	-0.0124667910530717	0.0001554208791609	7.181892983801304e-06	0.3279496767147094	0.0698250260465016	0.1075509904572824	0.0048755342623946	-0.0015330167182949	-0.002832291218943	8.021873548901624e-06	2.350140258571665e-06	0.0007930046905353	0.00021548975277	4.643583354887573e-08	6.288564392109869e-07	0.0012991063528691	0.0005069809120627	1.6876773160648546e-06	2.570296451959272e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.7478401027154	-1.0803134153377414	1.1670770753586954	703497.9392769702	941.4779230226508	-6.45659020774724	886380.6795390444	41.68755711077755	787.3915518383113	-0.9003527259137627	619985.4559063441	0.8106350310603431	795.454465209961	656.062227352873	0.7362079999999999	18.399004	0.1685165541732577	0.1048184736000949	0.006334138	-0.0346577088	0.001554658	-0.0202813101	-0.0024428798	0.019482399	-0.01008036	0.0099780727	0.0162167769	-0.0247955352	-0.0067352072	-0.0106290256	-0.0053885258	-0.0193965732	0.0108001823	0.0072734018	-0.0053103842	-0.0275442656	-0.0636684945	-0.0076836609	-0.077598576	0.0677391963	-0.1424623211	0.0014299573	-0.0582915421	0.0372666445	0.0598678042	0.0529710689	-0.0282884092	-0.0731808268	0.0442774857	0.0270818486	0.0100126657	-0.0516177249	-0.0731028586	0.104128886	0.0298311689	-0.0039282479	-0.0086209536	0.0778865734	0.1412592515	0.0993643757	0.0190928929601881	-0.0003998080246105	1.5984645654302996e-07	0.0003645385615892	-0.029818722217044	-0.0324986276228002	0.0010561607973654	0.0008891561946572	0.2713144498765274	-0.056635226838182	0.0736115307118027	0.0032075489190123	-0.0002256913352609	0.001307325383034	1.7090996571249947e-06	5.0936578811847966e-08	0.0010643543475576	0.0002713496570223	7.36306363661199e-08	1.1328501771647646e-06	0.0012981235591721	-9.827936969998997e-07	1.685124774877641e-06	9.658834508627309e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.220086438932	-0.5277536637834146	0.2785239296368174	702612.9133096905	940.7017285836176	-0.7761944390331337	884919.7421602062	0.6024778071859611	787.368179817062	-0.0233720212493153	619948.6505884333	0.0005462513772784	796.2020270996094	652.0393462243018	0.759896	18.991024	0.2562937648936237	0.1458622446932513	0.0133059808	-0.047592737	0.0027606198	-0.0142787425	-0.0006880356	0.0349959174	-0.0065308624	4.78709e-05	0.033459878	0.0043726007	-0.0400161373	-0.0044866851	-0.0104276965	-0.0333278531	-0.0063978207	0.0132351834	0.0163187926	-0.0302890163	-0.0018490464	-0.0089846358	0.0305635631	-0.04377708	-0.0430553832	-0.0639877534	-0.0290131632	-0.091170218	0.1346835573	0.0316253306	-0.1071695499	-0.1087742464	-0.0645309981	0.0175486571	0.0028305044	0.0229335333	0.0193436741	-0.0089182218	-0.0295656728	-0.1318196275	0.1598629869	0.0693888897	0.1386044847	0.0898496795	-0.0118312651233196	-0.0309241580835077	0.0009563035531737	0.0001399788344182	-0.028912503781612	0.0009062184354319	8.212318527168215e-07	0.0008359328749217	0.2248391304245984	-0.046475319451929	0.0505526345700895	0.0021599553181588	0.0019119045907892	0.0021375959260501	4.569316343065984e-06	3.655379164280818e-06	0.0003071056511974	-0.0007572486963602	5.734255881392224e-07	9.43138809973791e-08	0.0006332068031273	-0.0006649167560448	4.009508555266953e-07	4.421142924691402e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.1422817462343	1.9221953073023317	3.694834799415105	705839.053577769	942.5640097899758	1.862281206358148	888426.9125513575	3.468091291554758	786.9787196631036	-0.3894601539584528	619335.5052025778	0.1516792115213417	795.9084733032226	651.3602115612525	0.808083	20.195274	0.1257427553933151	0.0680621481129875	0.0207351319	-0.045229179	-0.0104972503	-0.0366217047	-0.0170441299	0.0209221557	-0.0022742284	0.0140315388	0.0451845256	-0.024085141	0.0088371334	-0.0005534644	-0.009485113	-0.0480225177	0.0302108485	-0.0305662273	0.0265857956	-0.0228205481	0.0123030785	-0.0155450338	0.0868210615	-0.028989792	0.0113359711	-0.0732065442	0.0061718179	-0.0239310397	0.059660775	0.0261695817	0.0171384548	-0.0426629225	-0.0190739402	0.1198947223	-0.0411238707	0.0924604092	-0.0198795585	-0.0763519735	-0.1042028669	-0.1934561518	-0.0584257748	0.1587380337	0.1357462967	0.0798077096	-0.0218471383945058	-0.0100158732711862	0.0001003177173844	0.0004772974560286	-0.0287023623368867	0.0002101414447252	4.415942679123579e-08	0.0008238256037179	0.1824642183212148	-0.0423749121033836	0.0332931909675719	0.0017956331757694	0.0025319200789389	0.0006200154881497	3.84419205545511e-07	6.410619286133966e-06	0.0007397838705145	0.0004326782193171	1.8721044147141654e-07	5.472801750734146e-07	0.0002230639391137	-0.0004101428640136	4.975752093292045e-08	1.6821716890127837e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.1576210388126	3.0153392925783464	9.092271049366882	710914.77391583	946.9489255124424	4.384915722466644	896712.2675291692	19.22748589313517	788.2442211972821	1.2655015341784974	621328.9522509098	1.6014941330081307	796.4555224243164	669.2388333531169	1.019734	25.48477	0.3269417984072065	0.1755826650310117	0.0283539524	0.0281293884	-0.0361308216	-0.0264853297	0.0028067223	-0.0393209995	0.0230421539	-0.0218878162	-0.029346072	-0.0947349682	0.0519773803	0.0300383111	-0.0101697807	0.0200296183	0.0958651407	-0.0440593474	0.0494742539	0.0411623595	0.0492078939	-0.0013774354	0.1415384046	-0.0255907271	0.1038488019	-0.0730959541	0.0210200035	0.0095557237	-0.0083751597	0.0555524777	0.0117764008	0.0403867803	0.0969738898	-0.0338741875	-0.0001461134	-0.1719830786	0.0763984624	0.1550405855	-0.0260014223	0.0179452222	0.0094190588	-0.0618751035	0.1326888823	0.0692973963	-0.0534612510142551	-0.0316141126197492	0.0009994521167341	0.0028581053600091	-0.0247327746576786	0.0039695876792081	1.5757626342920747e-05	0.0006117101422675	0.0148964163786757	-0.1675678019425391	0.0002219032209268	0.028078968247854	0.0013629839320304	-0.0011689361469085	1.3664117155492905e-06	1.8577251989730504e-06	-0.0001561279847579	-0.0008959118552724	8.02658052417634e-07	2.437594762456305e-08	-0.0001878939820196	-0.0004109579211333	3.5304148479181775e-08	1.6888641294220364e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.4527486722013	2.295127633388688	5.26761085354436	714790.3502373804	950.3938666625344	3.4449411500919496	903248.5017897632	11.867619527596844	789.7215983440155	1.4773771467334882	623660.2028910266	2.1826432336903827	798.6999040527344	681.1613752067863	0.977245	24.422913	0.1688152733917046	0.0832921272947398	0.052605296	0.0568427056	-0.0739658043	0.0016723767	-0.0238828633	-0.0699429408	0.0692726064	-0.0311738682	-0.016070447	-0.0355236716	0.0222027474	0.0729231098	-0.0072144568	0.0170324069	0.0335434001	-0.0558668272	0.057483389	0.0367039051	0.0343738808	0.0587600663	0.0447576924	-0.0190232503	0.1018762191	0.0129159298	0.07048107	0.0275607976	-0.0807159688	-0.0013862983	0.0816862571	0.065530746	-0.0104029834	-0.0030404489	-0.0703345253	0.1232408336	0.093504258	0.0136799898	-0.049934865	-0.0770252104	-0.0075170105	0.1200504771	0.1294367287	0.0583804184	-0.0458649678972165	0.0075962831170385	5.7703517194205614e-05	0.0021035952802127	0.0287256488836078	0.0534584235412864	0.0028578030475195	0.0008251629037843	0.0333036482355453	0.0184072318568696	0.0011091329857969	0.0003388261846325	0.0005299534545283	-0.0008330304775021	6.939397764473768e-07	2.8085066396647894e-07	0.000277087942119	0.0004332159268769	1.876760392998116e-07	7.677772766774232e-08	0.0003329263111316	0.0005208202931512	1.1083992864369495e-07	2.712537777581019e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.0886144022274	-0.3641342699738743	0.1325937665694063	714174.7661922767	945.7577034747662	-4.636163187768148	894457.6336818639	21.494009103616516	789.3129839111034	-0.4086144329121453	623014.9865706498	0.166965754784114	797.4847768798828	682.7530592571605	0.8048229999999998	20.113815	0.1127186598724057	0.0827150313573282	0.0495704145	0.0540613791	-0.0360927839	-0.0371203153	0.0545268073	-0.0120873785	0.0610414025	0.0109405925	0.0414300917	0.018903913	0.0556543886	0.0597065842	-0.0134501726	-0.0198039808	-0.023250791	-0.0231749974	0.0605841415	0.0198046586	0.0164963754	0.0933194943	0.0060027271	-0.0471848034	0.1162030065	0.0087462894	0.0540607755	-0.0483946935	-0.0134705776	-0.0312491209	0.0586560694	-0.0089709575	-0.0305820347	0.059649099	-0.025451172	0.1576753185	0.0623215808	0.0416119999	-0.0651137237	0.039177501	-0.0212188266	0.1171808487	0.1259946088	0.0471208409	-0.0370173147255457	0.0088476531716708	7.828096664617635e-05	0.0013702815894901	0.0083437419300764	-0.0203819069535314	0.0004154221310624	6.961802939571504e-05	0.1129912592630688	0.0796876110275235	0.012767024669854	0.0063501153512738	0.0005299639473504	1.0492822100018236e-08	1.1009931562263108e-16	2.808617854912176e-07	0.0002770681535344	-1.9788584600046077e-08	3.9158808047318063e-16	7.676676170296185e-08	0.0002569268181447	-7.599949298690004e-05	6.601138988195973e-08	5.7759229342658685e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.522040793811	-3.5665736084164337	12.72044730425262	708159.3451417806	948.5296169142648	2.771913439498576	899708.434163522	7.683504116072824	787.9198901088085	-1.393093802294857	620817.753229077	1.9407103419923413	797.061295690918	678.8259023691153	0.8468719999999998	21.164692	0.0570259882931335	0.0271141130053506	0.0521125433	0.066238923	-0.0736078588	-0.0010926112	-0.0607079748	-0.0398441209	0.0691617934	0.0508627655	0.0116616869	-0.0237223098	-0.0643924237	0.0744680101	0.0342555887	-0.0408924288	0.0160818351	0.0378050451	0.074003297	0.0272376145	0.0238390179	0.0833924067	-0.0103631871	-0.0408605734	0.0385634835	0.0703810348	0.0746412724	0.0026896817	-0.0376886465	0.052953418	0.0689725308	-0.0106445952	-0.1045390084	0.0319340165	-0.0094722469	-0.0141257996	0.0367184324	0.1250456078	0.1110541696	-0.0423451555	0.0405286363	0.1565359164	0.1223675745	0.0355847396	-0.0456198431043475	-0.0086025283788018	7.400349450809034e-05	0.0020811700848652	-0.0032643386484778	-0.0116080805785541	0.0001347475347182	1.065590681194587e-05	0.0941806545962862	-0.0188106046667825	0.0088699957001849	0.0003538388479299	0.0001699641472156	-0.0003599998001348	1.2959985609709597e-07	2.8887811338726153e-08	0.000277022015811	-4.6137723399978295e-08	2.1286895205329043e-15	7.674119724398993e-08	0.0002569763736664	4.955552169999674e-08	6.603685662273324e-08	2.455749730958848e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.1450469211893	-0.3769938726217106	0.1421243799943145	707524.9899600497	944.5110132088932	-4.018603705371561	892101.0540728901	16.14917574082604	787.2858602475603	-0.6340298612482229	619819.0257457411	0.4019938649544408	796.7898601989746	663.8381683733556	0.858027	21.44346	0.1036343430021944	0.0450719515264391	0.0455996865	0.0813787142	-0.079872271	0.0204140663	-0.0285159082	0.0474579758	0.0433192798	0.020711345	-0.0005811705	-0.0578301168	-0.053267094	0.0486805533	0.0239600151	-0.0077115078	0.0480454586	0.0217424489	0.0828708911	0.0450109301	0.0468986773	0.0974111879	-0.009653205	-0.0518292562	0.0699806349	0.0125298642	0.0899142243	-0.0700087494	-0.0035315643	-0.0345645616	-0.0205050655	0.0171962731	0.0661546788	0.0376006095	0.0591245498	-0.1940236484	-0.0073208887	-0.0934865796	0.1316194611	-0.0027462936	0.0385117511	-0.1119587854	0.1185609488	0.023839813	-0.0300922170480077	0.0155276260563398	0.0002411071709455	0.0009055415268644	0.0171080187769945	0.0203723574254723	0.0004150329470711	0.0002926843064739	0.0665007059154589	-0.0276799486808273	0.0044223438872543	0.0007661795589732	-0.0003590707390639	-0.0005290348862794	2.7987791090076345e-07	1.2893179565189538e-07	0.0005489531679856	0.0002719311521745	7.394655152300545e-08	3.013495806414264e-07	0.0002570985520034	1.2217833700003044e-07	6.609966544224497e-08	1.4927546032093007e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.2684584069686	2.123411485779343	4.508876337939636	711101.6929440654	946.2018183574776	1.6908051485843316	895297.881062997	2.858822050479284	787.7296690131783	0.4438087656179732	620518.0314436115	0.196966220439349	795.7625605957031	671.4642684986065	0.7830749999999999	19.570288	0.0556108147977942	0.0354534984063563	0.0637959639	0.0687654666	-0.0875970895	-0.0083904753	-0.0248056499	-0.0369283646	0.0493056428	-0.0228198002	-0.0130871904	-0.1050633065	0.0170667456	0.0546904499	-0.0179693729	0.0013165771	0.1171983406	-0.0282641032	0.0906700848	0.0501415842	0.0475096202	0.0859899542	0.0090737002	-0.0423873899	0.0840674703	0.049823791	0.1196053523	-0.0075742191	-0.0279071242	-0.0091573237	0.0943855003	0.014666965	-0.1234849075	-0.0368559858	-0.0682622542	-0.073262989	0.0328207034	0.0435758633	0.0879241493	0.0342445906	-0.033702406	0.0756880854	0.1145803187	0.0119549848	-0.0301747414286523	-8.252438064459966e-05	6.810273400774775e-09	0.000910515020286	0.0066393660693506	-0.0104686527076439	0.0001095926895132	4.408118180284403e-05	0.0359939103795881	-0.0305067955358707	0.0012955615844138	0.0009306645738674	-0.0002250505792029	0.000134020159861	1.7961403249167997e-08	5.064776319956076e-08	0.0003919710154731	-0.0001569821525124	2.46433962074578e-08	1.5364127697101317e-07	0.0002570440209042	-5.4531099200028864e-08	6.60716286825988e-08	2.973640779963388e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.5284198705119	3.259961463543277	10.627348743787223	716610.3656484657	946.9104538359172	0.7086354784396462	896639.4075837428	0.5021642413033863	789.8667963535203	2.1371273403419764	623889.5559817734	4.56731326883717	798.0870442260742	686.783896464806	0.805343	20.126801	0.1445107979373724	0.0718163417015309	0.0717863156	0.1291261521	-0.121931822	0.0214609715	0.0408509181	0.0330020036	0.11394341	0.0183122045	-0.0197102484	-0.0327097731	0.0789722431	0.1114913204	0.0217801688	0.0101883045	0.033316258	-0.0750632234	0.0934612439	0.0802256537	0.058167135	0.1048630408	-0.0134682659	-0.0731773585	0.1631812986	0.0633831815	0.126668581	-0.0158324969	-0.0588528585	-0.120077129	0.1311898484	0.0650815013	-0.0741167604	-0.0092897874	0.0244675337	0.0231799756	-0.0336083737	-0.1646590236	-0.024499266	0.0703429769	0.0442517208	-0.0234671837	0.1104315261	-0.0	0.001737862012618	0.0319126034412702	0.0010184142583997	3.0201643749006853e-06	0.0273727218122417	0.0207333557428911	0.0004298720403612	0.0007492658994103	-0.0218680180108634	-0.0578619283904515	0.0004782102117234	0.0033480027570617	-0.0001189910502454	0.0001060595289574	1.1248623682686778e-08	1.4158870038503308e-08	0.0001750059165257	-0.0002169650989473	4.707385416125506e-08	3.0627070819000275e-08	-9.998955844609112e-05	-0.0003570335793502	9.997911798244272e-09	1.274729767836806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.716939569155	-1.8114803013569367	3.28146088220422	713546.7079950795	952.9633155783224	6.0528617424051845	908139.0808380292	36.637135272672325	790.1181809922275	0.2513846387072362	624286.7399344664	0.0631942365779677	799.1332318969727	687.6086974701324	0.7564419999999998	18.904688	0.0807226155508303	0.0495833566369134	0.0776065567	0.1285381959	-0.1280008777	0.0272151891	-0.0543673851	-0.0447284748	0.1342423832	0.050038185	0.0010345666	-0.0366479958	0.102339894	0.1349991886	0.0430537966	-0.037126462	0.0287961965	-0.0627877915	0.1038531217	0.0745860998	0.0482076733	0.1124374977	-0.0247236947	-0.0569980451	0.1139784012	0.1200263317	0.1376869472	0.011196285	-0.0835422243	-0.0573874654	0.141299981	0.0524032937	-0.1925297618	-0.004955742	-0.0423343291	-0.0004485741	0.0125076838	0.0238476059	0.0771392065	0.1214206681	-0.0173556343	0.0185861204	0.10612066	-0.0119549848	-0.0240764429020003	-0.0258143049146183	0.0006663783382248	0.0005796751028132	0.0165029698676733	-0.0108697519445684	0.0001181515073364	0.0002723480144533	-0.0208296718282952	0.0010383461825681	0.0004338752284744	1.078162794853952e-06	-0.0008819823566009	-0.0007629913063555	5.821557335740724e-07	7.778928773552771e-07	0.0001760865276936	1.08061116789999e-06	1.1677204961901809e-12	3.1006465235188954e-08	-0.0001959218911042	-9.593233265810888e-05	3.8385387413846e-08	9.203012449226065e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.1290585422367	1.4121189730817605	1.9940799941374856	715934.3837095719	950.7938127270636	-2.1695028512588124	904008.8743200664	4.7067426216201165	790.3642918188506	0.2461108266230667	624675.7137823132	0.0605705389810892	799.6684339599609	689.3554190041183	0.856724	21.410891	0.0939322140691019	0.0526045073856228	0.0827138093	0.1864134186	-0.1495737364	0.0746054527	-0.0066276377	0.0134251383	0.1605500515	0.0710677431	-0.0269914385	0.0131919274	0.048483418	0.1599982401	0.0796660284	-0.0060019249	-0.0216995253	-0.0485147249	0.1085548083	0.0986654668	0.0680848809	0.1427839079	-0.0748777221	-0.0976104713	0.1576894056	0.1141682052	0.1494511887	-0.0684411806	-0.0841073386	-0.1393846032	0.1001201236	0.0875982521	-0.0795508789	-0.0136349816	0.0967835014	-0.0174370705	-0.0087810044	-0.225635361	0.0522168422	0.0485502981	0.0945530905	-0.1073688478	0.1016540472	-0.023839813	-0.0125035517290683	0.011572891172932	0.0001339318101005	0.0001563388058414	0.0536781850334193	0.037175215165746	0.0013819966226195	0.0028813475484819	-0.0402090516477642	-0.0193793798194689	0.0016167678344125	0.0003755603621872	-0.0003849842920648	0.0004969980645361	2.470070761526295e-07	1.4821290513663526e-07	0.0001570377098003	-1.9048817893299987e-05	3.628574631321058e-10	2.4660842299323243e-08	-0.0001959695668939	-4.7675789700005536e-08	3.840407114858275e-08	2.2729809235191538e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.0213876082395	-8.10767093399727	65.73432797398415	702279.8460888391	935.7948787076484	-14.998934019415174	875712.0550154625	224.96802171876985	784.3423295921941	-6.021962226656456	615192.8899901101	36.26402905927718	791.2543254394532	674.2307080850973	1.702383	42.545261	0.3763620953119121	0.2000420163887662	0.0730261657	0.0240781237	0.011807025	0.0179770848	-0.158417869	-0.2068627305	0.0169060877	0.0470919773	0.0675855124	-0.0819007711	-0.022459202	0.0150730006	0.0051117418	-0.1061064742	0.0981343605	-0.0909088235	0.0917725123	-0.0016264987	0.0146609955	0.0320132134	0.0708562725	0.0202793328	0.0004027001	0.0201765351	0.0767403468	0.0545088901	-0.1462785104	0.0701894319	-0.0089966924	-0.0569346893	-0.2394644957	0.0627304258	-0.3045132526	-0.2951475072	-0.2645284551	0.1061297298	0.1581882475	-0.0934823378	-0.14225576	-0.0928163221	0.0970382431	-0.0355847396	0.0082131943168093	0.0207167460458776	0.0004291835667293	6.745656088566857e-05	0.0450225175464993	-0.0086556674869199	7.492057964412393e-05	0.0020270270862248	0.1368673708581553	0.1770764225059195	0.0187326772056238	0.0313560594074949	0.0022260219207207	0.0026110062127855	6.8173534432044805e-06	4.955173591529075e-06	-0.0001051339400244	-0.0002621716498247	6.873397397180514e-08	1.1053145345054136e-08	0.0003291177559598	0.0005250873228537	1.0831849728801446e-07	2.7571669662166577e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.7245711250332	-0.2968164832062712	0.0881000247029386	701782.4570666208	913.0772762002103	-22.717602507438077	833710.1123131952	516.0894636859566	776.9114289174728	-7.430900674721329	603591.3683825894	55.218284837573904	784.8296909179687	593.7315149988447	2.778305	69.434265	2.592042159055578	1.3101376867030932	-0.2033436728	-0.093139261	0.2017293168	0.0237551396	0.1420999432	-0.0144382624	-0.2433716644	-0.0619683386	-0.0425489368	0.1268160263	-0.0412752598	-0.2522396206	-0.0476456103	0.0951641898	-0.1024429	0.0157791528	-0.2604615004	-0.0756781995	0.0481277294	-0.0230032257	0.1066741397	0.0764092779	0.2582942076	-0.1760272472	0.1176836919	0.100463667	-0.4147397091	0.1182214899	-0.0834262363	-0.3932076169	0.2623033423	-0.2217758045	0.2430264693	0.0025962345	-0.2728946381	-0.130636557	0.0992764023	-0.0764476444	-0.0444784651	0.1240132144	0.092280022	-0.0471208409	0.1527723401889318	0.1445591458721224	0.0208973466552775	0.0233393879268027	0.3433026425351926	0.2982801249886933	0.0889710329632704	0.1178567043716462	1.194982159468708	1.0581147886105526	1.4279823614484968	1.1196069058763545	0.0223399220475027	0.020113900126782	0.0004045689783101	0.0004990721170884	-0.0008850706035119	-0.0007799366634875	6.083011990520138e-07	7.83349973200919e-07	0.0012570429573745	0.0009279252014147	1.5801569966848293e-06	8.610451794205116e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.2844203352583	6.559849210225138	43.031621660891375	712816.1824208432	912.9065935994676	-0.1706826007427935	833398.4486373834	0.0291325501963238	783.3371529148804	6.425723997407658	613617.0951367908	41.28992889086066	789.1569681396485	585.2081204792122	1.796004	44.88501	1.2183897962227224	0.5570386687025465	-0.2582538854	0.0694527162	0.1749391902	0.1253687382	0.3574109795	-0.0293751156	-0.1109819771	-0.0803907214	-0.1132470073	0.2364872349	0.2397985721	-0.1289589498	0.0123264732	0.1940292292	-0.1776401467	-0.2063304512	-0.2830840549	0.0527674539	-0.0023951897	0.0676535834	0.105577965	-0.0053528854	0.2023456285	0.1027831234	-0.2577659246	0.038285866	0.0104730912	0.2695391981	-0.1715221136	-0.0719268978	-0.0539269399	0.0076209249	-0.0846495355	-0.2101213803	0.3155326908	-0.3232350708	-0.1919496793	0.4454613279	0.0644332545	0.0623914755	0.0873863672	-0.0583804184	0.2787418710421292	0.1259695308531974	0.0158683227033746	0.077697030672067	0.1602949639301698	-0.1830076786050228	0.0334918104283993	0.0256944754613744	1.6376652570537402	0.4426830975850322	2.681947494160893	0.1959683248874791	0.0286348819753288	0.0062949599278261	3.962652049293638e-05	0.000819956465741	-0.0035919897655578	-0.0027069191620459	7.327411349851277e-06	1.290239047587198e-05	0.0015897536510919	0.0003327106937173	2.5273166711600265e-06	1.1069640571391349e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
