global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
832.269744472038	0.5464662720302158	0.2986253864666018	692672.9275635515	851.4807607231411	0.814696643369416	0.6637306207173935	725019.4858816591	782.534360044669	1.938603270568251	612360.0246505197	3.7581826406579193	791.4713192615773	620.6568451613009	1.105684	18.459007	0.1665860447234031	0.1058771217063342	-0.1111358077	0.0110656753	-0.0408923696	0.1319415496	-0.1277029113	0.1673626776	0.0931519169	-0.0954915921	0.0644460089	0.1242819742	0.1334722655	-0.0791541298	-0.0458956927	-0.0709616826	0.0463819391	0.0158447037	0.1133730207	0.1096632597	-0.0978778233	-0.020712369	-0.2350237038	0.0048894969	-0.0563191311	0.02964953	0.0105382018	-0.1127514382	-0.033880619	0.0294295233	0.056447162	-0.0780301609	0.0263378887	0.0550920032	-0.0869088236	-0.0195580341	0.1194024187	0.0878957769	0.0136581244	-0.0216837013	-0.0649356016	0.0847845816	0.0253728378	0.0576528392	0.086101008	-0.0879203966	-0.0095625799	0.0759752439	0.0469726831	-0.068781176	0.0868518884	-0.0487324789	-0.049730299	-0.0747248254	-0.0443048592	-0.0669544445	0.0608181163	0.1980447867	0.1091004617	0.0006276456	-0.0674437432	0.0485096035	0.1665934284	0.000886969	-0.0179113762	-0.0698434225	0.0823795913	0.0818904144	-0.1007503652	0.1437067008	0.1082959623	0.0336946481793347	0.0163837860137903	0.0002684284441456	0.0011353293159291	0.1011288163748815	0.1022712033569488	0.0102270375013845	0.0104593990360783	0.0023032970813829	0.020758613726059	5.305177445106986e-06	0.0004309200438277	-0.0003850569014457	0.0003609787367315	1.3030564837226965e-07	1.482688173509635e-07	-0.0006029634119475	-0.0001510223252551	2.2807742725487404e-08	3.6356487614737056e-07	-0.0001891164530835	-3.144777054539999e-05	3.5765032826883655e-08	9.889622722761267e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.555743703294	0.2859992312559143	0.0817955602789739	693149.0663733449	852.1725004750787	0.6917397519375754	0.4785038844106584	726197.9705659479	783.4089614266974	0.8746013820283451	613729.6008436566	0.7649275774458913	792.3621951297196	634.6467085665096	1.163937	19.431526	0.1573656871074952	0.0993166262077965	0.0505770812	0.145778581	0.0078345003	-0.1234087648	-0.1336375325	0.0088820665	0.0614964906	-0.122761227	0.0426520314	-0.0951148831	-0.0358032309	0.0480016907	0.1061279751	-0.0345398545	-0.031328007	-0.1359128547	-0.0252108049	-0.1132088566	-0.0566579148	-0.0894353357	0.0392212627	0.1242189885	-0.0096297994	-0.0191307366	0.0744081961	0.159536083	-0.1310386909	0.0155116101	0.0344396162	0.0085520644	0.0420070038	0.0199091639	0.205843428	0.0938734932	0.0138817497	0.0492837934	-0.076855937	-0.0696324259	0.0390665756	0.028959698	-0.0287691581	0.1453929726	0.0510895358	-0.0343461009	0.1277482826	0.066679212	0.1232937191	-0.0813384946	-0.0571616374	-0.0108021308	-0.0840574807	-0.1007672205	0.0593524371	0.038129621	0.0031648143	-0.1064194225	0.0515183986	0.0769592273	-0.1213583645	0.0591746476	-0.1491378953	0.0437524177	0.0031279108	-0.1136248714	-0.0201438092	0.1100381181	-0.0341218378	0.1412592515	0.0993643757	0.0134309542288519	-0.0202636939504828	0.0004106172925188	0.0001803905314975	0.0081342463618767	-0.0929945700130047	6.616596387570432e-05	0.0086479900519036	-0.0182558279515347	-0.0205591250329176	0.000333275254196	0.0004226776221191	-0.0003530682674968	3.198863394889999e-05	1.0232727019167166e-09	1.2465720151319192e-07	-0.000356932604181	0.0002460308077664	6.053115837023645e-08	1.2740088392743042e-07	-0.0003820629735899	-0.0001929465205064	1.4597211578835664e-07	3.7228359775526644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.0059539777815	0.4502102744875174	0.2026892912541257	693898.9193624338	852.7748594892786	0.6023590141999193	0.3628363819878986	727224.9609769589	782.9491263384219	-0.4598350882754403	613009.3344340982	0.2114483084092819	791.5980440084927	630.006508555003	1.138257	19.002811	0.1084747945671653	0.0691064318997411	-0.1400811434	0.1211314035	-0.0426652486	0.1479690046	-0.0972193955	0.0910787294	0.1274709445	0.0441528769	0.0128616364	0.1217530272	0.1624074378	-0.0497926316	-0.0887822268	-0.0828414489	-0.056519211	-0.0875364237	0.1134523725	-0.017097841	-0.1263323801	0.0437162738	-0.1038812514	0.0378447515	0.0305106898	-0.0054042027	0.0785275078	-0.1536122851	-0.0794599678	-0.1166842574	-0.0031256916	-0.1110839086	0.1160407503	0.1190402748	-0.0439942147	-0.0213467279	0.106361236	-0.0163798314	-0.0416413567	-0.0747856552	-0.0485668913	0.0018745373	-0.0655023203	0.0669520405	0.0107932048	-0.141959357	-0.0165357706	0.0363658849	0.0189520993	0.0466508811	-0.0944872648	-0.0239197636	-0.084815398	-0.1127188983	-0.0545996566	-0.0866655474	-0.0903520296	0.0554358641	0.0232585116	-0.1166714541	-0.0195576173	0.0908799809	0.0478140962	0.0281056365	0.019755298	-0.0064188114	0.0004028678	0.1087447584	-0.0662418102	0.1386044847	0.0898496795	0.0172846701549644	0.0038537159261125	1.4851126439173136e-05	0.0002987598223659	0.0138440011061788	0.0057097547443021	0.0001916563666278	3.260129924008034e-05	0.009812616378511	0.0280684443300457	9.628744019182232e-05	0.0007878375671088	-0.0014490212231022	-0.0010959529556053	1.2011128809002111e-06	2.0996625050005957e-06	-0.0002718939530361	8.50386511449e-05	7.231572188544002e-09	7.392632169759697e-08	-0.0001461969890061	0.0002358659845838	2.1373559594449726e-08	5.563276268368539e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.5533902395933	-0.4525637381881324	0.2048139371228164	693145.1475994407	853.4224327033293	0.6475732140506807	0.4193510675559287	728329.8486412686	782.2967404478263	-0.6523858905956104	611988.1901152937	0.4256073502482277	791.2016801763012	631.4712085685807	1.216837	20.314678	0.0904207399195607	0.0461670501265091	0.0566224836	0.1002666111	0.1638061245	-0.0179198508	-0.0373358849	0.0374128207	-0.0548377166	-0.1772612857	0.0503482951	0.0494275109	-0.0338733217	0.029559359	0.1022758029	0.0321783384	-0.165513117	-0.0869510071	-0.123906028	0.0997922656	-0.0005143927	0.0396303506	0.2631467361	0.073816644	0.0136160396	0.0678932219	0.0789924129	0.0683248278	0.0180760234	0.0933033105	-0.1672840064	0.1172159588	0.0900079876	-0.0685013872	0.1553087562	-0.0678482503	-0.0028335311	-0.0440342136	0.0343396831	0.137266147	0.2061044525	-0.0031847087	-0.1470034739	0.0584891243	-0.0149440889	-0.0594313531	0.0836180204	-0.0673061001	-0.0076446791	-0.0349205766	-0.1007985937	-0.1114342592	0.1453627997	0.0675228067	0.0141823723	-0.0557510029	-0.027062325	-0.1773645676	0.1511735987	0.1128411715	-0.1212088269	-0.0011731908	-0.1311559003	0.0290792986	-0.0554157073	0.2041222713	0.0289160479	0.0262230015	0.0781587027	0.1357462967	0.0798077096	0.0123268054117744	-0.00495786474319	2.4580422811766445e-05	0.0001519501316597	0.0337226576986608	0.019878656592482	0.001137217642261	0.0003951609879218	-0.0214414918570327	-0.0312541082355437	0.0004597375730551	0.000976819281599	-0.0020800259827687	-0.0006310047596665	3.981670067217774e-07	4.326508088992896e-06	-0.0003273474685561	-5.5453515519999965e-05	3.075092383526877e-09	1.0715636517008687e-07	-0.0001463409207865	-1.4393178040001818e-07	2.1415665096640673e-08	2.0716357409119057e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.8755529271323	0.3221626875389347	0.1037887972423093	693681.6866636763	854.9627185307496	1.540285827420348	2.3724804301519864	730961.2500774898	780.9049078563812	-1.3918325914451088	609812.4751141833	1.9371979626088076	791.3338016270321	628.7645467579246	1.100443	18.371511	0.2966815532356611	0.1700381917162449	0.0600867211	0.0487480543	-0.0314389602	-0.06808667	-0.0019004755	0.0483566627	-0.119767412	-0.073807351	0.0270808117	-0.1158779151	0.0624104016	-0.0488222117	-0.0754712267	0.0780479436	0.1120329505	-0.0467551362	0.017238273	0.0719707783	0.0345477281	-0.0522378173	0.170914871	-0.1791091052	-0.017666416	0.0027880526	-0.1994285905	0.0259030662	0.0272713162	0.0892167991	-0.389584338	0.0803587658	-0.1468423593	0.0698813695	0.0431485661	0.0137901227	-0.0609156833	0.0103150478	-0.0288980212	0.2077112445	0.0363805723	0.1153570633	-0.1537577278	-0.0263598167	0.182813114	0.0399829843	0.1169154762	-0.1015478139	0.0777679258	0.1942037904	-0.0011053696	-0.0329641775	0.2305676927	0.1529976168	0.2533193109	-0.1252014113	-0.1232766863	-0.0141937792	-0.0798430147	0.1202458101	-0.018998722	-0.167553822	0.1234091797	0.0128113399	-0.0858376165	-0.0213342187	0.0079712914	-0.1722985053	0.0658372605	0.1326888823	0.0692973963	0.000376945719438	-0.0119498596923364	0.0001427991466665	1.4208807540263142e-07	-0.0693648541508196	-0.1030875118494804	0.0048114829913644	0.0106270350993167	-0.123198589159017	-0.1017570973019843	0.0151778923707722	0.0103545068513255	-0.0007480673751657	0.0013319586076029	1.774113732367722e-06	5.596047977873001e-07	-0.0003273460845993	1.3839567999636771e-09	1.9153364241657023e-18	1.0715545910249209e-07	-0.0004121226170639	-0.0002657816962774	1.6984505149559794e-07	7.06399100760921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.6386029232036	0.763049996071345	0.5822452965044796	694953.3202837508	853.9160509312406	-1.0466675995089645	1.095513063861858	729172.6220380052	783.3578596562427	2.4529517998614665	613649.5362852096	6.016972532443608	792.1948909414208	630.9399421676666	1.157109	19.317533	0.2559291175169285	0.1509568111259671	-0.0245021608	0.0489938686	0.0420300831	-0.2298554889	0.1172418326	-0.0412651021	0.1234900282	-0.0001898616	-0.0811857032	-0.114408219	-0.0577989254	-0.0418351727	-0.0115500546	-0.017225661	-0.0205128926	-0.1226417862	0.0118491649	-0.0748988872	-0.0631188668	-0.0749022951	-0.0686074683	-0.0076576595	-0.1348672661	-0.1384124961	0.0468150655	0.0546588677	0.0490955811	-0.1801722271	0.0709864907	-0.0039283413	0.0676145321	0.0809631043	0.1255102711	0.1475412708	0.0168850947	-0.0129132065	0.0207187817	-0.0544587933	-0.0386077617	0.0053829565	0.1186302995	0.1454056664	0.0975844172	-0.0841919328	0.1283286784	0.0401760828	-0.056151891	0.0800089645	-0.0069430001	0.0560364406	0.143166141	0.1191296182	0.0825000118	0.0627710282	0.1137848139	0.0357261728	-0.1970957163	0.0558407131	0.1197806238	0.0647517784	-0.1217386931	0.1721067647	-0.108760552	0.0074355373	0.1575959099	0.0287983734	-0.1369085075	0.1294367287	0.0583804184	0.0055626194145617	0.0051856736951237	2.6891211672297888e-05	3.0942734751258746e-05	0.0015574721111306	0.0709223262619501	2.425719376949608e-06	0.0050299763624065	-0.0095900802386523	0.1136085089203647	9.196963898378936e-05	0.0129068932991085	-0.0017030345306761	-0.0009549671555104	9.119622681036246e-07	2.9003266126751644e-06	-0.0004308754265474	-0.000103529341948	1.0718324644206614e-08	1.856536332024039e-07	-0.0001463669417326	0.0002657556753313	2.142328163215433e-08	7.062607897079533e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.0183455300892	-1.620257393114457	2.6252340199420563	692254.5272986268	856.3155546255991	2.3995036943584864	5.757617979240025	733276.3290937474	782.171160613842	-1.1866990424007329	611791.7244960045	1.4082546172348158	791.6679275723945	624.1657861492591	1.067367	17.819332	0.0563124532022496	0.0334373802552942	-0.076283807	0.083480457	-0.158817824	-0.0101209846	0.1976219301	-0.0027962623	0.0574123508	0.1842807745	0.1163077699	-0.040360912	0.090819938	-0.0184483908	-0.2075250272	-0.0226952677	0.044949726	-0.1327786455	0.2375362351	0.0090071006	-0.035939423	0.133542852	-0.042369173	-0.0382186538	0.0592187471	0.0122313932	-0.0250776244	-0.1094911722	-0.0542743535	0.1035427075	0.0582552335	-0.1268265022	-0.0274816602	0.2849856587	-0.0652087225	-0.0479876805	0.0049065457	-0.0669206409	-0.0226375527	0.0213387282	-0.0028872201	-0.0192974857	0.0086699984	-0.0191841857	-0.0924994151	-0.0975264661	0.120624139	-0.0752344892	0.0241223702	-0.0357509258	-0.0019217324	-0.0537243785	0.0430125708	0.0232143575	0.1047868176	0.0166672266	0.0426696205	0.1079326387	-0.1801232343	-0.2131321554	0.0291179956	0.1145619776	0.0560753482	-0.1899012874	0.065342203	0.0799715172	-0.0431570387	-0.0361704234	0.0771530196	0.1259946088	0.0471208409	-0.0102873814443	-0.0158500008588617	0.0002512225272259	0.0001058302169805	-0.0266932144221954	-0.028250686533326	0.0007125276961893	0.0007981012896042	-0.0092288864774303	0.0003611937612219	8.517234561329587e-05	1.304609331456949e-07	-0.0017400418262098	-3.700729553369987e-05	1.369539922718602e-09	3.0277455569595358e-06	-0.0003272893824404	0.0001035860441069	1.0730068533737345e-08	1.0711833985821843e-07	-0.0002427850430687	-9.64181013361e-05	5.8944577137870524e-08	9.296450265258446e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.3943051981772	0.3759596680880577	0.1413456720288825	692880.2793263562	853.223354907746	-3.0921997178530773	9.56169909509065	727990.0933600296	781.7639721267443	-0.4071884870976419	611154.9081153851	0.1658024640248664	790.573221094946	628.4820156973042	1.115363	18.620596	0.0204712372146139	0.0122643108799752	-0.0117068673	0.1259219598	0.2194120409	-0.0484235122	0.2695888323	0.0677567903	0.0971968641	-0.1345542505	0.0146629465	0.0864019639	-0.0315782119	0.1035439552	0.1006068747	0.1062775897	-0.2324834213	-0.0412679294	0.021015939	0.0313329283	0.1224628224	-0.0618351557	-0.0433798252	-0.0045423163	-0.0143374378	0.0883196669	-0.0354730104	0.0280805262	0.1343802473	-0.0029998314	0.0979346812	0.1552755635	0.1812651983	-0.0074955448	0.010131116	-0.1120528776	-0.0577151836	0.019026055	-0.04227362	0.0996725112	0.1011596171	-0.0035538751	0.0739412	0.0652814637	-0.0052638505	-0.114326912	0.151753363	-0.0559871995	0.0108400432	0.0138993474	-0.0616747198	-0.0231100888	0.1471757353	0.1955804202	-0.0379262057	-0.0263106098	0.1918996639	-0.0234354181	-0.0948818161	-0.0048367423	-0.0978362136	0.1528313967	-0.0518420731	0.0766952996	0.1037143159	0.0712399982	0.0888143742	0.0526134319	-0.0060752885	0.1223675745	0.0355847396	0.0010560713973859	0.0113434528416859	0.0001286739223715	1.1152867963766077e-06	-0.0278054863648264	-0.0011122719426309	0.0007731450719845	1.2371488743641363e-06	-0.0051406091631633	0.004088277314267	2.642586256839848e-05	1.6714011398350203e-05	-0.0017880444352748	-4.800260906500016e-05	2.304250477047235e-09	3.197102902517179e-06	-0.000327255370315	3.401212540001539e-08	1.156824674226372e-15	1.0709607740000781e-07	-0.0002732931241989	-3.05080811302e-05	7.468913173439539e-08	9.307430142468651e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.2924264185415	0.8981212203642599	0.8066217264685875	694376.2679265004	855.4445496958198	2.221194788073717	4.933706286565845	731785.3776042839	782.5493315791547	0.7853594524103755	612383.4563549818	0.6167894694903249	792.6342845587685	624.4549146907297	1.136542	18.974184	0.0833139709015047	0.0617120309613627	-0.0355888595	0.0103773413	-0.0366443849	-0.1972307433	0.0910730716	-0.1333277697	-0.0719626201	0.0056258398	-0.0359257681	-0.1932868723	0.0783485775	0.0775096513	-0.1078589157	-0.0248103692	-0.0145336357	-0.0510103854	0.042378151	-0.0376626242	0.0310163547	-0.091733085	0.1671928587	0.0027486512	0.1584539452	-0.078776293	-0.0325077227	0.1476989073	-0.0654080434	0.0963444701	0.153490817	-0.0225025094	-0.0182369857	-0.011286962	0.0459837576	0.1286468444	-0.0658912355	-0.1016388622	-0.0687359673	0.0684991209	0.1003829437	0.1642282436	-0.1273034739	-0.0215500563	-0.0427479621	-0.0759484336	0.0230343675	-0.1516556856	0.0157397269	0.0669629851	-0.0770555194	-0.0583810136	0.0657255676	0.1013511397	0.0820039413	0.0989617334	0.0420003486	0.0264695532	-0.1492457532	0.0260006168	-0.0217270683	0.0272417375	-0.0735983353	-0.1247422895	0.0930947722	-0.0983633452	-0.0572211129	-0.1381596348	0.0915042365	0.1185609488	0.023839813	-0.0026638994789465	-0.0037199708763324	1.3838183320761246e-05	7.096360433931434e-06	-0.0266049648669053	0.001200521497921	0.0007078241555692	1.441251866970721e-06	-0.0671076974544746	-0.0619670882913113	0.0045034430576412	0.0038399200313031	-0.0019350424583997	-0.0001469980231248	2.1608418802628623e-08	3.7443893158095543e-06	-0.0002296545937978	9.76007765172e-05	9.52591157676042e-09	5.274123245243253e-08	-0.0003572221292756	-8.392900507670002e-05	1.276076496441935e-07	7.044077893164738e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.1875735553725	1.8951471368310424	3.591582670238897	697538.2830213108	855.7585194905599	0.31396979474016	0.0985770320091782	732322.6436806751	784.750644934334	2.201313355179309	615833.5747248532	4.845780487690786	792.0426066990732	630.4536752301062	1.059277	17.684265	0.0587283326519655	0.0322705985638568	-0.068103796	0.1133213008	0.0657721016	0.0425249646	0.1982857035	-0.0309665397	0.0253603229	0.0188835149	-0.0374731186	0.191018819	-0.0354362151	0.0334258915	-0.0165186077	-0.0840722076	-0.1257885455	-0.170835739	0.0564867104	-0.0023860504	-0.0503198078	0.1031621756	-0.2071647523	-0.0494733767	0.0125245447	0.0119992294	0.0784121707	-0.0312833688	0.0629153039	0.0461524692	-0.0939457233	-0.063046638	0.0987340944	0.0874802899	0.042994032	-0.2112842961	0.0954858283	-0.0644032362	-0.0454302127	-0.0183511976	-0.0170804616	0.1491903205	0.0222461854	0.1062161781	0.0364338491	-0.1097291495	0.0841849281	-0.1188549834	-0.0395094131	0.1149385468	-0.0453795902	-0.0361749967	0.128359975	0.0753472009	-0.0806902752	-0.0207798708	0.0511755469	0.0093908923	-0.1312500755	-0.0528059733	0.1177395247	0.0480231652	-0.0500718089	0.1148214318	0.0656574295	0.0194899542	-0.0403865155	-0.0259850643	-0.078916703	0.1145803187	0.0119549848	0.0003835471074182	0.0030474465863647	9.286930696745865e-06	1.4710838360886828e-07	-0.0040914492387997	0.0225135156281056	1.6739956873674646e-05	0.0005068583859369	-0.0504836125480494	0.0166240849064252	0.0025485951359015	0.000276360198976	-0.0021510584066041	-0.0002160159482044	4.6662889878646096e-08	4.6270522686221705e-06	-0.0003271346272442	-9.748003344640002e-05	9.502356920711268e-09	1.070170643422017e-07	-0.000339852400305	1.736972897060002e-05	1.1549965399306997e-07	3.017074845121016e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.0079649622019	-1.1796085931706557	1.3914764330820537	695569.2856203933	855.1683268445603	-0.5901926459996503	0.3483273593920685	731312.8672381247	784.2927661774082	-0.4578787569257656	615115.1430782108	0.2096529560438843	793.5585752249526	626.1564069051228	1.353079	22.589191	0.163660768977144	0.0867534956838077	-0.0843493518	-0.0540315164	0.0511955148	0.0140746364	0.0203431278	-0.079084552	-0.0340133396	0.011798896	-0.0534086176	-0.0587386201	-0.0382034892	0.1433563569	0.032655022	-0.1257963365	0.0337633656	-0.0349145338	-0.020732216	0.0128517145	0.0348496636	-0.0053114056	-0.0510951882	0.1427220642	-0.1185679623	-0.0954021518	0.2265722851	0.0097703678	0.0170607492	0.1884745879	0.0023363431	-0.0504318759	0.0300610129	-0.0712058725	0.0647148633	0.107766389	-0.046916828	0.0808779299	0.135880404	0.0182939289	-0.019414316	0.0666618987	-0.0230361512	0.2546036189	-0.1780569626	-0.0290889937	-0.1287045673	0.0857656711	0.045240973	0.2162365454	-0.156458258	0.2119761111	0.0232670844	0.0071199007	0.1359729885	0.1738703084	0.4531276832	-0.0895585131	0.1828645847	-0.1650999077	0.2133237169	-0.0051631763	-0.1500316896	-0.1541083794	0.0701417053	-0.0161105376	0.0477555307	-0.2194586588	-0.2088637735	0.1104315261	-0.0	-0.0015488452259262	-0.0019323923333444	3.734140129968215e-06	2.398921533874381e-06	0.006497790218674	0.0105892394574737	4.222127772589551e-05	0.0001121319922877	-0.0057503514780137	0.0447332610700357	3.306654212069434e-05	0.0020010646459599	-0.0006139942842095	0.0015370641223946	2.3625661163526824e-06	3.769889810419362e-07	7.004481309480504e-05	0.000397179440339	1.5775150782800529e-07	4.906275841486171e-09	-0.0001459784407128	0.0001938739595922	2.1309705152940463e-08	3.7587112207958e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.9579858196805	-0.0499791425213516	0.0024979146871695	695485.9221124185	848.514821154006	-6.653505690554312	44.2691379742386	719977.4017180147	784.5381767459032	0.2454105684950036	615500.1507717861	0.0602263471290408	792.6586437936281	609.6703602149339	1.320055	22.037863	0.2221375383281447	0.1625640713569301	-0.2594063707	-0.2590818601	0.0198276436	0.0657776169	-0.068326177	0.0284273682	0.1005838627	0.0614278166	-0.0987350986	0.0547150143	0.1603483488	0.1397154332	0.1155559627	-0.1829675642	-0.0263579188	0.1719838118	-0.0812975515	0.1463508698	-0.0777533498	-0.186425866	0.0968729943	0.0840840113	0.0087490294	0.0712135689	0.0620726248	-0.1139090185	-0.292407589	0.1447401298	-0.1981117436	-0.1212491566	0.1461543343	-0.1647941651	-0.0681859168	0.1113021083	0.0041721639	0.1820876956	0.1125438384	0.0109968817	-0.0847973167	0.0545638923	-0.2598609899	-0.1262589851	-0.007538078	-0.1316210901	-0.2904789807	0.1618555229	-0.1200822812	0.0524535412	-0.0690136775	-0.0428458635	0.0577032244	-0.0445680886	0.0202178292	0.1353901371	0.0348732821	0.1843389405	0.3018599595	0.0308314395	-0.0648957723	-0.0925851202	0.0682441964	-0.3718187377	0.1462378665	0.1174092175	0.1408637144	0.0418919599	0.1362877788	0.10612066	-0.0119549848	0.0058149647992138	0.00736381002514	5.422569808635236e-05	3.3813815616095586e-05	0.1674234892252712	0.1609256990065972	0.0280306247443645	0.0258970806007619	0.0106973780179941	0.0164477294960078	0.0001144338964598	0.0002705278055738	-0.0002229588236859	0.0003910354605236	1.5290873138690396e-07	4.9710637059400244e-08	0.0003130288075685	0.0002429839944736	5.904122157039262e-08	9.7987034367757e-08	-0.0002599649817235	-0.0001139865410107	6.75817917224997e-08	1.2992931531584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.5644184459239	-1.393567373756582	1.9420300251988172	693163.5108621995	860.5205973631947	12.005776209188753	144.13866238512264	740495.6984863095	783.2966342947497	-1.2415424511535775	613553.6172974828	1.5414276580164334	794.450928124376	617.9206543577883	1.421136	23.72538	0.2001334028246429	0.1299292736598045	-0.0977587757	-0.2101926571	-0.1758369575	-0.0474494251	0.0731138581	-0.0663797962	-0.2447436382	0.0758787985	0.1494797115	-0.0218959295	-0.022830009	-0.0611297729	0.0048451546	-0.0716475818	0.0292975749	0.0984817843	-0.0017946378	0.034931849	-0.1904295898	-0.1540576416	0.1945402831	0.0734130591	0.0855504285	0.0542213151	-0.0599009803	0.0479557778	0.0489995667	-0.0481567655	0.0508118608	-0.0868324944	-0.0929780786	-0.1355553867	0.0134996551	0.1049084025	0.1820986712	-0.0041559008	-0.0852159107	0.1197975785	0.2005117674	-0.0602533879	-0.1744661108	-0.0650355149	-0.087872857	-0.060148694	-0.099767768	-0.0646135077	-0.1990492695	0.0462185051	-0.0128983815	-0.1675022149	0.0274686403	-0.1564667063	0.270865019	-0.0305346301	0.0236138627	-7.9933e-05	0.0583437245	0.0466600291	-0.1391245407	-0.0194990098	0.1196333089	0.043653933	0.0481383432	-0.0222788974	0.0508783207	-0.0054634919	0.0313714139	0.1016540472	-0.023839813	0.0049250471157904	-0.0008899176834234	7.919534832696708e-07	2.425608909275534e-05	0.0420945512481267	-0.1253289379771445	0.0017719512447811	0.0157073426944789	-0.0068200292613909	-0.017517407279385	4.6512799126228106e-05	0.0003068595577918	-0.0008040079732692	-0.0005810491495833	3.376181142314761e-07	6.464288210804465e-07	-0.0001119446079771	-0.0004249734155456	1.8060240392049325e-07	1.2531595255146602e-08	-0.0001380447491586	0.0001219202325649	1.9056352770260798e-08	1.4864543108679313e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
