global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
829.8116212698283	-1.2737647779790675	1.6224767096200636	688587.3267944609	864.092523414858	-3.031630534510441	9.190783697776062	746655.8890214568	779.9334524649161	1.99463003653068	608296.1902738435	3.9785489826303806	792.1245470087579	639.6820776180657	1.105049	22.446724	0.2001174943903462	0.1051029240748546	-0.0058859745	-0.1440689233	-0.1286871618	0.1968425033	0.0296309383	0.0581428776	-0.0543955648	-0.0494352591	0.1483538046	-0.0588519323	0.0233025937	0.001020786	0.0563196325	-0.0661018112	-0.228701383	0.169283416	-0.0001254496	-0.0037228122	-0.0394697174	-0.0944808997	-0.2116302414	0.1648901965	0.0200266238	0.0221941077	0.0156193083	-0.1205774517	-0.032191618	-0.0293079791	-0.0218392813	0.214593877	-0.1433406922	-0.0056920575	0.0217445383	-0.0119011249	-0.0298290258	0.0504003737	0.2208443214	-0.0773053271	0.0263380512	0.1355209058	0.0356401442	-0.126396117	0.095030833	0.2650292034	-0.0547904078	0.0180983853	0.0915071223	0.1437067008	0.1082959623	0.0054296832435056	0.0314406503450327	0.0009885144941186	2.948146012480549e-05	0.1000283345060353	0.0904913920614518	0.0100056677040512	0.0081886920372193	-0.0513141428916554	0.0132805729984681	0.0026331412607052	0.0001763736191676	0.001976003243054	0.0007150052994139	5.112325781899611e-07	3.904588816559926e-06	-0.0006359971003642	-0.0005819983936714	3.387221302361372e-07	4.0449231167167046e-07	3.1281221180225367e-06	1.093886622528838e-06	9.7851479852618e-12	1.1965879429475485e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.9550256362617	0.1434043664334012	0.0205648123121652	688825.3445788878	868.4201052019673	4.327581787109352	18.72796412412057	754153.479118996	779.8810956036604	-0.0523568612557028	608214.5232799656	0.0027412409205489	793.2548298287899	658.8005970666309	0.974817	19.801346	0.2646111116230675	0.1423450837297936	-0.019653765	-0.0511991884	-0.0687900125	-0.0429110776	-0.023100645	0.0145468706	-0.0931405587	0.0292810347	0.0747911269	0.0422439888	0.0392212597	-0.0307715388	0.0486586482	-0.1612308115	-0.0475040085	-0.0093062969	-0.0308431148	0.010239014	-0.0329264334	0.0805006595	-0.1439065151	-0.0079431096	-0.0600054561	-0.0052272231	-0.0156503837	-0.0840285851	-0.0296471397	-0.0416379074	-0.0380616358	0.0356936739	-0.103629918	0.0230658333	0.0020095662	0.0254073001	0.0745471832	-0.0038226028	-0.073048754	-0.0504488562	0.056526172	0.1066568202	0.0083147238	-0.0221293268	-0.0346481638	0.0262220138	-0.0541099378	0.002213031	0.0240018078	0.1412592515	0.0993643757	-0.0085991844564432	-0.0140288676999488	0.0001968091289426	7.394597331593434e-05	-0.0057148180524251	-0.1057431525584604	3.265914537232381e-05	0.0111816143130018	-0.0314798395166917	0.0198343033749637	0.0009909802959966	0.00039339959037	0.000281993854561	-0.001694009388493	2.8696678083024284e-06	7.952053401017042e-08	-5.403117953473036e-05	0.0005819659208294	3.386843330068926e-07	2.919368361914265e-09	-0.0002209923283534	-0.0002241204504714	4.883760919105697e-08	5.0229976319513374e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.6021436961981	-2.3528819400635257	5.5360534238771	684925.3082505426	867.8499339688209	-0.570171233146425	0.325095235107715	753163.5078896867	778.3719600536206	-1.5091355500397867	605862.9081977151	2.2774901083938897	792.2090731681661	641.2578430099335	0.723186	14.689989	0.0994788055333484	0.0532081692177386	-0.0497572999	-0.1252144767	-0.1463576904	-0.0294912366	-0.0390479991	0.0848816903	-0.0895686572	0.0347279988	0.0474886206	0.0243167834	0.0111166309	0.0154417653	0.013528175	-0.1988679988	-0.1319137798	-0.0906780727	-0.0099155484	-0.0445321932	-0.0074721326	0.0602374729	-0.2069957537	-0.0838159096	-0.0465376526	-0.0158150227	-0.0488110606	-0.1254745019	-0.0658400565	-0.1057687748	-0.0286488055	0.1144199225	-0.1047165587	0.0299318476	0.041518545	0.0090786896	0.042955298	0.0302030798	-0.0608817629	-0.0689110837	0.0466677084	0.1048492062	-0.0255785091	-0.0073073954	-0.070453341	0.0133202197	-0.0075080864	-0.0654904448	-0.0243658441	0.1386044847	0.0898496795	0.0018809034672671	0.0104800879237103	0.0001098322428886	3.5377978531773987e-06	0.0266232789885236	0.0323380970409487	0.0007087989841007	0.0010457525202298	-0.0212189774207587	0.010260862095933	0.0004502450027826	0.0001052852909517	-0.0003639987334564	-0.0006459925880173	4.173064237734182e-07	1.3249507795786333e-07	-5.401108724134573e-05	2.009229338463504e-08	4.0370025345424893e-16	2.917197544992259e-09	6.099016079094379e-05	0.0002819824891443	3.7197997133051764e-09	7.951412418403999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.3127986040982	0.710654907900107	0.5050303981225096	686102.0923313535	868.194563342679	0.3446293738580834	0.1187694053258146	753761.799817785	778.7719696044921	0.4000095508715731	606485.78064166	0.1600076407884776	792.1278665745511	640.8494154370142	0.668436	13.577868	0.0864499340177248	0.0550888570341132	-0.0685447813	-0.1253659152	-0.1096762007	-0.036565367	-0.0568759819	0.0081844079	-0.1165872274	-0.0098044183	0.0181458846	0.0663731211	0.0148988787	-0.0152129402	-0.0097368129	-0.122270059	-0.0487475664	-0.1042712503	-0.019111887	-0.0101043065	-0.008562468	0.0850494391	-0.1097473204	-0.151344789	0.0100166319	-0.0159140798	-0.0343479544	-0.1013023335	-0.0323082324	-0.1178003621	-0.0712538234	0.0425556839	-0.0932324996	0.0381512141	-0.0142373613	-0.0320656525	0.056319498	-0.0232924349	-0.1271236256	-0.0704351198	0.0883897973	0.1076486877	0.0173022832	0.0096680249	-0.0359356285	-0.0502742082	-0.0985796662	-0.0623812022	-0.0366489882	0.1357462967	0.0798077096	-0.0043229750229869	-0.006203878490254	3.848810832183625e-05	1.868811304936859e-05	-0.0205818214117954	-0.047205100400319	0.000423611372627	0.0022283215038041	-0.0292084343154641	-0.0079894568947054	0.0008531326351607	6.383142147235569e-05	0.0001010026209874	0.0004650013544438	2.162262596345685e-07	1.0201529446324376e-08	-5.399507195891218e-05	1.60152824335501e-08	2.5648927142637844e-16	2.915467795848104e-09	9.700275571363816e-05	3.601259492269437e-05	9.40953461603976e-09	1.2969069930660722e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.8563758088503	-0.4564227952479314	0.2083217680219351	685346.1789673644	866.5047674855879	-1.6897958570910987	2.855410038642241	750830.5120752527	778.4338529233579	-0.3381166811342382	605959.263377104	0.1143228900612321	791.4283860876205	632.8178385770871	0.650733	13.218268	0.1494399368556364	0.0806310595454346	-0.0844331511	-0.156436564	-0.1451499349	0.0004105649	-0.080732976	0.0343953468	-0.1320579575	-0.0567126077	-0.0433385847	0.0539519939	-0.0002423974	0.0101909733	-0.021460768	-0.1577339453	-0.0803492626	-0.0246465391	-0.0091450031	-0.0341645641	0.0114912972	0.048331766	-0.1349152221	-0.1277600262	0.0077813587	-0.0241914342	-0.0580765722	-0.1489358758	-0.0312988696	-0.1162581282	-0.0248588976	0.0965838284	-0.0566987918	0.0336269521	0.0044843804	-0.0971609972	0.0015936167	-0.0366429558	-0.0426302528	-0.060179233	0.0839617276	0.0683240714	-0.0010607736	0.0200302886	0.0684711712	-0.0526328966	-0.1032162481	-0.1233722845	-0.0233637558	0.1326888823	0.0692973963	0.0060398924763518	0.0103628674993387	0.0001073890228088	3.648030112589108e-05	0.043598224435982	0.0641800458477774	0.0019008051739702	0.0041190782850228	0.0121867368665249	0.041395171181989	0.0001485165554539	0.0017135601971861	-0.0001340154591475	-0.0002350180801349	5.523349799029428e-08	1.796014329051524e-08	-0.0002819924247183	-0.0002279973527593	5.198279286528873e-08	7.951972759850608e-08	-0.0001100188579227	-0.0002070216136363	1.2104149098615252e-08	4.285794851259327e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.6650672240188	1.8086914151684823	3.271364635304167	688344.1237718356	865.1626348433956	-1.3421326421922686	1.801320029238	748506.3847291666	778.911115971318	0.4772630479601503	606702.526583684	0.2277800169482127	790.0529479331159	640.2666505343451	0.7936809999999999	16.121948	0.1114922959382632	0.0558968992653835	-0.0866802186	-0.0873839036	-0.0807502025	2.26458e-05	-0.0681515977	-0.0486924733	-0.103182389	-0.176995291	-0.0839859521	0.0205851191	0.024527973	0.0041323066	-0.0746691742	-0.0673152086	-0.0630960344	-0.0411225273	-0.025045935	-0.0022939057	0.0706463941	-0.0423466073	-0.0673781621	-0.1749460826	0.1513473336	-0.0342682174	-0.0650944001	-0.094725213	-0.0126350825	-0.1320142735	0.0229836942	0.039604068	-0.0160408882	-0.019381169	-0.0140616903	-0.083319519	0.0470876974	-0.0255546843	-0.0812876111	-0.017445188	0.1151483542	-0.1460290548	0.0891968848	-0.0151954383	0.0118957106	-0.1153481854	0.0198819154	-0.0593451562	-0.0942011599	0.1294367287	0.0583804184	-0.0130391325101015	-0.0190790249864533	0.0003640091944337	0.0001700189766159	-0.0052597432644319	-0.0488579677004138	2.766489920773674e-05	0.0023871010078146	0.0011305776723702	-0.0110561591941547	1.278205873262019e-06	0.0001222386561264	-0.0004439995354812	-0.0003099840763337	9.609012758045717e-08	1.9713558750752137e-07	-5.4000439378310006e-05	0.0002279919853399	5.1980345379270206e-08	2.9160474530505342e-09	1.9879615484368e-06	0.0001120068194711	3.951991118063241e-12	1.2545527608039832e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.7189132714706	0.0538460474517705	0.0028993968261783	688433.4750403902	861.2048614748063	-3.957773368589301	15.6639700371147	741673.8134278404	778.7682614926939	-0.1428544786241445	606480.0051083529	0.0204074020629761	790.453793399892	644.1830683614544	0.716976	14.563852	0.0410210801568915	0.0305952409182088	-0.0698626375	-0.0562919601	-0.0235288758	0.0125876634	0.0119000681	-0.0068907616	-0.0682843393	-0.1145651403	-0.0349964745	-0.0039048264	-0.0119626674	3.10701e-05	-0.0793608707	0.0444729203	-0.0808427796	0.1229114094	0.0103569785	-0.0016559354	0.0808250118	-0.1025364045	-0.0112873451	0.0435773276	0.0939421613	-0.0319081994	-0.0582390254	-0.0690438897	-0.0237854343	-0.0704973378	0.0249504727	0.0475193564	0.0593418432	-0.0077157959	0.0335064613	-0.0809166843	0.0541136829	0.026171994	0.0715105041	-0.0195119243	0.0549602817	-0.1555041024	0.1460846712	0.0331401243	0.0339292504	0.0602817247	0.0860328497	-0.0581058129	-0.0262274746	0.1259946088	0.0471208409	-0.0130398814063283	-7.48896226801174e-07	5.608455585170354e-13	0.0001700385070911	-0.0052623622499652	-2.618985533300172e-06	2.76924564498588e-05	6.859085223635587e-12	-0.0271360293269964	-0.0282666069993666	0.0007363640876356	0.0007990010712566	-0.0003550044019392	8.899513354200002e-05	7.920133794158416e-09	1.2602812539620908e-07	-5.397088147685025e-05	2.955790145975357e-08	8.73669538704502e-16	2.912856047388217e-09	-0.0001640094525234	-0.0001659974140718	2.68991005170254e-08	2.755514147853684e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.9349232662138	2.216009994743217	4.910700296801834	692115.716549961	864.4263205989714	3.221459124165108	10.377798888666623	747232.8637442758	780.5608068395544	1.7925453468604928	609275.1731740162	3.2132188205512047	792.1170206597511	647.7464555575996	0.77537	15.750009	0.0495096733379058	0.0303139598590795	-0.0570699317	-0.034438412	-0.0286580341	0.0846762019	0.0027292129	-0.0244305894	-0.0618598613	-0.067515175	0.0453063276	-0.0738266085	0.0265295428	0.0033371209	-0.0424479254	0.0130565132	-0.0920287676	0.1464016457	-0.0233057888	-0.0002251382	0.042194688	-0.090673599	-0.0396921205	0.1417752289	0.0627658338	-0.0322274214	-0.031769797	-0.0453320456	-0.0026234601	-0.0625404777	-0.0633249391	0.0783966696	0.0320857928	-0.0104313337	0.0348240801	-0.0083813584	0.0438016796	0.0625972306	0.1041965267	0.0578750632	0.0506442427	-0.1036949166	-0.0145901388	0.0519531274	-0.0070151284	0.0990379265	0.1401870992	0.1698843973	0.016493643	0.1223675745	0.0355847396	-0.013049257557995	-9.376151666700208e-06	8.79122200769651e-11	0.0001702831228148	-0.0024422293715957	0.0028201328783695	5.964484303484729e-06	7.95314945166064e-06	-0.0360170761932323	-0.0088810468662358	0.0012972297775091	7.887299344027849e-05	0.0001460000430329	0.0005010044449721	2.51005453881802e-07	2.131601256560865e-08	3.500014253132733e-05	8.897102400817758e-05	7.91584311306371e-09	1.225009977213228e-09	1.9974273289982653e-06	0.0001660068798523	3.989715934629145e-12	2.7558284158328592e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.9586306088327	2.023707342618877	4.095391408569558	695486.9975669594	870.0647790232013	5.638458424229839	31.79221340176844	757012.7196966921	781.4532443011249	0.8924374615704664	610669.1730287536	0.7964446228143378	794.7571371200237	653.9299874850409	0.874638	17.766411	0.0858107974917322	0.0385291910499726	-0.0472050168	-0.0383236705	-0.0489874082	0.0825954991	-0.0076203571	0.0326059031	0.0059421791	0.0870549403	0.1475478046	-0.0705793002	0.0546264229	0.0446381238	0.0436118421	-0.1468899944	-0.0684702223	-0.0929819047	-0.0481512038	-0.0456863406	-0.0584281128	0.0331022547	-0.1424162931	0.0184751613	-0.1352173164	-0.0348999399	-0.0386427235	-0.057418042	-0.0387202427	-0.1002470758	-0.0132497606	0.1270079392	-0.0254031564	0.0049002984	-0.0638597057	0.0646700792	0.0014328264	0.0241541079	-0.1407772707	0.0923907882	0.0079609354	0.0093053598	-0.0956767105	0.0213038241	-0.061995253	0.035936425	-0.0383497873	-5.86444e-05	0.0480668556	0.1185609488	0.023839813	-0.0078870134471316	0.0051622441108634	2.664876426014385e-05	6.22049811152347e-05	0.0086980772044711	0.0111403065760668	7.565654705493978e-05	0.0001241064306087	-0.065076737584107	-0.0290596613908746	0.0042349817745907	0.0008444639201522	-0.0002870072806436	-0.0004330073236765	1.8749534235748525e-07	8.237317914243417e-08	-5.395911782302143e-05	-8.895926035434876e-05	7.913750002792807e-09	2.9115863962387092e-09	-0.0002850076969187	-0.0002870051242476	8.122938730290157e-08	8.23719413444367e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.0199251541574	-1.9387054546753009	3.758578839987764	692257.1558535296	871.9643296272524	1.8995506040511143	3.608292497350954	760321.7921423037	780.9394399572302	-0.5138043438946625	609866.4088807123	0.2639949038050245	794.1499123431266	652.0972259230987	0.728593	14.799827	0.0627564585601415	0.0428361662540116	-0.0724293398	-0.0419024711	-0.0429846408	0.0148493718	-0.0620297187	0.0448449546	0.0238096488	0.1638271541	0.0250650795	0.0635899892	0.0475548664	0.00730534	0.0021543983	-0.1618549691	0.0193233354	-0.1698867377	-0.0446039712	-0.0410206817	-0.0284298259	0.1638270117	-0.0813182521	-0.1064100581	-0.1650318389	-0.0454190714	-0.0479952496	-0.0462220184	-0.010304355	-0.0943884463	-0.0273285858	0.0366143119	-0.0209702801	0.0111788917	-0.0503903064	0.0405527147	-0.0097722633	0.0155521369	-0.1255174947	0.0090659926	-0.048665365	0.0953191377	-0.0644126379	0.0872755766	-0.0553959235	-0.0488776334	-0.0274051971	-0.0491310781	-0.0407059138	0.1145803187	0.0119549848	-0.0130075857768332	-0.0051205723297016	2.6220260983705668e-05	0.0001691972877416	0.0144279424753364	0.0057298652708653	0.0002081655240716	3.283135602226827e-05	-0.0242719825738362	0.0408047550102707	0.0005891291380646	0.0016650280314482	-0.0002920018180478	-4.994537404199998e-06	2.4945403881952853e-11	8.526506174322048e-08	-5.399006951267715e-05	-3.09516896557227e-08	9.580070925441718e-16	2.914927605983711e-09	-6.800786702647914e-05	0.0002169998298922	4.625069977491268e-09	4.7088926173252796e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.7988340328167	-2.221091121340692	4.933245769298451	688566.104962222	867.3778863476168	-4.586443279635546	21.035461957314062	752344.3977248593	780.1225225377966	-0.8169174194335938	608591.150170735	0.6673540701740421	793.0909492330348	640.6016088306068	0.645758	13.117212	0.0337613766670267	0.020660027188259	-0.0813650425	-0.0828666639	-0.0490229882	-0.021339194	-0.0541748253	0.0782289223	-0.0750318442	0.0516748999	0.0047930841	0.0096290228	0.023569986	0.0250568996	0.0279154002	-0.1839863016	0.0463833975	-0.1783438356	-0.0255397409	-0.0499782566	-0.0228175885	0.1442015493	-0.0880468064	-0.0708904581	-0.1203880375	-0.0485995226	-0.0673470294	-0.0427937863	-0.0245905024	-0.1097375206	-0.0112549324	0.0208786607	-0.0158060328	0.0193549041	-0.0363170747	0.0019327327	-0.0027942017	0.029224175	-0.1439111736	0.0143400523	-0.0528683524	0.1037969768	-0.0897493158	0.061238109	-0.068930798	-0.042306324	-0.070049961	-0.0027679242	-0.0134493229	0.1104315261	-0.0	-0.013038031219267	-3.0445442433800134e-05	9.26924964989838e-10	0.0001699902580745	0.0095387774411648	-0.0048891650341716	9.098827507207448e-05	2.3903934731366187e-05	-0.0136302301397819	0.0106417524340542	0.0001857831736634	0.0001132468948677	-0.0005859995185954	-0.0002939977005476	8.643464792727633e-08	3.433954357940406e-07	-5.400059785598543e-05	-1.052834330828034e-08	1.1084601281701143e-16	2.9160645688038582e-09	1.984179209954073e-06	6.999204623643321e-05	3.93696713721397e-12	4.8988865363630044e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.461143972895	1.6623099400783303	2.763274336883222	691327.6339367152	864.7393703829857	-2.6385159646310967	6.961766495613166	747774.1786903626	780.0668365478516	-0.0556859899450046	608504.2694817727	0.0031009294761551	791.4295573457758	647.6102760712465	0.785551	15.9568	0.0539963951518963	0.025451838068611	-0.0912830164	-0.0363334171	-0.0376161701	-0.0314087207	-0.0415990485	-0.0300482201	-0.0417913781	-0.0767535641	-0.0408588902	-0.0015635671	0.017704562	-0.0228700726	-0.0751802055	0.0320466486	0.0520771938	-0.0690644722	-0.0212713369	0.0154167099	0.0657562695	0.0354182748	0.0351572848	-0.1362166129	0.1150169211	-0.0542945775	-0.0617580548	-0.0065046197	0.0136838888	-0.0859348617	0.0066251996	-0.0418271771	0.034081897	0.0009130554	-0.0740669632	-0.0845474779	-0.0351250093	-0.0263553244	-0.0836540944	-0.037743051	-0.0444754176	-0.0649235035	0.039526439	0.0701204244	-0.0158383554	-0.1180725385	-0.0260475417	-0.0505299361	-0.0484920036	0.10612066	-0.0119549848	-0.0087337555159052	0.0043042757033618	1.8526789330550725e-05	7.62784854116045e-05	0.0253540542117605	0.0158152767705957	0.0006428280649728	0.0002501229793305	-0.0129012542545865	0.0007289758851953	0.0001664423613414	5.314058411964161e-07	-0.0002810210582426	0.0003049784603528	9.301186127916444e-08	7.897283517579078e-08	-0.0001889688820815	-0.0001349682842255	1.8216437746779282e-08	3.5709238395131846e-08	-0.0002210264120666	-0.0002230105912765	4.885267483103446e-08	4.9733723821518265e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.4132495916108	0.952105618715791	0.9065051091901792	692911.8180956653	866.3300097557806	1.5906393727948398	2.530133614285161	750527.6858034509	781.429822229456	1.362985681604414	610632.5670695592	1.8577299682586488	793.6565382937167	649.131739927915	0.8543429999999999	17.354164	0.0420431854231231	0.0248854294619548	-0.0727968125	-0.0249587902	0.0333097274	0.0879095833	0.0391805039	0.019576568	-0.0614092434	-0.0365408469	0.1428445317	-0.1545941308	0.0262156519	-0.009072554	-0.0288523608	0.0595876205	-0.0177808381	0.1436828787	-0.0228234217	-0.001892754	0.0560812823	-0.0704875716	-0.032132036	0.212145002	0.0584448059	-0.0561408977	-0.0648648205	0.0099798164	-0.0017993647	-0.0844219328	0.0045795693	0.0115697195	0.0713348581	-0.0085904035	-0.0762227194	-0.0056767182	-0.0428659095	-0.005931027	0.057992314	0.0758504513	-0.085208026	-0.1059391831	0.0081961068	0.0195062903	-0.0421665818	0.0462060342	0.0063984801	0.0613731315	0.0429898186	0.1016540472	-0.023839813	-0.0103753309015672	-0.0016415753856619	2.694769746811344e-06	0.000107647491317	0.0131577470048824	-0.0121963072068781	0.0001731263062444	0.0001487499094845	-0.0333049755508199	-0.0204037212962334	0.0011092213964407	0.0004163118427343	-0.0002810053517004	1.5706542199982708e-08	2.4669546787983763e-16	7.89640076842655e-08	-5.3971867495006265e-05	0.0001349970145864	1.8224193947266e-08	2.912962480898514e-09	-0.0002000075025083	2.10189095583e-05	4.000300105960764e-08	4.4179455901999495e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.5332366535039	0.1199870618930845	0.0143968950217348	693111.5901327591	868.4521889471239	2.122179191343321	4.503644520170591	754209.204487051	781.8473256994176	0.4175034699616162	611285.2407033312	0.1743091474299902	795.2249387700507	652.3796305837994	0.826292	16.784382	0.0367523222960521	0.0206601759419243	-0.0821120164	-0.0286512797	-0.0070827933	0.0148864348	-0.0341879351	0.0308729156	-0.0240085937	0.0727803807	0.0415787834	-0.0074902255	0.0536247674	-0.0186133544	0.0070980857	-0.141324435	0.0673210414	-0.1443845215	-0.051240213	-0.0187358862	-0.01726974	0.1669948909	-0.0378532298	-0.0427509857	-0.1376647243	-0.0627198117	-0.0602916929	0.0010372344	0.0091341047	-0.0746813312	-0.0282358088	0.0113712302	0.0040879003	0.0266474518	-0.0833176398	0.0043969206	-0.0324179161	-0.0016161908	-0.1213196035	0.0273744834	-0.0836131053	0.045311678	-0.0947453569	0.0802056745	-0.0757081687	-0.0381852372	-0.0687774452	0.0244684512	0.0176270351	0.0970382431	-0.0355847396	-0.0130317242196582	-0.0026563933180909	7.056425460398511e-06	0.0001698258361372	0.0236281589450015	0.0104704119401191	0.0005582898951302	0.0001096295261957	-0.0198809417710634	0.0134240337797564	0.0003952518457044	0.00018020468292	-0.0004560063871879	-0.0001750010354875	3.062536242169724e-08	2.07941825156161e-07	-5.394777040379495e-05	2.4097091211316982e-08	5.806698048465299e-16	2.9103619315405742e-09	-0.0002290120350913	-2.900453258299998e-05	5.244651221665882e-08	8.412629103583074e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.8407709901302	0.3075343366263041	0.0945773682041809	693623.7498234345	868.4985330889302	0.0463441418063439	0.0021477794797665	754289.7019776236	780.6525655110677	-1.19476018834996	609418.4280390118	1.427451907666032	792.3494592869536	650.89737768307	0.808169	16.416241	0.0595377152002077	0.0302710478608783	-0.0866606531	-0.0110697668	0.0195165766	0.0196615705	-0.0306930587	0.0013324161	0.0128632325	0.0248177561	-0.0781618983	-0.0311175301	0.016728222	0.002021577	-0.0966938163	0.0316755779	0.0244871161	0.0552130983	-0.0192208297	-0.0139397177	0.0913852719	-0.0034180965	0.0453269987	0.0289247436	0.0486275742	-0.0648355536	-0.0669613575	0.0106959204	-0.0071330646	-0.0645245869	0.0623188873	-0.0319395142	0.1018266367	-0.0295091106	-0.0381000269	-0.0190369695	-0.0244046396	-0.0111611473	0.0047299424	-0.0110776921	-0.0931774275	-0.1111222776	0.0418754401	0.0022750541	-0.0278619794	-0.0514224103	0.0007400082	-0.0177519044	-0.0859591893	0.092280022	-0.0471208409	-0.0129309137397655	0.0001008104798927	1.0162752856196476e-08	0.0001672085301452	0.0058739184051859	-0.0177542405398156	3.450291743078167e-05	0.0003152130571456	-0.0089975743781707	0.0108833673928926	8.095634469071388e-05	0.0001184476858086	-0.0001770152944132	0.0002789910927747	7.78360298476213e-08	3.1334414456191875e-08	-5.394987070173052e-05	-2.100297935569984e-09	4.4112514181595356e-18	2.9105885487334412e-09	-0.0005660047777708	-0.0003369927426794	3.203614084593727e-07	1.135641086186517e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
