global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
838.0030941969537	-0.8105639726334175	0.6570139537312676	702249.1858836685	774.1090603996726	-0.1007516898361018	599244.8373928639	0.01015090300483	815.9836498507907	-0.2659152622136389	665829.3168238178	0.0707109266781483	807.6082282335126	648.8558897242427	1.22684	19.048626	0.0969448843895039	0.062260754853345	0.0231664517	-0.0324768738	-0.2020165972	0.141299114	0.0595950472	-0.010091316	0.2427567883	0.0056245689	-0.0001043389	-0.0017331871	-0.0506235058	-0.0472075211	0.0209693546	0.0093432182	0.1844763742	-0.0748590196	0.1270909654	0.0254406012	-0.1423126078	-0.0026026269	0.0727310562	-0.1614495503	-0.0107400871	-0.116743885	0.1015783429	-0.0641975224	0.0707827309	0.0717623818	-0.0771947665	-0.0434758096	0.0965170177	0.0048290759	0.1570547145	-0.1049087176	0.1531987061	-0.0753779951	-0.0775037474	-0.0475934078	0.1950192003	-0.0036593518	0.0711204986	0.0884058128	0.0130740843	-0.0320818886	0.0390794274	0.0630731141	-0.1073765238	-0.1100386592	-0.1179999855	0.091361003	0.1103132807	0.0043551435	-0.0135862726	-0.1327590592	0.0084557849	0.0475027343	0.230632617	-0.0239621886	0.0241045701	0.0294883182	-0.0452774852	0.0438177671	-0.0663177144	0.0247010585	-0.0823435896	0.0960096766	-0.0085407382	0.0579852984	-0.0944159765	0.2538563694	-0.0024117736	-0.1053681417	0.1437067008	0.1082959623	-0.0152252352120143	0.0120559267427609	0.0001453453696268	0.0002318077872611	0.0686629467248991	0.0555565831990492	0.0047146002529463	0.0030865339367528	-0.0111956313764807	0.0162815005032399	0.000265087258637	0.000125342161918	0.0003049996904818	-0.0002610001409812	9.302481119399383e-08	6.812107359225845e-08	0.0001319997551769	-1.132160999878836e-10	1.2817885296466461e-20	1.742393536676154e-08	-2.0101194971066435e-08	1.722469167872529e-08	2.966900034271483e-16	4.040580392648265e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.0461636194477	-1.956930577506	3.829577285177968	698973.1877027963	771.6509357527191	-2.458124646953479	595445.166648047	6.042376779960166	815.1206775509934	-0.8629722997973204	664421.7189711905	0.7447211902174762	807.4482372180405	643.7163698596886	1.175197	18.246798	0.1459857388209104	0.1132260873890882	0.0541645463	-0.1169944516	-0.1371662832	-0.0770489188	0.1241856884	0.0185832072	-0.0900968148	0.0526867588	0.025857975	-0.2194269305	0.0692060513	0.0285752215	-0.0125539944	0.067351278	0.0351655401	-0.0265167201	-0.0224295367	0.0846207941	-0.0593385368	0.1911511797	-0.1071753997	-0.1189208005	-0.0616534834	-0.084338847	0.0836708381	-0.1435876112	-0.1087862113	0.0586917661	0.1218722112	-0.1056966921	-0.2566599083	0.0549631409	0.0200012735	-0.017761627	-0.00388125	-0.0500249265	-0.0932223139	0.1816170181	0.0749789265	0.0353505206	0.1799270519	0.0947463904	0.0381715331	-0.029304772	-0.1655794367	0.0739698175	0.0309449158	-0.1648750177	-0.0470434272	0.0679598406	0.0614849323	0.0186064586	-0.0369489725	0.0282078502	0.1362117174	0.1197650917	0.1852401346	0.181765733	-0.0521074106	0.0098289097	0.1247521891	-0.1140643297	-0.0614749165	0.0733755717	0.0378146837	-0.0057898462	-0.0032846423	0.1279163584	0.0350313977	0.1694024055	0.0063715016	-0.0869595833	0.1412592515	0.0993643757	-0.0202406270791328	-0.0050153918671185	2.5154155580758407e-05	0.0004096829845565	-0.0443016906456108	-0.1129646373705099	0.0019626397940593	0.0127610092962508	-0.0239503286506277	-0.012754697274147	0.0001626823025551	0.000573618242473	3.237838097546553e-13	-0.000304999690158	1.048359554592388e-25	9.302481099648589e-08	0.0001320002005928	4.4541589999127183e-10	1.9839532396503464e-19	1.7424052956539442e-08	9.413814721550506e-12	2.0110608785787983e-08	4.0443658573501296e-16	8.861990761168102e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.4352718015846	2.389108182136852	5.707837905953252	702973.705000997	772.0247113595601	0.3737756068410363	596022.1549498121	0.1397082042693849	815.0299692743685	-0.0907082766249232	664273.850815378	0.0082279914482635	807.5439301492775	641.8243564727892	1.180552	18.329945	0.1902588573196893	0.122925107159551	0.0172760809	-0.1078557489	-0.0148004591	0.114675349	0.0408780506	0.0516284528	0.016761406	-0.0242979184	0.056965793	-0.0527496295	-0.0034936659	-0.0329870813	-0.0955895868	0.0716862181	-0.062290279	-0.1535654906	0.1048018513	0.1151129608	0.0503534026	-0.0718820624	-0.1366743876	-0.0006402547	0.0477537199	-0.0577861116	0.1414897619	-0.0608869378	0.1890849635	-0.1125219175	0.0494570885	-0.069118262	0.094908282	0.0492356769	-0.0533520343	-0.0995191641	-0.0038141514	-0.2070134657	0.0183662282	-0.0009800521	-0.0564136837	-0.0744101768	0.1175540733	0.0610913629	0.1902175162	-0.1409076168	0.1393652551	-0.1270337203	0.1133186864	-0.0735711618	-0.131234596	0.0409946143	0.0662563313	-0.07491363	-0.0490611977	-0.1846753822	0.033382892	-0.0184784567	0.0404635526	0.1016393104	-0.1611182475	-0.0620911491	-0.1176864222	0.0268542168	-0.1070696376	-0.0322119075	-0.2370829985	-0.059615843	-0.0069526282	-0.0225925142	-0.0738462012	0.1624387203	-0.0961268248	0.0668021372	0.1386044847	0.0898496795	-0.0118316577701875	0.0084089693089453	7.071076483878403e-05	0.0001399881255908	0.0700240219550778	0.1143257126006886	0.0049033636507652	0.0130703685616552	-0.0526731603191308	-0.0287228316685031	0.0008250010590571	0.0027744618180048	-0.0005449996873281	-0.0005449996876518	2.970246591877268e-07	2.970246595406511e-07	-9.899998564200096e-05	-0.0002310001862348	5.336108604051274e-08	9.800997157116396e-09	-2.6991530547530035e-08	-2.7000944362251583e-08	7.290509964534057e-16	7.28542721298247e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.954204006483	1.5189322048984195	2.3071550430775742	705523.0648281644	776.6088074827505	4.58409612319042	603121.2398597798	21.01393726664944	816.60609696102	1.576127686651489	666845.5175939107	2.4841784846293744	808.3351720121061	658.0305471420288	1.234725	19.171061	0.1418269841497451	0.0936933614029198	-0.0785788221	-0.0944792212	0.1095115023	0.0539863928	0.2202644787	-0.183777194	0.0704582618	0.0928391274	-0.1222440462	-0.0324205034	0.1527865	0.0616009743	-0.1028346553	-0.1380358937	-0.0556608124	0.1376245208	0.1242561107	0.0336431251	-0.0630197403	0.1501863984	-0.0325639527	0.0432092449	-0.0296698626	-0.1109792941	0.0021258994	-0.1708594239	0.0388113449	-0.02683879	0.1078958671	0.1252988232	0.0125794468	-0.1432293104	-0.0424635134	0.1259317322	0.0977109302	-0.0476499515	-0.0692067012	0.1110784207	-0.0577423011	-0.1672383483	-0.0287655903	0.1692943744	-0.0728815938	-0.1102859793	-0.0157608682	0.0836691833	0.0342192956	0.031140703	-0.1185667002	-0.0363762563	0.0466614128	0.1728230901	-0.0872715333	-0.0361177314	0.0528779998	-0.1180969807	-0.0787749359	0.2242847505	-0.0166873714	-0.0339064675	0.0555988996	-0.0227296466	0.1015458239	-0.1529288732	-0.1554932063	-0.160898604	0.0087849393	0.1399027606	-0.0464037363	-0.009015992	-0.0228802247	0.0460172134	0.1357462967	0.0798077096	1.510079346189741e-05	0.0118467585636493	0.0001403456884654	2.2803396317888358e-10	-0.0174645286127201	-0.0874885505677979	0.0003050097596645	0.0076542464804541	-0.061717348824601	-0.0090441885054701	8.17973457224792e-05	0.0038090311459374	-0.0002340260894549	0.0003109735978732	5.4768210545552857e-08	9.670457857420273e-08	-0.0002429747985837	-0.0001439748129416	2.0728746761597232e-08	5.9036752746789584e-08	-0.0002140283109722	-0.0002140013194416	4.5796564722768194e-08	4.5808117897612755e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.3224398252929	-2.6317641811900785	6.926182705395084	701108.8682349813	766.4664200427485	-10.14238744000204	587470.773053147	102.86802298311112	815.7463962560686	-0.859700704951365	665442.1830047629	0.7390853020938739	808.1754475635378	647.1790697905517	1.399987	21.737019	0.1883552392677631	0.1078591470080374	0.0786842514	0.1752626981	-0.0309113371	-0.0295681842	0.0972243904	-0.1191261537	-0.0082249028	-0.1702245227	-0.0368993673	-0.1261481028	0.046373509	0.1322289942	0.1560817309	-0.030600971	0.0935826543	0.1414522306	0.0226705852	-0.2131420106	-0.1415394436	0.0532303246	-0.0216603774	-0.0155455891	0.0172024484	0.1052266535	0.1893952197	0.0148432878	-0.0618324021	-0.0095733371	0.0469827571	-0.1485179715	0.0937676864	-0.041393836	0.0290248012	0.0850156749	0.1780094871	0.1808410732	-0.0268338849	0.0504762908	0.0726508526	0.137855589	0.026893033	-0.0609821008	0.0399270831	-0.1425944146	-0.0136663031	-0.0604945707	0.1026639991	-0.0997923363	0.0992350285	-0.0011248367	0.0246880374	0.1720054905	0.03778859	-0.0633189585	0.0039110231	-0.0414441069	0.0626415794	-0.0742682222	-0.0543697062	0.1045650359	-0.0386555866	0.0934818125	0.0621186476	-0.0503299654	-0.0589587615	-0.0902236009	-0.0352835883	-0.0858526143	-0.0332626748	0.0046957935	0.0619069004	-0.2111976789	0.1326888823	0.0692973963	-0.0211308922632866	-0.0211459930567484	0.000447153022356	0.0004465146078426	0.0629668536457614	0.0804313822584815	0.0039648246580467	0.0064692072520099	0.0017637472016929	0.0634810960262939	0.0040298495526995	3.1108041914795354e-06	-0.0004360000780082	-0.0002019739885533	1.900960680231565e-07	4.0793492052128576e-08	-0.0001929996280081	4.997517057560001e-05	2.497517674060317e-09	3.7248856411264975e-08	-4.211157631663748e-08	0.0002139861993958	4.5790093531894764e-08	1.773384859871983e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.4130369239924	-1.909402901300496	3.6458194394947503	697914.9422625679	766.5443727331224	0.0779526903738769	587590.275368816	0.0060766219365255	814.7026426105298	-1.0437536455388	663740.3958765806	1.0894216725755348	806.4749186282864	645.7240390166693	1.083721	16.826488	0.1060834534711142	0.0667976083381036	0.098857876	0.1542048008	-0.0168695442	-0.100268358	-0.0259904152	-0.1067540635	0.0384640089	-0.1186841667	-0.0029093766	-0.0927308734	0.1294753486	0.0502584128	0.2570775231	0.0345295821	-0.0399153114	0.1326298574	-0.0224142934	-0.2536476002	0.0099355615	-0.0116523645	0.052526801	-0.0156641176	-0.0014233065	-0.1567944524	0.0716831355	-0.0153443858	-0.0304729771	-0.1490186541	-0.029912894	-0.161094539	-0.1435078863	0.0230982357	-0.0339363578	0.1065033355	0.1195319	0.2059497124	0.1110450479	0.0236754281	0.1059117726	-0.1249198647	-0.0279651872	0.0937400738	0.0621280338	-0.0615542436	-0.0640568218	-0.142451009	0.0497645003	-0.0400236038	0.1032139901	-0.0492761461	-0.0545370226	0.0987787757	0.0758823516	-0.0437905945	0.1212989991	-0.0963099771	0.1327805439	-0.0184003713	0.005376026	0.100114574	0.0670832936	-0.0732053934	0.0645066348	0.0260421621	-0.0457090765	-0.0817106846	-0.0914864396	-0.123498768	-0.1510257745	-0.1818296848	-0.0358616749	0.0945382646	0.1294367287	0.0583804184	-0.013131738230669	0.0079991540326176	6.39864652375424e-05	0.0001724425489588	0.0063186698750143	-0.0566481837707471	3.9925588989413226e-05	0.0032090167245243	-0.0080692998182456	-0.0098330470199385	9.668881369632142e-05	6.511359955673847e-05	0.0001060059868869	0.0005420060648951	1.1237269255865614e-08	2.937705743830713e-07	-0.000175995758253	1.70038697551e-05	2.891315866484045e-10	3.0974506923048416e-08	7.300932672970462e-05	7.305143830602125e-05	5.336512638578429e-09	5.330361789524761e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.1371961856688	-3.275840738323609	10.731132542860568	692452.3132757463	761.4160301358093	-5.128342597313122	579754.3709477755	26.29989779541629	812.7234635158901	-1.979179094639676	660519.4281492643	3.9171498886587273	805.2106317189641	632.2625741924679	1.068113	16.584143	0.0585602158584245	0.0298815072281969	0.2309975123	0.2117354923	0.0705626504	0.0056211054	-0.0489626132	0.0097351831	-0.0207489767	-0.1232457967	0.2032394228	-0.0698165497	0.0610039953	0.0924438725	0.1370801016	0.1773188547	-0.1623013767	0.0682757106	-0.0226271042	-0.2464455779	0.1418720161	-0.1079151915	-0.033708224	-0.1284722356	0.0655870062	-0.0123661375	0.0943775733	0.0783182568	-0.1448166721	-0.0602427136	-0.0613755793	-0.0204195774	-0.0473250161	0.1629907049	-0.1571024872	0.0583708635	0.0533555138	0.1462498355	0.2446455065	-0.0807306862	0.121694737	-0.0858400425	0.035071754	0.0053691716	-0.0102339171	-0.0429662705	-0.0948434906	-0.2117704749	-0.0390843361	-0.0638281246	0.1743258378	-0.041847306	-0.0840141336	0.0224141417	0.1257627372	-0.066746645	0.1278163606	-0.1393852741	0.1104002309	0.0021064714	-0.0167248613	0.0757847199	0.1213569329	-0.0166190128	0.1836870009	-0.0055552024	0.0394041019	-0.1081420457	-0.0136690363	-0.2017780749	0.0106709428	-0.0655911746	0.0061227133	-0.1167498702	0.1259946088	0.0471208409	-0.0199087721727266	-0.0067770339420575	4.592818905180076e-05	0.0003963592094255	0.0272681437304811	0.0209494738554668	0.0007435516625061	0.0004388804548208	0.0017668751740558	0.0098361749923014	9.675033847917544e-05	3.121847880694713e-06	6.404882923842026e-05	-4.195715764847974e-05	4.102252526812318e-09	1.7604030779393815e-09	-0.0002899893185286	-0.0001139935602756	1.2994531784306858e-08	8.409380486068185e-08	0.0003370092701776	0.0002639999434478	6.969597014049197e-08	1.135752481856386e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.556105386541	5.418909200872236	29.36457692729777	701500.2296702707	768.7748938167797	7.358863680970444	591014.8373630008	54.15287467510587	815.6909399708652	2.967476454975099	665351.7095505536	8.80591651083158	807.4176990453286	642.7813597098789	1.272959	19.764709	0.0573323590312723	0.0280871555110616	0.1484750153	0.0112850852	-0.044786546	-0.0736533563	-0.181578674	0.0532857001	0.0103937255	-0.0533109142	0.238602065	0.1797194557	-0.0180929093	-0.0830884282	0.1139611688	0.0468906753	-0.008264108	-0.1705810351	-0.091336067	-0.0156984238	0.1823277509	-0.0226785089	0.011720961	-0.1346527724	-0.1397421661	0.0756775566	-0.0294050669	-0.137743312	-0.0792828643	0.0411220375	-0.1387379192	-0.1035464613	-0.0126115328	0.058325035	-0.0218682248	-0.1777881557	-0.1544812032	-0.014329438	0.1625850882	-0.0193189245	0.0928224616	0.0715385964	0.0689455584	0.0422713697	-0.1746648961	0.020326361	-0.046164819	-0.0014041042	0.0741087569	-0.1307446819	0.0884727377	-0.0262262676	-0.0248793877	-0.0951825143	0.0954682447	-0.1098246328	0.1128735519	0.0593224057	0.1533504085	-0.0089064193	-0.1334017269	0.0039612488	0.0264745843	-0.0541861558	0.0219366329	-0.0154904381	0.0604093696	0.0897097796	0.0010460076	-0.1080241912	0.0881441919	-0.0525806786	0.0774347474	0.0392095216	0.1223675745	0.0355847396	-0.0176176968214321	0.0022910753512944	5.2490262653092025e-06	0.0003103832412918	0.0418607145466864	0.0145925708162052	0.0017523194223591	0.0002129431230259	-0.0149856731002557	-0.0167525482743115	0.0002806478736831	0.0002245703982677	-0.0002389638538829	-0.0003030126831213	5.7103723462567995e-08	9.181668613238165e-08	-0.0001800479870459	0.0001099413314827	1.2087096368188929e-08	3.2417277639280585e-08	0.0003979785473628	6.09692771852e-05	3.7172527604857486e-09	1.5838692416100446e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.1013918155219	-0.4547135710191696	0.2067644316690054	700738.7401794839	766.0043006348454	-2.7705931819342595	586762.5885910786	7.676186579780605	814.701204463907	-0.9897355069582544	663738.0525549407	0.979576373733913	806.4261212119976	649.4706686433948	1.157338	17.969498	0.0291948782808132	0.0139829855000686	0.0941510201	-0.1339365815	-0.1271046857	0.0612982055	-0.0664917894	0.0810659293	0.149931272	0.060866522	0.2014438022	-0.0209039194	-0.0663237974	-0.0907256264	0.0493079027	0.0898680835	0.1473200807	-0.0562562187	0.0399827	0.1197079465	0.0552620324	-0.0055182403	0.0273497021	-0.0098666818	-0.0217447343	0.0996916909	0.0614290577	-0.0640807306	0.0321743058	-0.0051087047	0.0665557688	-0.0056450085	-0.0127832038	0.096157117	0.1645392565	-0.066483907	-0.0199605033	-0.1253027877	0.0246192719	-0.0540517259	0.0607847466	-0.0649742429	0.0586063985	0.0158889553	-0.1338489551	-0.1128940272	0.0601974594	0.1122057003	0.1459023775	0.0217670068	-0.0693671056	0.0838917834	0.090738483	-0.1079032699	0.0610067543	-0.0721951072	0.1658210086	0.1141292892	0.1002407403	0.0266043677	-0.0378250158	-0.0205863121	0.0380137106	-0.0743575563	0.0931626846	-0.0135587847	0.0772904681	0.1185135803	-0.0802915555	-0.0829417081	-0.0302058972	-0.0221435808	-0.0174105047	-0.0011660689	0.1185609488	0.023839813	-0.0111148420642166	0.0065028547572155	4.228711999344027e-05	0.0001235397141124	0.0345182553290897	-0.0073424592175967	0.0011915099509642	5.3911707362070745e-05	-0.0106880169044103	0.0042976561958453	1.846984877768835e-05	0.0001142337053489	-7.497553216458713e-05	0.0001639883217183	5.6213304233630395e-09	2.6892169659988893e-08	-0.0001230148617574	5.7033125288500014e-05	3.2527773801737397e-09	1.513265621319223e-08	0.0003979952625591	1.6715196300004512e-08	2.7939778734768444e-16	1.5840022901948697e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.440350169026	0.3389583535041538	0.1148927654102469	701306.3400912209	769.1284671858245	3.124166550979112	591558.599035616	9.76041663825672	815.5200466886724	0.8188422247654898	665072.9465510944	0.670502589058897	807.546350084914	649.1737028916111	1.250378	19.414093	0.1178837408336133	0.0725263573058826	0.099174803	-0.1588517532	0.0887817656	0.0203965647	0.1181967978	0.0056492455	-0.0595484802	0.0225465081	0.1220183627	-0.1838247032	0.0895323192	0.2013651453	-0.1767816195	0.0001312133	-0.0971745853	0.1850635156	0.0006608499	0.1491264942	-0.189939179	0.0654235323	0.0462891246	-0.0439245584	-0.0720366132	0.1010744461	0.0757293587	-0.0696616972	-0.1158684714	0.1772582248	0.015630957	-0.0304588469	0.0652810199	0.0016759466	-0.09081495	0.1376731275	0.0006183715	-0.072325539	-0.2101030137	0.0504460137	0.079108869	0.069995682	-0.0298639251	-0.0764426234	-0.2107813734	-0.1568818073	-0.1002586904	0.0530151679	-0.0689742497	-0.1703048181	-0.0248577564	0.0108852741	0.0706277912	0.1279331149	0.0503885954	0.0050825869	0.1614411527	0.0162219041	-0.0934242337	0.0822128494	0.0034987918	0.0870401339	0.1653905867	-0.1523911938	0.0163127775	0.1557010038	0.1210404263	-0.0011463076	-0.1556632107	-0.0766892218	0.0257860583	-0.0197317476	0.0315127678	0.1265034589	0.1145803187	0.0119549848	-0.0059319685121863	0.0051828735520303	2.686217825633519e-05	3.5188250429569744e-05	-0.0271443245397478	-0.0616625798688375	0.0007368143547191	0.0038022737560807	-0.0173801430732538	-0.0066921261688435	4.478455265971997e-05	0.0003020693732467	0.0002799977439236	0.0003549732760881	7.839873660230588e-08	1.2600602673678032e-07	-0.0002370027535325	-0.0001139878917751	1.2993239471331916e-08	5.617030518198694e-08	-1.996679445565293e-05	-0.0004179620570147	1.746922811040036e-07	3.986728808342927e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.1225758086331	-1.3177743603929457	1.7365292649090371	699100.9617768634	764.4075808556252	-4.720886330199392	584318.9496695491	22.28676774266348	814.3069024409643	-1.213144247708101	663095.7313629983	1.471718965747254	806.170881490369	641.6944209808132	1.400035	21.737757	0.0944764602496652	0.056093337269827	0.1462258916	0.1891742757	0.1072074873	-5.11471e-05	-0.0558961613	0.0293149034	-0.1101643717	-0.1746847694	0.136270479	0.0447069039	0.0485146251	0.0423865056	0.1605324317	0.0954373493	-0.107884948	0.0405415185	-0.025124911	-0.1139539047	0.0410874241	-0.0319780021	0.117380251	-0.0588539177	0.0204834511	0.1484684051	-0.061951418	0.1393533044	0.001987031	-0.0168957648	0.213472803	-0.0326396462	-0.1627624755	0.0961152473	-0.127777863	0.0344378829	0.0120466353	0.0923887058	0.0894753934	-0.0339135449	0.1010970711	0.1211907239	-0.0767645654	-0.0693612609	0.0499084663	0.116714723	0.087307782	-0.041959283	0.0462169727	0.0579274112	0.1540989684	-0.079219114	-0.0463447164	0.0755532925	0.1417079004	0.0075769202	0.0956667775	-0.0301581633	0.0320320861	-0.042482512	0.0049903385	0.055270536	0.0467380094	0.0290559718	0.1138989289	0.0359847339	0.0337685473	-0.0428894805	-0.1894037779	-0.1880268133	0.0770099607	0.0097762011	0.0508986691	0.0307871493	0.1104315261	-0.0	7.446861820881168e-05	0.0060064371303951	3.607728700138906e-05	5.545575097929758e-09	0.0226433241475803	0.0497876486873281	0.0005127201284523	0.0024788099618128	0.0055002313133059	0.0228803743865597	0.0005235115320691	3.0252544499870743e-05	0.0001529776104363	-0.0001270201334873	2.340214929480036e-08	1.613411431113151e-08	-0.0002920117481459	-5.50089946134e-05	3.0259894883770694e-09	8.527086105522453e-08	-0.0001539776672626	-0.0001340108728069	1.7958914030479747e-08	2.3709122015631963e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.9254085643314	4.802832755698319	23.067202479208703	707155.5427690877	775.3796774172315	10.97209656160635	601213.64415165	120.38690295721388	816.7580556279753	2.4511531870109597	667093.7214331907	6.008151946193983	809.2544834718326	655.7656569769374	1.399469	21.728975	0.2230447712705478	0.1226308801861101	0.0462431873	-0.0316786654	0.040899516	0.030885624	-0.1378251074	-0.0534916285	0.039406474	0.0086599698	0.0912149118	0.1195371324	0.0743443745	-0.064683264	-0.0090755688	-0.10522892	-0.1706312316	-0.038332699	-0.023751411	-0.0146491648	0.1409557826	0.0044822531	-0.0433642827	0.0327923501	0.2053048816	-0.1355285208	0.0364118044	-0.1459859552	0.0500500654	-0.0099018816	-0.0280119214	-0.0330088531	0.0919996181	-0.1111207115	-0.1480936138	-0.0116094551	-0.0782782485	-0.0207998014	0.1155473052	0.0382305617	0.0321303546	-0.1785500294	-0.0209152594	-0.0515874581	0.0869845682	-0.0130302527	-0.0650215988	-0.114623756	0.0094739391	-0.1274770454	-0.0081007058	-0.1476241761	-0.0074530969	-0.031884399	0.1177826725	-0.241735391	-0.0311270212	0.1160625208	-0.071787897	0.1367892251	-0.0045433104	-0.2098146017	-0.1019235195	0.1226728254	0.168915725	-0.0093099504	-0.1619759179	0.3401317008	-0.0239556386	-0.1994541686	-0.1698920551	-0.3441995369	0.0937140208	-0.1239377203	0.10612066	-0.0119549848	-0.0111153857226895	-0.0111898543408983	0.0001252128401705	0.0001235517997641	0.0942464618190968	0.0716031376715164	0.0088823955654184	0.0051270093244061	-0.0865019863786074	-0.0920022176919133	0.0084644080602302	0.0074825936474447	-0.0002709958819073	-0.0004239734923436	7.343876801071529e-08	1.797535222100287e-07	0.000152007705483	0.0004440194536289	1.971532752009069e-07	2.3106342526206465e-08	-5.6979381910704624e-05	9.69982853518954e-05	9.408667361207724e-09	3.246649962925933e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.7573681937013	-0.1680403706301376	0.028237566161514	706872.9521719989	777.7080845053679	2.328407088136373	604829.8647050085	5.421479568083704	816.718518287348	-0.0395373406272483	667029.1381134812	0.001563201303875	808.8845670058981	660.968895827324	1.46547	22.753748	0.1599443277162259	0.1072340979800867	0.0005379619	-0.0056757516	-0.0833844254	0.1402079932	0.1170891086	-0.1218282778	0.1323930747	-0.0662287696	-0.1347884203	0.060332222	0.0356270086	0.0322057054	-0.0998259499	-0.0768586262	0.001023377	-0.102475381	0.1896891253	-0.0040997406	0.0083806141	-0.0057616432	-0.0596171435	0.0106860573	0.1851526504	-0.2287777511	-0.071556713	0.0492646914	0.0656956128	0.0802114268	0.1142674013	0.0169313396	-0.0468430956	-0.0923473023	0.0149939539	-0.035969545	0.169421988	-0.1085780707	0.0521051549	-0.003790335	-0.0523917571	-0.180974222	0.0044446793	0.0214315626	0.195845988	0.15406795	0.1158292189	0.1482922317	0.1071546185	0.0739994404	-0.128427753	0.0005272969	0.1414894818	0.0544244846	-0.0266935667	0.0485390166	0.0681131707	-0.1270918415	0.0626214617	-0.0084974483	-0.1205668879	0.0527842952	0.0503514946	0.1956951128	0.1625948282	-0.3317053856	0.0575398356	0.0179243688	0.0484421451	0.2551135037	0.0960416419	-0.1102379203	-0.3590124403	0.3151871068	0.1016540472	-0.023839813	-0.0029625379424516	0.0081528477802379	6.646892692773005e-05	8.77663106046536e-06	-0.0026144468523199	-0.0968609086714167	6.835332343605433e-06	0.0093820356286525	-0.0419714371259516	0.0445305492526558	0.0019829698167432	0.0017616015344177	-0.0004409968276573	-0.0001700009457499	1.9447820200380238e-07	2.8900321555894436e-08	0.0001140127340208	-3.799497146219999e-05	1.4436178564133916e-09	1.2998903518897686e-08	-5.697485888459425e-05	4.523026110372637e-09	2.0457765195112625e-17	3.2461345449194286e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
