global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
867.6707883701961	-0.3098117624881524	0.0959833281760153	752852.5969909576	1125.2799225404374	1.575451461847024	1266254.9040726128	2.4820473086359245	794.1195512175723	0.6556901086075868	0.429929518525829	630625.8616259984	841.2956561827928	726.0997652963491	1.376091	25.188572	0.1146351346836083	0.0652179915129936	8.06193e-05	-0.0739747277	0.1626797501	-0.0311165289	0.0484028647	0.0074997481	0.0659365105	0.1080874186	-0.1108535786	0.0722130848	0.0811881827	-0.1332650769	-0.039981866	0.2848311978	-0.0917901591	-0.1107516503	-0.1001795607	-0.2609227523	0.0823659574	-0.077341785	-0.00450516	0.0703629092	0.0210386674	-0.0978712521	-0.0167091712	-0.0274542877	0.0904150369	-0.0315335697	-0.007915661	0.1635755975	0.0146732738	-0.0874186601	-0.1809972173	-0.2425352897	0.0292181131	0.0119659087	-0.0048845427	-0.0940334216	-0.0802182938	0.1008780788	-0.0808251391	0.0318880549	-0.1560640558	0.1643682271	0.0513591045	-0.1024550399	0.1602696322	-0.1483831794	0.1393312	-0.0920673088	0.0577878947	0.0689303393	-0.0253936494	0.0061219065	-0.0360285442	0.098422362	-0.1720227856	-0.0418784521	-0.202590373	-0.0315915607	0.144071941	0.0703198485	0.1437067008	0.1082959623	0.6799771306112348	0.0248288019762839	0.0006164694075775	0.4623688981542882	-0.135370958862623	0.0576066086834573	0.0183252965033859	0.0033185213640089	-0.0849134924101093	-0.0138020706193771	0.0001904971533822	0.0072103011932816	-0.0031419600663826	-0.0001496223807424	2.2386856819023752e-08	9.871913058742951e-06	-0.0052789927441898	-0.0002171166921467	2.7867764393208557e-05	4.713965800872492e-08	0.0081908759666244	-1.2139952006995358e-06	6.709044910062521e-05	1.4737843473215065e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.4096186853948	-3.2611696848013025	10.635227713067026	747203.9888758296	1121.1149992684595	-4.164923271977841	1256898.841584718	17.346585861462607	789.6136881787976	-4.505863038774692	20.3028017241959	623489.7765593234	838.6304934640949	732.808171504094	1.164292	21.311707	0.1781835141584594	0.1013155630582794	-0.0537346684	-0.0891343754	0.0814845978	-0.1092874482	0.0802884221	-0.0012978271	0.017726723	0.0173812657	0.0078120475	0.0039347887	-0.0641865557	-0.1676685519	-0.1023896192	0.1409989386	-0.0934865926	0.1496305688	-0.0965019039	-0.065662541	-0.0984446452	0.0896642429	0.0445597816	0.1043134304	-0.0162003728	-0.0327591633	-0.0510840818	-0.0378149097	-0.0188154417	-0.1361117674	-0.0407241446	0.0886619227	0.0271559945	-0.1721934573	-0.1633705091	-0.0685400356	-0.1048357485	0.0503961939	-0.067372187	-0.0829687455	-0.1201403983	0.0764123035	-0.0671293109	-0.0070665263	-0.1327038834	0.0951918537	-0.0618352042	-0.0571698538	0.149661026	-0.1490827615	-0.0371918985	-0.1042137644	0.1383844826	0.0164889173	0.0311317125	0.0554754731	-0.0507586089	0.0572979411	-0.030993493	-0.1499073402	-0.0196293192	-0.2541445955	-0.0074713599	0.0564264478	0.1412592515	0.0993643757	0.6814380440530812	0.0014609134418464	2.1342680845674976e-06	0.464357807882889	-0.2003146489058878	-0.0649436900432648	0.040125958566289	0.0042176828764356	-0.0321385810170511	0.0527749113930582	0.0027851912725451	0.0010328883897895	-0.0040806573173027	-0.0009386972509201	8.811525288849537e-07	1.665176414125607e-05	-0.0052347455103634	4.4247233826399945e-05	2.740256055826977e-05	1.957817701288112e-09	0.0083880114674837	0.0001971355008592	7.035873637863806e-05	3.8862405699046895e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.6017494114014	-1.807869273993333	3.2683913118491814	744081.7780876103	1120.0007238284777	-1.1142754399818386	1254401.621376314	1.24160975614672	791.5344218297024	1.9207336509048216	3.689217757718166	626526.7409412813	838.8383047125312	713.2830283186986	1.371471	25.104	0.1648190678148752	0.0868900337426371	0.0424240298	-0.188156008	0.0324510174	-0.007404465	0.0075244165	-0.0432110992	0.0859363207	-0.0724129013	-0.005745935	-0.0214156833	0.0587205518	-0.1852579636	-0.0750790187	0.1663042063	0.018756176	0.0397515714	0.028534338	-0.0093471512	0.1212397204	0.0647355613	-0.0253098555	0.0540257297	0.0377602513	0.0200382211	-0.0428021014	0.0300586798	0.0362400543	-0.1111147751	0.0066418948	0.0607401157	0.0636458426	-0.2272813001	-0.0842633618	-0.0722590433	0.1157160869	0.0313977859	0.0883000979	-0.0350723091	-0.0783622616	0.1494437225	-0.095760703	0.0204470691	-0.0133686228	0.0326612941	0.0443950855	-0.0998664414	-0.1126388143	-0.1180885454	0.1131280096	-0.0149133067	0.3192157376	0.1316073641	-0.0386555552	0.1371601942	-0.0185936836	0.0535745082	-0.3220128049	-0.1081147564	-0.1237283253	0.0548677814	-0.0410479374	0.2396710001	0.1386044847	0.0898496795	0.679211423879579	-0.0022266201735021	4.957837397046832e-06	0.4613281583285251	-0.1481580106432574	0.0521566382626303	0.0219507961177675	0.0027203149148588	-0.0091669749048435	0.0229716061122076	0.0005276946873744	8.40334289060305e-05	-0.005117126964997	-0.0010364696476943	1.0742693305915464e-06	2.6184988375899413e-05	-0.0049070917702545	0.0003276537401089	2.407954964169944e-05	1.073569734073507e-07	0.0087731721450112	0.0003851606775275	7.696854948600043e-05	1.4834874751344293e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.548001166205	2.9462517548035976	8.680399402683278	749173.3423228129	1121.7718558741822	1.771132045704462	1258372.096631407	3.136908723321273	792.8000307590542	1.2656089293517423	1.601765962054864	628531.8887715572	840.6657466674119	716.0401612091065	1.711736	31.332359	0.2611961260121382	0.1521873894076077	-0.0617061836	-0.0532164371	-0.1222574241	-0.0592588875	-0.0214066001	-0.127947887	-0.0302841427	0.0178318755	0.2607790327	0.0697770831	0.1009023972	-0.1333615013	0.0359242557	0.0466176034	0.022393829	0.1123462222	-0.1525610024	-0.0574854954	0.157524834	0.0665459455	0.1370563925	0.0656273481	-0.328160327	0.0732581678	-0.0379225169	-0.0441361183	0.1216599554	-0.0849613195	-0.0045650002	-0.1291219434	-0.0009614615	-0.1627367926	-0.189156313	0.0028810515	0.1710932322	-0.0742121189	-0.0076837108	0.3041361375	-0.103748868	0.0583400604	-0.0947798366	-0.006782807	-0.1580215031	0.0848930096	-0.162685093	0.2876645963	0.0147104441	-0.102960819	-0.0378629379	-0.0765030306	0.2565019107	-0.0246584291	0.0502010464	0.0727156572	-0.1466901467	0.0157592633	0.4314766524	-0.3442765026	-0.2217735739	0.1562705545	0.0179764033	-0.0425537253	0.1357462967	0.0798077096	0.7099703459815458	0.0307589221019668	0.0009461112888748	0.5040578921731559	-0.1234623603040745	0.0246956503391829	0.0152429544118531	0.0006098751456751	-0.0967497361718869	-0.0875827612670434	0.0076707400711599	0.0093605114493297	-0.0032187820545128	0.0018983449104842	3.6037133991612665e-06	1.0360557914453642e-05	-0.0049748953312285	-6.780356097400072e-05	2.474958355667913e-05	4.5973228807550335e-09	0.0091701995196319	0.0003970273746207	8.409255922985713e-05	1.5763073619820585e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.1919076372492	-0.3560935289558529	0.1268026013642328	748557.0370409823	1119.732709974158	-2.039145900024096	1253801.341786072	4.158116001585079	793.4105140509091	0.6104832918549619	0.3726898496340705	629500.2438065278	840.0868522558319	714.225985553448	1.650087	30.203911	0.421994110209175	0.1713808567686317	0.0163140628	0.0074038197	-0.114053968	0.0132360466	-0.0835084831	-0.0766495859	0.12867263	0.0561220166	0.0264745774	0.048552927	0.1918870028	0.0117979191	0.1527485405	-0.1351563935	0.1330154265	-0.0040627489	-0.3807275498	0.1806365949	0.1204230891	0.139527543	0.3436543168	0.0283760797	0.2053346861	-0.1567078516	0.0204257465	-0.0114807301	0.2164258932	0.0306367657	0.0909245794	-0.1084730066	0.0305110768	0.264733032	-0.2148865461	-0.033691809	0.0481580535	-0.0648056205	0.1022805377	0.2115303212	-0.0143562403	0.0405541345	0.0094554581	-0.0370187793	-0.2464650872	0.0850392663	0.077889339	0.5464345881	-0.0746417814	-0.0675790875	-0.1112413278	0.1779880811	-0.078879168	0.006779266	0.3414671156	0.2260694031	0.3757015314	-0.0673600223	-0.040902105	0.006958983	0.2817204229	0.044971731	0.0409136337	0.0420492761	0.1326888823	0.0692973963	0.7895197497927597	0.0795494038112138	0.0063281076467195	0.6233414353128219	-0.0542615637198196	0.0692007965842549	0.00294431729732	0.0047887502478954	-0.0091258900915107	0.0876238460803762	0.0076779384019174	8.328186996233316e-05	-0.0014167124980407	0.0018020695564721	3.247454686363552e-06	2.0070743021047204e-06	-0.0066660226431431	-0.0016911273119145	4.4435857878896526e-05	2.8599115851035e-06	0.008950995113352	-0.0002192044062799	8.012031351925137e-05	4.80505717325239e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.8672599918149	2.675352354565689	7.157510221080176	753193.5809657004	1118.920089005563	-0.8126209685949561	1251982.1655802173	0.6603528386002047	793.3075031108779	-0.103010940031254	0.0106112537661226	629336.7944920155	841.7645841448494	733.7208141013292	2.178704	39.879948	0.7573592969796898	0.3910931848975292	-0.082787294	0.0173803371	0.0403450474	-0.0939172789	-0.0849940823	0.2139794918	0.2179511173	-0.0139865523	-0.0793355676	0.0941880781	-0.0736991119	0.1067384675	-0.1048535635	-0.006583764	-0.0118687315	-0.2986671462	0.14027537	0.186903806	0.0230578401	0.0353926278	0.1200990223	-0.077515578	-0.1129540982	0.0831136717	-0.0106406882	-0.1078846837	-0.0471308218	0.1416764018	0.0128842604	0.1813124284	0.0758405177	0.0610922012	0.334080846	0.0275953371	0.0988184207	-0.1290412078	-0.1226658424	0.0625667537	-0.0801448497	-0.0488425275	0.1154712237	-0.0375502776	0.1179593944	0.0816303905	-0.0140309541	-0.362945658	0.0149845895	0.0359674808	-0.1744801573	0.5413638331	-0.1461281833	0.1062246494	0.1934237278	-0.0165973753	-0.0687287603	0.1110292061	-0.0050960331	-0.0942181111	-0.0853403002	-0.0237065393	0.1475194482	0.1345213435	0.1294367287	0.0583804184	0.6915396838756322	-0.0979800659171274	0.0096000933171246	0.4782271343748094	-0.3871587099307874	-0.3328971462109678	0.1498918666752715	0.1108205099554064	-0.1675180630555104	-0.1583921729639997	0.0250880804562576	0.0280623014498699	-0.001959373283371	-0.0005426607853303	2.9448072793529824e-07	3.839143663588054e-06	-0.0045811133412478	0.0020849093018953	2.0986599445358584e-05	4.346846797129547e-06	0.0096852232638783	0.0007342281505262	9.380354967116942e-05	5.390909770252706e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.7179826772367	-2.149277314578171	4.619392974960355	749467.6255307443	1111.8416399904106	-7.078449015152501	1236191.832416566	50.1044404601134	789.843320255878	-3.4641828549998763	12.000562852875094	623852.4705528294	839.4032646350646	728.9969820462741	2.039206	37.326515	0.5077049239573772	0.3268742965973839	0.0077567603	0.0357361309	0.2597811759	0.0506040027	0.0656864906	0.2845386078	0.0428884019	-0.2740589603	-0.0544293966	-0.0122937697	-0.1839041127	0.1607668796	0.212210697	0.0827107211	-0.2374290602	-0.0654606762	-0.1960399721	-0.0926492067	-0.0133136692	0.1120742062	-0.0803634158	0.1515383561	-0.3045115123	0.1169985779	0.1125967812	-0.0023904515	-0.2722257657	0.2950086581	0.0515250038	0.0718200619	-0.104442654	-0.0032090543	-0.0521318276	-0.1250132921	0.0872774973	0.4002572501	-0.2924691273	0.3824146687	-0.0091103955	-0.0068537219	0.2287600996	0.098407997	0.2436558851	0.4702569299	-0.2412121751	0.1410266911	0.2944255015	0.2817216521	-0.0863562033	0.0171522839	-0.1341479671	0.0561132212	-0.1256170115	0.0355671593	-0.1177215626	-0.2664584733	-0.1493369141	-0.0178654339	-0.0452000204	0.2278203093	-0.3040600964	-0.0039592663	0.1259946088	0.0471208409	0.6420838623807299	-0.0494558214949023	0.0024458782797356	0.4122716863297561	-0.2906677171833109	0.0964909927474764	0.0844877218125572	0.0093105116813935	-0.4725104403329538	-0.3049923772774434	0.0930203501973463	0.2232661162236419	-0.0019580799194536	1.2933639174004218e-06	1.6727902228333649e-12	3.834076970967416e-06	-0.0051490639576807	-0.0005679506164328	2.6512859640286434e-05	3.225679027065108e-07	0.0091191525954775	-0.0005660706684007	8.315894405960404e-05	3.204360016237266e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.0275583022483	-3.690424374988425	13.619232067508705	743091.511272536	1120.0040318458089	8.162391855398255	1254409.0313508676	66.62464080107176	789.6713534117071	-0.1719668441709245	0.029572595494107	623580.8463990771	838.4348151817751	743.3436642808181	2.132344	39.031353	0.5372335842170505	0.3627666303923671	-0.0951502661	-0.081838017	0.016526185	-0.1257986915	0.1845840216	-0.1891668355	-0.20532704	-0.1985093092	-0.1718363238	-0.0169302338	-0.2835315983	0.0383775722	0.083777854	0.0067224001	0.0696561275	0.0418239579	0.0855260195	-0.2177306628	0.131181968	-0.0780431427	0.0606934566	-0.2230924823	0.1157656364	0.0402055479	0.1473410035	-0.0802447576	-0.3004663655	-0.170347442	0.0203928925	-0.0821925514	-0.0827317146	0.0292117063	-0.0550015729	-0.1613097504	-0.0568109415	-0.1713038619	0.1309485865	-0.0904441302	-0.1246527885	-0.0140666702	0.0794773446	-0.0170008589	0.0590851295	0.0061191243	-0.2149776368	0.0033744642	-0.1268458705	0.0728768578	-0.1520856706	-0.0722636172	-0.0650239545	0.3207393167	0.0611817996	-0.1897024972	0.1606066835	0.2405085229	-0.1576132357	-0.0414534496	0.1158736453	0.0531707202	0.1016265945	-0.0379051966	0.1223675745	0.0355847396	0.6510877056979751	0.0090038433172452	8.106919448150179e-05	0.4239152005110531	-0.1284280672796143	0.1622396499036966	0.0164937684651771	0.026321704000874	-0.1598717755124852	0.3126386648204686	0.0977429347407253	0.0255589846055144	-0.0026751211097782	-0.0007170411903246	5.141480686221194e-07	7.156272951980948e-06	-0.0052740375001087	-0.0001249735424279	2.7815471552552825e-05	1.561838630700303e-08	0.0088941388047173	-0.0002250137907601	7.910570507757809e-05	5.0631206032275064e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.8451718400331	-11.182386462215163	125.04576699033296	723937.5064434955	1109.630357267194	-10.373674578614782	1231279.5297689207	107.61312426299858	787.8984819232686	-1.7728714884384544	3.1430733145179808	620784.0178169912	837.9517225844137	683.1495108677791	2.308069	42.247906	0.218469002689857	0.124689446816485	0.1308888103	-0.1978495973	0.0496394306	0.1597600584	0.008760255	0.0109512218	-0.0715151584	-0.4457418083	-0.1846200143	-0.1220157164	-0.2658318279	-0.1221276915	0.2481224661	-0.1983584778	-0.1900546814	-0.0832446578	0.010427917	0.0321269551	-0.0177123373	0.2820106964	-0.0258302328	0.1943726502	0.0421611866	0.1263004242	-0.0859220099	0.0952888087	-0.2512908918	-0.0314812675	0.2779513373	0.027305065	-0.2859946761	0.0083968071	0.0490688729	0.0143323507	-0.0129315821	0.0444248052	-0.2113063431	0.0766397627	0.0014281618	0.1374495845	0.022372695	0.0692426595	0.0983759872	0.1121988577	-0.0313072572	0.1012272018	-0.1320757671	0.3601392433	0.0922884793	-0.0326379716	-0.0919382292	-0.0483559972	-0.0023866741	0.4418328808	-0.0405235656	0.3633972734	-0.0541666929	0.0836257817	-0.1324078599	-0.1422217596	0.04583207	-0.2264891071	0.1185609488	0.023839813	0.649729876693911	-0.0013578290040641	1.8436996042777464e-06	0.4221489126686848	-0.2246224240615646	-0.0961943567819502	0.0504552333912933	0.0092533542766931	-0.1062199575143125	0.0536518179981726	0.002878517574509	0.0112826793743423	-0.0027751108941746	-9.998978439640024e-05	9.997956983638606e-09	7.701240474966549e-06	-0.0041120630336761	0.0011619744664325	1.6909062392925492e-05	1.3501846606413247e-06	0.0089774745320017	8.333572728439972e-05	8.059504897273915e-05	6.9448434420198446e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.9308502207405	6.08567838070735	37.035481353408834	734330.4820600412	1117.9136060583892	8.283248791195092	1249730.8306104713	68.61221053683495	790.1001427456595	2.201660822390864	4.847310376850813	624258.2355667115	840.0840103706618	712.7198057262714	2.601719	47.622997	0.2832410254028825	0.1439805746451819	-0.1381745168	-0.0515232306	-0.3425088152	-0.106972139	-0.1612139046	0.0532033716	-0.1050521678	-0.2543501903	-0.0334199633	0.0962814769	-0.2601451367	0.0358204611	0.061066022	-0.1210465425	0.0473551192	0.2423605112	0.1892638557	-0.1129038024	0.0274372331	-0.1790104101	-0.0081469329	-0.1359598491	-0.1440003008	0.257433222	0.1076934917	-0.1644825095	-0.2081965054	-0.0179202627	0.0960781982	-0.0735336229	-0.1410439683	-0.0522076089	0.024470373	0.2362065657	-0.1723865301	-0.040158761	-0.0622893203	0.1402742382	-0.1351303215	-0.0724955131	-0.0092407317	-0.0479440725	0.0507016117	-0.25040956	-0.3889961676	0.0566032766	-0.1754523235	0.1151256522	0.1113994999	-0.0296794559	-0.0844546894	0.4430182617	0.0149402248	-0.0047543503	-0.0499889827	-0.0780823564	0.1552966263	0.0843451909	-0.0871665654	-0.1473614915	0.1605324156	-0.1597827797	0.1145803187	0.0119549848	0.6112677590927973	-0.0384621176011137	0.0014793344903619	0.37364827330633	-0.0996106882342644	0.1250117358273001	0.0099222892105038	0.0156279340945546	-0.0727606946809089	0.0334592628334036	0.0011195222693547	0.0052941186904484	-0.0016239609625665	0.0011511499316081	1.3251461650413336e-06	2.6372492079399133e-06	-0.0036123090402293	0.0004997539934468	1.3048776602122328e-05	2.497540539660242e-07	0.0089022202742353	-7.525425776640053e-05	7.924952581100602e-05	5.663203311971855e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.6247608854197	-8.306089335320735	68.99112004632885	720163.9847878359	1107.543130592319	-10.370475466070276	1226651.7861222343	107.54676139236548	785.1091258633186	-4.991016882340887	24.910249519811742	616396.3395138643	833.6779044076299	617.053650027055	5.297421	96.966309	1.7935683699329423	0.9793672979578676	0.6240014995	0.114258489	0.3073608674	0.6920533019	0.1900729628	0.291182359	0.1678864224	-0.0246509035	0.0562932263	-0.7491775551	0.248922999	0.0118616532	0.2515382215	0.2096220673	0.0725104089	-0.0346024717	0.212266674	-0.0247437036	-0.2923137906	-0.100924461	0.1175109716	-0.0196174981	-0.109141339	-0.0691029607	0.0874872843	0.7827582899	0.0092658868	0.2427575102	0.1936316691	-0.0913996766	0.2160615014	-0.1354469773	0.0093189941	-0.019245304	-0.3391853199	-0.0835926275	0.091885392	0.0304380367	0.5086819682	0.2866348106	0.0427648408	0.6926902381	-0.0216523669	-0.2760336562	-0.1615208224	-0.0030164668	0.075470964	-0.0723708033	-0.0954031831	0.0785315531	-0.0438810735	-0.018400706	0.021645674	-0.0565750402	0.033808843	-0.018081305	0.0046940181	-0.0802981949	-0.0272636215	-0.0382878447	0.0434833334	0.0248241502	0.1104315261	-0.0	-0.052879672468336	-0.6641474315611333	0.4410918108492502	0.0027962597603584	0.0268713045432349	0.1264819927774993	0.0007220670078552	0.0159976944969673	-0.0191021908667892	0.0536585038141197	0.0028792350315698	0.0003648936959112	0.0007050834574514	0.0023290444200179	5.424447910416516e-06	4.971426819716202e-07	0.0035287895982472	0.0071410986384765	1.2452356028697636e-05	5.099528976445093e-05	-0.0006132455028741	-0.0095154657771094	3.760700467953078e-07	9.05440889553402e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.0724858301852	1.4477249447654683	2.095907515696179	722623.2311655104	1109.9574831745686	2.4143525822496485	1232005.6144552226	5.829098391415546	787.1782141213203	2.0690882580016705	4.281126219400387	619649.5407872311	835.6596955931589	622.8072263336181	4.311985	78.928459	1.5760394284411063	0.90816312355361	0.6508180127	0.0712134168	-0.4691783918	0.3861692387	0.4456027227	-0.4141422838	-0.0563390155	0.3151958781	-0.1029280695	-0.4192544511	0.232000205	-0.0034064952	-0.3183036306	-0.453804278	-0.1874608773	0.050526052	-0.1959811127	-0.214992259	0.3415076124	-0.0114623628	-0.198723754	-0.0835228902	0.1403943051	0.1618714719	0.0447136209	0.47648199	0.144620705	-0.3711418542	-0.3978558331	0.0731316418	-0.4280262551	0.2708603917	-0.01961331	0.0198190915	0.2433986187	0.0502130804	-0.1974828834	-0.0223034314	0.6271676248	0.3513237968	0.1272620601	-0.6363767576	-0.0407408398	0.0668095309	-0.0828640099	-0.0708575391	-0.0302021169	-0.010741891	-0.0358717828	-0.0719432333	-0.0006616208	0.0354682816	-0.0070583544	-0.0327048399	0.0043653671	-0.01202013	0.0341916096	0.0290995717	-0.0459430144	-0.0129819005	-0.0021597443	-0.0052207708	0.10612066	-0.0119549848	0.6390853611107019	0.6919650335790379	0.4788156076960391	0.4084300987859963	-0.044858294355663	-0.0717295988988979	0.0020122665724993	0.0051451353581967	0.0073422090928261	0.0264443999596153	0.0006993062892241	5.390803436277826e-05	-0.0024502349741996	-0.003155318431651	9.956034405116528e-06	6.003651428790914e-06	-0.0017342141958187	-0.0052630037940659	3.0074988769791004e-06	2.7699208936352063e-05	0.0066864401914801	0.0072996856943542	4.470848243424044e-05	5.328541123635936e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.9325697661837	15.860083935998546	251.54226245691916	749839.2153818667	1119.0200120395702	9.062528865001696	1252205.78734504	82.12942942898891	792.1850226221436	5.006808500823354	25.068131363917	627557.1100668461	838.6545732476739	746.8991910142165	5.297879	96.974678	0.6184992842138821	0.2607181510255409	-0.1713129973	-0.082006145	-0.2419031218	-0.063808206	-0.178909252	-0.380980427	0.0884056972	0.141613762	-0.2216385411	0.1750073641	0.0616610145	-0.2296518012	-0.215120852	-0.2517968368	-0.2160681925	0.1715472331	-0.0701539321	-0.1007802255	-0.4606469274	-0.1037624119	0.2772799467	-0.2348166615	-0.1121201984	0.0150751079	0.1866093662	-0.1715212378	0.2531387899	-0.2447427439	-0.0667818565	0.1351446571	-0.1455347896	0.0265626664	-0.008088229	0.2257095421	-0.5640259706	-0.0605581413	-0.0007558235	0.3346695653	-0.1355970968	-0.0155408208	-0.0933519141	-0.217653347	-0.1269550395	-0.3984128475	-0.4745219494	0.0104405281	0.2559294759	-0.0126192484	0.1485793987	0.2425758293	-0.0495767322	-0.3419474028	-0.1953804707	0.002511033	-0.0293691006	0.1339604862	-0.1752622509	-0.0367436933	0.1879491863	0.2069652525	0.0054735128	-0.0027148696	0.1016540472	-0.023839813	0.5244506826005875	-0.1146346785101144	0.0131411095171172	0.2750485184802221	-0.1530351891943695	-0.1081768948387065	0.0234197691317564	0.0117022405769445	0.0514732570826623	0.0441310479898362	0.0019475493966812	0.0026494961946978	-0.0009369144121907	0.0015133205620088	2.290139123398932e-06	8.77808615770645e-07	-0.0046569636287696	-0.0029227494329508	2.168731023968292e-05	8.542464247814805e-06	0.0092815034540248	0.0025950632625447	8.61463063670743e-05	6.734353336609144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
