global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
838.0884246767424	0.9327893976652604	702392.2075771438	0.8700960603967193	741.8518942991892	-5.306277195612665	28.156577676679014	550344.2330752955	830.9333553337902	0.2607726671681121	690450.2410062709	0.0680023839419709	818.850734920647	591.4767162767175	1.136171	16.136164	0.0780952763764408	0.0451116984434803	0.0904185504	0.05833274	0.0016063102	-0.1072540712	0.0126781347	-0.1581933293	0.0076501012	-0.0842045726	-0.0059107205	-0.1665170877	0.0957078068	0.0785274936	-0.1267485695	0.0425235107	-0.1277660939	0.0173290601	-0.0188366599	-0.0211578533	0.0209542139	-0.0419028105	0.0895925732	0.067566351	0.0332382949	0.1036479425	0.0300544229	-0.0079970707	-0.1663638027	-0.0566685785	0.0577802143	-0.0407493563	-0.0295001834	0.1320396845	0.0355822298	-0.044580848	0.1345840002	0.0695360081	0.0983298564	-0.0161565611	-0.0761357252	0.0129347372	0.032900472	0.0606053896	0.0934836453	0.0798064642	-0.0234979062	0.067208433	-0.0766113448	0.0973410832	-0.0843620687	-0.1145452334	-0.0583359316	-0.0554059062	0.1278197145	0.0974516324	0.0460227617	0.0461518311	-0.046054122	0.0195393447	-0.1050446562	0.0279306021	-0.0932051529	-0.0130274124	0.0287195716	-0.043331763	-0.0449445925	-0.0203887378	-0.0056690766	0.0166108895	0.0405072971	-0.0934889463	-0.1619328045	-0.0340931558	-0.0009856267	-0.0894707727	0.0496185849	0.0746419815	0.0450806116	0.1437067008	0.1082959623	0.0159738513639382	-0.0082922761203008	6.876184325531092e-05	0.0002551639273971	-0.0173335003031951	0.0146957652242889	0.0003004502327608	0.0002159655155274	-0.0751502301706352	0.0002025171470166	0.0056475570946994	4.1013194835745817e-08	0.0018209999825177	0.0007989819973136	3.316040936329464e-06	6.383722320312295e-07	0.0001050043930708	6.546803158000028e-07	1.1025922564167073e-08	4.286063158959914e-13	4.404372984289674e-06	0.0002984576800672	8.907698679114865e-08	1.9398501384740728e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.236364300926	2.1479396241835502	705997.1478936384	4.613644629137771	744.3746481850034	2.5227538858141543	6.364287168390415	554093.6168605476	830.8115747297772	-0.1217806040129971	690247.8727049723	0.0148305155137704	818.630418110459	602.4379849197113	1.054336	14.973917	0.0767463981577771	0.0488936286063262	0.0689060073	0.0496633036	-0.1234285189	-0.0875408608	-0.0525677473	-0.161448409	0.1540431443	0.0383523031	0.0053508355	-0.0384064008	-0.0370601493	0.0448760051	-0.0955853416	0.0545175703	-0.1466175034	-0.0172848475	-0.0205844624	0.0944271013	-0.0018199463	-0.0114332258	-0.0492397037	-0.0401037125	0.0900337729	0.2034512515	0.1255555609	0.0488855963	0.2593402979	-0.1530775809	0.2414112845	0.0584087262	0.103709777	-0.1348644899	-0.0834570495	-0.0714119048	0.0952972526	0.1018873755	0.1522711447	0.0710052497	-0.0023806845	0.0190099968	0.11750243	-0.0124520115	-0.1082219801	-0.1033692799	0.0657622024	-0.117312742	0.0782969452	0.05093073	-0.0047622661	-0.0193796075	0.0504976772	-0.0921278634	-0.1630884373	0.0563652393	0.0384657465	0.0325238359	-0.0331408207	0.0381534649	-0.0376271956	0.0474950292	-0.1355301962	0.0133806959	0.0073522413	-0.0639491449	-0.0440729237	-0.0654586269	0.0469160248	0.0075865283	-0.0169927701	-0.0986472652	0.0773309066	-0.0276038596	0.0180905451	-0.0813801621	0.1757907881	-0.0270565381	-0.0700951215	0.1412592515	0.0993643757	0.0227419194798415	0.0067680681159032	4.580674602150684e-05	0.0005171949016275	-0.0489027056256929	-0.0315692053224977	0.0023914746175131	0.000996614724694	-0.0753862733506309	-0.0002360431799957	0.005683090209696	5.571638282248437e-08	0.0010590012483478	-0.0007619987341699	1.1214836440021986e-06	5.806420708765301e-07	0.0001050014154146	-2.977656200005719e-09	1.1025297239069398e-08	8.866436445432498e-18	2.9444540227830784e-06	-1.4599189615065958e-06	2.1313633741664974e-12	8.669809492283452e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.7471432469115	-2.489221054014479	701820.2760183612	6.196221455748953	742.5786994525364	-1.795948732466968	3.225431849649709	551423.1248806204	830.6739198293745	-0.1376549004027083	690019.1610846982	0.0189488716048795	818.2352018945809	601.5128555787753	1.013888	14.399472	0.0845828429905456	0.0439545892651513	0.0268135756	0.06229747	-0.0521535241	-0.1506042057	0.0389647617	-0.1489493427	0.1092389559	-0.0014274165	-0.1071161261	0.0001672843	0.0668143654	-0.0078999074	-0.0635247236	0.0004628728	-0.1488486078	-0.0274400256	-0.0581057533	0.052742982	-0.0923642467	-0.0659145252	-0.1121598001	0.0139936037	-0.0074258106	0.0301725732	0.0650212648	0.0405517154	0.1641948137	-0.0971528682	-0.0060947463	0.1340549922	-0.070018509	-0.1482616052	0.1439042494	0.0151349483	0.0776605381	0.1470229953	0.0973407824	0.0126855537	-0.0065425464	0.0565349021	0.1294563596	-0.027016599	-0.1247298809	-0.0282059566	0.0887175296	0.0308217961	0.0593815379	-0.0380434874	-0.0116655007	0.0581497316	0.0343782366	0.0008914422	-0.2647443484	0.0226026067	0.0379234949	0.0725956147	0.0281588886	0.0307346815	-0.0551583571	-0.0007009962	-0.2034725016	0.016687246	0.0205845404	-0.0215192103	-0.0135334975	-0.0556689355	0.153390806	0.0449472651	-0.0444266319	-0.1475488881	0.1210497228	-0.0409030212	0.0645848388	-0.0906166209	0.042975746	-0.035745804	-0.106857355	0.1386044847	0.0898496795	0.0296741655335068	0.0069322460536653	4.8056035348558135e-05	0.0008805561001099	-0.045511595689021	0.0033911099366718	0.0020713053421609	1.1499626602594872e-05	-0.0581129334209009	0.01727333992973	0.003377113030782	0.000298368272328	0.0007460309861416	-0.0003129702622062	5.565622322834081e-07	9.795038502541757e-08	-0.0006249626373044	-0.000729964052719	3.90578298026471e-07	5.328475182619471e-07	9.973308050715087e-05	9.67886264843678e-05	9.368038216730465e-09	9.946687347445838e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.2538075416805	1.5066642947690525	704346.9534732081	2.2700372971319265	746.3462775775364	3.767578125	14.194644927978516	557032.766053845	831.6315420968192	0.9576222674446626	691611.0218103336	0.9170404071058568	819.5481844263295	598.3464936328261	1.084241	15.398635	0.0610628293948086	0.0292203264270782	0.0264794727	0.0228406156	-0.13027457	-0.0703969093	-0.0311926019	-0.0673623643	0.1376673948	-0.0004385449	-0.0989659323	-0.1180037209	0.1291543692	0.1514709856	0.0383066025	-0.0543752697	-0.1197533424	0.0351321562	-0.0425671207	-0.0219304781	-0.0669221856	-0.1463150197	-0.1175552792	0.1176185272	-0.0431235507	-0.0732063276	-0.1794729084	-0.1000563553	0.0181858769	-0.0175303333	-0.0517856331	0.1476869829	-0.1441653082	-0.0317927364	-0.0255991123	-0.1219787335	-0.0238747465	0.1314622332	0.078209992	-0.1212657618	-0.0933009362	0.056424979	0.0851441735	0.0618967516	0.009541696	0.06002527	0.070576056	0.1342836348	-0.1131658403	-0.0928283213	0.0872241462	0.0384420461	0.1107716167	0.1507687532	0.0102609779	0.0302708089	0.0349086425	0.0185185232	-0.0029781488	0.0803507815	-0.0137984636	-0.1142679496	-0.1824813931	0.0958923684	0.0607054565	-0.0630321897	0.0234597912	-0.0360169795	0.0539124754	-0.0763981507	0.124227169	0.0380139407	0.0490929511	-0.035646007	0.042173936	-0.1991099249	-0.2046521421	-0.0009618105	0.0030903632	0.1357462967	0.0798077096	0.0423110086479425	0.0126368431144357	0.0001596898038988	0.0017902214528062	-0.0476665559209692	-0.0021549602319482	0.0022721005533668	4.643853601278245e-06	-0.0754526316511032	-0.0173396982302023	0.005693099623077	0.0003006651347144	0.0009905637579334	0.0002445327717917	9.812165585311394e-07	5.979627648018051e-08	-0.0004633655031283	0.000161597134176	2.1470758948934267e-07	2.611363377392845e-08	0.0002722297309037	0.0001724966503965	2.9755094398029293e-08	7.410902638790093e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.2172682787951	-0.0365392628854124	704285.6233773232	0.0013351177322092	752.4562088534946	6.109931275958161	37.33126019693172	566190.3462421738	833.019717881102	1.3881757842827938	693921.8503787108	1.9270320080691496	821.0610216287714	607.8176949612082	1.047799	14.881083	0.0372800604424937	0.0197757315857575	0.0428348345	-0.0146325707	-0.1899222157	0.0429340773	-0.0608850074	0.0215682232	0.1714809353	-0.0630442949	-0.0151779948	0.0520220854	-0.1142463657	0.1416690673	0.1226166463	-0.2383226399	0.0543371264	0.155500902	-0.1166921413	0.0219033236	-0.0088913446	0.0178884841	0.042041667	0.1138644885	0.0080424782	-0.0142448254	0.1089422576	0.0614207372	-0.005310004	0.1491186038	0.0951759262	-0.0010594225	-0.0044099094	-0.174038537	-0.1193178569	-0.1610793152	-0.1039586496	0.0997985183	-0.1150021242	-0.2472459749	0.1170068477	0.0008592654	0.0554482243	0.0617493707	0.0707927106	-0.0162335595	0.0827791976	-0.0684956057	0.0781089038	0.0503177639	-0.1140724209	-0.0732479908	-0.1106610009	0.1091694123	0.088300238	0.0328060373	0.0331423334	-0.0008186019	-0.0058425902	0.1129334929	0.0293953387	-0.1752673302	-0.164043178	0.1373349247	0.0423266002	0.0005324055	0.1273587384	-0.0266128034	0.0338015026	-0.0802149589	0.0039817438	0.0641951539	0.0948526872	0.0861807566	0.016507635	0.0509073968	-0.0930267745	0.0592895171	0.0866903699	0.1326888823	0.0692973963	0.0263908605009959	-0.0159201481469466	0.0002534511170207	0.000696477517983	-0.0517951197147965	-0.0041285637938272	0.0026827344262701	1.7045038999701645e-05	-0.0666959595583733	0.0087566720927299	0.0044483510214121	7.667930613959465e-05	0.0009390652016478	-5.149855628559992e-05	8.818434529458233e-07	2.652101299501102e-09	-0.0005478879970319	-8.45224939036e-05	3.001812572916273e-07	7.144051975684099e-09	0.0002387572529131	-3.34724779906e-05	1.1204067828312014e-09	5.700502581861e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.4037791780422	-2.8134891007529177	699571.2818233112	7.915720920055461	751.7272253604162	-0.7289834930783172	0.531416933180665	565093.82134807	831.6125188791974	-1.407199001904587	691579.3815566035	1.9802090309612657	820.277025201783	604.9462679053006	1.114767	15.83217	0.0437011232811079	0.0249929788501291	0.0273468607	-0.0133146992	-0.1096983928	0.1654523791	0.0065356992	0.1302848635	0.0142260766	-0.1311250237	0.1092581861	0.1850934596	-0.0735281122	0.0553315788	0.1037985678	-0.2126054345	0.135813565	0.0596750757	-0.0903091999	0.0865983653	0.0002338702	-0.1492460061	-0.0848671545	0.010531569	0.0309542517	-0.0436718274	-0.014245722	0.1281956939	-0.0777146381	0.11866522	0.0861747758	-0.1395218628	-0.062373102	0.0331988059	0.0502881321	-0.0806086318	-0.1182301671	0.0650362823	-0.1860477885	-0.1508296367	0.0339982794	0.054685158	0.2037558081	0.0474602512	-0.0930607093	-0.034542178	-0.0221084862	0.0189917654	0.0400902395	-0.0885964557	-0.2587703896	-0.0163977313	0.0338610326	-0.0118152436	0.109722769	0.0284393876	-0.0012116035	0.016460725	0.0400591848	0.1606348922	0.0446723467	-0.1775998971	-0.0889727478	0.1266716914	0.0331033876	0.0842619658	0.1681768944	-0.0629635851	-0.0164462871	0.05867554	-0.1271742834	-0.0127371093	0.0435377375	0.0599750402	-0.0502363916	-0.0156166916	0.0461862191	0.1513452057	0.1158744176	0.1294367287	0.0583804184	0.027427791026156	0.0010369305251601	1.0752249140088037e-06	0.0007522837205744	-0.0314037977971253	0.0203913219176712	0.0009861985160827	0.00041580600955	-0.0526475909112917	0.0140483686470816	0.0027717688287627	0.0001973566616443	0.0009905624110545	5.149720940670005e-05	9.812138901941044e-07	2.651962576677516e-09	-0.0004633677038563	8.452029317559999e-05	2.1470962897705973e-07	7.143679958489374e-09	0.0002672297941547	2.8472541241600025e-05	8.106856047546141e-10	7.141176288396336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.3405759396302	-1.0632032384120294	697793.8778111531	1.1304011261698266	743.720545178368	-8.006680182048285	64.10692753760476	553120.2493204088	831.4602422678693	-0.1522766113281477	691326.1344721438	0.0231881663575837	819.5839451750288	595.7951802554196	1.129792	16.045565	0.0568422325500963	0.0263984205015311	0.0055747043	-0.0022959349	0.0470608964	0.1672913237	0.0711145379	0.108267803	-0.0596728237	-0.2569816493	0.0395112314	0.0323835244	0.0841303834	-0.053405055	0.0365576178	-0.2124219426	0.1116962498	0.036991196	-0.1269748906	-0.0347386455	-0.1978536629	-0.108698118	-0.0925854369	0.043657289	-0.0299014801	-0.1209104845	0.0321342454	0.2473807684	0.0885404224	-0.029452412	0.0266352315	-0.0479305314	0.1563528619	-0.0542705801	0.0634108498	0.0233502825	-0.0669366671	0.0353732434	-0.2248193569	-0.1339503964	0.0202879653	0.117115442	0.1384686121	-0.0406985584	0.0418020272	-0.054327563	0.1218903207	0.0070821775	0.0683791164	-0.156708352	-0.1689914806	-0.1384322831	0.0118651787	0.0169912519	-0.0209814849	0.0025264264	0.0094378638	0.0484696165	0.0947577253	0.1578039524	0.009838175	-0.1813342043	-0.0599387022	0.1059647819	-0.0153814829	-0.0197289825	0.118709432	-0.0417731697	-0.0386961609	0.1395303967	-0.1362479165	0.0263275092	-0.0375073955	-0.1243932277	0.0444374434	0.0857745124	-0.0802073045	0.0335490737	-0.01051214	0.1259946088	0.0471208409	0.0420198867896459	0.0145920957634898	0.0002129292587708	0.0017656708858146	-0.0180634521676239	0.0133403456295013	0.000326288304212	0.0001779648215145	-0.0621624765044117	-0.0095148855931199	0.0038641734851615	9.053304785016252e-05	0.0009240824323023	-6.64799787522001e-05	8.539283416897348e-07	4.419587574892976e-09	-0.0007393975808753	-0.000276029877019	5.467087826042459e-07	7.619249300712427e-08	0.0002218415386462	-4.538825550850001e-05	2.060093738104882e-09	4.921366826891345e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.5074663848986	1.16689044526845	699744.7413176823	1.3616333112588015	741.8089404446738	-1.911604733694162	3.654232657881928	550280.5041236496	830.7522106857774	-0.7080315820918486	690149.2355593063	0.5013087212394861	818.4571155028057	594.9095286473836	1.062224	15.085951	0.0757293049885786	0.0307937431307375	-0.0246486701	0.0354136463	0.1252409435	-0.0465775753	0.1509738582	0.0055564092	-0.023342846	-0.1615538643	-0.048734279	-0.126303802	0.0921802593	-0.120322639	-0.0775059535	-0.0916672687	0.004632406	-0.1349456201	-0.065903516	-0.0796259981	-0.1178065691	-0.0195393627	-0.0167305108	-0.0084528242	0.0448747692	0.0803378098	0.0726906153	-0.0173293899	-0.2696696631	-0.0534805189	0.0636649447	0.0463292883	0.0502018859	0.2483674679	-0.0650954936	0.1057094352	0.0472698924	0.0594192599	-0.1168148428	-0.0064017207	-0.0807913459	0.1452530557	0.0225006435	-0.0834924603	0.0528836322	0.1012657863	0.0105027283	0.066880407	-0.0269844743	0.0842100004	0.0344667367	-0.2283407318	-0.0182971006	-0.1715796515	-0.0390505994	-0.0097716225	-0.0089813794	0.05506215	0.1135987957	0.0715880469	-0.0078385013	-0.1626329221	0.0252153027	-0.0844310073	-0.094806089	0.0391460248	0.0020561593	-0.1077662743	0.0361590254	0.117348428	0.03063185	0.1902544648	-0.1053725683	-0.0865957782	-0.0411686715	-0.1167560071	0.0149301328	-0.0927738203	0.1092718683	0.1223675745	0.0355847396	0.057132577835901	0.0151126910462551	0.0002283934306595	0.0032641314501752	-0.0319454147819016	-0.0138819626142776	0.0010205095255877	0.0001927088860242	-0.0505408289480158	0.0116216475563959	0.0025543753907525	0.000135062691925	0.0005870032459955	-0.0003370791863067	3.445728108092536e-07	1.1362237784125437e-07	-0.0008899981666745	-0.0001506005857991	7.92096736683971e-07	2.2680536443062177e-08	7.261235319201676e-06	-0.0002145803033269	4.604470657590661e-08	5.2725538360821855e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.7872059253536	0.2797395404550116	700212.8280003602	0.078254210493981	743.2994473775228	1.49050693284903	2.2216109168710227	552494.0684717308	831.3836898898486	0.6314792040711836	691198.8398148599	0.3987659851743755	818.6668703885123	596.6339536088786	1.164891	16.54405	0.0737410081602492	0.0391402009572568	-0.017830061	0.1128268967	0.0357757335	-0.1353829988	0.163182741	-0.0131155878	-0.0312901398	-0.1702925162	-0.0210560782	-0.0340149427	0.010509824	-0.0618419294	-0.0326391152	-0.1201470396	-0.0390003554	-0.0299187651	-0.0970941692	0.0373011062	-0.0231514632	0.0339210974	-0.0526308434	-0.1483865082	-0.0717891926	0.1702417975	-0.154583793	-0.2141872916	-0.0936197258	-0.3174149781	0.002273426	-0.0929435553	-0.1606831303	0.0602124234	-0.1999230353	0.0787852649	0.0305455881	0.1497496071	-0.0741229534	-0.0513278947	0.0018642008	0.0413315626	-0.0553082208	-0.0437791251	0.0243167239	0.0549427016	-0.0898540075	0.2167572009	-0.1676575121	0.1612295729	-0.0395905428	0.1331707265	0.2246562633	-0.3765411444	-0.0793049959	-0.0225373944	0.0237250816	0.0923302562	0.0180394579	-0.0267797689	0.0454649786	-0.0910624801	-0.0654886886	-0.1000385726	-0.1613375843	0.1529951507	0.091450233	-0.1005587121	0.0594643295	0.1890164082	0.0730030025	-0.0833232053	0.0396926628	-0.187207672	-0.2986948273	0.0816645468	-0.1169988106	-0.0593338564	0.1042612738	0.1185609488	0.023839813	0.0430846828052011	-0.0140478950306998	0.0001973433547935	0.0018562898924247	-0.0159274627304597	0.0160179520514418	0.0002536840690301	0.0002565747879222	-0.0634708999885305	-0.0129300710405147	0.004028555145354	0.0001671867371127	0.0005559754048517	-3.10278411438e-05	3.0910865080001173e-07	9.62726926044888e-10	-0.0014330093512597	-0.0005430111845852	2.0535158007977463e-06	2.9486114658462215e-07	-3.360153970365391e-05	-4.086277502285559e-05	1.6697663825685103e-09	1.12906347045623e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.8131318068092	1.0259258814555778	701930.8438279339	1.0525239142404044	751.356925135567	8.057477758044229	64.92294782137745	564537.2289491742	831.2191430512422	-0.1645468386063839	690925.2637748414	0.0270756620953553	819.0765571820342	599.2916231188055	1.070964	15.210073	0.1837433167978802	0.0914593425130193	-0.0322100359	0.05150524	0.1009404366	-0.0744072809	0.1287952628	-0.1105665827	-0.0241842218	-0.0394874177	0.1207164881	0.1349706462	-0.1322324126	-0.0782254117	0.0226318124	0.0430936239	-0.0638661321	0.0874721528	-0.1007911545	-0.0895346945	0.0951495087	-0.000163149	-0.1110334976	-0.0418292473	0.1016251853	-0.0416798388	-0.1604363656	0.0761896826	-0.1699248557	0.0508771476	0.167015461	0.0276194023	0.0179944371	-0.1034239504	-0.0562886763	0.1145614174	0.0175549543	0.0005647329	0.0729843086	-0.1136002764	0.0672365643	0.0411467562	-0.0718990836	0.0030622376	0.0011406641	0.1023795649	-0.1523305676	-0.0167754679	-0.0720945139	-0.195555762	-0.1401855242	-0.184364143	0.1258193651	0.0463315007	0.231647063	-0.0328342641	-0.0778391386	0.064528505	0.0416957303	-0.000666301	-0.0419432125	0.0613935513	0.0082805743	-0.1565412203	-0.0980494285	0.1208099457	0.0621337956	-0.12791043	0.0856360261	0.0855750519	0.0385196374	-0.078299283	0.0533958412	-0.1153810328	-0.0122505091	0.1989957314	-0.1900377509	-0.0054999819	0.015982757	0.1145803187	0.0119549848	0.0214427897364259	-0.0216418930687752	0.0004683715356003	0.0004597932316805	-0.0306754641224671	-0.0147480013920073	0.0009409840991287	0.0002175035450586	-0.0047535778279552	0.0587173221605753	2.259650216642728e-05	0.0034477239217087	-0.0003731246747202	-0.0009291000795719	1.3922202288505504e-07	8.63226957860511e-07	-0.0008499446180385	0.0005830647332212	7.224058537326116e-07	3.399644831263091e-07	-0.000294158730441	-0.0002605571907373	6.789004964493774e-08	8.65293586946609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.4743920983875	-1.3387397084217127	699689.408636367	1.7922240069050526	748.4370867978959	-2.9198383376711945	8.525455918134485	560158.072894521	830.4089115498228	-0.8102315014193664	689578.9603813615	0.6564750858922808	818.0033420753317	594.0751785742093	1.111896	15.791397	0.1528068137298591	0.0854506773570251	0.0358290455	-0.003720411	0.1696907242	0.0232413158	0.102879741	-0.0806952854	-0.1484172304	-0.060551185	0.226917545	0.0260192718	-0.0823002993	-0.0898183476	-0.033716048	0.1776145807	0.0985644951	0.1019007181	0.0023502708	0.1162753014	-0.0444487393	-0.0226940453	-0.0088912146	-0.0819246685	0.2223557951	-0.1511467376	-0.3062792339	0.1039498941	-0.0648331735	-0.0478122506	-0.058376364	-0.0564811643	-0.1245977479	-0.1643226249	-0.0641217359	0.1340476984	0.078537621	-0.2007419304	0.0535199255	-0.024043009	0.112764999	-0.0645862565	0.02622778	-0.108639201	0.0558206722	0.2834251966	-0.2079420241	0.0352741788	-0.0633999109	-0.1438838613	-0.1331342529	0.0405497565	0.1038969262	0.1353193087	-0.0113263811	0.0384838468	-0.1271475963	-0.0289437082	0.0328105376	0.0878046819	-0.1061718517	0.1259675505	0.1545160727	-0.2131503964	-0.0907880909	-0.0348496987	0.137121252	-0.1632902892	0.0249498875	0.02828623	0.0275759499	0.1534857393	-0.0830172134	-0.1200604918	0.1245779957	0.0227415083	-0.1874605007	0.04145673	0.081947219	0.1104315261	-0.0	0.0123743365445818	-0.0090684531918441	8.223684329266744e-05	0.0001531242049185	0.0190008460768211	0.0496763101992882	0.000361032151635	0.0024677357950159	-0.0046013916737734	0.0001521861541818	2.117280533547117e-05	2.3160625524646746e-08	0.0002570582517075	0.0006301829264276	6.607894477091645e-08	3.971305207609799e-07	0.0003979622259753	0.0012479068440138	1.5837393330321578e-07	1.5572714913364827e-06	-0.0002940512171916	1.0751324939996169e-07	1.1559098796538358e-14	8.646611833186153e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.6426026264041	2.1682105280166297	703321.4149399888	4.701136893802152	740.7495060534704	-7.687580744425418	59.09889770206046	548709.8307184605	831.0343666597923	0.6254551099694936	690618.1185696422	0.3911940945869513	818.5913427806728	596.9074168629842	1.094719	15.547442	0.1137621695968374	0.0559397544296668	-0.0126948473	-0.0429506069	0.1432082744	-0.0564026308	0.0574904283	-0.2150839605	0.0187916069	0.1105181393	0.2432027382	-0.0246162544	-0.0812552273	-0.0640476012	-0.079549857	0.2692907962	0.0196914311	0.1696644041	0.0596475929	0.0199734313	-0.0103279241	0.0571203472	-0.0047961681	0.2157844704	0.1021031626	-0.1418270025	-0.0949475337	0.0569558446	-0.0313025691	0.015575769	-0.0063973918	-0.1131736559	-0.0119121524	-0.0495666633	0.1153722027	0.1002650069	0.1234937878	-0.1872157967	0.2105368847	0.0106362202	0.0820862388	-0.0982082766	0.0233852022	0.0946276737	0.0952724378	0.2322652489	0.0855144441	0.0622644966	0.0916991854	-0.1594862882	-0.1301277348	-0.021916323	-0.0157619405	0.0426888563	-0.0107844871	0.0033640563	-0.0559166771	-0.0305106993	0.0779846409	0.0587531729	-0.1477758393	0.1099940046	-0.0020593715	-0.1100951012	-0.0131083368	-0.1506734041	0.0623725342	-0.0296869995	-0.0250324612	0.0182217823	0.0788278544	0.0170184486	-0.0640756331	-0.0594040122	0.0602076242	0.1178872321	-0.2092563368	-0.062104913	-0.1325845348	0.10612066	-0.0119549848	0.0279434980340909	0.0155691614895091	0.0002423987894864	0.0007808390823812	-0.0047832668891061	-0.0237841129659272	2.2879642132418743e-05	0.0005656840295759	-0.0354573259898245	-0.030855934316051	0.0012572219663486	0.0009520886825164	0.0005569740628161	0.0002999158111086	3.102201066498729e-07	8.994949375292942e-08	-0.0001730818533369	-0.0005710440793122	2.995732795453616e-08	3.2609134051751815e-07	-0.0002939518911054	9.932608620002093e-08	9.865671399813986e-15	8.640771428444095e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
