global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
817.6773825126107	-4.929353905942548	24.29852993003106	668596.3018726744	918.8219037882488	5.373360392252835	28.873001905031536	844233.6908810621	792.0929662815955	-2.293281157434876	5.259138467045846	627411.2672327769	807.5501593549648	543.0302969546593	1.091831	26.244606	0.3508007535804076	0.1912679952991741	0.0477136822	-0.1153112908	-0.0672304448	-0.0084941227	0.0104848805	0.0996423882	0.1107345235	-0.167443687	0.0501183449	-0.1925643891	-0.0255038238	0.1509965393	-0.2011976352	0.0134763539	-0.0057004441	0.0074513604	0.0007397433	0.0891060318	-0.0140650675	-0.0303379005	-0.0438899381	-0.0107053476	0.172034132	-0.1682442659	0.1053303793	0.0075424366	0.0798005952	-0.0377054578	0.0407983255	0.0723094456	-0.0032504426	0.0114719138	0.0095703689	-0.1181528104	-0.0438686379	-0.0278540917	0.0387569372	0.0113097618	-0.0851174659	0.0215345544	0.0709899332	-0.0172415458	-0.0024870514	0.0671106427	-0.0709539026	-0.0484192245	-0.0161790683	-0.0310146533	-0.1339913065	0.0667434783	-0.1246213281	0.1098371042	0.0076126208	-0.1634860899	0.1245611204	-0.086250345	0.1437067008	0.1082959623	0.0035999049639059	0.0357111471402901	0.0012752860300754	1.295931574915434e-05	0.0623776078778632	0.0325536622645188	0.0038909659645644	0.0010597409268323	-0.1038827567107318	-0.0225088763570937	0.010791627141821	0.0005066495148589	0.010038312292997	0.0031189904469649	0.0001007677136917	9.728101408258309e-06	0.0005569413011754	-0.0017843484287157	3.183899315060188e-06	3.101836129549476e-07	-0.0005123076961975	-0.0002972024806894	2.624591755831899e-07	8.83293145279926e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.7993927225003	-0.877989790110405	0.770866071538113	667161.2479518453	903.5700535074868	-15.251850280762028	232.61893698678077	816438.8415955226	792.6544265144432	0.5614602328477076	0.3152375930694021	628301.0398729409	808.8332173838644	517.2916386704374	1.02885	24.730724	0.2283277261546753	0.1652210452424684	0.0088137392	0.0330791697	-0.0756461467	0.0046464368	-0.1152848738	0.0694781638	-0.0909934297	-0.215023453	0.0502760404	-0.0446789662	-0.0314708479	0.0190674838	-0.1870083567	0.0307569411	-0.0792782092	0.014866139	-0.0299352951	-0.006330214	-0.0483390631	-0.1715095578	0.0719235717	-0.0234869677	0.0787545883	-0.1891626345	0.0296533014	0.0013755819	-0.0410196437	-0.096573989	0.0761065106	-0.1134755544	-0.0467958804	0.1659337425	-0.0008316622	-0.0999588451	-0.0507765002	-0.0725284042	0.0690982925	0.0458214705	-0.0750285054	0.0524896689	-0.007926249	-0.125208149	0.0852308532	0.2215105858	-0.0515457418	0.1190469169	-0.0994995702	0.029222577	0.0864263743	0.071311673	0.0553676905	-0.1634346318	-0.0143868336	-0.0665101608	0.0528853936	-0.1066591937	0.1412592515	0.0993643757	-0.0040330674737418	-0.0076329724376476	5.8262268233889465e-05	1.6265633247754063e-05	0.020459426943546	-0.0419181809343172	0.0004185881508582	0.0017571338928421	-0.2569265329191523	-0.1530437762084205	0.0660112433178562	0.023422397436133	0.0104593324978759	0.0004210202048788	0.0001093976363011	1.772580129162707e-07	0.0005498834403436	-7.057860831799923e-06	4.9813399521055496e-11	3.023717979641136e-07	-0.0005988855619726	-8.657786577510006e-05	3.5866391633923693e-07	7.495726842171241e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.2287393276215	1.429346605121168	2.043031717571409	669498.2698616688	903.7118075052896	0.1417539978027662	0.0200941958930666	816695.0310244776	792.5897118928497	-0.0647146215935663	0.0041879822479984	628198.4513983905	807.340553727083	523.5881495097975	0.81452	19.578827	0.1755479443803835	0.098615818247113	0.040091587	-0.0230111381	-0.0484490371	-0.0334877184	-0.0395018219	-0.0077507739	-0.0489837677	-0.0775227877	0.0406304519	-0.0567409699	-0.0308760872	-0.0099856174	-0.1149256587	-0.0370713937	-0.1493214896	0.1318292122	-0.0834035214	0.0595611963	-0.1180112002	-0.1769601294	0.0953760009	-0.0182052582	0.0158524503	-0.137496358	0.0357126268	-0.0889634566	-0.0478751435	-0.2218025575	-0.0800162308	0.0267162679	-0.0628891505	0.0930586104	0.0172509035	-0.0901612504	-0.0456304346	-0.0782123128	0.0715884915	0.0602946694	-0.0301812738	0.0938118311	0.0060193671	-0.1211386931	0.0997084021	0.0989747169	-0.0088641454	0.0032822269	-0.207620559	0.0115595848	-0.022687626	0.1222225364	0.1365866778	-0.1477002463	0.055713137	-0.0120860114	0.0126637265	-0.0006962543	0.1386044847	0.0898496795	-0.0142723458542377	-0.0102392783804959	0.0001048428217532	0.0002036998561829	0.0539510778155261	0.0334916508719801	0.0029107187974569	0.0011216906781306	-0.1835447688740998	0.0733817640450525	0.0336886821810467	0.0053848832943637	0.0097214607436191	-0.0007378717542568	9.450679898972722e-05	5.444547257300081e-07	0.0006419595142401	9.20760738965e-05	8.478003384193728e-09	4.121120179233852e-07	-0.0009376427554764	-0.0003387571935038	8.79173936897376e-07	1.1475643615057099e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.9253051305327	0.6965658029112092	0.4852039177853375	670638.6553831361	908.6317725626628	4.919965057373247	24.206056165773735	825611.6981103666	794.6420735484239	2.052361655574259	4.212188365271514	631456.0250533387	808.5918608457149	523.8698890326621	0.982947	23.627331	0.1378707812370519	0.0830484310071585	0.0044232371	0.0534102672	-0.0223323995	-0.035212617	0.0104746427	0.0730487033	-0.0200784356	0.0463593724	0.1745615207	-0.0319233816	0.0364483633	-0.105326966	-0.0717429711	0.0785203417	0.0010786728	0.2181057978	-0.1487897455	0.0544709306	0.0927265051	-0.271236288	-0.0478651589	0.0439638915	-0.0675642439	-0.0440700811	0.177030648	-0.0963718735	0.088845529	-0.1134719442	-0.1506239063	-0.0024895843	-0.1666135022	0.264477493	-0.0031002794	-0.0110738902	-0.0057095438	-0.0168614113	0.0597753669	-0.0003563707	-0.0996400899	-0.0328804863	0.0621449444	-0.151636588	0.0687120248	0.1543367497	-0.0296901672	0.2189451368	-0.079553316	0.1149347552	-0.022753769	-0.0076609473	-0.2022993671	0.0530331895	-0.1348600168	0.0326960698	-0.1340868195	0.2955674257	0.1357462967	0.0798077096	0.0023038834775519	0.0165762293317896	0.00027477137886	5.307879078136636e-06	0.0422964825105083	-0.0116545953050178	0.0017889924327617	0.0001358295917237	-0.1551872375355003	0.0283575313385995	0.0240830786938997	0.0008041495836196	0.0083752894506077	-0.0013461712930114	7.014547338146063e-05	1.8121771501279849e-06	0.0003869776909761	-0.000254981823264	6.501573019503376e-08	1.4975173331319394e-07	-0.0009621381444339	-2.4495388957500023e-05	9.257098089747084e-07	6.000240801792141e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.0765873011412	5.151282170608511	26.53570800122913	679102.2217378954	921.0953201293944	12.463547566731563	155.34001794818028	848416.5887642716	797.0801160670758	2.438042518651855	5.944051322754281	635336.711429503	811.4988671801611	536.612147018792	1.130324	27.169878	0.2451522456818008	0.1294489601142766	0.0023356776	0.002337853	0.0821432584	-0.0155163294	-0.0137811459	0.1473288496	0.1197330567	0.0336040111	0.0913062637	0.0569248417	0.0777579917	-0.1562058033	-0.1099865887	-0.0799255818	0.0564662201	-0.0240455723	-0.0343289127	0.0541585558	0.1058275644	-0.0582251517	0.1606223107	0.0684790499	-0.0916887776	-0.1491937005	0.0493787347	-0.0898952865	0.0465268912	0.1065251864	-0.0906711523	-0.073016359	0.0329586838	0.1005608205	0.0118536421	0.0199458753	-0.0139649951	-0.0511162961	0.094481053	0.0645250198	-0.0549610943	-0.0564340706	-0.0441564804	-0.0745996383	-0.0027435159	0.1484803553	0.1079894422	-0.0019465666	0.0058232708	-0.1790029934	0.0458882101	-0.0062067456	-0.0188983326	-0.2096873072	-0.1018792379	0.1532488756	0.1619509912	-0.2070467444	0.1326888823	0.0692973963	-0.0036660207862837	-0.0059699042638356	3.563975691936248e-05	1.3439708405464158e-05	0.1110179758384219	0.0687214933279136	0.0123249909592604	0.0047226436452184	-0.256447583346457	-0.1012603458109567	0.065765363004238	0.0102536576337545	0.0078872170988533	-0.0004880723517543	6.220819356444388e-05	2.3821462054706985e-07	0.0010613481856196	0.0006743704946434	4.5477556404571866e-07	1.1264599711180168e-06	-0.0011837053436179	-0.0002215671991839	1.4011583405095705e-06	4.9092023754242286e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.2011817436997	-2.875405557441468	8.267957119765278	674371.380897249	921.5032361857096	0.40791605631523	0.1663955089997698	849168.2143007357	795.2928702066672	-1.787245860408575	3.194247765547588	632490.7494015588	810.6058211087703	536.9974386880945	0.975437	23.446815	0.1720308479179471	0.0964730282556579	-0.0294522751	0.0300461945	0.1530447854	0.0329812982	0.0812413696	0.0100981043	0.0889720145	-0.1160977775	-0.1741138478	-0.1478083791	0.0958845095	0.0220457327	-0.1344761934	-0.1154399535	0.1284684626	-0.006532458	0.0191232755	0.1224628694	0.0076448329	-0.1245623862	-0.0674331343	0.0934522417	0.1133514148	-0.124785138	0.0117964793	-0.1878184777	0.0263121116	0.0861456877	0.0972470494	-0.0679201592	0.0273227884	0.1233574762	-0.0029369199	0.0502022537	0.0011901881	-0.053186732	0.0655562344	0.0638357234	0.0443963645	0.1030546363	-0.0518354361	-0.1986491978	0.2121651532	0.0797764223	-0.1164841255	-0.0560781134	-0.1149486249	0.0947123587	0.0931487269	0.0078045378	0.1513557981	-0.2126337574	0.0322487019	-0.030820561	0.0186989211	-0.0191325085	0.1294367287	0.0583804184	0.0041682490267476	0.0078342698130313	6.137578350337348e-05	1.737429994898232e-05	0.0299516341623871	-0.0810663416760348	0.0008971003889974	0.0065717517527356	-0.214083928383161	0.042363654963296	0.0458319283919664	0.0017946792618491	0.0073850389421112	-0.0005021781567421	5.453880017649891e-05	2.5218290110889404e-07	0.0010161341887164	-4.521399690319986e-05	2.044305515962566e-09	1.0325286894783365e-06	-0.0009157658679515	0.0002679394756663	8.386271249049641e-07	7.179156262038535e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.1970094616869	-5.00417228201286	25.04174022806579	666177.558254201	909.0264236450196	-12.476812540690048	155.67085117552045	826329.0388848546	792.7731820297844	-2.5196881768828234	6.348828508723087	628489.3181456296	807.8824717611493	515.3968475199358	1.055569	25.372971	0.0962768512625568	0.0485375330377451	0.0148266761	0.1044777937	0.0064592064	-0.0514134212	0.0022217247	0.0654689996	-0.0608051747	-0.0710084417	0.0786618934	0.0167699477	0.0017211945	0.0997305845	-0.0765575118	0.059450535	-0.0545804358	0.1257577805	-0.1253768597	0.049441348	0.139736333	-0.0890343888	-0.0015322722	0.0109499502	0.0686786331	-0.060812319	0.0444549081	0.0246583805	0.0695791932	-0.1217470416	-0.1325412248	0.0390015321	-0.0543631597	0.0993745787	0.0260530624	0.0456121993	0.0125647081	-0.0184643733	0.0993458234	0.0462557969	-0.1064071628	-0.0093850863	0.0201850318	-0.1399052305	0.1271114661	0.1489861882	0.0489275221	0.0805841174	-0.0311160417	-0.0950784882	0.0223027452	-0.0042331751	-0.083265768	-0.0234566171	-0.0717786196	-0.0762502731	-0.0549986901	0.0132530768	0.1259946088	0.0471208409	0.0277642472720032	0.0235959982452556	0.0005567711331901	0.0007708534265809	0.036408780803697	0.0064571466413098	0.0013255993196116	4.16947427473797e-05	-0.1844999293906397	0.0295839989925213	0.034040223945151	0.0008752129963895	0.0074272734368452	4.22344947339998e-05	5.51643907056663e-05	1.7837525454362563e-09	0.0004028183200894	-0.000613315868627	3.761563547096917e-07	1.6226259899964637e-07	-0.0009930096522599	-7.724378430839997e-05	9.860681694813271e-07	5.966602214282618e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.7333536655319	1.536344203845033	2.360353512688228	668687.8376970779	911.7773449707032	2.7509213256836347	7.567568140101006	831337.9268018247	792.060732535653	-0.7124494941314197	0.5075842816881158	627360.2040249151	807.4186127381716	515.1205653204908	0.799656	19.221525	0.1520593149816249	0.0733585895609415	-0.0158838262	0.1505249453	0.0157274254	-0.0341467082	-0.0449769857	0.14326806	-0.0260192342	-0.0887244734	0.0887945706	0.144262293	-0.0241644158	0.0913589281	0.0500052892	-0.0404367836	-0.088839348	-0.123384012	-0.0410763093	-0.029052753	0.0920382024	-0.0924030376	0.0208847339	-0.0248414648	0.072121907	-0.0501366709	-0.1533843001	0.0996176458	0.0487111531	0.0106350949	-0.0620349998	-0.0685290705	-0.0688476022	0.0606006717	0.011003671	0.1035819741	0.0151393588	-0.0237086764	0.0992441716	0.0013044087	-0.0925856118	-0.053332998	-0.042333497	-0.1366440338	0.1362989809	-0.0102994125	-0.0048291718	0.0726991166	0.0279114336	-0.0772079157	0.0095098729	-0.0525864323	0.0134373612	0.086226212	-0.1986598348	0.1039812568	-0.1435897177	0.0309659403	0.1223675745	0.0355847396	0.0104674119068448	-0.0172968353651584	0.0002991805136493	0.0001095667120275	0.06094386031954	0.024535079515843	0.0037141541106476	0.0006019701268487	-0.1213703796988312	0.0631295496918084	0.0147307690682384	0.0039853400442905	0.0077171036925874	0.0002898302557422	5.9553689402146085e-05	8.400157714358933e-08	0.0010140263225271	0.0006112080024377	3.735752222438835e-07	1.028249382777834e-06	-0.0010339284022563	-4.0918749996400085e-05	1.0690079409922653e-06	1.674344101267892e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
815.2958450490452	-2.4375086164867525	5.941448255447162	664707.3149542366	905.0169518025716	-6.7603931681316	45.70291578772041	819055.6830500183	792.3565931757103	0.2958606400572989	0.0875335183351146	627828.970749018	807.0549682127928	515.142699603095	1.271837	30.571468	0.2955463775866391	0.1760324095854815	0.048245287	0.0765673238	-0.1142534777	-0.0928323276	-0.0503845097	-0.0350710503	-0.1293500943	-0.077275715	0.0364220318	0.1111571449	-0.0718491282	-0.0118357564	0.0010829446	0.0094726508	-0.2221727481	0.05755273	-0.1240985503	-0.132599069	-0.0421584362	0.0616125409	0.0448002393	-0.06253486	-0.0224224881	-0.0316411179	-0.0987760865	0.1018851925	-0.137859665	-0.1108890532	-0.2060694207	-0.0620852515	0.0857284855	0.032171452	0.0539274778	-0.0397148098	-0.0190862739	-0.0438802592	0.0596357162	0.034418359	-0.1776951811	-0.0613449405	-0.0282813257	0.0627645328	0.0389349765	0.0038775788	0.2792956034	-0.0110700172	-0.170989138	-0.2792026583	-0.1243583803	0.2383222302	0.0820608197	-0.0160762267	0.2543617354	0.152491795	0.0812408143	-0.0004453542	0.1185609488	0.023839813	0.0150656849508834	0.0045982730440386	2.114411498753202e-05	0.0002269748630392	0.1349412107816618	0.0739973504621218	0.0182091303672208	0.005475607875414	-0.1336425551918125	-0.0122721754929813	0.0178603325581966	0.0001506062913305	0.0107802380902394	0.003063134397652	0.0001162135332822	9.382792338078882e-06	9.00057258752529e-05	-0.0009240205966518	8.538140630368354e-07	8.101030690331171e-09	-0.0009275118248102	0.0001064165774461	8.602781851627471e-07	1.1324487955341814e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.0245214894385	-2.271323559606685	5.158910712424383	661008.8725431304	911.6729170735678	6.655965270996148	44.30187368870683	831147.5077254283	791.7355731885768	-0.6210199871334225	0.3856658244191963	626845.2178522443	806.5347231022103	528.3907132322323	2.29567	55.181583	1.2655033612951787	0.753726073130127	-0.1889194178	0.1543420096	0.3063368008	0.1118095737	0.1995365043	-0.2136167344	0.2598647614	0.086496012	-0.1702007292	0.4539172147	-0.0559544794	-0.0277900717	0.4517056166	0.0178964958	0.3002465833	0.0881758047	-0.3609696807	0.0965917366	-0.3057462137	0.0427616547	0.0957964827	-0.0235082062	0.0330351721	0.4428418471	-0.0342848453	-0.1399344795	0.2351599897	0.2071252628	-0.1543086251	-0.3095554595	0.1111446974	-0.0349920267	-0.0997682133	0.3594900257	0.1119387378	0.1508867497	-0.2386873678	-0.0132474005	0.2631913369	0.1522584987	-0.0719035278	0.0505814973	0.0088082174	-0.0593026161	0.1142460125	0.263092641	0.1310675542	-0.0633084278	-0.2330262533	0.31576945	-0.0921954772	-0.1416853784	0.349748651	-0.0834378751	0.1013525293	-0.0150144739	0.1145803187	0.0119549848	-0.030331849623181	-0.0453975345740644	0.0020609361454033	0.0009200211015632	-0.0264534104039881	-0.1613946211856499	0.0006997829220018	0.0260482237476594	0.1053400597394045	0.238982614931217	0.0110965281859013	0.0571126902393623	-0.0019326294648331	-0.0127128675550725	3.735056648341074e-06	0.0001616170014728	0.0022999738254652	0.0022099680995899	4.883959001205202e-06	5.289879597825026e-06	0.0005442243326123	0.0014717361574225	2.961801242073033e-07	2.1660073170647454e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.8333592073476	6.808837717909114	46.36027106882179	672126.7368692039	905.7205870564778	-5.952330017089935	35.43023263234986	820329.7818179309	794.02429305283	2.288719864253153	5.238238617026971	630474.5779580465	807.9527175842163	517.8211631407319	1.511218	36.325512	0.3470537657978467	0.1692810644948248	-0.1785099156	0.2155306294	0.3068116939	0.076145033	0.0460604817	-0.0972728257	0.0683753273	0.0968273113	-0.1608520171	0.2052945773	0.082979289	-0.0143006882	0.3103535538	-0.0300626896	0.2415944796	-0.0002243429	0.1378249713	0.1710796886	0.019705725	-0.1400173364	0.0582135808	0.0840675057	-0.0133741528	0.311124162	-0.0582217883	-0.1388415641	0.2096346752	0.0999173219	0.1784473862	0.0015583595	0.0708218221	0.1011313544	-0.0690939218	0.3871872652	0.1391253572	0.1811982415	-0.1470750181	0.0125444414	0.1784938681	0.1459849704	0.0418599201	0.001588287	-0.0711357906	0.2087870607	-0.0303796637	0.0703629219	0.0431477805	0.0377044549	0.1009894771	0.0067816595	0.0446187767	0.0930186441	-0.2274616007	-0.0733272665	-0.0748901722	0.0605771	0.1104315261	-0.0	-0.0191420393153123	0.0111898103078687	0.000125211854726	0.0003664176691489	0.0518618447657814	0.0783152551697695	0.00268965094251	0.0061332791923061	0.006196360710831	-0.0991436990285734	3.8394886058730055e-05	0.0098294730570683	-0.0006612046631065	0.0012714248017265	4.371916065137802e-07	1.6165210264455236e-06	0.000573763870207	-0.0017262099552582	2.979800809632517e-06	3.292049787549152e-07	0.0007146896014602	0.0001704652688479	5.107812264353395e-07	2.9058407883386852e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.2267340287335	-1.606625178614081	2.581244464556728	669494.9882793279	906.3502439371744	0.6296568806965297	0.3964677874084838	821470.7646849755	793.3926708830099	-0.6316221698200479	0.3989465654081854	629471.9302108762	807.9058686678777	518.8183302093114	0.939235	22.576616	0.1377338295398008	0.1026992026179122	-0.1197680832	0.2192288207	0.3133284171	0.0446494481	0.0634477597	-0.0243663719	0.0306529442	0.0900568067	-0.1223879077	0.1627691279	0.0463013551	0.0289860378	0.2772774271	-0.0811201531	0.2012835312	0.0070953125	0.1016697061	0.1350907488	0.0215955496	-0.0108503692	-0.0522835809	0.0506770757	-0.0044909571	0.2774058418	-0.047464666	-0.1736375701	0.192734042	0.0335848285	0.1519174001	0.0898188886	-0.0351940213	-0.0298715207	-0.0394543819	0.3699319386	0.1324655463	0.1186551643	-0.0972064189	0.0056453823	0.1663783022	0.0385496938	0.0014620166	-0.0516092816	0.0302246207	0.0855353668	-0.079327529	-0.0607076354	-0.056990432	-0.1305696407	0.0408711556	-0.0775228186	0.0162880231	0.0341908882	-0.1769713615	0.1974834248	0.0349367963	-0.0216441069	0.10612066	-0.0119549848	-0.0151896769074539	0.0039523624078584	1.5621168603052257e-05	0.0002307262845528	0.0726007931241952	0.0207389483584138	0.0052708751622621	0.0004301039790129	-0.0123855738569176	-0.0185819345677486	0.0001534024397651	0.00034528829228	0.001225792458312	0.0018869971214184	1.5025671508545765e-06	3.5607581362417047e-06	0.0005749373946881	1.1735244810999728e-06	1.3771597077409605e-12	3.305530078107401e-07	0.0007136485632442	-1.041038216000045e-06	5.092942718205109e-07	1.083760567172557e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.3341033095076	0.1073692807740371	0.011528162453934	669670.7046393758	901.5913600667318	-4.75888387044256	22.64697569235836	812866.9805469792	793.743971066829	0.3513001838190348	0.1234118191512876	630029.491604939	807.9125789726426	529.5095430696801	1.812892	43.576939	0.9095194001872444	0.4782223203730698	0.0537934092	-0.0010104525	-0.0711820759	0.0712096269	0.0075950152	-0.0722938404	-0.1071003207	0.0940161203	-0.0152822659	-0.044051427	0.0593162654	0.0515243344	0.0142699622	0.0397016492	-0.0030775793	0.1026990259	0.2663134335	0.0314921673	0.0499618704	0.1368047943	0.0090905608	0.0367793152	-0.0462999159	0.0732654592	0.0334959262	0.0237494025	-0.056004384	-0.1205546108	0.1090756663	0.3464918943	0.1094025749	-0.0618175706	0.0751217757	-0.0267565684	0.107799154	0.1733963328	-0.0269099465	0.1072270319	-0.000358073	0.0806548547	0.1836023051	0.1050540634	-0.1258381902	0.1482298474	0.0776572917	-0.2907275059	-0.237880477	-0.0638129341	-0.0855017636	0.0374203196	0.3522271389	0.1767569662	-0.1368178824	-0.1379818223	-0.0775411387	0.2481826296	0.1016540472	-0.023839813	0.1035330316665863	0.1187227085740402	0.0140950815311564	0.0107190886460743	0.1645068097673885	0.0919060166431932	0.0270624904598437	0.0084467158952189	-0.0540542732714186	-0.041668699414501	0.0029218644589011	0.001736280510896	0.0091454700265856	0.0079196775682736	8.36396220071756e-05	6.272129278541604e-05	-0.0035448750372095	-0.0041198124318976	1.6972854474018013e-05	1.2566139029431054e-05	-0.0003913009476948	-0.001104949510939	1.531164316668486e-07	1.220913421724335e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.7654234712426	0.4313201617350159	0.1860370819191203	670376.8186720432	903.5490048217772	1.957644755045408	3.8323729869567935	816400.8041144239	794.7559786490731	1.0120075822441097	1.024159346519568	631637.065598446	809.3899872193117	548.2581590717814	1.682581	40.444618	0.6543249653263948	0.402263696372261	0.1270456212	-0.2495081824	-0.268799421	0.0618734273	0.0341053944	-0.0080092069	-0.1232975584	0.1012995596	0.2027793602	-0.2122876412	0.0354342026	-0.0805949828	-0.1394048844	0.2902726584	0.0098879364	0.1653305424	0.1160203016	-0.1015464282	-0.0946995314	0.1878045719	-0.1327134166	0.0257817508	-0.1039935753	-0.0323766834	0.3276211284	0.1498934261	-0.0518917283	-0.1451137271	0.1029763725	0.0748066923	-0.0747990211	-0.1571636024	0.0766065095	-0.3479028969	0.0605848163	0.1931375441	-0.2141941973	-0.0864729751	0.1223245839	0.1104989441	0.1204157262	-0.0203950043	0.1347530146	-0.0668380343	0.0532621162	-0.0393479333	-0.1278700391	-0.0026719972	-0.508575773	0.0326789192	-0.0936006857	-0.0448860529	-0.1860685732	0.0895739002	0.084757979	-0.1045116493	0.0970382431	-0.0355847396	0.1520432569617469	0.0485102252951605	0.0023532419581872	0.0231171519875357	0.1989420483405979	0.0344352385732094	0.0395779385979527	0.0011857856555938	-0.0749286544663334	-0.0208743811949147	0.0056143032601351	0.0004357397902706	0.0161799400381365	0.0070344700115509	0.0002617904596376	4.9483768343408944e-05	-0.0065688495538962	-0.0030239745166866	9.144421877570558e-06	4.31497844617223e-05	-0.0013429588247194	-0.0009516578770245	1.803538404891712e-06	9.056527149029684e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
