global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
796.4855979931231	0.4329716420696741	0.1874644428365099	634389.3078104629	892.3759172738316	0.0236657383929923	796334.7777303124	0.0005600671736855	747.3697341453874	-0.2426822479645807	0.0588946734771422	558561.519516547	769.8694262203003	633.30351659429	1.154622	24.386915	0.0900894059950962	0.0420948820100998	-0.1689793352	0.1420576009	-0.1210171683	-0.0377992373	0.0208394055	-0.1120151346	-0.0758678837	0.1084791565	0.0055721433	-0.0748106842	0.0791943192	-0.061784204	-0.1404035371	0.0329408699	-0.0598022582	-0.0624018103	-0.0971472468	-0.2147109395	-0.0836585784	0.0106243027	-0.0403721062	0.1118405513	0.0259308457	0.1036054678	-0.0567818005	0.1172720051	-0.0858126047	0.0390039208	0.1533209737	-0.0751292573	6.3845e-06	0.0173318607	-0.1538679484	0.0267778445	-0.0662835802	-0.0759048291	-0.1047770907	-0.1233700859	0.1422972075	-0.064899566	0.0113296779	-0.142812404	-0.0368729707	0.0247531709	0.3466583389	0.0332505363	-0.0041358204	0.0287742023	0.1256422603	0.1114974302	-0.0484375324	-0.0586687451	-0.0708355038	0.1403001489	0.0365195252	0.0801509374	-0.0457606952	-0.0355813152	0.1051877066	-0.0036990192	0.1465885319	0.1163652652	0.0	0.0253435265727404	0.0310382785557691	0.0009633747357055	0.0006422943391431	0.1091517633949621	-0.0110366596279903	0.0001218078557441	0.0119141074522297	0.0037160984302317	0.0066336562473167	1.3809387543170504e-05	4.400539520756388e-05	0.0033237448171564	0.0005488980978381	3.012891218102843e-07	1.104727960957403e-05	-0.0007501578913293	9.230201153000552e-07	5.627368619236218e-07	8.519661332485273e-13	-0.000695753681948	-0.000277795113327	4.840731859441988e-07	7.71701249883608e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.269130077653	-2.216467915470048	4.91273002030814	630863.4509943117	893.723800061697	1.3478827878653874	798742.2307967203	1.816788009823769	747.2157467868401	-0.1539873585472833	0.0237121065923695	558331.3722462151	768.8064212396973	638.9549529482747	1.336737	28.233402	0.1549284261539635	0.0874031042878397	-0.0471623865	0.0247516252	0.0354866608	-0.0577022526	0.0406058225	-0.0234819612	0.0241498049	0.0620361114	-0.0994793293	-0.0210460555	0.0436558899	0.0580914825	-0.0319162702	-0.050980697	0.0747621868	0.070429184	-0.0252610177	-0.1380630932	-0.080140103	0.1020193411	0.0729976109	0.0385626396	-0.014874548	0.0822943225	-0.0080103698	0.05896054	0.0111775591	0.1109899135	-0.0200977022	-0.0217170814	0.1520170282	0.1206603896	-0.0817093067	0.0115569243	-0.0498553378	0.0271883707	-0.0465793737	-0.0492405679	-0.0139389049	-0.0388771217	-0.0707881365	-0.0384026946	0.0155567305	0.1232278352	-0.1203573675	0.0714342863	0.0474764089	-0.0233450143	0.1477245265	0.0644077174	-0.0752408891	-0.2069464313	0.0249728027	-0.0231562423	0.0275249427	0.0813546006	0.0590733786	-0.0487043493	-0.2201907508	0.0132457935	0.1442837413	0.1078324701	0.0	0.0274547704901664	0.002111243917426	4.457350878868291e-06	0.0007537644226677	0.0656415033777051	-0.043510260017257	0.0018931427267693	0.0043088069656852	0.0149729337854722	0.0112568353552405	0.0002241887461441	0.0001267163422149	0.0023145703347928	-0.0010091744823635	1.0184331358538398e-06	5.357235834702854e-06	0.000198692136927	0.0009488500282563	3.947856527661772e-08	9.003163761219812e-07	-0.0006987309086089	-2.9772266608999376e-06	4.88224882645419e-07	8.863878590373392e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.7241042513152	-1.5450258263377918	2.3871048040507765	628411.5054610501	889.6821546899267	-4.041645371770301	791534.3363737108	16.334897311152293	745.293966041421	-1.9217807454191416	3.693241233463752	555463.0958177508	767.9671749181424	625.0741808000829	1.032532	21.808247	0.0780118860077694	0.0568554233210446	-0.0593087486	0.0069473537	0.0328457226	-0.0348260437	-0.0181281361	0.0480417346	-0.0664724662	0.0646788183	-0.1640504054	-0.0794363932	-0.0258014144	0.0747258772	-0.2267930472	-0.1243785168	0.0416244576	-0.0090845367	0.0151717035	0.0439588367	-0.1188372157	0.0285725708	0.0006077216	-0.0576509161	0.0733376768	0.1123889113	-0.052690162	-0.0340204171	-0.101951728	0.2215216346	0.0124972552	-0.0732076358	0.0412850186	0.0115717725	0.0539297488	0.0653482908	-0.1149512245	0.0568584172	-0.0478492543	-0.0569544849	-0.0050441743	0.0092761088	-0.0430186438	0.0709818673	-0.0902606316	0.1307427774	0.0920732673	0.0219251844	-0.0234807641	0.0132085309	-0.0827103305	-0.0181655393	0.0530505173	-0.0579284497	0.1241192499	-0.0103739861	0.0860772096	0.0069931843	-0.0434906997	-0.0307215946	0.0709657656	0.0255805664	0.1417619342	0.0986511579	0.0	0.0275326361105499	7.786562038349792e-05	6.063054837707007e-09	0.0007580460511959	0.0807673392348817	0.0151258358571766	0.0002287909103782	0.0065233630870824	0.0347625289527115	0.0197895951672393	0.0012084334191881	0.0003916280768832	0.0015190484632478	-0.000795521871545	6.328550481064594e-07	2.3075082336955026e-06	0.0001344698937773	-6.422224314970001e-05	1.8082152332478343e-08	4.124496515179191e-09	-0.0006981032360442	6.276725647000108e-07	4.87348128175384e-07	3.939728484770893e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.3428517700465	2.618747518731311	6.857838566861399	632570.2518617102	886.885354007583	-2.796800682343701	786565.6311531559	7.822094056758191	747.5209924617595	2.227026420338575	4.959646676886047	558787.634171014	768.0063383974797	628.5102969126859	0.900131	19.011782	0.0559336798351131	0.0442833409973165	-0.0498537592	0.0175729207	0.0727873392	0.0084503436	-0.1004656862	0.050412523	-0.0202073968	-0.0012384131	0.1146337781	-0.0553020433	-0.0451398163	-0.1207493122	0.0930663916	0.0966934872	0.0782426524	0.0728276148	0.0095110933	0.0520346651	0.028179831	0.0969050979	0.0018833035	0.0575312789	0.0947732454	0.0244455576	-0.050163113	-0.0591486946	-0.0509593814	-0.1589587405	-0.0241889174	0.0756950178	0.0858510399	-0.0730294078	0.0202823643	-0.0329262893	0.0439837291	0.0766898799	-0.0346870797	-0.0493825463	-0.0119723919	-0.0157474071	-0.0202048495	0.0598514716	-0.096163798	0.0459795806	-0.0531892309	0.104712711	0.0739532924	-0.0044089905	0.058771694	-0.0926232754	0.124157581	0.0212631817	-0.0577427154	0.0211140481	0.0304989007	0.009561211	-0.1227577852	-0.1399326783	-0.0294589201	0.0021286732	0.1390269037	0.088876546	0.0	0.0274218165015298	-0.00011081960902	1.228098574336779e-08	0.0007519560202435	0.1244787467172301	0.0437114074823483	0.0019106871440879	0.0154949583842923	0.0321055079330818	-0.0026570210196297	0.0010307636396411	7.059760698754067e-06	0.0014150442386914	-0.0001040042245563	1.0816878725578064e-08	2.002350197453724e-06	0.0001485562440031	1.4086350225800008e-05	2.2068957632308583e-08	1.9842526268389595e-10	-0.0006271051763441	7.099805970009997e-05	3.932609021975648e-07	5.0407244811789595e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.0342242229965	0.6913724529499632	0.477995868698049	633670.4861343079	890.8139323958432	3.928578388260121	793549.4621505458	15.43372815270449	747.1531672373911	-0.3678252243684028	0.1352953956816658	558237.855312865	768.5106053758826	627.4900562777157	0.928148	19.603537	0.0672988313617981	0.0359370730545402	-0.0605244471	0.0541870803	-0.0454491665	0.039793811	-0.0107104391	-0.0603897622	-0.0779269546	-0.0198310851	0.1070909946	-0.020763497	-0.000788357	0.0137164489	-0.1422092619	0.1081504672	-0.1331368467	-0.1032641759	0.028568798	-0.0595642788	0.0423100059	-0.0157514369	0.1272988137	0.0423417061	0.0410015831	-0.055522387	-0.0178689921	0.0140854624	-0.0206771348	0.0352859348	0.1917048037	-0.0263900713	-0.1336079025	-0.0726078456	-0.0421164556	-0.019459588	0.0063860833	0.0338199238	-0.0339260577	-0.0515231766	0.0394322445	-0.0835865024	0.0015096662	-0.0535026579	-0.043562228	-0.0521798229	0.1765238745	0.0509711342	0.0053708088	-0.0748207178	-0.0427905068	0.043482925	-0.0181567579	-0.0196696108	0.08123909	0.0977359737	0.0589429149	0.0234852385	-0.0297480048	-0.1744612155	0.0534310655	-0.1170644589	0.1360827635	0.0785674201	0.0	0.0275326521230141	0.0001108356214843	1.2284534989811384e-08	0.0007580469329269	0.1077862692333297	-0.0166924774839003	0.0002786388045505	0.0116178798352398	0.0147658284967633	-0.0173396794363185	0.0002180296911958	0.0003006644829542	0.0015618962923708	0.0001468520536793	2.1565525669857365e-08	2.439520028121652e-06	-0.0002970452693293	-0.0004456015133324	8.823589203091637e-08	1.9856070868412506e-07	-0.0006977683857342	-7.066320939009998e-05	4.868807201301113e-07	4.993289161309114e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.7928851920797	-1.2413390309168335	1.5409225896775434	631695.7303519503	894.910036064056	4.096103668212891	800863.9726481701	16.7780652607471	747.4224161665741	0.2692489291829361	0.0724949858661577	558640.2681882795	769.477226222359	640.0488981875295	1.013121	21.39826	0.0686466244342961	0.0378935451948056	0.0058664823	0.0007829162	-0.0016649777	-0.0470284429	0.0850995339	-0.0799288012	0.0554859279	0.0418937899	-0.0124789575	-0.0053647338	0.0620791821	0.1206079758	0.0391609096	-0.0470003927	0.1144592846	0.1061833677	-0.1309941045	-0.07780403	0.032668916	0.0585181002	0.1793625159	0.0194378226	0.022588417	0.0675147386	0.0106548647	0.0828872635	0.0960471662	0.0564329368	-0.0847592426	-0.0764804045	0.1631364598	-0.0160855201	-0.0547855528	0.0194955839	0.0274486895	0.044655762	-0.0145311545	-0.008183185	-0.0092833257	-0.0338642669	-0.0612666398	-0.0473953349	0.0837591694	0.0222509821	-0.1056323843	0.0529610734	0.0715587386	-0.0046681925	0.1429325549	0.0453456311	-0.0892395283	-0.1404532041	-0.0115712936	-0.1167364284	0.0822667501	-0.0766158229	-0.0311297671	-0.0710884425	-0.0079624666	0.0570847811	0.1329339419	0.0677857805	0.0	0.0178591493015005	-0.0096735028215136	9.35766568378316e-05	0.0003189492137732	0.0954529372740893	-0.0123333319592404	0.0001521110772168	0.0091112632342512	0.0145669978763862	-0.0001988306203771	0.0002121974271306	3.9533615599542826e-08	0.0012251068466287	-0.0003367894457421	1.1342713076327093e-07	1.500886785656517e-06	0.0002940725880329	0.0005911178573622	8.64786870323677e-08	3.494203212924782e-07	-0.0006986802632932	-9.11877559000001e-07	4.881541103154552e-07	8.315206826078004e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.5394783394574	-1.25340685262222	1.5710287382003394	629704.9036832582	894.7637749177863	-0.1462611462696941	800602.2129051271	0.0213923229081248	746.0037900263062	-1.418626140267861	2.012500125851289	556521.6547336131	767.973711442117	627.0158634446053	0.966928	20.422609	0.0695511470852717	0.0404184685380006	-0.0175283875	-0.0058186813	0.0044738787	-0.0162776632	0.0040899429	0.0634954635	-0.0161125454	0.0607944381	-0.0349853781	-0.013324624	0.0039494715	0.0771362698	-0.2067967782	-0.050267618	-0.0288630019	0.0462813527	0.1785752399	0.0411848813	-0.1723505859	0.0466267586	0.0642091563	-0.0985133887	0.0091589965	0.0838602399	-0.0026231566	-0.0119793496	-0.0870179036	0.229934478	0.0671339506	0.0227349748	0.0154842315	0.1341446536	0.0776094689	-0.0012540043	-0.1577388751	0.0834347003	-0.012321659	-0.0165454955	-0.0085871116	0.0191775537	-0.047367999	0.0575592374	-0.0016917938	0.0897257107	0.0516242446	-0.0220948397	0.0373710581	-0.0881133074	-0.1080127699	0.0345082825	0.0328178337	-0.1082372652	0.0974391447	-0.0881379012	0.0628245852	-0.0448122852	-0.0228344691	0.0204261635	0.1328458941	-0.0210694199	0.129585175	0.0565964693	0.0	0.0131239691270081	-0.0047351801744924	2.2421931284905875e-05	0.0001722385656466	0.0671980769404712	-0.028254860333618	0.0007983371324722	0.0045155815444974	0.0145601490429214	-6.848833464799184e-06	0.000211997940152	4.6906519828553186e-11	0.000742016012506	-0.0004830908341227	2.3337675401336607e-07	5.505877628153043e-07	4.674109288727024e-05	-0.0002473314951456	2.184729764296425e-09	6.117286849097268e-08	-0.0006980174376876	6.628256055999596e-07	4.872283433159625e-07	4.393377834389533e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.3005383724994	0.7610600330419857	0.5792123738938683	630913.3452588425	888.9048347932746	-5.858940124511719	790151.8053188588	34.327179382613394	747.1386594730815	1.1348694467752694	1.287928661224006	558216.1764792332	768.3301674679373	630.1861108701829	0.95168	20.100561	0.1323847042057323	0.0810200525193577	0.0232851355	-0.0353624108	0.0517102638	0.0423949019	-0.0135845007	0.0598888923	-0.0382697392	0.0159756702	0.0076658063	-0.0019554955	-0.0288475904	0.0641244286	0.0128889223	-0.1068415861	0.0968753618	0.016446803	-0.0628493949	0.0543619063	0.1005185872	-0.0770366306	0.1200320537	0.1356009187	0.0686938869	0.0108473582	0.007403954	-0.0516133534	-0.0074226197	0.0298188802	-0.1200245591	-0.046645166	-0.0189438474	-0.1784644623	0.0439811176	0.017465021	0.056879177	0.0231037254	0.00881635	0.0234603037	-0.0279839543	-0.00155798	-0.0369213074	0.077409115	-0.0085706368	-0.0510498171	-0.0625208935	0.1253527026	0.0751815556	0.0610621457	0.0199768109	-0.0487649316	0.0487653624	0.0126975263	0.0464300917	-0.1019185265	0.0046275516	-0.1138363976	-0.1153115814	-0.1495231433	0.1277187364	-0.0110632409	0.1260414998	0.0450667802	0.0	0.0113891021247525	-0.0017348670022555	3.0097635155153305e-06	0.000129711647208	0.1221798660348696	0.0549817890943984	0.0030229971320209	0.0149279196642986	0.0383175552247792	0.0237574061818577	0.001468235038404	0.0005644143484897	-4.789692257058039e-05	-0.0007899129350765	6.23962445001298e-07	2.294115191732173e-09	0.000295016589767	0.0002482754968797	8.703478823775038e-08	6.16407223508767e-08	-0.0006979930310995	2.4406588100046343e-08	4.871942714634676e-07	5.956815426853239e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.078311633779	-0.222226738720451	0.0493847234023276	630560.365007153	893.5012879888695	4.596453195594904	798344.5516377687	21.127381979294608	746.6784309198964	-0.4602285531850612	0.2118103211668146	557528.6792009985	768.6375672002106	627.092136955633	0.9570010000000002	20.212944	0.100965112020383	0.0626751676390568	0.0110449278	0.0348489478	-0.0554611607	0.0823409814	0.0326919062	0.0124297971	-0.0037302121	0.0578621754	0.0271337123	-0.0008235831	0.0155157538	0.0264451314	-0.0780052684	0.0126680674	-0.0690981379	-0.0376856597	0.0078955349	-0.0045060927	0.0769473949	0.110082427	0.0350780978	0.067913371	-0.0802571584	0.1233064515	0.0118152823	0.0382951758	-0.0014002076	0.0393109013	0.0824005385	-0.0177067171	-0.0605835636	0.0516036933	0.0064896403	0.1035110864	0.1292813988	0.0187829732	0.0090795239	0.0218555365	0.0149427723	-0.0678751792	0.0049870683	-0.0382409534	0.0387070808	-0.0712548018	0.0674586876	-0.0261251319	0.1035214305	-0.0803602128	0.0685240892	-0.0009534827	0.0025807751	-0.0435232609	0.0672813785	-0.0087644982	0.016833908	-0.0551443562	0.0284907785	-0.0712602773	0.0308828133	-0.0735180018	0.1223082461	0.0332660541	0.0	0.0170365596359829	0.0056474575112304	3.189377634115268e-05	0.0002902443642304	0.070246576103969	-0.0519332899309006	0.0026970666030469	0.0049345814543307	0.0305388046758281	-0.007778750548951	0.0009326185910283	6.0508960102807e-05	-0.000172983637834	-0.0001250867152634	1.5646686335391818e-08	2.992333895828448e-08	0.0002950095931271	-6.996639899988898e-09	8.703066003701709e-08	4.8952969890116656e-17	-0.0001109744624168	0.0005870185686827	1.2315331308697756e-08	3.445907999782858e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.0929021641816	0.0145905304026427	0.0002128835774304	630583.5372675325	893.4864822755377	-0.0148057133318388	798318.0940091148	0.0002192091472645	747.1210888778177	0.4426579579212557	0.1959460677110162	558189.9214459759	768.8600682888853	627.8520729778803	0.879391	18.573736	0.0556480750842319	0.0292646205191163	0.0342479671	-0.0085160908	-0.0190577247	0.0269499362	0.1138633101	-0.0145039397	0.0363766322	0.0923030342	-0.0744183229	0.0197097738	0.0431450163	0.0952395183	0.0244199143	-0.1197885815	0.0249937275	-0.0238565193	-0.0999985171	-0.0647966341	0.0762511919	-0.0654458867	-0.0927289241	0.0170444183	-0.05874868	0.119935989	0.0286270493	0.0490150386	0.0719152402	0.071695856	-0.1286235765	-0.1090297228	0.0100951801	-0.039280378	-0.0893500775	0.029241226	0.1034109367	-0.1567794104	0.0249462086	0.0448476797	0.0097609228	-0.042990728	-0.0037658702	-0.0002471889	0.0285118933	-0.0032784176	-0.0224306546	0.1165215579	0.0286762366	0.1645561619	0.1111013701	0.0134386418	-0.0641661834	-0.0888565066	0.0938364111	-0.0053260704	0.0616183907	-0.1485032749	0.0470830926	-0.067020695	0.0259243708	-0.0354562091	0.1183910292	0.0212652622	0.0	0.0170868236698993	5.026403391639872e-05	2.526473105548881e-09	0.0002919595431262	0.0576929336301503	-0.0125536424738187	0.0001575939393604	0.0033284745908529	0.0146441151925813	-0.0158946894832468	0.0002144501097735	0.0002526411537688	-0.0003119237376982	-0.0001389400998642	1.9304351350273877e-08	9.72964181396155e-08	0.0002950799251759	7.03320487999864e-08	8.707216224181474e-08	4.946597088403668e-15	-0.0005149536123688	-0.000403979149952	2.651772228916764e-07	1.6319915359594054e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.1040806131692	1.0111784489876072	1.022481855696983	632190.4990077132	893.682689436947	0.1962071614093474	798668.7493992548	0.0384972501883137	748.7218795355587	1.6007906577410722	2.5625307299110944	560584.4528952597	770.3330355888108	625.6327218172843	1.043546	22.040871	0.1246165421666766	0.064912950492994	0.0165505096	0.0273894315	-0.0744857111	0.0588814542	0.0331960751	0.022704701	0.0086024968	0.0610633724	0.0309715642	0.0556044036	0.1262770569	-0.1736893356	0.1232925691	-0.092809206	-0.0337755004	-0.202721332	-0.0612285193	0.1681168909	-0.1626186219	0.1643443668	-0.0012634496	-0.087073086	-0.0630042022	0.018054177	0.0509758738	0.0958265618	-0.0959153786	-0.1461829249	-0.1238161238	0.1089481204	0.0008080761	0.0792004924	-0.0124560351	0.2919499373	-0.1302005322	-0.0890939185	0.0211427765	0.0365774498	0.1723575025	0.2178975897	0.3112333126	-0.0355493989	0.1357334408	0.0563299185	-0.148756252	-0.000860887	0.041539958	-0.088142648	0.0102332486	-0.0067632473	-0.0048453988	-0.0863289309	0.03001425	-0.0460945483	0.0247329489	-0.163173239	-0.0918129723	-0.0438392597	-0.0321180973	0.1253517415	0.114295741	0.0091365784	0.0	-0.0167244998615103	-0.0338113235314096	0.0011432055989456	0.0002797088956176	0.0480844227020327	-0.0096085109281176	9.232348225575542e-05	0.0023121117065877	-0.0085231615846481	-0.0231672767772294	7.264428339802112e-05	0.0005367227132727	0.0002879605531339	0.0005998842908321	3.598611623871316e-07	8.292128016118165e-08	-0.0001190952733092	-0.0004141751984851	1.4183684124593047e-08	1.71541095040172e-07	-0.00066148274165	-0.0001465291292811	4.375594175008008e-07	2.1470785727906613e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.0263286685908	0.922248055421619	0.8505414757289577	633657.9159335954	895.2757859747094	1.5930965377623352	801518.7329526336	2.5379565786303395	749.6956066026397	0.973727067080972	0.948144401166112	562043.5025592999	771.023691067228	620.6198797876607	0.908758	19.193987	0.1370836058471173	0.0853014481738087	0.0179838754	0.0325830109	-0.0902205293	0.0839357694	0.0442716367	0.0917820649	-0.0684149561	0.0870679056	0.1995700944	0.1389537259	0.0804766195	-0.170325756	-0.0025953569	0.0658034455	-0.0077949785	-0.2437159331	0.0010887769	-0.0475700297	-0.1526922188	-0.0500449829	0.0859967573	0.1495189856	-0.0209646661	0.0838840918	0.1221490623	0.0768649386	-0.1225232537	-0.0490242686	0.088426107	0.1474311653	-0.1030004354	-0.0380944917	-0.0624214001	0.0627151129	-0.1808312864	-0.0791089858	0.0354101077	0.0327719522	0.1192541729	0.0958205235	0.2241646865	-0.0356929489	0.0623769146	-0.0388004949	0.0655427072	0.0407355673	0.1063973073	-0.0095320426	-0.1058703185	0.0025138207	-0.0780414146	-0.1024769999	0.1040729826	0.1421174714	-0.0162478111	-0.0400443324	-0.0016440318	-0.0969958823	-0.0937279951	-0.0144061793	0.1100285411	-0.0030470538	0.0	-0.00916875883415	0.0075557410273603	5.7089222472535696e-05	8.406613855880366e-05	0.0961459779230011	0.0480615552209684	0.0023099130902581	0.0092440490707702	0.0298336294961956	0.0383567910808437	0.0008900454489162	0.0014712434220194	-0.0005280366574945	-0.0008159972106284	6.658514477533294e-07	2.788227116579639e-07	-0.0001198373491688	-7.420758596000016e-07	1.4360990255804892e-08	5.506765814010812e-13	-0.0006160316577791	4.545108387089998e-05	3.794950033860662e-07	2.0658010250395843e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.821023548743	-0.2053051198478215	0.0421501922357283	633331.101522169	897.2892347128994	2.01344873819005	805127.9707316607	4.053975821319104	748.4175175859205	-1.2780890167192638	1.6335115346584146	560128.7806294715	770.8014331681263	627.2235492944253	1.021757	21.580671	0.0849883448720097	0.0437823487218067	0.0637075817	-0.0191510684	-0.1003716181	0.0729420493	0.1102345228	-0.0047680203	0.0125461137	0.06119084	0.071738413	0.0765018833	0.0664636077	0.0618037837	0.0183143267	0.011909871	-0.0989607428	-0.1365574942	-0.0398700605	-0.1656836603	0.1462954954	-0.139661925	0.1068834502	0.154316757	-0.1026661244	-0.1684401223	0.0837519668	0.1010656511	0.0465661874	0.0742503571	0.0553967077	-0.0043323896	-0.1623952637	-0.0016545985	-0.1410859096	-0.0790349065	0.0582217888	-0.1301422155	0.0485828334	0.0750907587	-0.0122866423	-0.0700001252	-0.0359798074	-0.0689853152	0.1122271292	-0.1288230778	0.1251883917	-0.0716172075	0.0544280129	0.0287407496	0.0308972892	0.0762158749	-0.1980856535	-0.0089692675	0.0323844517	-0.018820916	-0.0533249847	-0.0847281532	0.0113875919	-0.0107616978	0.0871724967	0.1602337643	0.1055958478	-0.0152123607	0.0	0.0097766617295889	0.0189454205637389	0.0003589289603369	9.558311457480824e-05	0.0669562603266626	-0.0291897175963384	0.0008520396133539	0.0044831407969318	0.033057792958175	0.0032241634619794	0.0010928176752655	1.0395230029563e-05	-0.0009199845826543	-0.0003919479251598	1.536231760370722e-07	8.463716323216066e-07	5.973706313255889e-05	0.0001795744123013	3.568516711703326e-09	3.224696955337844e-08	-0.0005149731302412	0.0001010585275378	2.6519732487042e-07	1.0212825988128488e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.2920327970676	0.4710092483245489	0.2218497120072566	634081.0014960861	894.7079485238316	-2.5812861890677823	800502.3131517234	6.663038389872074	747.9541429317569	-0.4633746541635446	0.2147160701211845	559435.399928779	769.7757267659132	636.4477181360271	0.919152	19.413527	0.0991957021658151	0.0688156234598403	0.0621592542	-0.0142777146	-0.011045411	-0.0135896826	0.0426359576	0.0334243995	0.022466122	0.0305975859	0.0310702789	0.0752895083	0.0068691095	0.0212792684	0.0654597659	-0.0854728365	0.0278412608	-0.000508562	-0.0998913874	-0.0282711512	-0.0343859557	-0.1360422194	-0.138765273	0.1041660315	0.0118228369	0.0540167966	0.0703030243	-0.0020317385	0.0232079014	-0.002420021	-0.1365905161	-0.0354853491	0.0419794501	-0.0086693534	-0.0650137702	-0.0295246815	-0.0239363493	-0.2161948935	0.0388884609	0.042376878	0.0199071545	0.0068186199	-0.0428876694	0.0041628892	0.0616930766	-0.0018341051	-0.1014540858	0.0720800622	-0.026837005	-0.0024892724	-0.0069855258	0.0761515435	-0.1210961684	-0.028561912	0.0280479342	-0.2206519039	0.0497023093	-0.1708018453	-0.1254333675	0.0021500423	-0.0365486873	0.1569825935	0.1010043284	-0.0272861787	0.0	0.0096164836272265	-0.0001601781023624	2.565702447641956e-08	9.247675735271536e-05	0.0572655720218051	-0.0096906883048575	9.3909439821902e-05	0.0032793457389845	0.0207838113947218	-0.0122739815634532	0.0004319668160913	0.0001506506234199	0.0001351406055975	0.0010551251882518	1.1132891628833966e-06	1.8262983281259048e-08	0.0005459649191772	0.0004862278560446	2.980776929721665e-07	2.3641752799376825e-07	-0.0005150371698476	-6.403960640000584e-08	2.652632863246257e-07	4.101071187867669e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
