global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
859.1074346130135	0.5687320988388365	738065.5842073533	0.323456200249628	1066.2857683858565	-0.7148013576384074	0.5109409808817104	1136965.3398622165	796.3506082407218	-1.731738141854862	2.9989169919549306	634174.2912453676	839.1796535127885	624.7252245436738	0.831018	16.46594	0.1130752681477652	0.0787985281283181	0.0396931756	0.0623736421	-0.0219537467	0.0842553564	-0.0961626431	0.0815376328	0.0789393786	0.0801276695	0.079016321	0.1502694889	-0.0162685326	-0.0403434322	0.0166836652	-0.0730597486	-0.1600879401	-0.0219373608	0.0306072881	0.0479234545	-0.1480085305	-0.1288998232	0.0084221017	0.0709560165	-0.0266069142	-0.1929214133	0.0226274905	-0.0657174304	-0.0045986054	-0.0326478994	0.0635794644	-0.0551272442	-0.062812784	-0.1515785084	0.0481193064	0.0342939026	0.060428278	0.0691352371	0.0179287964	0.1381646273	0.0830306175	0.1187472294	0.1073287203	0.0089554904	-0.056599567	-0.0524498445	-0.0857094165	-0.0371999091	0.0364973465	0.0855488245	-0.0908881028	0.0400417418	0.0935491708	-0.043537117	0.0750301058	0.0362251496	-0.1390381054	0.0334452712	0.1437067008	0.1082959623	-0.0156888434135566	-0.0025475595620462	0.000246139807655	6.490059722173534e-06	0.0316225255486415	0.0754985745144977	0.0057000347537211	0.0009999841220744	-0.0259276075014227	-0.0135904118108812	0.0006722408307478	0.0001846992931893	0.0058378127929866	9.57846676382006e-05	3.408005820595801e-05	9.174702554560554e-09	0.0004211641606832	-0.0003310599650367	1.0960070045016721e-07	1.7737925024398434e-07	-0.0013157416907022	1.929812531799996e-06	3.7241764078923095e-12	1.7311761966518834e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.953085086705	1.8456504736914208	741240.2147203151	3.4064256710373675	1068.650857556251	2.365089170394413	5.593646783916931	1142014.6553557103	797.3323443912176	0.9817361504957488	0.9638058691902116	635738.8674123952	840.3874584910286	634.7758085877972	0.984556	19.508173	0.1204078508313476	0.0618064670028994	0.0552688907	0.0417080149	-0.0327945378	0.0574606818	0.0290114297	-0.0100038475	0.1159251389	0.0923986049	-0.0135578643	0.0697955491	0.0684551316	-0.1270173495	0.0501567806	0.0780859588	0.0843623141	-0.1905700907	-0.0929371466	-0.1756372011	-0.018238568	0.018914672	-0.1656992725	0.0864286368	0.0463036031	-0.0976334072	-0.0723626384	0.0365859297	0.0219363438	-0.051369406	0.0591202849	0.0511266734	-0.1124900869	-0.1288391725	0.0559283948	0.0235512867	0.0561868259	0.0686841862	0.1035279072	0.0527872895	0.1083657726	-0.0074585952	0.2067538658	0.0331449648	-0.045595902	-0.0722115384	-0.0160853023	0.0552241774	-0.0164044476	0.1214369035	0.1341057927	-0.0909682493	0.1107367278	0.0630893606	0.1171771719	0.0728266917	-0.0260836917	0.0721760411	0.1412592515	0.0993643757	0.0055591074847711	0.0212479508983277	3.090367602723806e-05	0.0004514754173777	-0.0151109577113572	-0.0467334832599986	0.0021840184576125	0.0002283410429544	-0.0386741434829289	-0.0127465359815061	0.0014956893741381	0.0001624741795278	0.0052961368543379	-0.0005416759386487	2.8049065579876143e-05	2.934128225109508e-07	0.000171021660474	-0.0002501425002092	6.257127041090963e-08	2.9248408351284134e-08	-0.0013139625157298	1.779174972399997e-06	3.1654635824145297e-12	1.7264974927429846e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.7652079342545	1.8121228475495168	744363.8040218373	3.283789214610971	1069.6037413074123	0.95288375116138	0.907987443227383	1144052.1634188138	797.4034040491499	0.0710596579323237	0.0050494749854588	635852.1887891719	839.3624076874919	637.2872403646855	0.802277	15.896462	0.060341703347666	0.034141179881583	0.058127641	0.0363442648	-0.036909369	-0.0011125316	0.0797789448	-0.0167778955	0.1316916536	0.0754502594	-0.019124131	0.1579971917	0.0895550721	-0.0948536705	0.0158976331	0.1114434838	-0.0506264729	-0.0634003372	-0.0774510376	-0.1438229678	0.0352223861	0.0916512161	0.0188868147	0.0772132885	0.0786055097	-0.1161691515	-0.0989943012	0.0939710056	0.1183502263	-0.0438178337	-0.0002856634	0.1289836075	-0.0263349843	-0.0696123592	0.0621894194	0.0181769847	0.0487567451	0.0627068258	0.1144514752	0.0949151822	0.108413544	0.0025067318	0.0984796041	0.0535430777	-0.1107265265	-0.0419543615	0.0778171852	0.1528480216	-0.0751169694	0.0147372659	0.0046045151	0.0246672729	0.0054115938	-0.0548866162	-0.0331493315	0.0347806693	-0.0315876367	0.0061776177	0.1386044847	0.0898496795	0.0086495433039601	0.0030904358191889	7.4814599367081e-05	9.550793552526382e-06	-0.0078074566448833	0.0073035010664739	5.334112782798539e-05	6.09563792617324e-05	-0.0095618640587531	0.0291122794241758	9.14292442780743e-05	0.0008475248132712	0.0052960450419744	-9.181236350006007e-08	2.8048093086621625e-05	8.429510091467161e-15	3.5264320801253746e-05	-0.0001357573396727	1.8430055275021402e-08	1.2435723215737375e-09	-0.0010331019270095	0.0002808605887202	7.888267029631347e-08	1.0672995915907422e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.1096299504399	0.3444220161853764	744958.2333131852	0.1186265252331996	1071.2137172452865	1.6099759378741965	2.5920225205338987	1147498.8280144646	799.0511236641963	1.6477196150464124	2.7149799298086976	638482.6982290148	840.8998219850153	638.9183971138585	0.750131	14.863225	0.0762394354066446	0.0431349907898959	0.0559728992	0.0445020406	-0.0477286915	0.0403901362	0.0809853709	-0.0745905271	0.0901356691	0.0682029076	-0.1051453331	0.0858589221	0.1139220176	-0.0625072792	0.0356820216	0.143232138	-0.1079127822	-0.0473745983	0.063017665	0.0282694911	-0.0163824029	-0.1359750967	-0.0343852201	0.0700675773	0.1101091348	-0.0582672421	-0.1205140633	0.0874093181	0.0229727634	0.0124284304	0.111188469	0.0200330646	-0.0887188406	0.0228905349	0.0642909348	0.0159829518	0.0476500947	0.0522421836	0.1272422176	0.1062180314	0.0874904543	0.1599994451	-0.0121695524	-0.0399714575	-0.0936454794	0.0759021745	0.0779239714	0.0664480751	-0.0170002926	0.0240560552	-0.0192222218	0.0170098707	-0.0086728519	0.024691592	-0.0344086827	-0.0389984906	0.0313195194	-0.0038094808	0.1357462967	0.0798077096	0.0087750232615775	0.0001254799576174	7.700103324122624e-05	1.5745219763664894e-08	-0.0085883459812379	-0.0007808893363546	6.097881556323281e-07	7.37596866934452e-05	-0.0297133235823281	-0.020151459523575	0.0008828815983081	0.0004060813209302	0.0045663588181854	-0.0007296862237889	2.0851632856419563e-05	5.324419851874502e-07	-0.000296955527735	-0.0003322198485362	1.103700277614514e-07	8.818258545237236e-08	-0.0010748279864662	-4.172605945669994e-05	1.7410640377840582e-09	1.1552552004909855e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.7093904098439	0.599760459404024	745993.9110821441	0.3597126086645259	1068.2900650270524	-2.9236522182341105	8.547742293185236	1141243.6630355038	798.8988976035188	-0.1522260606775489	0.0231727735494048	638239.4485921175	840.8702763094446	643.276064624169	0.708176	14.031931	0.1242706303216405	0.070760562814472	0.0644985083	0.0285182792	0.01181856	0.0145542526	0.0845344874	-0.2073082517	0.0001690455	0.0580512757	-0.0394619504	-0.0043608023	0.0476823563	0.004227894	0.0418954319	0.0783567628	-0.1136903772	0.049430663	0.1467152127	-0.0560965739	0.0254547995	0.0499961569	-0.1116788649	0.0620681513	0.0441808648	0.0004759857	-0.0274744042	0.0746581808	0.0291228528	0.1705799254	0.1315827322	-0.0504745314	-0.0771725669	0.0118288144	0.0744948959	-0.0002121821	0.034592153	0.0438532451	0.0861833436	0.0906087925	0.1207081413	0.1618700102	0.0096255276	-0.0431171167	-0.0061804421	0.136868107	0.0715076573	0.0579727458	-0.0552826732	0.0641138249	-0.1137607324	-0.0800856598	-0.077905029	0.0287876588	-0.0139049389	-0.1184951905	-0.013414549	0.0198922029	0.1326888823	0.0692973963	0.0085287404205729	-0.0002462828410046	7.273941316151399e-05	6.065523777329781e-08	0.0554022312023931	0.0639905771836309	0.0040947939682942	0.0030694072222034	-0.049337996690653	-0.0196246731083249	0.0024342379174468	0.0003851277946086	0.004002968899888	-0.0005633899182974	1.6023760013470546e-05	3.1740820003915104e-07	-7.31933696000997e-05	0.0002237621581349	5.0069503413188146e-08	5.357269353416799e-09	-0.0010958578538075	-2.102986734130001e-05	4.4225532039267667e-10	1.20090443575158e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.2386347901869	-2.470755619656984	741731.986055265	6.104633332066567	1067.9835622849002	-0.3065027421521336	0.0939439309467772	1140588.8893107453	797.1728080513038	-1.726089552214944	2.9793851422655857	635484.4858964009	839.6355524213483	640.6169025544616	1.001547	19.844828	0.1311747952339792	0.0705179761602931	0.0712219041	-0.0033418365	0.0326462834	-0.0039000213	0.1573666901	-0.1409932696	-0.0459254904	0.0684024915	0.0376685765	-0.0285980576	-0.088042225	-0.0962413732	0.0592038814	0.0309353257	0.1651038809	0.0898528218	-0.0677295852	-0.0230967803	-0.1199256612	-0.0314678243	-0.002360599	0.0508171241	-0.0052312178	0.0946239131	0.0838640013	0.1364697084	0.1072797233	0.016827508	-0.0301671904	-0.0213578287	0.0543835465	-0.0797780796	0.0639452337	-0.0032224428	0.0167647418	0.0467543953	0.1027350503	0.0037083922	0.1261819204	-0.1425586522	0.0084414947	0.0588182007	0.014837959	0.1083524486	0.0032910189	0.0047189565	0.1218664171	-0.0123530487	0.0988762291	-0.1678429701	-0.0791578733	0.2156448011	0.1013322701	0.028861483	0.018413358	-0.1238158903	0.1294367287	0.0583804184	0.0087823500027894	0.0002536095822165	7.712967157149497e-05	6.431782019202809e-08	-0.0029088935910834	-0.0583111247934765	0.0034001872746803	8.46166192424608e-06	-0.0136595753790018	0.0356784213116512	0.0001865839995346	0.0012729497472916	0.0044963582120737	0.0004933893121857	2.0217237171282603e-05	2.434330133790785e-07	-0.000296917738997	-0.0002237243693969	5.005259346204069e-08	8.816014373109062e-08	-0.0010743387444574	2.1519109350099947e-05	4.6307206722155895e-10	1.154203737842303e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.4740717952037	1.23543700501682	743861.5245189982	1.52630459336493	1068.5098657915669	0.5263035066666362	0.2769953811295979	1141713.3332939122	798.8139263109515	1.6411182596476692	2.6932691421489947	638103.6888683182	841.3473863783714	636.6033704812929	0.928489	18.397243	0.0843335422187925	0.0437665916966994	0.0739775606	0.0059375082	-0.0068412548	0.0066032338	0.038738391	-0.027054158	-0.0532625669	0.0198018606	0.0180045603	-0.1559222786	-0.0812904597	0.005676815	-0.0636952698	-0.0731675089	0.0923650055	0.1644375963	0.028612947	0.0725392502	-0.1074101746	-0.1228906276	-0.1405144486	0.0160878381	-0.0248414988	0.1614939435	0.0938894147	0.0398401208	0.0508318932	-0.0027420555	-0.0255755423	-0.0412358896	0.1050280746	0.0653912268	0.0625281239	-0.0002313248	0.0451017809	0.0381771229	0.1138828678	0.0990278465	0.061474285	0.0656752128	-0.0638202948	0.0233217374	0.0195806809	0.2351649697	-0.0071411107	-0.0908886642	0.091666286	-0.1167071439	0.015434843	-0.0048965905	-0.118270134	0.0112636559	0.1118903902	0.2303641467	-0.0546778899	-0.1448680951	0.1259946088	0.0471208409	0.0086265359016266	-0.0001558141011628	7.441712166205264e-05	2.4278034121171585e-08	-0.0248435567481664	-0.021934663157083	0.0004811294478146	0.0006172023118993	-0.0284931585522585	-0.0148335831732567	0.0008118600842841	0.0002200351897579	0.0044962691584207	-8.90536530004371e-08	2.021643634496519e-05	7.93055311272226e-15	-0.0007924006011852	-0.0004954828621882	2.455032667222108e-07	6.278987127586664e-07	-0.0006217210245528	0.0004526177199046	2.0486280037163895e-07	3.8653703237098333e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.1143181347406	-0.3597536604630704	743241.0975329288	0.1294226962165781	1067.6370223260694	-0.8728434654974535	0.7618557152616043	1139848.811441276	798.2492381060104	-0.5646882049411488	0.3188727687996568	637201.846136826	840.5523202729918	643.6202589616662	0.84357	16.714645	0.1653503479723069	0.0999474176577734	0.0831221272	-0.0070302724	0.0226619141	0.0225374524	0.0280139914	-0.0766028429	-0.0623886556	0.0628083716	0.0127245476	-0.0498639223	-0.0382353718	0.0380904915	0.0100335141	0.023487335	0.0674031363	0.1197643283	0.0945816189	-0.0670444613	-0.0326501241	0.0053423841	0.0163119337	0.0523465977	-0.0295868824	0.0747561024	0.0752549687	0.0435238245	0.0380029031	0.1105614031	0.0286275513	-0.0766114482	0.0330050985	0.0311285612	0.0784608701	-0.0217029015	0.0069880362	0.0346604467	0.0648967763	0.0640274465	0.1077307583	0.0233449615	-0.0080967112	0.0271605679	0.0762974066	0.2273839439	-0.0160034187	-0.0037340351	0.1063984425	-0.0806077394	-0.0058579914	-0.1297475563	-0.1031375691	0.1060897075	0.1623780597	0.0129464369	-0.0436222399	-0.1514600763	0.1223675745	0.0355847396	0.0040275266926244	-0.0045990092090021	1.6220971259802037e-05	2.115088570448704e-05	0.0662660679828661	0.0911096247310325	0.0083009637186295	0.0043911917659098	-0.0301182078673107	-0.0016250493150521	0.0009071064451385	2.640785276351623e-06	0.003707844574303	-0.0007884245841176	1.3748111387188196e-05	6.216133248411678e-07	-0.0004120097579578	0.0003803908432274	1.446971936112524e-07	1.6975204065244498e-07	-0.0008132388915521	-0.0001915178669993	3.6679093379961577e-08	6.613574947328883e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.5799980832385	-1.5343200515021636	740597.9331009467	2.354138020441602	1068.5277730264972	0.8907507004278159	0.7934368103126447	1141751.6017289655	798.8824361331311	0.633198027120784	0.4009397415496531	638213.1467620063	841.3839503624628	630.2420494800126	1.07911	21.381666	0.2239795220939866	0.1389393846062824	0.1106517334	-0.0590666951	0.0380970807	0.0409406979	0.0105717195	0.0102005033	-0.0078581585	0.0707873621	0.0204661483	-0.2166653085	-0.0896137146	-0.025460264	0.0158192952	-0.0823436001	-0.0134277902	-0.079231376	-0.0630030466	-0.1243219247	0.0127018244	0.1782245372	-0.012726784	0.0625415799	-0.0365308888	0.1659258028	0.1263997605	0.0140919313	0.0080337661	-0.1103006447	-0.1162815938	0.1131005548	-0.1021524766	-0.0060992229	0.0934457024	-0.0559495427	-0.0383258056	0.0277869568	0.0267428047	0.1393459834	0.0451389443	-0.167222126	-0.0155812862	0.1223171026	0.0369064081	-0.0087575189	0.0284785457	0.0633349652	0.1673291812	-0.0068328644	-0.0839211571	0.1282708222	-0.2357040538	-0.0368073543	-0.0728014871	-0.105682101	0.0572986626	0.1909362326	0.1185609488	0.023839813	0.0082620609520063	0.0042345342593819	6.826165117466725e-05	1.793128039387902e-05	0.0301024693750235	-0.0361635986078426	0.0013078058642691	0.0009061586624742	0.0703933184999314	0.1005115263672421	0.0049552192894327	0.0101025669326728	0.0023308970674305	-0.0013769475068725	5.433081138956106e-06	1.8959844366823933e-06	-0.0003421974530541	6.981230490369999e-05	4.873757915967173e-09	1.17099096876713e-07	-0.0005986014461379	0.0002146374454142	4.60692329739337e-08	3.583236913183852e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.5168440937467	-1.0631539894917523	738769.2052808742	1.130296405372229	1069.6311446159116	1.103371589414337	1.2174288643267202	1144110.785532345	797.6935578139338	-1.188878319197329	1.413431657857466	636315.0121778517	839.9715206415327	615.8722439299653	1.013567	20.082987	0.1361025917060094	0.0727217136546451	0.1151464925	-0.0526622306	-0.0263777858	0.1258760917	-0.178507999	0.0925002017	0.0615560698	0.099935316	0.0452676022	0.0244654112	0.0267865199	0.1877822135	-0.056495879	-0.094942994	-0.178045425	0.0426306364	0.0605780739	-0.0368070599	-0.0547595868	0.1298993391	-0.1411863034	0.0946709778	-0.0636165794	-0.1029981821	0.0557349731	-0.164146902	-0.0812913955	0.0832298702	-0.0410851807	0.089765015	-0.0916774639	-0.0282316956	0.0979598491	-0.0787751335	-0.0485915975	-0.0133552044	-0.0102673437	0.1955015029	-0.0422857469	0.1502524484	-0.0135768171	0.0159445243	0.0153128587	-0.0105964369	-0.048394556	-0.0454015199	0.0522498063	0.1082861324	-0.1943371382	0.1641121409	-0.1718099427	-0.0396958898	0.0408281788	0.018820745	-0.074417207	0.31545073	0.1145803187	0.0119549848	0.0035964506183603	-0.004665610333646	1.2934457050304186e-05	2.1767919785424345e-05	0.0094600944291443	-0.0206423749458792	0.0004261076434062	8.949338660832702e-05	0.0463418934835218	-0.0240514250164095	0.002147571091638	0.0005784710453199	0.0011319892111742	-0.0011989078562563	1.2813995742147875e-06	1.4373800477930773e-06	-0.0003410362220692	1.161230984900001e-06	1.3484574002918265e-12	1.163057047632327e-07	-6.380690517760661e-05	0.0005347945409602	2.860052010409309e-07	4.071321148344081e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.6219102691657	2.105066175418983	742392.3162558862	4.431303602893106	1068.4509209048365	-1.1802237110750866	1.3929280081838495	1141587.3703823932	797.5736280133245	-0.1199298006092703	0.0143831570741793	636123.692102337	839.9796670367609	621.7761707500867	1.026162	20.332546	0.1574741695434101	0.0771507516544576	0.1466534838	-0.1001875753	-0.038660542	0.1753720574	0.0077808713	0.0066640208	0.1073247853	0.1304868613	-0.0184487846	0.0620027498	0.1899041432	0.0342242573	0.0209277107	-0.0215554881	-0.0342217364	0.047434019	0.101449032	-0.0157496558	-0.0223505069	-0.1692131002	-0.2098974324	0.1408828503	-0.019011824	-0.0526338883	-0.1576019716	-0.0470238746	0.037474019	0.1144039323	0.0685656586	-0.0458406167	-0.0837547191	-0.0511053307	0.1195115413	-0.1217077887	-0.0834637982	-0.0372721673	0.0013854747	0.0487421782	-0.0187817587	0.0908578065	0.0834001379	0.015262712	-0.010800257	-0.0302278444	-0.0042519643	-0.0157134994	-0.1405615675	0.027000518	-0.0212034698	-0.0222221799	0.0269636673	0.0355161848	0.1044208519	0.1219254985	-0.0031163887	0.1702053973	0.1104315261	-0.0	-0.0092635663809801	-0.0128600169993404	8.581366209482477e-05	0.0001653800372233	0.0249630539822618	0.0155029595531174	0.0002403417549055	0.0006231540641213	-0.0145586895681049	-0.0609005830516267	0.0002119554419404	0.003708881016028	0.0001119963171632	-0.001019992894011	1.2543175058120089e-08	1.040385503832935e-06	-5.700695373778153e-05	0.0002840292683314	8.067262526888092e-08	3.2497927744615636e-09	-0.0001239969416217	-6.019003644409338e-05	3.6228404871412884e-09	1.5375241531535274e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.1880195154408	-0.4338907537248815	741644.8049569273	0.1882611861679457	1071.627084301364	3.1761633965275	10.088013921441105	1148384.6078082428	798.1656473231354	0.5920193098108939	0.3504868631889671	637068.4005667598	840.6614166892911	635.1663917041109	1.009747	20.007311	0.0424002922005747	0.0269880157722707	0.1313811681	-0.1109217971	0.0011503151	0.0905734942	0.0984306562	-0.0656583014	-0.0461003486	0.10759162	-0.0494791236	-0.0197942825	0.1533462591	-0.0956273761	0.1656644462	-0.0461596715	0.0624567989	0.0358351449	0.0129789391	-0.1664142212	-0.03443861	0.0009904331	-0.0378077291	0.1028053033	0.0189688062	0.0800965259	-0.0964376775	0.0756127474	0.0637943673	0.0478782273	-0.0651494275	-0.071753498	-0.1321095409	-0.0935273763	0.1123928996	-0.1246436749	-0.1172635867	-0.0549955302	0.0113002657	-0.0213194371	0.0334894376	-0.1059560284	0.0162981749	-0.0040199761	-0.0042142005	-0.0463292804	0.0954023175	0.1058907669	-0.0826056927	0.039049281	0.0960411883	-0.0692341027	-0.0824910406	0.0605947749	-0.1177860006	-0.070511627	0.2340271671	0.2386682589	0.10612066	-0.0119549848	-0.0142082617452103	-0.0049446953642301	0.0002018747018204	2.445001224503962e-05	0.0293266278720807	0.0043635738898189	1.904077709190926e-05	0.0008600511023475	-0.014515919963749	4.276960435590019e-05	0.0002107119323939	1.8292390567602358e-09	-6.983394821714206e-06	-0.0001189797119849	4.876780323594479e-11	1.4156171864013138e-08	0.0004369999109508	0.0004940068646885	2.440427823594425e-07	1.9096892217100717e-07	-7.599845145180012e-05	4.7998490169899865e-05	2.303855058589974e-09	5.775764623071621e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.062495699233	0.874476183792126	743151.74649119	0.7647085960196401	1072.3701550883632	0.7430707869991693	0.5521541944915648	1149977.74952424	798.7232757618143	0.5576284386788757	0.3109494756234406	637958.8712436833	841.4717554875924	632.5379752300464	0.8464279999999998	16.771265	0.0566914095756074	0.0354868088385503	0.145548008	-0.1222523387	0.0040485802	0.0922832996	0.1236597559	-0.0680669401	-0.0745841437	0.0820366252	-0.0393762891	-0.1288819955	0.1372488898	-0.0213826788	0.0774978892	0.0308119479	-0.0437890588	0.0732071649	0.0587840848	0.0704981588	0.0877408088	-0.0288413099	0.0035644854	0.0945446794	-0.0197995437	0.1539764295	-0.117260047	0.050565716	0.0646435045	0.0185096226	-0.0039749966	-0.061448575	-0.0050507602	0.0791789134	0.1180784125	-0.1366801016	-0.098003944	-0.0630930169	0.0147812628	-0.0394296719	-0.0018106005	-0.0273354641	-0.0806295687	0.0006307023	-0.066401688	0.057772062	0.0952651656	0.0337246139	-0.1104967714	-0.160674086	0.0934813246	-0.0198474626	-0.0007032083	0.0501346226	-0.0846253331	0.0317841956	-0.0209088413	0.0187547013	0.1016540472	-0.023839813	-0.0081794220267283	0.0060288397184819	6.69029446913281e-05	3.634690835114611e-05	0.0075930303276692	-0.0217335975444115	0.0004723492622224	5.765410955690423e-05	-0.0143421941565193	0.0001737258072296	0.0002056985332232	3.0180656097610654e-08	-0.0004989949798771	-0.0004920115850553	2.489959899425475e-07	2.420753998287132e-07	0.0004050060884881	-3.199382246270001e-05	1.0236046757747679e-09	1.6402993171243069e-07	-2.489892886020053e-05	5.109952259159959e-05	2.611161209089397e-09	6.199566583853268e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.8610910962154	-0.2014046030175222	742804.540345559	0.0405638141166457	1072.7205080832205	0.3503529948573032	0.1227472210054815	1150729.288462323	799.6006458774087	0.8773701155944309	0.769778319738185	639361.1928875692	843.0971826070572	634.9766380401039	0.747071	14.802588	0.1211396223712952	0.058837970817281	0.1321640704	-0.1189074489	0.0004213663	0.1016950803	0.0711844626	-0.0641971768	-0.1527220111	0.0607437063	-0.047293201	-0.2127420512	0.0563983121	0.027738616	0.0751775851	-0.0294778567	0.0982780266	0.0867307979	0.174091496	0.1059221105	0.1352691867	0.0164938312	0.0818324484	0.0763650178	-0.0522255655	0.2331042013	-0.0431022088	-0.0198504122	0.0197083581	0.0720220147	0.0014238616	-0.155503303	0.006809869	0.1535687722	0.1111834906	-0.1393117026	-0.1126483047	-0.081825345	-0.0344287481	-0.0479391418	0.0059100233	0.0019741227	-0.0915481796	-0.0426034078	-0.0001096759	0.1183017516	0.0132961506	-0.0437901384	0.0127592227	-0.1394429146	0.0366384265	-0.0502149215	6.30706e-05	0.1224591856	0.0457231135	0.0447818846	-0.0496333128	-0.0993305843	0.0970382431	-0.0355847396	-0.0226248311876275	-0.0144454091608991	0.0005118829862686	0.0002086698458257	0.0385668778389316	0.0309738475112624	0.0009593792296509	0.001487404066243	-0.0614664742925796	-0.0471242801360603	0.0037781274619603	0.0022206977783418	-0.0008879852943929	-0.0003889903145158	7.885178830580453e-07	1.51313464787101e-07	0.0002960438136494	-0.0001089622748387	1.18727773380244e-08	8.764193960008068e-08	-9.886805076716805e-05	-7.396912190696752e-05	5.471430995687822e-09	9.77489146249932e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.3677615731839	-0.493329523031548	741954.4206775974	0.2433740182945346	1072.496139649422	-0.2243684337984177	0.0503411940851549	1150247.9695629126	798.6946712823716	-0.9059745950371508	0.8207899668527292	637913.1779348556	841.4709371353086	632.528844125023	0.819615	16.240005	0.116102289813988	0.0632202242594968	0.1631869268	-0.1544668192	0.0221116263	0.129895671	0.1014606621	-0.0824369427	-0.2280722414	0.0742788978	0.003035177	-0.2428396149	0.0350034797	0.083526798	0.1659055542	0.0059504673	0.1331204371	0.0963707551	0.1931377967	0.0380383076	0.0586404604	0.1375445835	0.0185189677	0.0919216506	-0.117471699	0.2540001329	-0.0094211221	-0.0295926451	0.0047610481	0.1178637888	-0.0166189687	-0.1805435349	0.0241850289	0.1045022198	0.1279289382	-0.1733105188	-0.1408984284	-0.0918069429	-0.0516244534	-0.0533961923	-0.0042354419	-0.0594589986	-0.0163756762	-0.0013218348	0.0697822406	0.1187342867	-0.0061420568	0.0065929145	-0.0128905322	-0.1379399931	0.0569792172	-0.2001010356	0.0168346244	0.0360218328	0.0811905108	0.0612834369	0.0127696219	-0.2147308229	0.092280022	-0.0471208409	0.0083394020647062	0.0309642332523336	6.954562679682603e-05	0.0009587837409049	0.0441622674007931	0.0055953895618615	3.130838434898864e-05	0.0019503058619791	-0.0516011575802863	0.0098653167122933	0.0026626794636255	9.732447383385348e-05	-0.0018519704684767	-0.0009639851740838	3.429794616109808e-06	9.292674158533742e-07	0.000711578987727	0.0004155351740776	1.726694808957014e-07	5.063446557745821e-07	-8.484139317857791e-05	1.402665758859014e-05	1.9674712310755327e-10	7.1980619964820464e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
