global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
901.6302197298176	1.3700531453565643	1.877045621101416	812937.0531300391	817.2698258203818	-4.537278195644944	20.586893424675043	667929.9681964773	839.8997384634222	-0.092659299891352	0.0085857458563555	705431.570670925	838.6907712168902	718.8117285865188	1.275971	22.109947	0.1621879748982774	0.0809129531601069	-0.0496152005	-0.0545978058	-0.083955731	-0.1162463668	0.2002442284	0.0065122296	-0.0276981642	0.1923232102	-0.0317286708	0.1043239656	0.0871556925	-0.0908133175	-0.0843989175	0.089897238	-0.0031899813	0.0088097276	-0.0061646018	0.1369407765	-0.0218232221	-0.0604433873	-0.0853779605	0.1555269457	-0.1210657164	0.1681673999	-0.0001649051	0.0954419526	-0.0499117352	0.076195591	0.0960699717	0.0174962303	0.0376164349	0.1262682203	-0.0725688515	0.0430724929	-0.1114334318	0.0218628501	-0.2540609279	-0.0492624988	0.0843723797	-0.0557800423	-0.1128945993	0.0475285151	-0.1564989489	-0.0090341606	0.1402679944	0.0157517001	-0.0323898973	-0.1750109431	-0.0940442757	-0.0244866237	-0.0655310126	-0.0339539875	-0.0258261404	-0.0057331315	0.0670380854	0.0732781844	0.0687478156	0.1009853908	-0.1634764173	0.0627462708	0.0193605472	-0.0435801838	-0.139225093	-0.1365081833	-0.1097800974	0.1704869419	0.0007583331	0.1576248998	-0.0324919509	0.042443338	0.0135518813	0.0636105453	0.0671582107	-0.0342084481	-0.0314619444	0.0314667157	-0.1939531774	-0.188265373	0.0300275369	-0.0520338034	0.1437067008	0.1082959623	0.0585856309364203	-0.0141455602591804	0.0002000968750461	0.0034322761522184	0.0001602320646867	-0.0568500334208437	2.567431455376281e-08	0.003231926299951	-0.0330505513527299	0.024166353595632	0.0010923389447194	0.0005840126461091	-5.2262539702974445e-05	0.0007556713231985	2.73137305620498e-09	5.710391487046104e-07	-0.0008989847681732	0.0005837742363746	8.081736134074222e-07	3.407923590547474e-07	-0.0005840230393176	1.074992879300041e-06	1.1556096905457929e-12	3.4108291045376693e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.3927013006218	0.7624815708041979	0.581378145816037	814312.5873606332	821.8754426131012	4.605616792719388	21.211706041378825	675479.2431704811	840.4204030634795	0.5206646000573301	0.2710916257528594	706306.4538853813	838.7558049053785	710.8433403250526	1.391023	24.103554	0.0789270335242391	0.0580813393289964	-0.0050222618	0.0507592465	0.0316165029	-0.134060937	0.1768151965	0.0623447499	0.0362190383	-0.0901161066	-0.0117417708	-0.0002782435	-0.0685685173	-0.0536522454	-0.0913639195	0.0538429768	0.0821706751	-0.0479521336	-0.0748896894	-0.0649073379	0.0173416475	0.0079680031	-0.1701055384	0.1186974456	0.0371533606	-0.0685163192	-0.0486486265	0.1299371437	-0.0448698716	-0.0250848595	-0.2618424089	0.2578830418	-0.0541162616	0.0407851871	-0.1124976754	0.102057955	-0.080120034	0.0634034161	-0.004081148	0.0852684258	0.0239008772	0.0586742656	0.0347638275	0.0445272779	-0.2177774286	-0.0425168251	-0.0978813783	-0.2302177056	0.2054690384	0.0589158169	0.1550994982	-0.033694894	0.0255509399	-0.0510371691	-0.024691976	-0.0004659682	0.1102332193	-0.1294258679	0.0503839005	0.0860545193	0.1937542582	-0.0270902805	0.0672062282	-0.1091170099	-0.1540837872	-0.073141651	-0.0755880288	-0.0081779026	-0.2004617407	-0.038550099	0.0114776376	-0.0416808115	0.0987058868	-0.0353818108	-0.052393903	-0.0993289443	-0.1051783447	0.1025667958	0.062817956	0.090209531	-0.0150476517	-0.1513763779	0.1412592515	0.0993643757	0.0553264377911659	-0.0032591931452543	1.0622339958073264e-05	0.0030610147186597	-0.0072228691720823	-0.007383101236769	5.216983907701685e-05	5.451018387237993e-05	-0.0883812001925434	-0.0553306488398135	0.0078112365474744	0.0030614807010347	-5.21868721320291e-05	7.566757094534285e-08	2.7234696229247562e-09	5.725581292768492e-15	-0.0006399847941107	0.0002589999740625	4.09580536692915e-07	6.708098656437569e-08	-0.000584016874903	6.164414599976221e-09	3.80000073604e-17	3.410757101714664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.6497040901272	0.2570027895054636	0.0660504338135896	814776.4882939942	829.4732516674285	7.597809054327286	57.72670242601768	688025.8752317372	840.8114791076847	0.3910760442051924	0.1529404723511815	706963.9433992525	839.8877067413938	722.7412600785548	1.281463	22.205107	0.0735890103862999	0.0496415497321652	-0.0230260362	-0.0393961582	-0.0555601069	-0.1005196172	0.0989302623	-0.0552037318	0.1112847978	-0.034707793	0.0692367757	0.0298048307	0.099005888	0.0372573546	0.0429786032	0.088428077	0.1420254325	0.1145171537	-0.0129916613	0.0764176699	-0.0556834285	0.014366271	0.085098419	0.0678784319	0.1047700277	0.1817303388	-0.1185103986	0.1908922498	0.0482382644	-0.0595411615	-0.3262299538	0.058074448	0.1028441911	0.1563143373	-0.0832495119	-0.1115487277	0.0701314523	-0.0774468576	-0.1759107082	-0.0171342169	0.0726089783	-0.0885034607	-0.1273387398	-0.062742531	-0.0217230318	-0.1412702304	0.0285036637	-0.2573051056	0.0452434895	-0.0105541367	-0.0688210235	0.0439514335	0.031762477	-0.1893797596	0.0472622763	-0.2346199345	0.0361576715	-0.0769435005	0.0139451837	0.0165878147	-0.0159608851	-0.1711486941	-0.0350868582	-0.0371477727	-0.0808295197	0.0398043149	-0.1777426741	0.0993046694	0.0748182615	0.0719492566	0.0331439494	-0.0729583445	-0.0380208145	-0.0496307141	0.0654584927	0.1277499584	-0.0036099663	0.1291176063	-0.1598748899	0.0008191656	-0.0993236322	-0.1123258003	0.1386044847	0.0898496795	0.0580303476682644	0.0027039098770984	7.311128623470801e-06	0.0033675212504996	0.0356542452922354	0.0428771144643176	0.0012712252073588	0.0018384469447862	-0.0639743290105343	0.0244068711820091	0.004092714772348	0.0005956953608951	-5.220794324232135e-05	-2.1071110292247668e-08	2.7256693375934476e-09	4.439916889480656e-16	-0.0007119848092962	-7.200001518550001e-05	5.069223686685463e-07	5.184002186712232e-09	-0.0005840180858647	-1.210961699947728e-09	1.4664282387402917e-18	3.410771246170681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.0433683503068	0.3936642601795483	0.1549715497427111	815487.3251214678	815.1736259730995	-14.299625694328938	204.4792949979124	664508.0404821308	840.9346633584493	0.1231842507645524	0.0151743596364241	707171.1080377884	840.3096456641695	715.8530028389932	1.257889	21.796623	0.1135055545005909	0.0660065303662948	-0.0322070188	0.0372357408	-0.1724864729	-0.1492250852	0.1524556449	0.0380892756	-0.1146731676	0.1696896334	0.0726249706	0.0589822634	0.049142821	-0.0655762446	-0.2625706717	-0.0169236553	-0.0254641586	-0.0320939949	-0.0662806741	0.1310946819	0.0014912356	-0.1210928892	-0.0108959369	-0.008757409	-0.0775375054	0.0601023892	0.1415250886	0.0811209847	0.0139573287	0.10333354	0.0545695896	0.05465553	-0.2190715761	0.0571028028	-0.0327768787	0.0965761561	-0.0416000381	0.069369855	-0.038405033	-0.0295614782	0.1781591718	0.0105816558	-0.1287448098	0.0462419639	-0.058886195	0.1001392394	0.1555442142	0.0387866433	0.0940352182	-0.1043048042	-0.0413816531	-0.0799202662	0.0366609917	0.1388281651	0.0625065629	0.0750891221	0.0406799597	0.0032969682	0.1215365108	0.0736678643	-0.1227726144	0.0271856449	0.0338529127	-0.0337099322	-0.1612099691	-0.071396325	-0.0932867387	0.1426743308	0.1332947361	0.0701323108	-0.1761607837	0.1440979142	-0.0020432171	0.0408790269	0.068266978	-0.0694579524	-0.1168884141	-0.0122780961	-0.0347766965	-0.048753299	-0.0607625828	0.0309403297	0.1357462967	0.0798077096	0.057765997944756	-0.0002643497235083	6.988077631896546e-08	0.0033369105185535	0.0041191474679607	-0.0315350978242746	1.6967375862807043e-05	0.0009944623947865	-0.0076039223063304	0.0563704067042039	5.781963444070903e-05	0.0031776227519973	-0.0004596797744861	-0.0004074718312437	2.1130549507159175e-07	1.660332932571584e-07	-0.0006133657224112	9.861908688499994e-05	3.762175094290133e-07	9.725724298031168e-09	-0.000584641172708	-6.230868433000723e-07	3.882372142936488e-13	3.418053008253855e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.340060223914	1.2966918736071875	1.6814098150789183	817830.9445257923	819.7606865632619	4.587060590162309	21.041124857820197	672007.5832346705	841.682338516282	0.7476751578327594	0.5590181416402417	708429.1589702371	839.368963477146	717.0282236088858	1.271994	22.04104	0.1114484444508372	0.0496120481150719	-0.0507447689	-0.0334184785	-0.0591490007	0.0091229318	0.0670208722	0.0341668947	-0.0092796124	0.0256331237	0.04154876	0.0147481154	-0.1152671288	-0.0717890728	-0.1203077631	-0.0230384215	0.2111262778	0.1541811841	-0.0976647444	0.0435791321	0.0969144123	0.0342417678	-0.0036884993	0.1449909765	-0.1324342381	-0.1374810628	-0.0408022875	0.1143863592	-0.1514858713	0.1912005922	-0.0894807872	0.0150586596	0.1098242963	-0.1363009728	0.1205628055	0.0726251438	-0.1040486697	0.0120507481	-0.1465077034	0.0092950941	0.0665262722	0.0924901778	0.0699782219	-0.0882738607	-0.1593487426	0.150947962	-0.0901911342	-0.1886895597	-0.0125557544	-0.0648536092	0.1751026284	-0.0460674346	-0.1773074334	-0.1004501331	-0.0641599852	0.1141346064	-0.0785233244	-0.0020126799	0.1183035325	0.0851693562	0.1417443648	-0.0302147376	0.0178431391	-0.1307350661	-0.0322271765	-0.1440512606	-0.0940554577	0.0750107953	-0.0543287322	-0.0585898271	-0.1488725624	-0.1438649109	0.2483543556	0.0665027721	0.071990837	0.0504717236	-0.122098941	0.0248311639	0.106674856	0.0079512155	0.0061362445	0.089407713	0.1326888823	0.0692973963	0.0389541690537242	-0.0188118288910318	0.0003538849062254	0.0015174272866661	-0.0286319979188505	-0.0327511453868111	0.000819791304825	0.001072637524148	-0.0252484165824142	-0.0176444942760838	0.0006374825399191	0.0003113281782587	3.861965381909743e-06	0.000463541739868	1.4914776611069268e-11	2.148709445998616e-07	-0.0007690007754332	-0.0001556350530219	5.913621926168629e-07	2.4222269729160745e-08	-0.0003589984476598	0.0002256427250482	5.09146393671776e-08	1.2887988542214614e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.9082625378558	-0.4317976860581893	0.1864492416852066	817050.1470842052	821.2484061599623	1.4877195967004582	2.213309598406574	674448.9446202784	842.0076726977613	0.3253341814793202	0.1058423296388192	708976.9208819004	841.3115826488965	715.4877616550009	1.25033	21.665644	0.0954599085205697	0.0515290570807147	-0.0439871986	0.0364595189	-0.0512735504	-0.0900000102	-0.1790728247	-0.0458086634	-0.1020733995	-0.1332173581	0.081427536	-0.0412739007	0.0296791105	0.0867328353	-0.1192121611	-0.0576999781	0.0807181227	0.0436942459	0.0104164873	0.050890501	-0.0052213043	-0.1191828551	0.1904109523	-0.2161012509	-0.0766109326	-0.2459384487	0.0756939667	0.0680161073	0.0477317768	0.0444124756	0.0105493413	0.2095429353	0.1766660405	0.0065174546	0.0806782878	0.0470214606	-0.1364482812	-0.0446861515	-0.0026800742	-0.0827807746	0.0063439295	0.018416923	-0.0437624308	0.0059533729	0.1884070327	0.2769295534	-0.057395798	0.0054693363	0.0420065069	0.2348891396	0.0758541935	-0.0421007382	-0.0851967074	-0.1297038194	0.0970345648	0.1403623539	0.0137084249	0.1353718976	0.1479201669	0.0405041357	0.0239537588	-0.128905248	-0.0536785515	-0.0628499612	-0.0020851187	-0.0103678865	0.140486954	-0.1679932874	0.1616106819	0.009813522	-0.2320438848	-0.0548263388	-0.1064009682	0.1203956312	0.0222349974	0.118886108	0.0287928514	0.0198993158	0.1472726481	-0.0340938947	-0.0204223041	0.1824238882	0.1294367287	0.0583804184	0.0391976089675552	0.0002434399138309	5.92629916460423e-08	0.0015364525487733	0.0104230083225758	0.0390550062414263	0.0001086391024924	0.0015252935125178	-0.0011430641236813	0.0241053524587329	1.3065955908472985e-06	0.0005810680171597	0.0004019164819203	0.0003980545165383	1.6153685843919086e-07	1.584473981366116e-07	-0.0006120545248322	0.000156946250601	3.746107413675701e-07	2.4632125577711912e-08	-0.0002728770166676	8.612143099219998e-05	7.4169008761442635e-09	7.446186622540965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.401228368094	-1.5070341697617096	2.271151988829365	814327.976960245	814.68709959206	-6.561306567902307	43.050743877997945	663715.0702417231	839.7960404795609	-2.211632218200407	4.891317068582052	705257.3896051483	837.8395105491121	724.0781836812596	1.448923	25.10684	0.0506457271362471	0.0291779973972754	0.0375535586	-0.0223798937	0.2557656832	0.0146812369	-0.1868213638	0.1610919491	0.1107776591	0.1845983769	0.0126643754	0.0619628126	-0.1027183901	0.0610950551	0.028919938	-0.2102290817	-0.0896217388	-0.0172665941	0.0637952553	-0.1698563687	0.0487015901	-0.1663896554	0.1270794626	0.1184518444	0.0660629483	-0.0922553328	-0.0841103855	-0.147340318	-0.1190849518	0.006620626	0.1055205701	0.0914081024	0.0761664819	0.0669593291	-0.1492320018	-0.1793774406	-0.0497651903	-0.0604378381	-0.0433540355	0.0221865702	-0.2321441705	0.127477488	-0.1698790247	-0.0019283558	-0.0554710323	0.0908859813	-0.1636324121	0.0801872573	-0.1786443533	-0.1496692865	0.0565414813	0.0788524337	-0.0703341847	0.1134235471	0.0035371162	0.0018425447	0.1186438354	0.0738821982	0.1577038946	0.0128845482	-0.1119039391	-0.0136074037	-0.0471464445	-0.1032877103	0.0975398081	-0.0312845712	0.005855663	-0.2655860397	-0.2351913103	0.0347321106	-0.1507817164	-0.0356978709	0.1681658091	0.0379889756	0.2637086647	-0.0731847933	0.1677081162	-0.0868527851	-0.1615740765	-0.0381162494	-0.0285144123	0.0194541824	0.1259946088	0.0471208409	0.0392083439235477	1.0734955992505736e-05	1.1523928016103479e-10	0.0015372942332272	0.0103335590291919	-8.944929338390063e-05	0.0001067824422097	8.00117608687913e-09	-0.0122283400569926	-0.0110852759333113	0.0001495323005494	0.0001228833425176	-4.309267093958858e-05	-0.0004450091528598	1.8569782887076622e-09	1.980331461290757e-07	-0.0004279903752784	0.0001840641495537	1.8317576133094565e-07	3.3879611150963646e-08	-0.0004330090533251	-0.0001601320366575	2.564226916407893e-08	1.874968402614993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.0909510731468	-0.310277294947241	0.0962719997597771	813768.0840080546	818.0019183869058	3.314818794845792	10.988023642662906	669127.1384846581	839.906375243394	0.110334763833066	0.0121737601100984	705442.719174497	839.1098774153872	712.1721526905759	1.450894	25.140995	0.0842156412470884	0.0398228094956003	0.1113794735	0.0302359998	-0.0199278961	-0.0806754279	0.2092777109	0.0196664492	0.0265120866	-0.1091968632	-0.0483310037	0.0006604327	-0.0215498379	-0.1240461081	-0.0682450262	-0.1452198752	0.1087104415	-0.0669945619	-0.0495823983	-0.0877397726	-0.012688788	-0.0994233641	-0.1474674699	-0.0007695114	-0.0098095547	-0.0335983177	-0.1359412796	0.2070421136	0.1216686025	-0.0576428218	0.2182758391	0.1209768241	-0.0233202822	0.1092442005	0.0736662617	-0.1034473517	-0.0103533191	0.0949334973	0.0865057564	0.1142481359	0.0223695433	0.0329346997	0.0564394668	0.208576055	-0.098057378	0.0818411316	0.0168671726	-0.0730565541	0.0628139307	0.0323046456	-0.1839093075	0.0330466011	-0.0106562159	-0.0170983817	0.2138822219	-0.0187654646	0.0236991916	-0.0223905502	0.1641098905	0.0288886503	0.0920124446	0.0598982624	0.0811748942	-0.1057720668	-0.1862089972	-0.0869268686	-0.0706276429	0.0079099754	-0.0102387055	0.0108980647	0.0522852958	0.0515921512	-0.0944633638	-0.0691149782	0.1069789842	0.1809250478	-0.0598473053	0.0593237712	0.011363646	0.0044178666	-0.1162437345	0.1641721714	0.1223675745	0.0355847396	0.0190846131010005	-0.0201237308225472	0.0004049645422183	0.0003642224572148	-0.0091914180099195	-0.0195249770391114	8.448216503307256e-05	0.0003812247283778	0.0012813609267681	0.0135097009837607	1.6418858246480045e-06	0.0001825120206706	0.0001699949151396	0.0002130875860791	2.8898271173319808e-08	4.5406319341055615e-08	-0.0004280019491544	-1.1573876000008174e-08	1.831856684799656e-07	1.339546056635652e-16	-2.4963565246906964e-05	0.0004080454880781	1.665011203409708e-07	6.23179589836581e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.1736001796228	0.0826491064759693	0.0068308748012761	813917.2048610619	816.6077164453818	-1.3942019415239884	1.9437990537492589	666848.162558141	840.6239570827659	0.71758183937186	0.514923696196302	706648.6372214878	839.9478851257568	718.1249972272482	1.420266	24.610281	0.0377238456906009	0.0236060136133761	-0.1051099996	-0.0333657607	-0.042780002	0.0339722547	-0.183501727	-0.0397967096	-0.1795909048	0.0234650564	-0.0165711003	-0.0338112683	0.0725571049	0.1351606055	-0.0361310438	-0.1012322172	0.1849020813	0.0548922587	0.0765736309	0.0014037731	0.0347254774	-0.0219534558	0.1373450949	-0.123235914	-0.0927888248	-0.2020521573	-0.0558033508	0.0854393785	0.0897960962	0.0886431045	-0.1714195812	0.0423466184	0.089777675	-0.1051413812	-0.0674591342	-0.0734028549	0.0406096017	-0.0018667308	-0.0474834099	-0.1066965196	-0.0540403483	0.0320397992	0.0381594634	-0.0105343133	0.1138711433	0.2448363581	-0.0527069217	-0.0874944014	-0.0460379753	0.0971137909	0.0178855094	-0.1219984443	0.0128272589	-0.0517752994	-0.160242682	-0.0465180387	0.057772326	-0.046672975	0.1679714149	-0.0120103047	0.0962872798	-0.1013567541	-0.0487601124	-0.056801053	0.0576987317	-0.0828487549	0.0278274873	-0.069352713	0.1630712454	-0.1048952714	-0.1002209477	0.0050966952	-0.1655753158	0.0414333911	0.1215015764	-0.0422095084	0.1025937303	-0.0313545667	0.0231061848	0.0350337975	0.0690818259	-0.0087048224	0.1185609488	0.023839813	0.0190273381898293	-5.727491117120051e-05	3.280415449668909e-09	0.0003620395985901	0.0101995919152528	0.0193910099251723	0.0001040316752376	0.0003760112659181	-0.0002428155181206	-0.0015241764448887	5.895937584017544e-08	2.323113835153556e-06	7.499765201958442e-05	-9.49972631200156e-05	5.624647808450674e-09	9.024480000293472e-09	-0.0001880008997743	0.0002400010493801	3.53443383159464e-08	5.76005037035492e-08	-2.4992940934165707e-05	-2.937568725874367e-08	8.629310019235154e-16	6.246470965386957e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.4186560693882	0.2450558897654673	0.0600523891087448	814359.4308220808	814.3800928643409	-2.227623581040916	4.962306818809555	663214.9356537325	839.8045559104429	-0.8194011723229551	0.6714182812042331	705271.6921279362	837.9278257757544	708.9621309671558	1.307924	22.663616	0.0664501810732946	0.0333996719472055	0.0876808821	-0.0132077328	0.093090705	-0.1492136633	0.0434919405	0.1602607727	-0.015225093	0.0045043879	0.0356514335	0.0094469298	-0.0227538555	0.0612284714	-0.1367320547	-0.2390301822	-0.0548987765	0.0746537397	-0.0229270736	-0.0799413545	-0.0312426265	-0.2974597406	0.0409199429	0.1511845403	0.0615172808	-0.0288408115	0.0494099689	0.0017551551	0.0957253834	0.0710246858	0.0220610214	0.0948216985	-0.0312517913	-0.0540238891	0.039138471	-0.1466665225	-0.1071475889	-0.0311100707	0.0696666663	0.0920314334	-0.0368327907	0.057268364	-0.2739226463	0.0811846232	-0.0775649264	0.1128242279	-0.0276755092	-0.0029096405	0.0390129688	0.0243429721	-0.0110292604	-0.0545479541	0.0655998128	0.0889721379	0.0056836205	-0.0165925755	0.0134096756	0.1679425827	0.1643799606	-0.045265074	-0.1129143644	-0.057928665	-0.0528988761	-0.1266447335	-0.0222272255	0.0603820167	-0.0890843575	-0.0464147002	-0.0211630407	0.0599935443	-0.023276644	0.0892849582	-0.0373444155	-0.0404047299	-0.0253568196	-0.0851436194	0.0616780107	-0.0459341033	0.0182023001	0.1105225246	0.029684815	0.0010425102	0.1145803187	0.0119549848	0.0283304156561996	0.0093030774663703	8.654725034528684e-05	0.000802612451253	0.0367885742967217	0.0265889823814689	0.0013533991987854	0.000706973984082	0.0086136360579445	0.0088564515760651	7.419472613872168e-05	7.843673451918601e-05	-0.000119005748368	-0.0001940034003875	1.4162368144627737e-08	3.7637319361945385e-08	-0.0004279983672226	-0.0002399974674483	1.8318260234521158e-07	5.7598784381597815e-08	-2.5025466086088742e-05	-3.252515192303507e-08	1.057885507616512e-15	6.262739528259777e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.0016852720112	0.5830292026229245	0.3399230511111231	815412.0436040923	811.1527160211658	-3.22737684317508	10.415961287862745	657968.7287085141	839.6841524923249	-0.1204034181180304	0.0144969830945052	705069.4759467539	839.263983038792	719.9318985289973	1.194423	20.69689	0.1006045213925393	0.0547006856123182	-0.097847349	0.0410260255	-0.037205479	-0.0154512236	-0.1156251762	0.1324907305	-0.0650272755	0.0006261993	0.031738333	-0.0112664073	-0.0521912253	-0.0406331586	-0.1031046137	-0.0547391171	0.0110405481	0.0154069988	0.0640980178	0.0601863432	0.10904758	-0.1476861729	-0.0114776581	0.020971915	-0.0286249289	-0.1495551652	0.0650641356	-0.0397509366	-0.1231801754	-0.0428793135	0.0829825271	0.0171071182	0.0257837048	0.2098349558	-0.2470392639	-0.010946982	-0.0754055576	0.1013314459	0.0278825088	-0.1103802343	0.0359554984	0.0701061182	-0.0315914097	0.0610454555	-0.0557182422	0.1898312874	-0.0893982102	0.1698271132	-0.0491926399	-0.0862730399	0.03557838	0.1166683365	0.0493167311	-0.0059774572	-0.0468710232	-0.1698869579	0.0381899965	0.0346026332	0.1860311688	0.0089672378	-0.013922816	0.1110316192	-0.0338315772	0.0473509749	0.0665400691	-0.1227588476	0.1160123874	-0.0886078074	0.0130397466	0.0331784847	-0.0151013061	0.0077167009	-0.1195503801	0.0849530481	-0.105513831	-0.0033111705	0.0564463649	0.0459711157	-0.0731522155	0.0081073129	0.0275880394	-0.0470893627	0.1104315261	-0.0	0.0043045216175414	-0.0240258940386582	0.0005772435843568	1.8528906355881236e-05	-0.0064942197053738	-0.0432827940020955	4.217488958166536e-05	0.0018734002566278	-0.0016807203900981	-0.0102943564480426	2.8248210296915096e-06	0.0001059737746793	-6.700024602025567e-05	5.2005502347744336e-05	4.4890329667747855e-09	2.7045722744412414e-09	-1.999914361516808e-05	0.0004079992236074	3.9996574534011814e-10	1.6646336646426726e-07	-2.500065396640352e-05	2.4812119685223164e-08	6.15641283273839e-16	6.25032698747848e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.139350108689	0.1376648366777999	0.0189516072575253	815660.6857147451	822.076443503089	10.923727481923152	119.32782209932311	675809.6789626874	840.4932642945456	0.8091118022207411	0.6546619084928956	706428.9273245009	839.7060895517053	714.6007286113316	1.203956	20.862082	0.0577370189672046	0.0360507602029768	0.1144673853	-0.0516034833	-0.0128628817	-0.1272197911	-0.0472844672	0.029151206	-0.1237279565	-0.0234146234	0.049786688	-0.0840654171	0.0627823666	0.0184235144	-0.0123044639	-0.1468318226	0.0270593557	0.0125515314	-0.0602540772	-0.0766221565	-0.0376213006	-0.1659239709	-0.0411662288	-0.0787016944	0.0783886811	-0.2317340737	-0.0572846505	0.1096260992	-0.0689550952	-0.0758545526	0.1647505741	-0.083518552	-0.0127024715	0.076952554	-0.0921528127	-0.0098912992	0.0181754031	-0.130185388	-0.0228908143	0.120780494	-0.0325491066	-0.0057118901	-0.0306476594	0.1113734465	3.91407e-05	0.2001972605	-0.1490751133	0.025443122	0.0767971457	-0.0019999582	-0.1065879083	0.0765217169	-0.0905760084	-0.0108035712	0.0118462052	-0.0317493962	0.1655287158	-0.0927787281	0.152478041	-0.0576867745	0.0865911581	0.0197763848	0.0159981079	-0.1570872506	-0.0407336608	0.0173978773	0.0552213383	0.0544665919	-0.0846417482	-0.0562115525	0.0976332278	0.1347162947	-0.148320871	-0.152900002	-0.0519984789	-0.1477974454	0.1365248749	0.0906543571	0.0153257535	0.04056924	0.0874497584	0.1180354523	0.10612066	-0.0119549848	0.004353943213772	4.942159623059963e-05	2.442494173980419e-09	1.8956821508751253e-05	0.0250867870457796	0.0315810067511534	0.0006293468842802	0.0009973599874163	-0.0066369023663241	-0.004956181976226	4.404847302011843e-05	2.4563739781467457e-05	4.400366320099959e-05	0.0001110039092212	1.936322375107005e-09	1.2321867862400678e-08	0.0002919993705241	0.0003119985141392	8.526363238647063e-08	9.734307282511107e-08	-2.500640347777285e-05	-5.749511369331281e-09	3.3056880986069656e-17	6.2532021489317e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
