global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
868.4518987304659	2.251421415635491	754208.7004085515	5.068898390782119	864.1761319750831	3.0216607706886407	9.13043381311867	746800.3870754162	815.9516441399325	-0.4193057517915122	0.1758173134854452	665777.0855746589	813.9404205816583	697.323841392141	1.258744	17.368452	0.0535305049100325	0.0274690038202997	-0.0360106067	-0.0322703538	-0.0912793913	-0.116474328	-0.0355974646	-0.1296692716	0.020582208	-0.024524468	-0.0852989914	0.1009404423	0.1411127654	0.1641096289	0.0796965136	-0.0945114436	0.1010816509	0.1601298092	-0.0346595672	-0.0688170288	0.013962119	-0.0926967668	0.0023612295	0.0955081197	0.0206477185	0.0952647396	0.1562828262	-0.0298499459	0.0753251676	-0.1553727401	-0.1193241322	-0.062674914	-0.191591493	-0.1901983609	-0.1044127901	-0.0452952293	0.1055839903	0.0819544857	0.1380409288	-0.0019493132	0.0607541677	-0.0177949036	0.0485975803	0.1480243377	-0.0680528496	0.0414526268	0.0092049155	0.2313756495	0.179390606	-0.0048995845	-0.0379427891	-0.1583696138	0.0697858031	-0.0536224715	-0.0322365174	0.0848949565	-0.0258599477	0.063459588	0.1130847131	0.0356817866	0.0550814853	-0.0123041542	0.0225770499	0.1112889137	0.1540845359	-0.1750082002	-0.1480006082	0.0280661531	0.0653596188	0.2607419892	0.0038248577	-0.2518248992	0.0431871659	-0.0978526944	-0.0734533056	0.0634849672	0.1437067008	0.1082959623	0.0262189920036348	0.0002017185471459	0.0006874355416866	4.0690372262653305e-08	0.01680340874573	-0.0085337587209294	0.000282354545476	7.282503790704028e-05	0.0342370623248058	-0.003906604117418	1.526155573022727e-05	0.0011721764366326	0.0016450462225464	0.0002820439548003	2.70617707431418e-06	7.954879243939373e-08	-0.0005898777525596	-0.0003868779263328	1.496745298836448e-07	3.479557629647647e-07	0.0001489847050317	0.0001488465893575	2.2155307163385136e-08	2.2196442333382653e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.8557798514827	0.4038811210167523	754910.3661813282	0.1631199599137485	855.478338445936	-8.697793529147134	75.65161227567376	731843.1875502194	815.3770832034713	-0.5745609364611255	0.3301202697070854	664839.7878134006	811.1660124509638	675.8015116705235	1.686413	23.269535	0.1553453099860496	0.0984686432628909	-0.0758520129	-0.0707998892	0.0107082685	-0.0636059303	-0.1312041219	-0.0562422914	-0.0124818029	-0.1433431971	-0.136418858	-0.1023726044	-0.0675026903	-0.0703156775	0.0497912632	-0.1905800868	0.1226441516	-0.1599951008	0.2796778669	-0.2317018586	-0.4591931976	-0.1233169477	0.0516566473	-0.0492601127	-0.0376185393	0.0396707116	-0.0386322296	-0.179207152	0.0953520157	-0.120772747	-0.1162572284	0.0894082612	-0.0178265484	0.1414651836	-0.0848725282	-0.0646582122	0.1587749458	-0.2251371823	0.0463466151	0.4586660916	-0.2940977836	0.0081847415	0.022501151	0.0867950598	0.1722798193	-0.0351427146	0.0895754385	0.2216910825	-0.1313740829	-0.0357080517	-0.0430860526	0.1055558822	-0.1472240792	0.035284374	0.0850306365	-0.0543961625	-0.0166172144	0.0536264767	0.1377517753	0.3459356094	-0.0716950742	-0.3332384713	-0.3379933617	-0.0912312097	0.1698693099	-0.1567358101	0.1844062504	0.1405268276	-0.1991062542	0.2133247777	0.0704962681	0.2017649737	0.0244610243	-0.1292574966	-0.0769558544	-0.1304238491	0.1412592515	0.0993643757	0.0260148223767657	-0.0002041696268691	0.0006767709832946	4.168523653586848e-08	0.0556976582142283	0.0388942494684983	0.0031022291305489	0.0015127626417177	0.0465883080237006	0.0123512456988948	0.0001525532703144	0.0021704704445112	-2.700003881087236e-05	-0.0016720462613572	7.290020957886137e-10	2.795738700118832e-06	-0.0003330002936914	0.0002568774588682	6.598602887458378e-08	1.1088919559855865e-07	-4.478578576850323e-09	-0.0001489891836102	2.2197776832856785e-08	2.0057666069022666e-17	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.886513150906	5.030733299423332	763677.6378670486	25.30827752992677	870.8832789148603	15.404940468924336	237.3121908511028	758437.6854934983	817.9716071090518	2.594523905580445	6.731554296628405	669077.5500365649	815.0880045260716	712.0335395097353	1.675555	23.11972	0.1010154596059815	0.0572773719064425	-0.2129492921	-0.0968824532	0.0892175549	-0.1098863847	-0.0717650861	-0.1889940065	-3.59407e-05	-0.0706438741	-0.1498630173	-0.0442556282	-0.2155527076	-0.0456871376	0.2077602262	-0.0791696672	0.0974324125	-0.1331981275	0.0697169729	-0.1111571016	-0.029090661	-0.0859886145	0.0938864307	-0.2689002797	-0.2067847288	0.0494010922	0.0247603876	0.1213609773	-0.0830082627	0.0531861868	-0.0817555802	-0.0989790284	0.0446695746	0.0892812358	-0.225912065	-0.0156491415	0.078928699	-0.1462108606	-0.0632964796	0.1176602538	0.038429621	-0.0525616529	0.1170049107	-0.1517440088	0.0778704004	0.1807928102	0.2031040956	-0.1312099834	-0.1144614527	0.0896861714	-0.1082610453	-0.0034961336	-0.2500066189	0.0593861685	0.1464701206	-0.0135147827	0.0094723265	-0.0411689799	0.1461784416	0.0988223458	-0.1276509742	0.020424819	0.0527188482	-0.0641964025	-0.1333372973	0.0184733924	0.2098919404	0.2329860563	0.0368525336	-0.1727005863	-0.1255898828	0.1006143736	0.3119338034	0.0676182341	0.1000521492	0.0872632271	0.1386044847	0.0898496795	0.0261964107194501	0.0001815883426844	0.0006862519345821	3.2974326198867665e-08	0.0067147590491316	-0.0489828991650967	4.508798908789471e-05	0.002399324410618	0.0467973997743058	0.0002090917506052	4.3719360171149054e-08	0.0021899966256361	-0.0004398967483211	-0.0004128967095102	1.935091491834772e-07	1.704836927243733e-07	-0.0006200728548495	-0.0002870725611581	8.24106553698711e-08	3.8449034532120914e-07	0.000332863857705	0.0003328683362835	1.108013293001964e-07	1.1079834776625448e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
870.8446516677923	-3.0418614831137347	758370.4073383985	9.25292128245089	864.2160050074259	-6.667273907434378	44.45254135675528	746869.3033109952	817.4244951829843	-0.5471119260674868	0.2993314596452752	668182.8053251567	814.3974979202258	713.636525734809	1.370909	18.916143	0.1189295379582978	0.0657842499711457	-0.1930033873	0.0268437835	0.114697515	0.045662041	0.1152557995	-0.1472075857	-0.1008966026	0.0906471264	0.1096805508	-0.0909136735	-0.1380851585	-0.0646229704	0.0984471097	0.0070855863	-0.1387211878	-0.1897130995	-0.1205097771	0.029897393	0.1160109727	0.0103824303	-0.0756881565	0.0050695593	-0.0080618833	0.0157096581	0.0916694471	0.1454944983	-0.0840103962	-0.0661689834	-0.022535793	0.0319702289	-0.1585832605	-0.0447706954	-0.0997517218	-0.0473720416	-0.1615031939	-0.0251731555	-0.1951466489	-0.0532617753	0.1047305214	-0.0359716716	-0.1179998195	-0.0228645794	-0.0366336872	0.0637773374	-0.0091888407	0.041063461	-0.0024690242	0.0796136063	-0.0890558299	-0.1574779877	-0.134614375	0.0893273462	0.0654399938	-0.0557690077	0.0146263779	-0.1405973273	-0.0688091934	0.0123141509	0.0670902133	0.0886247415	0.1187327027	0.0072434521	-0.0618662692	-0.0778932071	0.0133312301	-0.1013099077	0.0099258298	-0.0215827139	-0.1124577911	0.1010913937	-0.0382428341	-0.0556052487	-0.0267937258	0.1210418682	0.1357462967	0.0798077096	0.0125072712373253	-0.0136891394821248	0.000156431833804	0.000187392539761	-0.0163797351266623	-0.0230944941757939	0.0002682957228196	0.0005333556612357	0.0381348488018744	-0.0086625509724314	7.503978934997226e-05	0.0014542666931418	0.0006170000369281	0.0010568967852492	3.806890455692768e-07	1.117030814670094e-06	-0.0005399998449877	8.007300986180002e-05	6.411686908327923e-09	2.915998325867401e-07	1.6658625704476637e-07	-0.0003326972714479	1.106874744289144e-07	2.7750981036184973e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.0497688603754	-1.7948828074169114	755247.5007562719	3.221604292360813	859.5916205814907	-4.6243844259352045	21.38493131883207	738897.7541739135	817.0760621415808	-0.3484330414034957	0.1214055843416901	667613.2913247924	814.366791473935	702.617391061707	1.307947	18.047371	0.0514404071834376	0.0286146127247955	-0.1359689274	0.0112762337	-0.0737968936	-0.0715207803	-0.0519275121	-0.0706608474	-0.0545754007	0.1029547234	-0.0801695894	-0.1387065848	0.0949137132	0.1965434917	0.1178123144	-0.0768149383	0.0273987414	-0.0511725315	-0.1234245353	-0.0630305283	0.0199896965	0.0723813301	-0.105597704	0.0144629132	0.0330947563	0.1004460174	-0.0140695437	-0.0329521515	-0.0369081186	-0.2031065499	-0.0476065775	-0.0167382426	0.0174982873	0.1511374259	-0.1354165819	-0.0671960636	0.0394633416	0.0615582412	-0.079204076	-0.0139582033	0.0474713788	0.0043024598	-0.1107050662	0.0750031731	0.027051999	-0.0364347212	0.0294947314	0.0446198552	-0.101192907	-0.0235633273	0.1416156665	0.018389466	-0.1454901151	0.0880138044	0.0425078031	0.0238940621	-0.0986434669	-0.0772313617	0.1022003597	-0.0530810782	-0.0796397356	0.0448387848	-0.0129560321	-0.1095261694	-0.1134693286	-0.0135315476	0.009749322	-0.194854487	0.0382820962	-0.062795668	-0.277519712	0.0314594351	0.1952837478	0.0412711459	-0.1457520632	-0.1027393106	0.1326888823	0.0692973963	0.0068717467327275	-0.0056355245045978	4.722090315875107e-05	3.175913644192229e-05	-0.0164357488861668	-5.601375950449808e-05	0.0002701338414491	3.1375412538277492e-09	0.0381328344968068	-2.0143050675977547e-06	4.057424905349996e-12	0.0014541130667608	0.0004650429854083	-0.0001519570515198	2.1626497827746437e-07	2.309094550659116e-08	-0.0002029003953287	0.000337099449659	1.1363603896040069e-07	4.1168570424542745e-08	0.0004260471773636	0.0004258805911065	1.8137427788126893e-07	1.8151619733949085e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.8949663349769	2.845197474601491	760200.8323202705	8.095148669478704	862.297445717312	2.7058251358213283	7.32148966564251	743556.8848906007	816.7352604426391	-0.3408016989417319	0.1161457980015709	667056.4856503054	813.4189579956367	684.7256598374044	1.478554	20.401443	0.0512057109522109	0.0332129627421492	-0.0730602913	-0.1875574051	0.1589340958	-0.1329187243	-0.0687714131	-0.1751949079	-0.109114577	-0.0331098089	0.058864228	-0.0516466382	-0.0229118285	0.1278916185	0.1103224128	-0.0575703248	0.0047637734	-0.1196615792	0.0370609254	0.0025549572	0.0725465309	-0.0549596747	0.044295078	-0.0034493812	0.1908220102	0.0968798144	0.1428491043	-0.0719298828	0.0058012924	-0.156611847	0.080941659	0.2760320294	-0.0576391642	-0.1391874889	-0.122793378	-0.0152828066	0.012601878	-0.0918745513	-0.0934533335	-0.0435860532	0.0894328758	-0.0296629049	-0.0528267692	0.0511662912	0.1800691277	-0.1931833651	-0.0748606232	0.1468590298	-0.1155760061	-0.048527189	-0.1639805923	-0.0432405918	-0.1355169649	0.0149925694	0.2104226823	0.0149079938	0.0770374376	-0.0060031847	0.0598667072	0.0875669726	-0.0116762007	0.1418849329	0.0040590362	-0.1337994291	-0.0207202222	0.0579126503	-0.0363665217	-0.0841556	0.1555322194	0.0422435707	-0.0041039658	0.0315686664	-0.213296987	0.0737110473	0.0018920285	0.1437294087	0.1294367287	0.0583804184	0.0156716893892081	0.0087999426564805	0.0002456018483118	7.743899075734682e-05	0.0134368495827033	0.0298725984688701	0.0001805489267081	0.0008923721392823	0.0380540717180366	-7.876277877020416e-05	6.203575319604122e-09	0.0014481123743214	0.0005440604118283	7.901742642000002e-05	2.960017317187795e-07	6.243753678040118e-09	-0.0002028375047187	6.289061000000117e-08	3.9552288261722445e-15	4.114305332050865e-08	0.0005960550012954	0.0001700078239318	2.8902660198025922e-08	3.5528156456925934e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.3601143291559	-2.5348520058209942	755787.008386403	6.425474691414718	867.6942097118923	5.396763994580283	29.12506161319813	752893.2415675453	815.6488818445949	-1.0863785980441207	1.1802184582883093	665283.098454338	812.2532558067172	695.7405915798557	1.20698	16.6542	0.0205821868061207	0.0122596888405812	-0.0775410706	-0.206465606	0.132953132	-0.0021398278	0.0615749126	-0.1209403689	0.0038513517	0.1289078564	0.1572291027	-0.2404441177	0.0226666754	-0.0265610185	0.0197328761	-0.0914576422	-0.1606571353	-0.09847313	0.0248198014	0.0433407594	0.0657456316	-0.1372559696	0.1134110534	-0.0702464676	0.1229886649	0.1558682001	-0.1032135585	0.0603100776	0.0204704082	0.0554540782	0.1260980439	0.1544094453	-0.0237042948	0.2099934127	-0.0338694247	-0.1197808317	-0.1314628668	-0.0956082565	-0.0291542361	0.011976637	0.0908439299	-0.10378246	0.0540220119	0.0857588397	0.3170811569	0.0338087553	-0.1529736977	-0.1206681554	-0.0769918324	0.0452699976	-0.0063805199	0.125294356	-0.1443569135	0.0107908383	0.1479086408	0.0421373238	0.0449368362	-0.1680442432	-0.048035888	0.0597913797	-0.0191146241	0.1640509786	0.0034796517	-0.1438748704	-0.1015915515	0.0545037278	0.0473562787	-0.1381128627	0.1524413983	-0.012445943	-0.0266875362	0.1362902521	-0.0991557666	-0.0323788826	-0.1955055652	-0.0601785237	0.1259946088	0.0471208409	0.0241692851315633	0.0084975957423552	0.0005841543437708	7.220913340049325e-05	0.0130724601312692	-0.000364389451434	0.0001708892138836	1.327796723164442e-07	0.038124048438803	6.997672076640427e-05	4.896741449219314e-09	0.0014534430693641	0.0007140537047168	0.0001699932928884	5.09872693219787e-07	2.889771962707532e-08	-0.0002028092933004	2.8211418300001836e-08	7.958841224976784e-16	4.113160944900767e-08	0.0005330720077709	-6.298299352450003e-05	3.9668574733072135e-09	2.841657654688985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.1187002628707	-0.2414140662851878	755367.3151466217	0.058280751400349	859.0994276092166	-8.594782102675708	73.87027939247467	738051.8265184836	815.5659034674894	-0.082978377105519	0.0068854110670657	665147.7428987423	812.6508641287697	696.4403358180497	1.300787	17.948572	0.0275131088108026	0.0142852044974164	-0.0832327816	-0.1782440328	-0.0185038917	-0.0220869363	0.0302249344	-0.0680381407	-0.1160269462	0.1412664885	0.021495402	-0.0554310276	0.0081578937	0.0744744891	0.0539762465	-0.1840564531	-0.1082957719	0.0947833402	-0.0375571866	0.0802836118	0.0538536087	0.0804148374	0.1081616712	0.0032042573	-0.0857959381	0.1345865434	-0.0033613884	0.044882597	-0.0075576051	-0.1587701696	-0.0405641848	0.0507929012	0.0396243051	-0.0350378407	-0.0786899173	-0.2046021351	-0.0465137925	0.0739916078	0.0223009357	-0.1409813584	0.0603970548	0.0614590305	0.1020970779	0.1813213291	0.1876993168	-0.0474753884	0.0435179949	-0.050826699	-0.1553422874	-0.151433535	0.0885445855	-0.0629392085	-0.1166288009	-0.0122633234	0.1354287238	0.0853809639	-0.0614156355	-0.1031071837	0.0048989771	0.0694637818	-0.0481319172	0.0875537374	0.0387193999	-0.0260048165	0.1112050764	-0.0403453082	-0.0341848729	-0.107500221	0.1161754249	-0.0083887487	-0.0511044806	-0.0278455009	-0.0844957038	0.2027297366	-0.0653460429	-0.1224210575	0.1223675745	0.0355847396	0.0239566089912699	-0.0002126761402934	0.0005739191143605	4.5231140650098106e-08	0.0206599110734089	0.0075874509421397	0.0004268319255611	5.756941179937663e-05	0.038059824523529	-6.422391527400456e-05	4.124711293122516e-09	0.0014485502427618	0.0007830048855288	6.895118081200007e-05	6.130966507619693e-07	4.754265335369126e-09	-2.384811757338845e-05	0.000178961175727	3.2027102417594316e-08	5.68732711794159e-10	0.000388009208048	-0.0001450627997229	2.1043215863446213e-08	1.5055114553003614e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.1002609536404	1.9815606907696972	758815.6646335004	3.92658277120368	867.662521929968	8.563094320751361	73.32658434608422	752838.2519618721	816.574595061318	1.00869159382853	1.0174587314603405	666794.0692995554	813.3860298150234	707.3342777246132	1.239905	17.108513	0.0169493483009475	0.0116333786906832	-0.1324611375	0.0079011046	-0.1606340471	-0.0937356264	0.0303619427	-0.1373276859	0.1261652978	0.1613896275	0.0047958831	-0.1078299726	0.0284331014	0.1844634534	0.1302012818	-0.1174073932	0.0541469279	0.0943139696	-0.1606529149	0.0935240341	-0.0531548255	-0.0496567685	0.0962649268	-0.1535547749	0.038956592	0.0428761005	0.0137766699	0.2103250113	0.0534164572	0.0107587253	-0.0115153053	0.1588633797	-0.0144439233	0.0657097375	-0.1586549426	-0.0995849453	0.0711731179	0.1554118743	-0.041573661	-0.0365251314	0.0060508918	-0.0006706116	0.0641059598	0.0082356022	0.2223015758	0.1134621339	-0.0644674333	-0.1362238129	0.0485447624	-0.0071393707	-0.1774429351	-0.0447418005	-0.1196847224	0.0064720485	-0.0134670315	0.0196045711	-0.1507596289	-0.1882324913	0.1432180329	-0.002902859	-0.0462687568	0.0830915845	0.0061393265	0.0305465507	0.0255445836	-0.0154209199	-0.0586104451	-0.0998279578	0.2021840623	-0.0976490386	0.0042547225	-0.0568791912	0.0420344501	0.1375387284	0.1305893216	0.0383614835	0.1185609488	0.023839813	0.0240169691475244	6.036015625450128e-05	0.0005768148070331	3.6433484630678102e-09	0.0160311734422577	-0.0046287376311512	0.0002569985219357	2.142521205803524e-05	0.0379207873761373	-0.0001390371473916	1.9331328354820657e-08	0.0014379861152262	0.0008040107181325	2.1005832603700008e-05	6.464332348719384e-07	4.4124500337466623e-10	-3.7260380862491616e-05	-1.3412263289103166e-05	1.7988880653622447e-10	1.3883359820179314e-09	0.0005960153794782	0.0002080061714302	4.3266567353049775e-08	3.552343325745428e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.8138834632944	-0.2863774903460125	758316.819632424	0.0820120669768805	866.3521876335144	-1.3103342964535614	1.7169759684624497	750566.1130173762	817.4330812278369	0.858486166518901	0.7369984981043182	668196.8422856353	814.327295991161	715.2353650382668	1.301039	17.952049	0.0620552940231875	0.0387299690798369	-0.0821507368	0.198320925	-0.0368785276	-0.1777097266	0.0159220328	-0.0956673278	0.1586346647	-0.0801766336	0.0425372182	-0.0245752809	-0.0506115249	0.0860667682	0.0870022017	0.0973222102	0.2029381643	-0.0322258143	-0.1311605724	0.0188888263	-0.0679468216	0.0508278752	-0.0286588434	0.1046220513	-0.0627870284	0.0349975509	-0.1093117321	0.0371816633	0.1041535984	0.05689913	0.1222609896	-0.2350751904	-0.1032167296	-0.0324500711	-0.0819599285	0.1452331686	0.1538438699	0.0944183464	-0.1445219094	0.0004446796	0.010049978	0.0694647387	0.0101946185	0.1784157244	0.006187144	0.0453562038	-0.0095898558	-0.024826556	0.1744985076	-0.0945770207	0.0675417707	-0.0338382433	-0.0426493574	0.0571797199	-0.1468506392	-0.114594672	-0.0296649129	-0.0480038579	0.2535837336	0.0162995323	0.0621495369	0.0667592547	-0.0280702782	0.2406465361	0.0868701114	-0.0895056341	-0.1406326292	-0.245181865	-0.0334052402	0.0649597092	0.0044190553	-0.0021568055	-0.2703678677	-0.0388145366	0.0044885144	-0.1356515776	0.1145803187	0.0119549848	0.0085776775807602	-0.0154392915667642	7.357655267947615e-05	0.0002383717240835	0.0174418371345268	0.0014106636922691	0.0003042176826273	1.9899720526862977e-06	0.0102709612378788	-0.0276498261382584	0.0007645128854759	0.00010549264475	0.0011550094771482	0.0003509987590157	1.3340468923021586e-06	1.232001288305615e-07	-3.71557610234774e-05	1.0461983901421269e-07	1.0945310715359775e-14	1.3805505772337623e-09	0.0005960222531414	6.8736631999308595e-09	4.7247245786083733e-17	3.552425262397511e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.0790961528133	2.265212689518989	762267.1081390135	5.131188528757853	863.6108644122169	-2.7413232212975345	7.514853003625091	745823.7251308165	819.4734350614796	2.040353833642712	4.163043766460511	671536.710771461	816.9737617121938	714.9994545104204	1.485145	20.492395	0.0932148013276598	0.0495481241348401	-0.2001039039	0.1438892919	-0.0222943185	0.0493640182	-0.04963421	-0.0837189442	-0.0330449231	-0.1254262734	-0.0396195304	0.0564130302	0.0891241297	-0.2091253633	0.2518300372	0.0262280635	0.0574992657	-0.0532905108	0.1123725796	0.1744615953	-0.1244702775	0.0419693777	-0.0794390006	0.166579876	-0.1970418377	-0.1314934971	0.0725758667	0.0644029868	0.0544043145	0.3013588757	-0.0672886624	-0.0156305467	0.0388830898	-0.1425426835	-0.2181849766	0.1193046424	0.0059128711	-0.0923461945	-0.0035076737	-0.0409092948	-0.2980304011	0.0268003315	-0.0335759979	0.1174611833	-0.2671610816	0.0054391007	0.037227429	-0.0985944283	0.1342932793	-0.072504569	-0.1028022332	0.0479689913	-0.1130133029	0.1194275243	-0.2276939539	0.0024283981	0.1401786718	-0.1020700994	0.1376742619	0.2661146703	0.0217810594	-0.1120231517	-0.0762744294	0.1522337456	-0.2872174229	-0.1113005967	-0.0984041391	0.0893551498	-0.2710115002	-0.191783492	0.2137407405	0.0379779892	-0.0822139488	0.207045207	-0.0099075288	0.0944086791	0.1104315261	-0.0	0.0110818652747042	0.002504187693944	0.0001228077379666	6.270956006500573e-06	0.0224418690841616	0.0050000319496348	0.0005036374879906	2.500031949736878e-05	-0.0096955560238001	-0.0199665172616789	0.0003986618115609	9.40038066106464e-05	0.000492999111757	-0.0006620103653912	2.430481241931909e-07	4.382577238853903e-07	-3.801377275691742e-05	-8.58011733440016e-07	7.361841347207412e-13	1.4450469192145567e-09	-5.599065818200194e-05	-0.0006520129113234	4.251208365324184e-07	3.1349538036537806e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.7392537658772	-1.3398423869361975	759929.3265562884	1.7951776218308877	872.9362496534983	9.325385241281424	86.9628098983094	762017.6959591147	818.3109656800615	-1.162469381418077	1.3513350627345273	669632.8365522347	815.4082028388164	715.400519330096	1.462195	20.17572	0.1461108713451735	0.091742187834939	-0.1839580698	0.0702759382	0.0408555206	0.1396192023	0.1852138018	-0.1487750478	0.0039502244	0.0100080175	0.1017095358	0.0645577998	-0.0053136789	-0.2159135688	0.1474552597	-0.0017213032	-0.2069627238	-0.0642253071	-0.0213998927	0.1428898518	-0.0301700656	0.013071263	0.003941633	0.1117752793	0.0560007206	-0.0189174809	-0.0082485891	0.2713848416	-0.0600353602	0.0481002396	-0.0050196634	0.0141638553	0.0050679206	0.1655367593	-0.1124662188	-0.0328870585	-0.2281286012	-0.0203082908	-0.0553353918	-0.0758118137	-0.1095102133	-0.0216910564	-0.066855356	0.0163322616	-0.0301113624	0.0387451902	-0.1975160798	-0.1374471052	-0.075170404	0.162779759	-0.0042858352	-0.0559643364	-0.0457130661	0.2559759684	-0.0253134935	0.0051562919	0.1237785152	-0.2174980192	-0.1695915581	-0.0657766222	-0.0754157231	-0.0188431027	0.0575612998	-0.007583229	-0.3889363612	0.1457886067	-0.1691470206	-0.1114941289	-0.2234602969	0.2216779	0.3633537098	-0.0918632876	0.1665887353	-0.0261907136	0.1102066243	-0.1026672172	0.10612066	-0.0119549848	-0.0237560720765799	-0.0348379373512841	0.0005643509605076	0.0012136818788919	-0.0595784744722891	-0.0820203435564507	0.0035495946204452	0.0067273367571182	0.0065561647633956	0.0162517207871957	0.0002641184285449	4.298329640479008e-05	0.0005289892670241	3.5990155267100025e-05	2.7982964462669455e-07	1.2952912761499678e-09	-9.905789474617954e-05	-6.104412198926212e-05	3.7263848294399155e-09	9.812466511545183e-09	-0.0002189737739305	-0.0001629831157484	2.656349601908832e-08	4.794951366936573e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
