global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
809.0979302979421	4.091277260169704	16.738549619581722	654639.4608124135	952.2461885203486	3.911091282056759	15.296635016580383	906772.8035515312	755.2918118914746	1.1255784643807374	570465.7211103067	1.2669268794776989	771.5689874382258	617.2560468934238	1.277104	21.343994	0.0649740244831263	0.0334970972301116	0.0085641143	0.0922925101	0.0078565218	0.0172358991	-0.2407122902	0.0356798763	0.0600721446	0.0565216856	0.0412121424	0.0784902345	0.0253115814	0.0386812096	-0.1967307263	0.0505221678	0.0975213549	-0.0220113905	-0.1015510653	-0.1500405924	-0.0256419277	-0.1444725995	-0.1000609146	-0.0632981561	-0.2431520034	0.1825495129	0.0018515728	-0.1283559097	-0.0154270604	-0.0387183175	0.0460943475	-0.0977754388	0.1553340921	0.0131232617	0.0582131324	0.0355893535	-0.0959269977	-0.094101142	0.0354081974	-0.0059836477	0.0778820679	-0.2005463899	-0.1266820213	-0.1748866264	0.0016167542	-0.0632785866	-0.0858206903	0.0221196306	-0.020225765	0.0097429062	0.1761441441	-0.0102559468	-0.0473900703	-0.1674968389	-0.0476530415	0.1517941511	-0.0618679402	-0.0462640884	-0.0880157494	0.230262468	0.0602990843	0.0840950911	-0.1340134578	-0.1272384122	-0.1303615497	0.0575685714	-0.1203987172	0.1437067008	0.1082959623	-0.0009435910062478	-0.0134469333402619	8.903639870717359e-07	0.0001808200162574	0.1037514044157177	0.0103453683668136	0.0107643539182338	0.000107026646645	-0.0381879695887619	0.0076254990234615	5.8148235356813736e-05	0.0014583210213122	0.0007839925080474	-0.0004900123622877	2.4011211519477215e-07	6.146442526744525e-07	-0.0001600371865067	-1.5082816794000004e-05	2.561190106498028e-08	2.274913624413686e-10	-9.493701870062536e-05	-0.00016602929597	2.756572712032207e-08	9.013037519762891e-09	0.0
808.8861064555222	-0.2118238424199034	0.0448693402175321	654296.7332167743	948.8413068025008	-3.404881717847843	11.593219512534478	900299.8254946774	755.9412369108036	0.6494250193289872	571447.1536622357	0.4217528557304554	771.937533363337	626.8584026349536	1.335117	22.313557	0.1440382048382468	0.0795937251523886	0.1485647116	-0.1264142381	-0.0430873344	0.044854206	0.130084591	-0.1335932219	-0.050880245	-0.0848209321	0.0042019771	-0.1527073883	0.1914549099	-0.0370470949	0.062839461	-0.0195442371	0.0107756565	0.1772708667	0.0748178165	-0.0961797125	0.0574726486	-0.1222364971	0.0659521076	0.031036801	0.1467857634	0.0795124747	-0.0789487924	0.0806608967	-0.0904647679	-0.0939135427	-0.0566664359	-0.0311985925	-0.0901812808	-0.0443433987	-0.1126676938	-0.216640043	-0.0571914641	-0.0936417853	-0.1201141549	-0.0514098494	0.1005958084	0.069540335	0.0752254465	0.1269655998	-0.0144645126	0.1716967156	-0.1295945807	-0.0415320799	0.1736482527	-0.0696995409	0.0728423309	0.0253725826	0.0351364654	-0.147505312	-0.0586276225	0.0030823278	-0.2163802866	-0.0356288492	0.0572311184	-0.02120078	0.0841223763	-0.0332951205	-0.0836183142	-0.1195799239	0.0810342362	0.0746345413	0.0211866461	0.1412592515	0.0993643757	0.0155360936438455	0.0164796846500933	0.0002413702057103	0.0002715800061665	0.0355712138935047	-0.068180190522213	0.0012653112578574	0.0046485383796452	-0.0664747670164587	-0.0282867974276967	0.0008001429087155	0.0044188946498924	0.0010959757297917	0.0003119832217443	9.73335306499531e-08	1.2011628002924495e-06	-0.0004450658144399	-0.0002850286279332	1.980835791830515e-07	8.124131874148258e-08	-0.000119755813788	-2.4818795087374637e-05	6.159725895890913e-10	1.4341454936026131e-08	0.0
808.2489396705367	-0.6371667849854248	0.4059815118886625	653266.348478547	951.8222625400708	2.9809557375700706	8.886097109351924	905965.6194668995	756.3602752158777	0.419038305074082	572080.8659246382	0.1755931011193594	772.7937813628109	621.3162555951895	1.129551	18.877966	0.1992220805029455	0.1181424852446281	0.0654389466	-0.0790004321	0.1494435195	-0.0301168906	-0.0983793398	-0.063366182	0.0543793551	-0.0389267774	-0.0107743283	-0.020787375	-0.0884361338	-0.0634452146	0.1394188849	0.0435397958	-0.0345556973	-0.1284269635	0.0196620937	-0.2247592807	0.0898737464	0.0498709528	0.0868669809	-0.1073087866	0.0673486164	-0.0286381254	-0.0006687366	0.0382723341	-0.121334469	0.0186363579	-0.0652570268	0.0558647546	-0.0850867523	-0.1005112797	0.0263409276	0.116979435	-0.1490934338	-0.1243572317	-0.2336289356	0.0863288125	-0.1114597329	-0.0973413746	0.0921398476	-0.0484027422	0.1394483373	-0.0291012277	-0.1578387166	-0.1274458891	0.0708664952	0.037812215	0.0412625788	-0.0792525098	0.019531425	-0.1584328451	0.0025142245	-0.0126844958	0.0263421379	0.0492673174	0.046228034	-0.041365593	0.1725594805	0.0503602954	0.0502002394	-0.0854875406	0.1161116037	0.2391634127	-0.1515682143	0.1386044847	0.0898496795	0.0036298375670469	-0.0119062560767986	1.3175720763144955e-05	0.0001417589337663	0.1444620935211986	0.1088908796276938	0.0208692964645275	0.0118572236660929	-0.0423610583971907	0.024113708619268	0.0005814709433749	0.0017944592685302	0.0007650216234846	-0.0003309541063071	1.0953062048153132e-07	5.85258084399013e-07	0.0001638980076565	0.0006089638220964	2.686255691377013e-08	3.708369366222559e-07	-0.0002660626089682	-0.0001463067951802	2.1405678315900997e-08	7.078931189096529e-08	0.0
806.451053519045	-1.7978861514917526	3.232394613725825	650363.3017219775	948.5548686815343	-3.2673938585364795	10.675862626801903	899756.3388994428	754.4534366375009	-1.906838578376778	569199.9880541356	3.636033363985972	770.5766672918842	615.2035343594736	1.104274	18.455524	0.1394417137256022	0.1042224376397467	-0.0389104338	0.0959895098	0.2171725184	-0.1321381638	0.0520993081	0.0320883106	0.1565679127	-0.1636083488	0.0741643627	-0.0913621028	0.0416419705	0.0490701786	0.1057743865	-0.0140750925	0.2383770086	-0.0801046862	0.0456795267	-0.0529647852	0.1543426275	-0.0745756088	-0.0696941103	-0.064772503	0.0279581818	0.1916221951	-0.0796608525	0.017898974	-0.1133954059	-0.1321107941	0.0568564561	0.1526581331	0.0943951993	-0.1000909612	-0.1855209577	0.0821642615	-0.0783810763	0.0136897587	-0.0975836718	-0.0727966125	-0.0398901638	-0.0476237096	-0.1241993113	0.0532807455	-0.1237212551	-0.1508085074	-0.1064616582	-0.1578627456	0.0315333868	-0.0786971864	0.1025720272	-0.0730076201	0.0048950749	-0.1951071931	0.068073444	-0.0005148275	-0.0330184252	-0.1281305649	-0.0421201278	-0.2784677185	0.1028991925	-0.0450133101	0.040444383	-0.0256851504	-0.0026860675	-0.0656792817	0.0018812024	0.1357462967	0.0798077096	0.0025543865208703	-0.0010754510461765	6.524890498003876e-06	1.1565949527223429e-06	0.0420146411134965	-0.102447452407702	0.0017652300678959	0.0104954805048283	-0.0518250891731355	-0.0094640307759448	8.956787852803033e-05	0.0026858398678034	0.0007539916553154	-1.102996816919994e-05	1.216601978135639e-10	5.685034162852569e-07	-0.0001830361256127	-0.0003469341332692	3.3502223279308095e-08	1.2036329282725105e-07	-9.49311204910255e-05	0.0001711314884771	2.9285986348413305e-08	9.0119176376816e-09	0.0
805.4228051898608	-1.02824832918418	1.0572946264700578	648705.8951199044	947.8174436818	-0.737424999734344	0.5437956302331973	898357.9065475021	753.7309177341615	-0.7225189033393917	568110.2963483813	0.5220335656827573	770.2648972290294	610.2754498621665	1.059304	17.703949	0.1565660828750613	0.1049296344423938	-0.0856692628	0.0885189411	0.0201592634	0.0408835982	0.0363899628	0.0330698989	-0.1563144344	-0.0326361099	0.1277467843	-0.0105661881	-0.0063560175	0.1147113863	-0.0209706838	0.0146936115	0.0098713346	-0.064572778	0.1133172743	-0.0971398592	0.0014452152	0.1235750534	0.0345414342	-0.0898246676	-0.0938222505	0.0271312065	-0.0399686137	0.0231405098	-0.1171274219	0.0283517726	0.1141197191	-0.0731449196	-0.0502729887	0.0210525764	-0.1032780605	0.110994417	-0.0775623705	0.0879838655	-0.0057326838	0.0733164505	0.0096369966	-0.1258470116	0.0277756467	0.0461165455	0.1297893548	-0.1498216657	-0.0532427786	-0.071135546	0.0184161241	-0.0374380646	0.174662838	-0.0054994466	-0.0844518227	-0.1855416118	0.0275991292	-0.0250946777	-0.1227944665	-0.0281513705	-0.0125182567	0.1706500132	0.0182774452	-0.0540019533	0.0584434777	-0.0931232773	0.1199076766	-0.0210476123	0.0047431618	0.1326888823	0.0692973963	0.0177793573236613	0.015224970802791	0.0003161055468424	0.0002317997359458	0.142962561946419	0.1009479208329224	0.0204382941182836	0.0101904827204899	-0.0398312017195223	0.0119938874536131	0.0001438533362499	0.0015865246304212	0.0004599950767196	-0.0002939965785958	8.643398822603642e-08	2.115954706062707e-07	-0.0003870054969348	-0.0002039693713221	1.497732546577515e-07	4.160350443753271e-08	-2.491099469423288e-05	7.002012579679262e-05	4.902818016598663e-09	6.205576566560986e-10	0.0
806.788053823297	1.365248633436181	1.86390383109936	650906.9637919832	947.8092723017154	-0.0081713800846046	6.67714524870728e-05	898342.4166611073	754.0922529178879	0.3613351837263963	568655.1259107759	0.1305631149985885	770.0835006172324	616.3891644534132	1.088289	18.18837	0.1538940597695196	0.1043105664185534	-0.031371196	0.1833101304	-0.0988720697	-0.0008140191	-0.1015908827	0.1162386713	0.0876147066	-0.0445673928	0.2109524421	-0.0001944272	-0.0310258724	0.0953036819	-0.2333145098	-0.1356889284	0.1818121537	0.0353555985	0.0281213441	-0.0156164915	0.1163059368	-0.0015227758	0.1027035462	0.0499921838	0.0652665775	-0.0593179242	0.0330731172	-0.0044409514	-0.0605612282	0.043276634	0.097819417	-0.033705511	0.2266423344	0.1693125276	-0.1270550415	-0.0335671003	0.0016244218	0.0410533541	-0.1029639687	-0.040839832	-0.0022642573	-0.0246667769	0.0591298234	-0.0473220121	-0.142599856	-0.1293114815	0.0225758706	0.1342194658	0.1032827831	-0.0187647094	0.183235824	-0.0242666821	-0.0372144118	0.0842379361	-0.2215056325	-0.2421728985	-0.0329088855	-0.0642251144	0.2601738062	0.1154939663	-0.0870742585	-0.1011399002	0.0593158341	0.0403332401	0.1027536352	-0.0085829154	0.014291586	0.1294367287	0.0583804184	0.0010504356309439	-0.0167289216927174	1.1034150147565092e-06	0.000279856821001	0.043106096928156	-0.0998564650182629	0.0018581355923795	0.0099713136059435	-0.0241186749479282	0.0157125267715941	0.000246883497548	0.0005817104812438	7.500426334159464e-05	-0.000384990813378	1.4821792638545813e-07	5.625639519415277e-09	-0.0003869988709941	6.62594070002841e-09	1.4976812615070805e-07	4.390309016029298e-17	2.201449172596495e-05	4.6925486420197824e-05	2.2020012757721702e-09	4.84637845952579e-10	0.0
809.0217910267875	2.233737203490477	4.989581894257459	654516.258356191	952.303417504352	4.49414520263656	20.1973411023812	906881.798990468	756.7370294322901	2.644776514402224	572650.9317140067	6.994842811133578	772.9669498876308	613.8679608735829	1.230973	20.573019	0.0785488765251498	0.0542721055950039	0.024884675	-0.0537663311	-0.0756748665	0.1087359393	0.068381838	-0.1388636394	-0.1444833383	0.1071991745	0.1444359042	-0.0010859598	0.1434378173	-0.068320465	-0.0039743149	0.0837962655	-0.0792053146	0.1078786578	0.0978523531	-0.1736179952	-0.0162212914	0.1518999367	0.0795636208	0.1559058726	0.0090480823	0.0966913955	-0.0121750772	0.0735997976	0.1707756243	0.0683102244	-0.0814047419	-0.1995006241	-0.1119011599	-0.0187143412	-0.0753578068	-0.0616624405	-0.1807090118	0.1619204785	0.0573533791	-0.1129790194	-0.1609681966	0.066875673	0.0783519943	0.0891468962	0.1105289488	-0.0106015105	0.0354182266	0.0349917087	0.2037420682	0.1180670743	0.0603561662	-0.0992297659	0.0772715361	0.1545121668	0.0253186148	-0.0634508804	-0.0814851686	-0.1263887215	0.0735599581	0.1031667329	-0.1251139952	-0.2622477279	-0.0245141462	0.1768902644	0.0074407056	-0.0073582081	0.0311082479	0.1259946088	0.0471208409	-0.0001070608876574	-0.0011574965186013	1.1462033665990424e-08	1.3397981905741296e-06	0.0937184792372249	0.0506123823090689	0.0087831533505381	0.0025616132429993	-0.0231389207419283	0.0009797542059999	9.599183041744956e-07	0.0005354096531012	-7.599923250212312e-05	-0.0001510034958437	2.2802055757023688e-08	5.775883340911767e-09	-3.900151459323986e-05	0.0003479973564008	1.5211181405667019e-09	1.211021600619873e-07	3.89985093109825e-05	1.6984017585017554e-05	2.8845685332818553e-10	1.5208837284787887e-09	0.0
811.6824024453138	2.660611418526287	7.07885312039246	658828.3224393963	953.9465538356616	1.64313633130962	2.699897003269637	910014.0275749348	758.2317201462934	1.4946907140032408	574915.341436007	2.234100330527518	774.1442827557887	625.4139801044689	1.232286	20.594969	0.056811288909291	0.0264514535524064	0.1288736648	-0.0721962176	0.128196042	0.0165007841	-0.2096085651	-0.0842523713	0.1948514978	0.0386490213	0.0972072868	0.0770205813	0.0731119102	-0.1486118029	-0.0259463667	0.1108557683	0.1337359543	-0.0560705529	-0.1608581846	-0.1671432401	-0.0286160846	0.066929026	-0.053137713	-0.0429121035	0.0475386685	0.0658000014	0.0993755874	0.0260261988	-0.0217951781	-0.0517965772	-0.1445434367	-0.0017223463	0.1466331858	-0.0872942529	0.0550110714	0.0136773648	-0.2097779291	-0.0865869317	-0.0565320008	-0.0118524004	-0.0958313003	0.0098193326	0.0217893513	-0.191047877	-0.0157678224	-0.0212812123	-0.1181674651	0.0558137095	0.0958268784	0.201426056	-0.0420142692	-0.0942560808	0.1319901025	0.0872151488	-0.0190033221	-0.1001624621	0.0987737509	0.0668887549	0.0856228366	-0.0123539109	-0.0910129722	-0.1316426246	-0.0459999769	0.0302130018	-0.0124561545	0.1198699685	-0.0343477316	0.1223675745	0.0355847396	0.0006511213764497	0.0007581822641071	4.23959046869752e-07	5.748403456065685e-07	0.0965390513770643	0.0028205721398393	0.0093197884407834	7.955627196038197e-06	-0.003607097796106	0.0195318229458223	0.0003814921075869	1.3011154510672765e-05	0.0001700153274995	0.0002460145600016	6.052316373279221e-08	2.8905211584762242e-08	0.0001739853072504	0.0002129868218436	3.0270887139016093e-08	4.536338627905439e-08	-0.0001760143400342	-0.0002150128493451	4.623052538353415e-08	3.0981047897674986e-08	0.0
810.3462463878664	-1.336156057447397	1.7853130098533716	656661.0390349046	953.60757107942	-0.3389827562415348	0.1149093090291078	909367.3996199912	757.0291275358036	-1.2025926104897735	573093.09993762	1.446228986804608	773.4007914734949	634.1894985604246	1.333528	22.287003	0.1161506475042221	0.0605283868973442	0.1195877274	0.1986217635	0.0678389067	-0.023646729	0.1198905826	-0.104482187	0.0416451201	-0.0537204491	0.0205513291	-0.1685343547	-0.0581295504	-0.1139379689	-0.008593537	-0.1779388901	0.0625630419	-0.0250777036	0.1431379	-0.0181504586	-0.0815539942	0.0639283238	0.0321762488	0.1109272652	-0.0129352026	-0.0332385526	-0.0473298805	-0.2307967425	-0.0854371743	-0.0322988906	-0.1201995952	0.0598388102	0.0029645233	0.110403443	-0.1843109842	0.0309094131	0.0153701952	0.0178987372	-0.0093329709	0.1010272847	-0.0068806009	0.0495579164	0.073219196	0.1196672385	-0.037432645	-0.168026442	-0.0921789945	0.1426850514	0.0543431819	-0.0528146342	-0.0735560373	-0.1923670571	0.0552498121	-0.0204460434	0.104024973	-0.0277789101	0.1018774993	-0.004768805	-0.0475896142	0.1519825927	0.0603664783	-0.1323781597	-0.0904199361	0.0518475061	0.0212596678	-0.0639731911	0.0325833129	0.1185609488	0.023839813	0.0091203272671265	0.0084692058906768	8.318036945949114e-05	7.172744841867461e-05	0.0480755878447212	-0.0484634635323431	0.0023112621466155	0.0023487072975507	-0.0314733036715182	-0.0278662058754122	0.0007765254298908	0.0009905688439996	0.0001309586559418	-3.905667155769998e-05	1.5254235931660503e-09	1.7150169566082752e-08	-0.0002340233978872	-0.0004080087051375	5.476695075867072e-08	1.66471103468061e-07	-0.0003559844074547	-0.0001799700674205	3.2389225167339335e-08	1.267248983508739e-07	0.0
804.5934134849255	-5.752832902940895	33.095086409159364	647370.5610233243	951.923889724068	-1.6836813553520642	2.834782906360164	906159.0918273996	752.9090783368321	-4.120049198971515	566872.080242018	16.97480540194582	770.6040289446805	624.672284574975	1.304811	21.807064	0.178520611040551	0.107122702657856	-0.015326655	0.0041053269	0.0993695171	-0.2222644779	-0.0214975372	0.1571335958	-0.0245438892	0.1767340305	-0.0291294405	-0.1033002964	-0.0027030672	0.1216221523	0.1633726252	-0.0570261368	-0.0323365035	-0.1865697523	-0.0544805516	-0.1222945564	-0.1232525574	0.0129781889	-0.045405359	0.0965649306	-0.022841809	0.1604622018	-0.1144729398	-0.1825866725	0.0395304652	-0.0077683227	0.108759363	0.1363917776	-0.1247458314	0.0352124367	0.0736545919	0.1538057474	-0.2052992693	-0.0635416927	0.1416145626	0.045386141	-0.0995567975	0.0256384725	-0.0511444502	-0.1313921162	0.1122421824	-0.2141714436	0.0206634645	-0.08573669	0.0895134494	0.0272261726	-0.2031514794	-0.2008029978	0.0180283059	0.0230946189	-0.0914414728	-0.0199432327	-0.0923282076	-0.0221285389	-0.1009848898	-0.1068989893	-0.0521656614	-0.2121623499	-0.0735120022	-0.0297356778	0.0780160135	-0.1853415869	0.0468893598	0.1145803187	0.0119549848	0.0003536494066054	-0.0087666778605211	1.2506790279235152e-07	7.685464071015083e-05	0.1367661573572434	0.0886905695125222	0.0187049817982662	0.0078660171204555	0.0241907995971359	0.0556641032686541	0.0030984923927033	0.0005851947851487	-0.0001100102263246	-0.0002409688822664	5.806600222071816e-08	1.2102249895989714e-08	-8.398681326182711e-05	0.0001500365846253	7.053784801877018e-09	2.2510976726046683e-08	-0.0002390046663694	0.0001169797410853	1.368425982438383e-08	5.712323054634821e-08	0.0
802.9623896469278	-1.6310238379976454	2.6602387601165693	644748.5991875047	947.71135791281	-4.212531811258032	17.745424260860872	898156.8179169422	752.9216730010248	0.0125946641927612	566891.0456746621	0.0001586255661284	770.0010003691841	597.4343507963329	1.190944	19.904028	0.1387337434514622	0.1044105771977711	-0.2414358583	0.0329348831	0.2000436474	-0.091269327	0.0359325666	0.1377927936	0.0359519221	-0.1953302469	-0.0108362064	-0.0002395929	-0.0012771052	0.1688728652	0.117220393	0.0041547083	0.1929396442	-0.0848089668	0.08346933	-0.0078096512	0.1595817903	0.1935131948	0.0758541965	-0.0414694241	0.0092175262	-0.0335196315	-0.0876879208	-0.0715974741	0.0525911237	-0.1979651299	0.175263782	0.1313401545	0.05973626	-0.0957525951	-0.1484909766	0.0677444435	-0.036470323	0.1841681167	-0.1197432894	0.0810330869	-0.018915935	-0.0002953136	0.0202361855	0.0757467767	-0.1001764637	-0.2304677553	0.0814138963	-0.1470438834	0.1051194631	0.1188447211	0.0263601205	-0.1009172028	0.0390395032	0.086024067	0.0679739012	-0.0301930692	0.0988966449	-0.0471078247	-0.0113775891	-0.1599421911	0.1437094336	-0.1262195063	0.0114047776	0.06441589	0.04669995	-0.2270843024	0.0339833068	0.1104315261	-0.0	-0.0013457320543466	-0.001699381460952	1.8109947620959203e-06	2.8878973498273538e-06	0.035279568267498	-0.1014865890897454	0.001244647937141	0.0102995277650708	-0.0002567433356972	-0.024447542932833	0.0005976823554527	6.591714042492514e-08	-9.900081908233976e-05	1.1009407242260236e-05	1.2120704782593208e-10	9.801162178974169e-09	-1.7995361278000388e-05	6.599145198382672e-05	3.2383302752575577e-10	4.354871734933708e-09	-9.400092623685185e-05	0.0001450037401325	2.102608465242756e-08	8.836174133386061e-09	0.0
807.5253697158823	4.562980068954516	20.820787109676164	652097.2227347725	946.703620197462	-1.0077377153479574	1.015535302934721	896247.7444949803	754.6026330383793	1.6809600373544529	569425.1337884549	2.8256266471826827	771.1191984746052	605.1444007912132	1.366335	22.835297	0.1349051156012669	0.1167241417682821	-0.0761297569	-0.0206124474	-0.1868165959	0.0892998766	-0.0427489834	0.0398654221	-0.1665444218	0.0401950383	0.1108291799	0.1480749789	-0.0187707438	0.097283856	-0.1592242712	0.0072185963	-0.1311499475	0.0603878475	0.0668799435	-0.0591017461	0.0676320457	-0.0129540048	0.1215908221	-0.1345764049	-0.1588746788	-0.0748157352	-0.1830837119	-0.0414680144	0.0042869703	-0.1756671747	0.0942109956	-0.2201561247	-0.0184605151	0.1228644542	-0.0012959865	-0.010930938	0.0083757674	0.0383806882	0.0065662537	0.0310694732	0.1182594282	-0.2236228792	0.0852716923	0.0087872266	0.1580969397	-0.0428448556	0.0890135252	0.1243252856	0.1047892581	0.0231007616	0.0610438011	-0.0375987528	-0.0897110389	0.144577256	0.1799294211	0.0584057163	0.2021814742	0.0602700428	0.1009803915	0.0532658658	0.0774296038	0.0987117682	0.1057584279	-0.1363535874	0.2383912031	-0.097718425	-0.0428233202	0.10612066	-0.0119549848	-0.0085959909898178	-0.0072502589354712	7.38910610970288e-05	5.256625463137999e-05	0.1513786842066053	0.1160991159391073	0.0229155060321231	0.0134790047218422	-0.0002627101919898	-5.966856292600022e-06	3.560337401654048e-11	6.901664497531759e-08	-0.0001740006654177	-7.499984633536024e-05	5.624976950327649e-09	3.027623156580238e-08	-9.69984801408863e-05	-7.900311886288591e-05	9.408705149641916e-09	6.2414927900632805e-09	-1.700841402718169e-05	7.699251220967016e-05	5.927846936356208e-09	2.8928614772003086e-10	0.0
810.9876279507903	3.4622582349079494	11.987232085187909	657700.9326892494	953.4658224022908	6.762202204828782	45.72737865899124	909097.0744892766	758.3881727773932	3.7855397390138714	575152.6206086332	14.330311115653204	774.5320389547859	620.3621995613909	1.252675	20.935724	0.1890171494839139	0.1263316509663451	0.0713240705	-0.1151494013	0.0757842169	0.0372171858	-0.0286799408	-0.0222286935	0.1100284114	0.0252210131	-0.0374207582	0.0967290132	0.1730877682	-0.1479386864	0.0154669222	0.1460537244	0.0500439548	0.1508153989	-0.0733180674	0.0778417296	0.1413731349	-0.0649177757	0.1521306835	0.0342481797	-0.14429852	-0.0130645862	-0.0871260722	-0.1226100149	-0.0424919647	0.0773664712	-0.1341978682	-0.0147968027	0.1089521963	-0.1504386581	0.0406932103	-0.1034392291	-0.0162478282	0.1739754954	0.0767013226	-0.2442458627	0.0628610617	-0.1360337277	0.057752713	-0.0419391155	-0.1239684812	0.0917821558	0.0241852478	0.0458079971	-0.0002210425	0.1486330628	-0.0951374424	-0.1209579627	0.0511886832	0.0639064743	0.2853620767	0.1183784717	-0.0611799069	-0.0499123252	0.1845256399	-0.0256637218	-0.0205559031	0.0696674096	-0.0365800855	-0.115609679	0.062627104	-0.0238713611	0.0456790854	0.1016540472	-0.023839813	-0.0018720975641031	0.0067238934257147	3.504749289520761e-06	4.5210742800369366e-05	0.0333991064666889	-0.1179795777399164	0.0011155003127732	0.0139191807636889	-0.018325095063119	-0.0180623848711292	0.0003262497472327	0.0003358091090723	0.0004699851719472	0.0006439858373649	4.147177587265714e-07	2.2088606185023917e-07	-9.706997291814012e-05	-7.149277725382319e-08	9.422579642328458e-09	5.111217199464779e-15	-0.0002979769528281	-0.0002809685388009	7.894331979592315e-08	8.879026441671973e-08	0.0
811.2728715417893	0.2852435909990163	0.0813639062060141	658163.6720996606	957.8007165660028	4.334894163712079	18.791307410585045	917382.2126543486	758.5015552375891	0.1133824601959077	575324.6092978413	0.0128555822800765	775.6425536812056	632.5964605707744	1.272054	21.259592	0.1309935333936758	0.079616429504939	0.119257575	0.1492440313	-0.0735612233	0.0522195279	0.0928150871	-0.175201772	-0.0502428198	0.0456915381	-0.0914036678	-0.0610266324	-0.2356336532	-0.1730971098	-0.0074095125	-0.0661032622	-0.1176550152	-0.0855297365	0.160607679	0.1610478022	-0.0480825931	-0.0083530009	0.0684778593	-0.1609520025	-0.0901910417	0.0535075477	-0.1917027077	-0.0844520224	-0.0903997533	0.0461180292	-0.171904301	-0.0125869562	-0.1133823679	0.0426532524	-0.0384517479	0.1673505452	0.2231374164	0.0221803175	0.0811361124	0.0764065485	0.0241279507	-0.2130608713	-0.0306922022	0.1143537486	0.1244837381	-0.0556959196	-0.0179093177	0.1872844664	-0.1522117076	0.0103772285	-0.0915835292	-0.1525629584	-0.1889685617	0.0021486817	0.116868441	0.1997797524	-0.0207378963	-0.0152786279	0.0902563688	0.0765878088	-0.0592632444	-0.03496693	0.1037868545	-0.0511675451	0.1473831639	0.0353815783	0.0166778984	0.0970382431	-0.0355847396	-0.0003856175860903	0.0014864799780128	1.487009227021099e-07	2.2096227250329345e-06	0.1058195198704794	0.0724204134037904	0.0111977707856187	0.0052447162775759	-0.0348667655636774	-0.0165416705005583	0.000273626862949	0.0012156913408724	-6.201986697972298e-05	-0.0005320050389269	2.830293614436369e-07	3.846463900182532e-09	-0.0002419946354861	-0.0001449246625679	5.856140360405041e-08	2.1003157820437032e-08	-0.0001640072640967	0.0001339696887314	1.79478774987882e-08	2.68983826764847e-08	0.0
