global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
829.7811810906367	0.6315838845733879	688536.8084921719	0.3988982032528105	873.4683290143903	0.9549378025475336	762946.9217911912	0.911906206734312	783.0869320617811	-0.5457474059381866	613225.1431659326	0.2978402310882598	792.4122269624721	708.4390810486537	0.93959	13.004064	0.1274118265587013	0.0818747200046844	0.0856383714	0.0996365049	-0.0839255755	0.1111794694	0.0024913533	-0.0399918038	0.1780724384	-0.024453894	0.0772707812	-0.0515871643	0.1607657701	0.1210393548	0.0997966392	0.08082822	-0.1043222141	0.1277202539	0.1249155162	-0.0290744833	-0.0222017096	0.1026767971	0.1339177984	0.067847947	0.1174765183	0.0640015513	-0.1144595973	0.056481655	0.1101071633	-0.0107018523	0.2260555468	-0.0189725491	-0.0824547716	-0.049812614	-0.1612477022	0.0126689084	0.0068322675	0.187605979	-0.1017573957	0.0004534269	-0.0928709156	-0.0917367668	0.0454195238	-0.0143245775	-0.0015959477	0.1119057833	0.026424594	-0.0022351399	0.0464742983	-0.0721541112	0.0501635844	0.1280644948	0.0948944768	0.0436374418	0.039236944	-0.0779995354	-0.0048965176	0.0080466945	0.0967353542	0.0934746142	-0.0484804119	-0.0205553896	0.1062100964	-0.0551175914	-0.1030257939	0.148050632	-0.0164329528	0.0747421686	-0.024014468	-0.0599158696	0.03538346	0.0533611125	0.0075073597	0.0425817129	0.0606177564	-0.072794334	-0.0053143579	0.1437067008	0.1082959623	-0.018369999687124	0.0006565663675245	0.0003374568885049	4.3107939496444605e-07	0.0633020351621667	0.072604155736812	0.0052713634302552	0.0040071476556721	0.0303946353714081	0.0321549425007389	0.0010339403272258	0.0009238338593608	-0.0004309827028165	-0.0002599830904657	6.759120732809637e-08	1.8574609012701556e-07	-0.0002290327469702	3.196752373509998e-05	1.0219225737541807e-09	5.2455999184715664e-08	0.0001509503093113	0.0001479726248717	2.2785995881177145e-08	2.1895897711425894e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.1508606495776	1.369679558940902	690811.7531585335	1.876022094180544	872.7529252339779	-0.71540378041243	761697.6685044654	0.5118025690283964	784.5819190928254	1.4949870310442748	615568.7877673808	2.2349862229905755	793.0812979543995	716.2371881023731	1.043377	14.440499	0.1350159949786315	0.0836044665071559	0.0492184834	0.084356707	-0.1157602719	0.0963406386	-0.0303124072	0.0137734244	0.2239275177	0.033117965	-0.0228326429	-0.052971098	0.0076534677	0.1044494757	0.0423638987	-0.0072231645	0.0946567106	0.2220972608	0.0150964814	-0.17122424	-0.1696033575	0.1241018401	0.0414281947	-0.0784448068	-0.2600386745	-0.0684388491	0.0351665772	0.0668512667	-0.1247342727	0.0553326879	-0.0093211807	-0.0051905568	0.1405576528	0.0549292057	-0.0869548024	0.0929755606	-0.0033056315	0.1390188904	-0.0268777229	0.1827194772	-0.1348597434	0.0424206986	-0.1995653025	-0.0887358422	0.1264184822	0.0341571709	-0.1071262124	0.0310038221	0.1195368696	0.1427518353	0.1453101353	0.0092847638	-0.094498359	0.0029899381	0.0286990187	-0.1442868966	-0.0946213183	0.0149724395	-0.0327910111	-0.0008944693	-0.1473958827	-0.0983698874	-0.0605429217	0.1022147905	-0.0621604654	0.1692457228	0.0067064473	0.0052070066	0.0783116231	-0.0129362761	-0.1063995215	-0.041673521	-0.1130612754	-0.1030364215	0.1552140392	-0.0579715969	0.0102444429	0.1412592515	0.0993643757	-0.0164531651263502	0.0019168345607738	0.0002707066426749	3.674254733376893e-06	-0.0042867719976129	-0.0675888071597796	0.0045682468532818	1.837641415951809e-05	-0.0017142884085501	-0.0321089237799582	0.0010309829863071	2.9387847476892345e-06	0.0001910220746878	0.0006220047775043	3.868899432381738e-07	3.648943301803145e-08	-0.0002479831987203	-1.89504517501e-05	3.5911962153286815e-10	6.14956668475518e-08	0.0001780236696193	2.7073360308000005e-05	3.169242694472168e-08	7.329668383667902e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.1852341502408	1.0343735006632642	692532.2639376911	1.0699285388743758	874.0607081509092	1.3077829169313873	763982.121533269	1.7102961578175675	785.8300782264997	1.248159133674335	617528.9118454667	1.5579012229746665	794.5143692907459	723.7609066807366	1.08113	14.962996	0.0882880740885841	0.0633816542342892	-0.0025834969	0.0576194441	-0.0176753438	0.1419854369	-0.0414482122	-0.0085902122	0.1427663957	0.0163978119	-0.1086838424	-0.0883717509	-0.0079226374	0.1455350389	-0.0679503195	-0.1869339289	0.051242406	0.1435385461	0.0202457174	0.0558471538	-0.0706814609	0.0920649241	0.1244446005	-0.1693820749	-0.0421383014	0.0121538661	-0.0295907512	-0.1081641382	0.0049878258	0.0565113851	0.0252691391	0.196099921	0.1755200295	0.116040617	-0.0896881692	0.1027173305	-0.0692137047	-0.0149250846	-0.0540268923	0.2893748618	-0.0401723515	-0.0221014984	-0.0257713038	0.0529216583	-0.075404763	0.1974489565	-0.0503644833	0.0777819766	0.033844999	0.0015379721	0.1973669138	-0.0135901633	-0.0852505025	-0.0337242374	0.0202401613	-0.1489387715	-0.0757231148	-0.0777190543	0.0656343091	0.0592083445	0.0733505654	-0.0739109175	0.1211571944	-0.0216216502	-0.1226552104	0.1574497027	0.0171659662	0.0764389679	0.0651723031	0.016585521	0.0121372783	-0.0063006108	-0.0597453448	-0.0161916392	0.1647268445	0.0236006237	-0.120551494	0.1386044847	0.0898496795	-0.0095806236063822	0.006872541519968	9.178834868716788e-05	4.723182694368407e-05	0.0579427361437865	0.0622295081413993	0.0038725116835204	0.0033573606718284	-0.0016801054603234	3.418294822670007e-05	1.1684739494692578e-09	2.822754357808504e-06	4.20158305831742e-05	-0.0001490062441046	2.220286078216733e-08	1.7653300195939964e-09	-0.0003859982113978	-0.0001380150126775	1.9048143724370492e-08	1.489946192023007e-07	8.200809682162523e-05	-9.601557279767478e-05	6.7253279443050585e-09	9.218990219665584e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.3040401885073	0.1188060382664843	692730.0153141124	0.0141148747285773	881.5535465952312	7.492838444321933	777136.6555146305	56.14262795270872	785.3598206175404	-0.4702576089592867	616790.0478404153	0.2211422187841054	795.5399024586478	725.3468401915108	1.173535	16.241896	0.0548733196375837	0.0366970526351391	0.0073930563	0.0720246357	0.0337999314	0.08440512	-0.0969268504	-0.0537623393	-0.0032847499	-0.046150467	-0.037422718	-0.1429702154	-0.0259339308	0.0453011061	-0.0392994291	-0.0331911512	0.0613015572	0.1074494913	-0.1034619613	-0.1811728799	-0.0637386105	0.1180441412	0.0938127289	-0.0138070996	0.0771094967	0.0614813299	-0.0022350825	0.0595315756	0.0453790107	-0.0236767502	0.0570518817	0.1498040163	-0.1377790457	-0.1788480337	-0.0352812537	0.0492619704	-0.0048968541	-0.081409651	-0.0252440128	0.0134547645	-0.14602996	0.1020846654	-0.1411180712	0.0370670294	0.1650382405	0.0793673071	-0.038223579	0.0465650168	0.0841936669	-0.0759475095	-0.0740852403	-0.0812137707	0.1057388034	-0.0142216695	0.0187483234	-0.0916219708	0.1039060351	0.1513715268	0.0629703648	-0.0796268597	-0.1380802707	-0.092065781	-0.0265803448	0.0049263993	-0.1117510792	0.1575760213	0.0941479846	0.0545027675	-0.1364578042	0.0399801615	-0.0190386235	-0.1050218381	-0.0407039629	0.0369832098	0.2109544746	-0.0455663504	-0.0381017998	0.1357462967	0.0798077096	-0.020391561728843	-0.0108109381224608	0.0004158157897412	0.0001168763830876	0.0230754361195693	-0.0348673000242172	0.0012157286109787	0.0005324757521083	-0.0015835591302248	9.654633009860002e-05	9.321193855507841e-09	2.507659518918325e-06	-2.196368907629386e-05	-6.397951965946806e-05	4.09337893585626e-09	4.824036378401102e-10	-0.000408001959451	-2.200374805319999e-05	4.841649283887024e-10	1.6646559891585546e-07	0.0001779955323251	9.598743550347478e-05	3.168240952769572e-08	9.213587774533733e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.7436594264927	0.4396192379854255	693462.0023150265	0.1932650744068862	872.2286925247412	-9.324854070490003	760782.8920634195	86.95290343593402	784.6891988344045	-0.6706217831359709	615737.1387673796	0.4497335760164691	793.7887477703437	721.5396101459179	1.209897	16.745152	0.0910633408850238	0.0469003671228457	-0.0075228127	-0.0010303734	0.000418408	0.0842681945	-0.0177271789	0.0282908357	0.0524037826	0.1187124829	-0.101195903	-0.0210387883	-0.0028437077	0.0771480608	-0.0363835357	0.1584319981	-0.0479897224	0.0380259539	-0.1424560321	0.1142681078	-0.092447133	-0.0109654494	0.008939449	0.0466195453	0.0032760578	-0.0877699675	-0.020851026	0.0887854003	0.0270512892	-0.0101256336	-0.0987031921	0.192312828	-0.1000055288	0.0419679658	-0.0369566516	0.0647145034	-0.1359583229	0.0828680839	-0.0807157507	-0.0361118877	0.1444576886	0.095133409	-0.0319980012	0.0711929545	0.0969090401	-0.0792144658	0.019449768	0.0269777735	0.1497544552	-0.0864292288	-0.0266463532	-0.0495329362	-0.0645863183	-0.067551413	0.02917085	-0.1045877288	-0.0874710057	-0.1162838579	0.0240043794	-0.0053778505	-0.0217131396	-0.1632152018	0.0013279734	-0.1262450333	0.0760169114	0.0932254813	0.0803247596	0.1616854671	0.0413643792	0.0677962149	-0.0748532984	-0.0929144033	0.0259228587	0.0296965514	0.1933296141	0.1916944991	-0.1887012516	0.1326888823	0.0692973963	-0.0151463597032375	0.0052452020256054	0.0002294122122598	2.7512144289416038e-05	0.0230885962425446	1.3160122975298257e-05	1.73188836724973e-10	0.0005330832764512	-0.0286415963291943	-0.0270580371989694	0.0007321373770608	0.0008203410402845	0.0003860020596879	0.0004079657487641	1.6643605216472938e-07	1.4899759008330113e-07	2.697023976727664e-05	0.0004349721992182	1.8920081409278414e-07	7.273938331043902e-10	-0.0001540053504419	-0.000332000882767	2.3717647964732428e-08	1.1022458615806728e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.928644119533	2.184984693040292	697105.8407712819	4.774158108820378	882.8281403317976	10.599447807056436	779385.5253617001	112.34829381451348	786.3903717244015	1.701172889996997	618409.8167408423	2.893989201660734	796.3976296350628	728.5685751796548	1.324881	18.336552	0.1029767962646298	0.0579495163499532	-0.0444757601	-0.0843391613	0.0211912239	0.170437537	-0.0619979615	0.0246851156	-0.0451571736	0.0666961907	-0.1167602315	-0.1871015224	-0.149578374	0.0049033561	-0.0437447692	0.063572339	-0.0387786344	0.007128627	0.0465342193	0.0002846799	0.2023362239	0.0047748869	-0.1117442132	0.1218560325	0.1056926473	-0.0874383274	0.0179733112	-0.051824275	0.1309703878	0.0071350524	-0.1624042851	-0.1156291994	0.0794636133	0.0849768592	0.1041715018	0.0902039981	-0.0593317887	-0.0343506739	-0.0143067386	-0.0114200511	-0.1721340882	-0.0776275348	0.136052624	0.1290264359	-0.0340372017	-0.1104143302	0.1279532293	0.0011497494	-0.1492654837	-0.0717492314	-0.0151809789	0.1117449708	-0.0239873162	-0.1231915822	0.0390363986	-0.0917640648	0.1943403856	0.0059455264	0.0755761756	0.0657315749	0.0612042092	0.0089302268	0.1750269061	0.0493962754	0.0782029032	-0.1538243969	0.096687953	-0.0708169366	0.231803894	0.1788990857	0.0695450792	-0.0562972584	-0.0186628511	-0.1156896712	-0.0451818634	0.0828690244	-0.1334844773	0.1294367287	0.0583804184	-0.020823359003927	-0.0056769993006895	0.0004336122802064	3.2228321060029085e-05	0.0719523977669069	0.0488638015243623	0.0023876710994122	0.0051771475444071	-0.0471751096919632	-0.0185335133627689	0.0003434911175679	0.0022254909744487	-0.000182998314266	-0.0005690003739539	3.237614255596781e-07	3.3488383024197695e-08	2.701145623595913e-05	4.12164686824889e-08	1.6987972906545885e-15	7.296187679871353e-10	-0.0001249972993283	2.90080511136e-05	1.5624324839368628e-08	8.414670294092301e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.2591516354502	0.3305075159171338	697657.850390772	0.1092352180777144	874.7976649161161	-8.030475415681508	765270.9545426894	64.4885354018651	785.6492258143795	-0.7411459100219417	617244.7060227339	0.5492972599422522	794.6419702861124	731.3143129161759	1.175547	16.269753	0.108603518905712	0.0769073110828985	-0.0915797322	-0.1660635562	-0.0401671551	-0.0295893332	-0.03393391	0.1603146662	-0.069259184	0.0338495706	0.0226468913	-0.0340440209	-0.1400069376	-0.0686091734	0.0197883129	0.1163366748	-0.0534319073	-0.0524540052	0.0299773442	-0.0052625612	0.0138676543	0.0319008896	-0.0956638553	-0.099698538	0.0485016197	-0.1739905643	0.1781167669	-0.1210837049	0.0424442088	-0.2021874188	-0.0815454403	-0.0453305279	-0.141960604	0.0013758205	0.1645116658	0.0612097927	0.0068331153	0.0418513147	-0.05627375	-0.0606283542	-0.0353364813	-0.0391539763	-0.0909564125	-0.0819881917	-0.0163416206	-0.2286299174	-0.0345197733	0.0360287014	-0.131661156	-0.0719179516	0.1713036014	-0.2078286362	-0.0666234365	-0.1226467604	-0.0070696644	-0.0491419888	0.0378164175	-0.0430726343	-0.1705892539	-0.0731770163	-0.0580912136	-0.0703116982	-0.0496154702	0.0385027031	0.0032451733	-0.239459749	0.1020760626	-0.1012723726	0.1621796629	0.0668769015	-0.1049118342	0.0197108901	-0.0791945049	0.0860787451	0.0238913209	-0.0959297733	0.2292715644	0.1259946088	0.0471208409	-0.0165720606213142	0.0042512983826128	0.0002746331932365	1.8073537938006207e-05	-0.000694408897786	-0.0726468066646929	0.0052775585185772	4.822037173243674e-07	-0.0476305442236366	-0.0004554345316733	2.074206126405668e-07	0.0022686687430398	0.0002989992455156	0.0004819975597816	2.3232164763541714e-07	8.940054881889807e-08	2.7002715633717145e-05	-8.740602241985584e-09	7.639812755260343e-17	7.291466515953922e-10	1.799598682251596e-05	0.0001429932861508	3.238555417161681e-10	2.0447079884209137e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.4765000190212	-0.7826516164290069	696351.0290839954	0.6125435526989373	875.0166750091115	0.2190100929954042	765654.1815440011	0.0479654208338555	785.74975988553	0.1005340711504914	617402.6851601681	0.010107099462092	794.7457095962799	728.0657978805841	1.019456	14.10943	0.1180411928863255	0.0808677028510389	-0.0825935243	-0.1901856414	0.0177819063	-0.0533513795	0.0173532954	0.122035516	-0.0506651043	0.0249076841	0.011856798	0.0695876825	-0.12345721	-0.0369294964	0.0107395544	0.0156063663	0.03420451	-0.0114278276	0.11851688	0.0849302918	0.0467772434	-0.0296790933	-0.1001324042	-0.1100420681	0.1280707381	-0.0611332363	0.1514004434	-0.0536716735	-0.0156521589	-0.0749405474	0.0431430353	0.0633226096	-0.018431728	0.1114258006	0.1496112932	0.0437689496	-0.0304033602	0.0266727236	0.0650936178	0.0517920305	0.0114192911	-0.1137843577	0.1308612229	-0.0172162844	-0.0322712496	-0.0641469931	0.0773917141	0.0592108915	-0.1668011353	-0.0857626635	0.0569733882	-0.229477739	-0.0414643806	-0.0951862249	-0.0418791156	-0.0487557476	0.102008877	-0.121761259	-0.0975572672	0.0416254247	0.1187435618	-0.0154778823	0.0556118368	-0.0016959926	-0.0468990995	-0.1250376025	0.1365311279	-0.1061765268	0.1386914056	0.1120137361	0.0520314064	0.0924328329	0.0030600523	0.2153425088	-0.0615233276	0.0007025868	0.0248551592	0.1223675745	0.0355847396	-0.0307908036510156	-0.0142187430297014	0.0009480735894753	0.0002021726533446	0.0766808028630947	0.0773752117608807	0.0059869233950411	0.0058799455277287	-0.0475840913238556	4.645289978100209e-05	2.157871898063824e-09	0.002264245747117	-6.900240445646441e-05	-0.000368001649972	1.3542521438216186e-07	4.7613318207735e-09	2.6993918861517585e-05	-8.796772199559655e-09	7.738320113094561e-17	7.286716555021949e-10	0.0001780012439975	0.0001600052571749	3.1684442864657535e-08	2.560168232363278e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.9552725604007	-0.5212274586205012	695481.3966312922	0.2716780636199863	879.9573016737066	4.940626664595129	774324.8527688708	24.40979183890839	785.2544999556108	-0.495259929919257	616624.6297005363	0.2452823981836274	795.3219204691355	736.5878382165448	1.078698	14.929338	0.0990599774315789	0.0544533973247897	-0.0741578786	-0.1608054113	0.0321704647	-0.1164799845	0.0240382362	0.1241901944	-0.0461581571	-0.1051593368	0.040060192	0.0199936752	-0.1001767632	-0.1677375129	0.0751430604	-0.0493837336	0.0870257949	-0.0283423205	0.0432505284	-0.0706928131	0.0246742913	-0.1734089072	0.0510128783	-0.1757873959	0.0314954561	-0.1202645322	0.1099587793	0.0424779864	-0.0229526133	-0.0409433624	0.056200531	-0.2208460592	-0.0739060934	-0.1156387519	0.1785519768	-0.0502467298	0.1027287498	-0.0475940911	0.0760531191	-0.0216891198	-0.0876080307	-0.0195403383	-0.0063248111	-0.1422193424	-0.1264552373	-0.0636892163	-0.1019620897	0.1327090226	-0.0324672246	-0.0511516214	0.0427381811	-0.0940800317	0.0024090521	-0.0757856319	-0.0225698192	-0.0543157358	0.1367279546	0.0605590558	-0.2094849394	-0.1149059132	0.0507866035	-0.0597624414	-0.0311363511	0.059305832	0.0012260982	-0.0915196988	0.0578601993	-0.1424283718	0.0545857501	-0.0006197342	0.0845858111	0.0344705623	-0.0427867785	0.1974366088	-0.0749071825	-0.0559537485	0.0073257258	0.1185609488	0.023839813	-0.0171287077467496	0.013662095904266	0.0002933926290735	0.0001866528644973	0.0326456380764739	-0.0440351647866208	0.0019390957377848	0.0010657376854201	-0.0475732708059837	1.0820517871899804e-05	1.1708360701610303e-10	0.0022632160951794	0.0004280020254019	0.0004970044298583	2.470134032988379e-07	1.8318573374812866e-07	2.6967458742976905e-05	-2.6460118540679813e-08	7.001378731868274e-16	7.272438310541614e-10	-0.000152005790482	-0.0003300070344795	2.3105760340057687e-08	1.089046428059539e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.9969500102912	-1.9583225501094148	692218.924826427	3.835027210267041	877.9466774132834	-2.010624260423242	770790.3683810239	4.042609916602509	785.369984256719	0.1154843011082675	616806.0121713991	0.013336623802465	795.467354426127	721.951856980916	1.132508	15.674088	0.0679082394699344	0.0391289822529395	-0.0013910559	-0.1573683619	0.0377110401	-0.2017020362	0.1501369508	0.1217286979	0.0461890987	-0.2637023132	0.0922012606	0.1524295615	-0.043936606	-0.1602230435	0.0496332643	-0.0766897093	0.0119583131	0.0672352225	-0.0202368526	0.0931781807	0.0384121905	-0.2562221944	0.0727791553	-0.0986124651	0.076379004	-0.1169646127	-0.0260973291	-0.0162673135	-0.0353985882	0.0556104604	-0.0405164038	-0.0116158047	-0.1398490421	-0.0172752687	0.1267407259	-0.1145614389	0.0818413773	-0.0364679645	0.0167673025	0.0552152347	0.0361853512	0.1583627919	0.1557915578	-0.1958083079	-0.2337351777	-0.0674321483	-0.0793411028	-0.0301332898	0.0736538171	-0.0109913803	0.0452618758	-0.0314575501	0.016117928	-0.0301212215	0.0252797703	-0.0345473554	0.0378657859	-0.0932531422	-0.1815025579	-0.0163111503	0.1810050192	-0.0593602292	0.0293568727	-0.0204868529	0.0152744569	-0.0222523577	-0.0519159158	-0.1005673431	-0.0744530401	-0.0519213555	0.1026854949	0.05783553	0.063846796	0.059347924	-0.0574661567	-0.0449309886	-0.0060650118	0.1145803187	0.0119549848	-0.0123328449727466	0.004795862774003	0.0001520990651218	2.3000299747067757e-05	0.0325219873059978	-0.0001236507704761	1.5289513039333785e-08	0.0010576796583314	-0.0173843708855372	0.0301888999204465	0.0009113696784067	0.0003022163510859	0.0001879635790311	-0.0002400384463708	5.7618455736107434e-08	3.533030704218058e-08	-0.0002880235685851	-0.000314991027328	9.921934729719728e-08	8.29575760604958e-08	-0.0002529728368833	-0.0001009670464012	6.39952562007847e-08	1.019434445900226e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.0459942971189	-2.950955713172334	687317.2606600985	8.708139621104438	876.4740858853719	-1.4725915279115045	768206.8232285982	2.1685258080767387	783.9998536035914	-1.3701306531276032	614655.7704504528	1.8772580066398723	794.2636695907502	717.5371700050005	1.301232	18.009245	0.0530018835116071	0.0267002353361982	0.077872081	-0.0797512625	0.0808509933	-0.1951885128	0.1612430313	0.0352890891	0.0004549539	-0.2699610917	0.1608756759	0.0654856876	0.02811896	-0.1956303375	0.1057686097	-0.0387881833	-0.0105678882	-0.0152299702	0.0114549946	-0.09445224	0.0859925628	-0.1502300967	-0.0030665075	-0.057950692	0.0166292057	-0.0224141917	0.0680396906	0.0331523272	0.0169269328	0.0584815473	0.1095608227	-0.1394699552	0.0080118484	0.0192464826	0.0905529495	-0.1848373224	0.1581866879	-0.0394867415	0.0085647887	-0.0707395446	-0.0834076527	0.0668313766	0.0331318078	-0.1801878869	-0.1284500639	0.0081020667	-0.0030159208	0.040696177	-0.0184324249	0.0353939593	0.07099824	0.0411138408	0.060026323	0.0219930917	0.1007913378	-0.0140231398	0.173554444	0.134115157	-0.1442257033	-0.103219846	0.1099761546	-0.029908521	0.0045428714	-0.0246380987	-0.0485029149	0.0314609799	0.0560569235	-0.0059906219	-0.2360038092	-0.0314958013	0.1820009982	-0.1017041737	0.0011464746	0.0932458736	-0.1277132646	-0.0664575403	-0.0619268739	0.1104315261	-0.0	-0.0106142267264601	0.0017186182462864	0.0001126618090006	2.953648676468884e-06	0.0324871776958985	-3.480961009930117e-05	1.21170895526537e-09	0.0010554167146448	0.0023133365064182	0.0196977073919554	0.000387999676499	5.351525791927163e-06	0.0003370011533127	0.0001490375742816	2.221219854774344e-08	1.1356977733408995e-07	2.698553733515574e-05	0.0003150091059202	9.92307368126789e-08	7.282192252670844e-10	-8.600455181983777e-05	0.0001669682850634	7.396782933731161e-09	2.7878408217033572e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.7042944149574	-1.3416998821614925	685094.3989929626	1.8001585737921628	869.8021191683682	-6.67196671700367	756555.7265097842	44.51513987280473	783.8563414106347	-0.1435121929566776	614430.7639696656	0.0205957495272346	793.2351877532319	688.44433061126	1.277201	17.676661	0.0632869224421816	0.0349297747118951	0.1772516961	-0.1194278615	-0.0033739482	-0.1735260006	0.226470406	0.0617962805	-0.0595055118	-0.0077720897	0.0383376133	0.0827041979	0.0186951714	-0.2376021692	0.0541440384	0.1024384802	0.0081353304	-0.0430433313	0.0158185111	0.0561497629	-0.0101623569	-0.0043672902	0.0324376405	0.0697888837	0.0867746398	0.0017508032	0.0232462466	-0.018651294	0.0232593586	-0.0287216436	0.083438171	-0.1796620692	-0.0710415278	-0.0464120895	0.1346404236	-0.1981602919	0.0236097453	0.0738488917	0.0159745259	-0.069990499	0.0807435743	-0.03774094	0.0126430684	-0.0700169459	-0.007357762	-0.0637432049	-0.0281013412	-0.0112456699	-0.0502248709	-0.0714715319	-0.0542690244	0.0638580975	0.0542470324	0.0511553788	0.1437796591	-0.0198643653	0.0364011097	-0.1111322198	-0.1235614209	-0.0274947791	0.0300173246	-0.0806904838	-0.0622942445	0.0294185857	0.0074088653	0.0269373755	-0.024141391	0.000999463	-0.1170321525	-0.0388004433	0.0944615374	-0.063890972	0.0740533516	-0.0020413829	-0.1132342291	-0.0551606867	-0.0967242976	0.10612066	-0.0119549848	-0.0156841023650144	-0.0050698756385542	0.0002459910669962	2.5703638990406365e-05	0.0031276764915446	-0.0293595012043538	0.0008619803109684	9.782360235760738e-06	0.0022049075571146	-0.0001084289493035	1.175683704708265e-08	4.861617335421073e-06	8.300316235744267e-05	-0.0002539979909552	6.4514979409307e-08	6.889524961335987e-09	-3.699295693304627e-05	-6.397849426820201e-05	4.093247728826358e-09	1.3684788626502163e-09	0.0001710012959561	0.0002570058477759	2.9241443218665707e-08	6.605200579102852e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
