global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
884.927348266858	3.253633394884673	10.586130268308764	783096.4117106129	1011.408668426146	9.336962136877672	1022947.4945675498	87.17886194548728	846.5440868712308	1.3535843698601866	716636.8910166459	1.8321906463297983	871.1377735118092	683.9177629728373	1.274656	19.508701	0.0681584524500844	0.0381791189188833	0.0339941341	-0.141258435	-0.0682540156	0.0040141156	-0.2731361034	-0.1262764586	0.0647416621	0.0570954602	0.0668534176	-0.0357390899	0.2008397966	0.168616126	0.0189876421	0.111509296	0.2331534072	-0.0276070548	0.1529104938	0.030289129	-0.1897307417	-0.1773335049	-0.0434208122	-0.1098160585	-0.0047640846	-0.129445806	-0.1134661455	-0.0861570998	-0.0388477577	0.1348656317	-0.1164109541	-0.0452987123	0.0616858222	-0.014998145	-0.0093038543	0.1305477848	-0.1145840661	0.0377569433	-0.2392913	0.1797663688	0.0625264643	0.0458701557	0.1592499615	-0.1271434514	0.0093785632	-0.0808432034	0.1791044073	-0.002357885	0.0302198748	0.1011760262	-0.1945326895	0.0577285137	0.1425511224	-0.1012547379	0.0758223686	0.0900409265	-0.0387150744	0.1479963404	0.1100192598	0.0958389052	0.1223391231	-0.0187121096	-0.0065824114	-0.1076710191	0.1376144687	-0.0337939522	-0.0591389649	0.186440378	0.0130105327	-0.1589840968	-0.1022299563	0.143962698	0.1437067008	0.1082959623	-0.1364452266324036	-0.0051630673407458	0.0186172998707679	2.665726436507691e-05	0.059119810510765	0.0007356790358983	5.41223643860254e-07	0.0034951519948287	0.0416600628215491	-0.0298723782351401	0.0008923589814232	0.0017355608342954	0.0032660673838322	0.0001888892694627	1.0667196155732512e-05	3.5679156118152574e-08	0.0022651096314829	-0.0003295613421521	5.130721642636598e-06	1.086106782410938e-07	-0.0026937098605062	0.0001292959451512	1.671744143254215e-08	7.256072812588331e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.2864909551523	-1.6408573117056449	2.692412717377876	780195.0251038664	1010.8588125849344	-0.5498558412116381	1021835.5389806236	0.3023414461145581	845.5980371307909	-0.9460497404398892	715036.0403994464	0.895010111386382	870.8464834826545	690.2821294702079	1.167103	17.862604	0.1025897813158256	0.0597485094364035	0.0222593468	-0.0819435339	0.1505813321	-0.1341118824	-0.1301591218	-0.125465118	0.0558466992	0.1210804529	0.1215961625	-0.0411413262	0.1120392268	0.1004227037	0.0472783568	0.0561942031	0.1058272756	-0.0184299743	0.1115618972	0.2131369133	-0.0397352697	-0.0649832873	-0.0423968711	0.1365454949	-0.0081579459	0.0164330284	-0.0800699847	-0.2130457172	-0.0372944399	0.0560652825	0.0448053663	0.074819333	-0.0148182762	0.0043576658	0.033888055	0.1178007557	-0.0082014448	-0.1414523579	-0.1548421985	0.1591788216	-0.049795927	-0.0274997645	0.0356377766	-0.0282542967	-0.0709676696	0.0892543441	0.1794184895	0.1189920868	0.0672327717	0.0506491283	-0.1098683103	0.0514210308	-0.0354436715	0.0169311504	-0.1069371052	0.084344138	-0.1217514483	0.1435008589	0.012712094	-0.0907766531	0.0885437963	0.1601424637	0.0823367359	0.0917317329	0.0903706375	0.0965661966	0.0687633814	0.0990315991	0.1807804614	-0.0072833641	0.0787985705	0.1921062176	0.1412592515	0.0993643757	-0.1115242984384821	0.0249209281939215	0.0124376691421956	0.0006210526620465	0.0590364067231803	-8.340378758470157e-05	6.95619178347402e-09	0.0034852973187847	0.0869016932174986	0.0452416303959495	0.0020468051208837	0.0075519042840682	0.0033018754678657	3.58080840334998e-05	1.0902381605293334e-05	1.2822188821501831e-09	0.002091786610028	-0.0001733230214548	4.375571221892432e-06	3.0040869766255695e-08	-0.0022559645872272	0.0004377452732789	1.916209242781064e-07	5.089376218823191e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.3101068821326	-0.9763840730197444	0.9533258580466256	778471.1247063602	1007.3978258845318	-3.4609867004026	1014850.3795968816	11.978428940363676	845.0124489232113	-0.5855882075795762	714046.0388352028	0.3429135488562608	869.7054859205042	687.4399040207238	1.124374	17.208632	0.0280664333922924	0.0186545550875362	0.0177189758	0.042690474	-0.067548179	-0.1137116311	-0.1760170318	0.0413526665	0.0641631875	-0.1470990056	-0.0936002705	0.0820041293	0.1235127529	0.0931854937	0.0208450399	0.0715291443	-0.0521632708	-0.2097531036	0.0451800497	0.1586242522	0.0740444624	-0.1432633276	0.11475686	0.1996304445	0.0417973968	-0.0271760705	0.1443489836	-0.044817903	-0.0649397633	-0.0423506101	-0.0941266837	-0.0203742668	0.0228761549	-0.046791913	0.0789800397	-0.0992808465	-0.1379852511	-0.077148511	-0.0762540283	0.1604060408	-0.0659117675	-0.0702451988	-0.1450841078	0.0931752837	0.0084504347	0.1034118697	0.1131994512	0.0675503794	0.0726236914	0.0180746013	-0.0866876401	0.0893915506	0.0692909895	-0.0733290877	0.0342789605	-0.076887936	-0.0749389416	0.1303346078	0.1027349095	-0.0258839576	0.0908297723	0.1195354216	0.0838013871	-0.0314320507	0.0631257319	0.0881563613	0.1813948563	0.1030072528	0.0456229893	0.0378364296	0.0106045289	0.2296595559	0.1386044847	0.0898496795	-0.1120172034054434	-0.0004929049669612	0.0125478538587764	2.429553064551115e-07	0.0589749978991562	-6.140882402409786e-05	3.771043668022619e-09	0.0034780503772054	0.0867505975104165	-0.0001510957070821	2.2829912698641297e-08	0.0075256661684142	0.0034129276133729	0.0001110521455071	1.1648074894123236e-05	1.2332579021752316e-08	0.001975705145742	-0.0001160814642859	3.903410822911417e-06	1.3474906350781877e-08	-0.0019358777191359	0.0003200868680913	1.0245560312449733e-07	3.747622543446815e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.1236600402285	-2.1864468419040577	4.780549792472227	774617.6569626078	1010.6580197897302	3.2601939051984345	1021429.6329652988	10.62886429949302	843.98898272598	-1.0234661972313006	712317.4029628346	1.0474830568750997	870.3782910873937	685.6773613856964	1.199323	18.355726	0.0470178934002523	0.0262424739218037	0.0548690801	-0.2098635343	0.0542396437	0.0544319201	0.0098549407	0.0443368187	-0.1086353326	0.0193976125	0.0902297106	0.1221459042	0.0035601049	0.0244863556	0.0599316829	-0.1753672432	0.0629947661	0.0729814007	0.1219007646	0.1492065723	0.0713306864	-0.0756132046	-0.0141969047	0.0715502593	-0.0808787726	0.0167996124	0.0308905431	-0.0345175438	0.0832305474	0.1663479353	0.0993894188	0.067975227	0.1227817913	0.0749843828	-0.1552087999	0.0437441288	0.0718513615	-0.1228438739	-0.0746750982	0.067253239	-0.0987963941	0.0331263227	-0.0482474346	-0.0002197215	-0.0196894455	0.0488993457	0.1366519925	-0.1621388534	0.0720784484	0.0754615294	-0.0175466079	-0.0277345582	-0.0537758748	-0.1279668919	-0.0571271179	0.1017173621	0.0289760189	-0.0365514031	-0.0273659416	-0.0297917193	0.0847436842	0.1384498755	0.0580796536	-0.0954764063	0.0466159235	0.0005095961	0.1289982237	0.1565314708	-0.0641827277	0.0840621389	-0.0442916077	0.2154092594	0.1357462967	0.0798077096	-0.1119620962320055	5.510717343790161e-05	0.0125355109926648	3.036800564314969e-09	0.0403392399296365	-0.0186357579695197	0.0003472914750985	0.0016272542781007	0.0865132827589718	-0.0002373147514447	5.631829125325998e-08	0.0074845480937338	0.0030741496459156	-0.0003387779674572	9.450396045483009e-06	1.1477051123449927e-07	0.0020928712665726	0.0001171661208306	4.380110138445199e-06	1.3727899870490762e-08	-0.002041727900965	-0.0001058501818291	1.1204260993253569e-08	4.168652821578946e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.0336250748306	-2.0900349653978765	4.368246156585703	770943.0467620483	1007.5483509891004	-3.1096688006298336	1015153.6795808556	9.670040049610588	843.867566025048	-0.121416700932059	712112.4689890386	0.014742015265225	869.245563233184	677.7274509922632	1.289622	19.737757	0.1206435634179226	0.0552662510833133	0.0696142978	0.0789587398	-0.0824962316	0.0799504178	0.0205988273	0.0383539545	0.1302407283	0.0533816519	-0.0033598103	-0.0134402245	-0.0383071127	-0.1062366467	-0.0680170802	-0.0326038974	-0.0818914018	-0.0010182298	0.0331740316	0.0698307237	0.1509236365	-0.147913575	0.0145245545	0.0991861815	-0.0470430145	-0.0313601459	-0.1877622749	0.0806562367	-0.1584188707	0.0510271167	-0.1146693851	0.1309004414	0.1623967326	-0.0796565028	0.0116165778	-0.0078690447	0.0603346887	-0.027335854	0.0284493714	0.0587017793	-0.2195561862	0.1517742922	0.1142048759	0.1626675632	-0.0976287486	-0.0186238786	0.0362769099	-0.1736233047	0.102104765	-0.0396021709	0.0173910494	-0.0078995429	0.0529639562	-0.0956694827	-0.04144423	-0.2021804985	0.0575057008	0.0359694248	0.0780066621	0.0607088453	0.0475535984	0.1825638469	-0.0477916725	-0.1775125411	-0.109750082	0.0285361751	0.1453603494	-0.0236170712	-0.0422349077	0.1194213449	0.2947395725	0.1930330035	0.1326888823	0.0692973963	-0.0921819792388447	0.0197801169931607	0.0084975172963907	0.0003912530282631	0.0598291186677641	0.0194898787381276	0.0003798553732269	0.0035795234405613	0.124107187116536	0.0375939043575642	0.0014133016448456	0.0154025938939788	0.0032189519180472	0.0001448022721316	1.0361651450699748e-05	2.0967698014473973e-08	0.0017914137590053	-0.0003014575075673	3.209163255953499e-06	9.087662886868876e-08	-0.0016123944140825	0.0004293334868825	1.843272429586861e-07	2.599815746564448e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.9807613100544	-0.0528637647762479	0.0027945776263184	770850.2172305827	1006.5999688757472	-0.9483821133532048	1013243.4973406552	0.8994286329282908	844.026107092071	0.1585410670230658	712380.0694529961	0.0251352699328122	870.1141118298708	662.6244815968254	1.477151	22.607906	0.0773001330360314	0.0379207883800228	0.0449517066	-0.1161898769	-0.0222695449	0.1042467655	0.1571940674	-0.2643611289	-0.059129228	-0.0326578097	0.0655024823	0.0794469594	-0.0295191112	-0.1410774799	0.0035276929	-0.1941180776	0.1663584786	-0.0114023999	-0.0708438235	-0.087964162	-0.063194557	0.1686654431	-0.0799226657	0.1985296946	-0.0461633932	0.1126249692	-0.0808905157	-0.0760971063	0.030215676	0.0072485637	0.0820656252	0.0702638574	-0.1870322918	0.0658576862	-0.2051586446	0.0279738729	-0.0211416042	-0.0587964884	0.0372497649	-0.0546823934	0.0802165746	0.0860304783	0.0157174018	0.0679183339	-0.2093943846	0.2277739893	-0.0984582476	-0.0622550024	0.0828132868	0.0894995581	0.0298512123	-0.033830581	-0.17901247	-0.24305919	0.0001039954	0.1531727303	0.0519281433	0.0394687486	-0.3527862182	-0.091522838	-0.1105129417	-0.1420564325	0.5762890207	-0.0503407964	-0.1551418517	0.2263143231	0.1422872076	0.074633356	-0.2311316085	0.0460713667	-0.1064557474	-0.1139713242	0.1294367287	0.0583804184	-0.1099408850192844	-0.0177589057804396	0.0120869981988235	0.0003153787345185	0.0307267225967109	-0.0291023960710532	0.0008469494570764	0.0009441314815352	0.1081087699996175	-0.0159984171169185	0.0002559493502469	0.0116875061508301	0.0030730812750972	-0.00014587064295	9.443828523353033e-06	2.127824447464647e-08	0.0018498966034918	5.8482844486499935e-05	3.4221174436104974e-06	3.420243099232136e-09	-0.0016968492079984	-8.445479391590012e-05	7.132612215377161e-09	2.8792972346847974e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.573993266887	5.5932319568325966	31.2842437229334	780703.0015775928	1003.7289011528692	-2.871067722878024	1007471.7070095462	8.243029869352004	847.8602130019874	3.834105909916389	718866.9407917755	14.70036812845578	871.1660959202095	675.2122741669358	1.724519	26.393892	0.3116581975279089	0.1918290438460585	0.2501405207	0.1074655419	0.1207237722	-0.0079627142	-0.0765562106	-0.1665744258	0.2008875364	-0.0325292099	-0.0200803973	-0.1064586984	-0.0177978988	0.0361636764	-0.059032303	0.3094956444	0.3090835872	-0.1233410283	0.1433753922	0.1585916759	-0.0166213107	-0.0506156234	0.0032170369	0.1614280322	-0.0282589572	0.1636484026	0.0029103339	0.2474387094	-0.0269279773	-0.2391802945	0.271893367	-0.0108760742	-0.0993175782	-0.143129822	0.1437078682	0.2312377662	-0.2194677474	-0.109523655	-0.3069877323	0.0757137603	-0.0965906661	-0.1135307308	-0.1285745707	0.2164151138	-0.0142867236	0.1640629435	-0.3851215075	-0.1175638898	0.2577348102	0.1725855273	0.0134168707	0.1109157445	0.1445285471	0.110654138	-0.2260248127	-0.0465925927	0.4152451999	0.1175214365	-0.4390917505	0.3102007384	-0.1529020853	-0.1293949652	-0.0219430178	0.0211262549	0.2037005035	-0.0495089559	0.0411968271	-0.0434124696	0.2835498971	-0.078426376	-0.0259411633	-0.0365179239	0.1259946088	0.0471208409	-0.1095955868809426	0.0003452981383417	0.0120111926637782	1.192308043423061e-07	0.1073623792280784	0.0766356566313675	0.0058730238673208	0.0115266804735137	0.1160516418108272	0.0079428718112097	6.308921260930967e-05	0.0134679835669885	0.0063998426467851	0.0033267613716878	4.095798590360931e-05	1.1067341224154756e-05	0.0020819769185713	0.0002320803150795	4.334627889463645e-06	5.3861272647399996e-08	-0.0026726949401708	-0.0009758457321723	9.522748929990872e-07	7.143298243214596e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.6766940815845	-5.897299185302472	34.7781376809692	770316.3793339793	1003.0678420468984	-0.6610591059708213	1006145.0957486214	0.4369991415869415	843.7657545658581	-4.094458436129344	711940.6485780919	16.76458988519075	871.7603318673887	693.5369318945301	2.338683	35.793728	0.4554732843897411	0.215430260030597	0.0628027534	-0.1362441904	0.0127572083	-0.0139820326	-0.1600069825	0.431143207	-0.4969813833	-0.265977554	-0.0034094723	-0.2505078664	0.3159356642	-0.0520889939	0.1971022036	-0.2617304605	0.1812869987	-0.3525804036	-0.2263335582	0.0199699663	0.0601530723	0.087408339	-0.3705513462	-0.1117997214	-0.0658227086	0.1850177889	0.2061709601	0.160532454	-0.012746438	0.0484978285	0.0199829193	-0.2405309078	0.1412326505	0.3069744839	-0.2261785787	-0.0604123956	-0.3769584145	-0.2457667058	0.1652562691	0.0027935371	-0.0439544712	0.240748779	-0.0134586864	-0.0960588812	0.4329802309	0.0529911995	-0.1423211157	-0.0835918589	-0.1285315492	0.4983440056	0.4132766833	-0.0930111282	0.2657672279	-0.0004856809	-0.0027088187	-0.1639736135	-0.0878315323	-0.0764567165	-0.1325231479	-0.4421851843	0.033087024	-0.0717437674	-0.2287550947	-0.2115406432	0.0670409699	0.1501749324	-0.1230804549	0.0627502956	-0.0081225483	0.0073244558	0.0068473928	-0.005261903	0.1223675745	0.0355847396	-0.1472034172804655	-0.0376078303995228	0.0216688460590468	0.0014143489073592	-0.0204590479554696	-0.127821427183548	0.016338317247239	0.0004185726432442	-0.0513558253914681	-0.1674074672022953	0.0280252600750875	0.0026374208016389	0.0052100505581616	-0.0011897920886234	2.71446268186e-05	1.415605214151069e-06	0.0032102209055075	0.0011282439869362	1.0305518262157393e-05	1.2729344940576922e-06	-0.0028073900566986	-0.0001346951165278	1.814277441643768e-08	7.88143893045017e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.043508269088	2.3668141875034507	5.60180939816762	774476.5764465643	1015.0176560275526	11.9498139806542	1030260.842047667	142.79805417223855	846.8836178428248	3.117863276966773	717211.8621705518	9.721071413857985	874.5163698781913	670.3053824187725	2.138317	32.7271	0.38101446552021	0.2246169059291517	-0.3294076019	-0.0486784636	0.1063528408	0.1889932888	-0.0864621767	0.0057388869	-0.3658718201	0.1561350219	-0.2876062067	-0.3436967891	-0.0295008603	0.0392587693	0.2735021396	0.0746319864	0.2958694562	0.0409511734	-0.2744535842	-0.1551917522	0.0219485341	0.3754449901	-0.1628870879	0.0110325491	0.0809467811	-0.3791309255	0.042945397	-0.0296100924	-0.0302821411	0.1275533669	-0.0880837979	0.2433052234	-0.0500210466	0.4781859125	0.0625169497	0.2930786296	-0.2640344051	0.0704189143	0.2464215806	-0.2484366836	0.2317268484	0.0955361552	-0.0426737774	0.175060412	-0.1087781955	-0.213228903	0.1131403106	0.1035313399	-0.3966764676	0.3541814421	-0.1826895274	-0.3981562313	-0.0568528806	0.1459218173	0.2455475441	0.0208621612	0.1528426297	-0.1221200527	-0.1422472714	0.0470601097	0.2159622808	-0.0029672975	0.0929464617	0.3351148854	-0.1191091957	-0.206706136	0.0591624537	-0.1253272529	0.0413420952	-0.014406175	0.0096857879	0.1429496869	0.1185609488	0.023839813	-0.1434492798682214	0.003754137412244	0.0205776958947113	1.4093547710010758e-05	-0.0039816200297622	0.0164774279257074	0.0002715056310468	1.585329806140354e-05	-0.1869237371163166	-0.1355679117248485	0.0183786586894363	0.0349404834975298	0.0010711361510535	-0.0041389144071081	1.1473326540937065e-06	1.7130612469367e-05	0.0034510743995459	0.0002408534940384	1.1909914511201097e-05	5.8010405590505646e-08	-0.0026828581886969	0.0001245318680017	1.550818614799289e-08	7.19772806065801e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.1424575316421	3.098949262554129	9.603486531884778	779940.6002950283	1015.0447532010364	0.0270971734838667	1030315.851000953	0.0007342568108147	846.2195642304002	-0.6640536124245955	716087.5508862885	0.4409672001741548	871.0693495449736	679.068320795048	1.980268	30.308147	0.404858013932375	0.2057963964732553	-0.278537375	-0.0041570723	0.0989098788	-0.0993302431	0.0759522991	-0.013451312	0.0913344	0.3118761838	-0.0131496686	0.0449572913	0.1468891039	-0.1481431133	0.1166148239	0.2785821462	-0.0644651132	0.2543621102	-0.1563025344	-0.0371755623	-0.0902320392	0.0201644833	0.0279686323	-0.1103306474	-0.4158677521	-0.1179694206	-0.1359539587	0.0989228312	0.0151001974	-0.0781974136	0.0605484265	-0.0407373287	0.1893326317	0.0413119097	0.2715473251	0.1440261467	0.1842640806	0.1134091378	-0.0401850793	0.1080535945	0.0775123357	0.223770434	0.0031961894	-0.2265240011	-0.2006860544	-0.1863252187	-0.3231407296	0.0541432571	-0.231668557	-0.0652276743	-0.1712385583	-0.2639232592	0.1057280764	0.0987969613	-0.0483055989	0.0422574879	-0.1029528563	0.141078292	-0.0125246652	0.1856802274	-0.2739407873	0.1404651438	-0.1765904066	-0.0100602003	0.1160830894	-0.0662024211	0.2521408421	-0.0071015403	-0.0564198095	0.092219612	-0.0450909047	0.0213640595	0.1145803187	0.0119549848	-0.0614309448564398	0.0820183350117816	0.0037737609859549	0.0067270072781048	0.0194188918655555	0.0234005118953177	0.0005475839569629	0.0003770933612861	-0.0488360939282159	0.1380876431881007	0.0190681972012442	0.0023849640701655	0.000606895353523	-0.0004642407975305	3.683219701278072e-07	2.1551951809175478e-07	0.0019130611990074	-0.0015380132005385	3.659803151147631e-06	2.3654846050306804e-06	-0.0014580817100224	0.0012247764786745	1.5000774227143076e-06	2.126002273101846e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
879.180872584463	-3.9615849471790634	15.694155293715736	772959.0067183778	1007.9526056496494	-7.092147551387029	1015968.4552359176	50.29855689064503	845.3297999331826	-0.8897642972176527	714582.4706550745	0.7916805046032235	870.3351372789269	668.32246432519	1.427784	21.852348	0.3357985048710824	0.1661697650045265	-0.2765963777	0.0802298371	-0.1035353981	-0.0266626396	-0.0274727962	-0.0122324016	-0.0535787442	-0.066099301	-0.1781949018	-0.0577112463	-0.0152875034	-0.0055465508	0.1724426737	0.089036004	-0.111685394	-0.0717662392	0.0410528238	-0.2648713132	0.1446352857	0.126125897	0.0676517222	-0.0120367422	-0.3411841307	0.0791846261	-0.029387989	0.1292039652	-0.002133632	0.0490879804	-0.1460529444	0.027821642	-0.0982863761	0.1292611989	0.1333749683	-0.1669824542	-0.0668344203	0.1055875024	-0.0845526883	-0.1842623727	-0.0464948518	0.239428162	-0.0624146066	-0.1746912751	-0.1334246186	0.0111999068	-0.1013007906	0.0373701681	-0.2483833816	-0.2023753246	0.2121857107	-0.1565323291	0.151449289	0.0125709506	0.0416628856	0.0739603291	0.0123982605	0.1347838659	0.0102222893	0.1016680846	0.1197914139	0.2225691204	0.1088239088	0.007169289	0.1173080096	0.1955060184	0.106311173	0.0080726676	-0.1461050324	-0.2875505164	0.1332844601	-0.3850089183	0.1104315261	-0.0	0.0019463311607381	0.0633772760171779	3.78820498726012e-06	0.0040166791153575	0.0286686280207106	0.0092497361551551	8.555761893998349e-05	0.0008218902325898	-0.0070883775683512	0.0417477163598647	0.0017428718212637	5.0245096551504473e-05	-0.0005480063255378	-0.0011549016790608	3.0031093282944125e-07	1.3337978882974551e-06	-7.645236413389433e-05	-0.0019895135631412	5.8449639816615726e-09	3.958164217923168e-06	-0.0001740214254468	0.0012840602845756	1.6488108144243703e-06	3.028345651453617e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.4274683910688	0.2465958066057965	0.0608094918355633	773392.6721607244	1015.883595753865	7.930990104215651	1032019.4801218024	62.90060403316661	846.104991069593	0.7751911364103989	715893.655912876	0.6009212979692458	872.9946154099225	679.0753702062916	1.38119	21.139217	0.122855777916894	0.0697008856450634	-0.1664285189	-0.0747614162	0.1371118153	0.1339950817	0.1585392855	0.0442698232	-0.0536172521	0.1701898072	0.019754494	0.1843733515	-0.0567779104	-0.161662243	0.1978796669	0.0135391645	-0.0802557287	0.1900563915	0.2159791394	0.0354159059	0.1423107772	-0.1341577865	0.0780977085	-0.0298955514	-0.1062517902	0.0809820167	0.1980634315	0.0886019288	0.0218159486	0.1408737971	-0.04124251	-0.1236708027	-0.077498817	0.1395576814	0.0509935996	0.0226996824	0.2363159907	0.0435364977	-0.1383991972	0.0428300236	-0.1564621541	0.0673978474	-0.2861087065	-0.0535455789	0.0790014845	-0.0164093116	0.0001033394	-0.1998919183	-0.1379933461	-0.1824588993	0.1076034165	-0.0650672589	-0.0184130515	-0.0117931299	-0.0953662919	0.240493395	0.181970357	0.0006614554	0.0513367089	-0.0588009951	-0.1137646175	0.0708645637	-0.0271660283	-0.0708825848	0.145444744	-0.0971029462	-0.0369638249	-0.1250188548	0.0378516117	-0.0037698922	-0.1274791206	0.1452302226	0.10612066	-0.0119549848	0.002126285972821	0.0001799548120828	4.521092038215346e-06	3.238373439179178e-08	0.0365650350867525	0.0078964070660418	6.235324455263638e-05	0.0013370017908954	0.0176599161551678	0.024748293723519	0.0006124780422255	0.0003118726386075	0.0007559476800852	0.001303954005623	5.714568950261959e-07	1.700296048780267e-06	-0.0001852123505396	-0.0001087599864057	3.430361479240367e-08	1.1828734642969284e-08	-0.0005619298797231	-0.0003879084542763	1.5047296889902837e-07	3.1576518972561765e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.406626291389	-2.0208420996798395	4.083802791838423	769842.3878600372	1006.8539300022356	-9.029665751629407	1013754.8363609468	81.5348635861491	845.7853846499794	-0.3196064196135921	715352.9168875136	0.1021482634582195	870.9927173181826	664.0199474999116	1.324535	20.272112	0.0539227420444838	0.0266619482345651	-0.1867202649	0.1496984848	-0.0770304769	-0.0644417919	0.1076534673	0.0305978141	0.0740823411	-0.0224729661	-0.247907654	0.0100122306	0.0146046998	-0.1011757108	0.149061317	0.1247010466	-0.1925753091	-0.1522501822	0.0368234403	-0.0251900995	0.0292039324	0.0309828185	0.0324710642	0.0718887062	-0.0690782144	-0.0643060439	0.0401184225	0.0541892865	0.042765544	0.0669502589	0.0665097408	-0.0700133738	-0.0239411375	0.0835999513	0.2293851915	-0.1936813829	-0.0185737126	-0.0778793554	-0.0276373506	-0.0502153282	-0.0383816892	0.0910614867	-0.0573443019	0.0662498108	-0.0567573899	-0.0207215364	-0.0350227318	0.0120499291	-0.154410422	-0.1735921638	0.1824287217	0.0542355465	-0.019783769	0.0719109763	0.0528909464	-0.0967610716	-0.0233716861	0.0564776908	-0.0487410909	0.012183829	0.087132243	0.0662995563	0.1457524303	-0.055240006	0.1675992302	-0.0134900772	-0.0449671927	-0.0149377655	-0.0259344281	0.1363089556	0.0647537136	-0.0406024704	0.1016540472	-0.023839813	0.0021014572432989	-2.4828729522100024e-05	4.416122545413411e-06	6.164658096816012e-10	0.019554669275962	-0.0170103658107904	0.0002893525450169	0.0003823850904922	0.0344946493423918	0.0168347331872239	0.000283408241485	0.0011898808332545	0.0009769986932565	0.0002210510131712	9.545264466249084e-07	4.886355042405819e-08	-5.2745155687539125e-06	0.0001799378349708	2.7820514485027408e-11	3.2377624453995445e-08	-0.0005619973179199	-6.743819679999683e-08	4.547910387635103e-15	3.158409853491612e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
