global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
875.0378507703157	-1.998904239702142	3.995618159499199	765691.2402807332	1003.0643182809011	-3.568799612862904	1006138.0266083288	12.736330676770413	849.2567329936558	0.3388865788778048	721236.9985350575	0.1148441133435026	874.0436223059586	651.1131985015571	1.237647	21.045204	0.1323364590772195	0.0717401160443318	0.0817330162	-0.1064861548	0.0323510387	0.0133066408	-0.0821916287	-0.1215233739	0.2699328129	0.0295315675	0.1053808274	-0.0284165202	0.06947206	0.1447859838	-0.0645444061	-0.0355926026	0.1033857252	-0.1369908286	0.1035056042	-0.0124863715	0.0100890341	0.0385788088	0.0383772493	-0.01935109	0.017444232	-0.2711919364	-0.1182360158	-0.0322163216	0.1007788628	0.1353769292	-0.0898636633	0.1207093965	-0.0153620612	-0.1003157101	-0.0443607816	-0.0660408395	-0.1434695063	-0.1141848797	-0.0109503283	-0.0454711322	0.0638151206	0.0361137971	0.0180993442	0.1804547144	-0.0402435015	0.2988515109	-0.0945705204	-0.067920484	-0.0759916212	-0.0430178728	-0.0926190237	0.0843066596	0.1199138583	0.0501910074	0.1954791972	0.0192814738	0.1056221958	0.0513225965	-0.1486498571	-0.016523926	-0.0244398468	-0.0817657575	-0.1041436231	-0.1400411656	-0.0829825603	0.2104590444	0.0105057204	-0.1065414526	-0.0075447562	-0.052747774	0.0657567272	-0.0847192861	-0.2146785953	-0.0221379749	-0.0560178573	0.1437067008	0.1082959623	-0.0051869431178204	0.0322389627111903	2.6904378907504418e-05	0.0010393507166935	0.0124874557693743	0.0498869503933149	0.002488707819545	0.000155936551592	-0.0084015269680719	-0.0025275997693369	6.388760593952454e-06	7.058565539523941e-05	-0.0004620013940114	-1.5478615129996829e-07	2.1344528806847685e-07	2.3958752634256676e-14	-1.1956611131846984e-05	-0.000468112365727	1.4296054975820718e-10	2.191291869465726e-07	-0.0001880030105459	0.0004853917721892	2.356051725089723e-07	3.5345131974321785e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.9937079686956	-1.044142801620069	1.0902341901750066	763865.0015688696	1009.0701305280412	6.005812247140057	1018222.528323878	36.0697807478975	846.859944820404	-2.396788173251707	717171.7661412178	5.744593547439255	873.1429931483318	648.0363031353867	1.239011	21.068405	0.1269662338514038	0.0619568872865873	-0.0343441364	-0.0851889379	-0.0238374402	-0.1365562281	0.0999176287	-0.1353340916	0.053532799	-0.0833336017	-0.0191503481	-0.0852624986	-0.019570964	0.2117444587	-0.0094555212	-0.0799375654	-0.0985079647	-0.0746215464	0.1026460279	0.0245595001	-0.0856529785	0.2394560342	0.0689811871	0.1896975041	0.2137032993	-0.0351379465	-0.0625921944	-0.0343644526	-0.0378164324	-0.1467210396	0.0722346728	-0.295873648	0.1249236677	0.049875612	-0.0207896966	0.1005619268	-0.007213319	-0.1206378746	-0.0183806849	0.0881837442	-0.0656609279	0.3215856875	0.0357377295	0.0930305025	-0.076914457	-0.0435823685	0.046414596	0.0190937434	-0.0913496651	0.0185222593	0.159778504	-0.0034271507	0.0813249136	0.0186048307	0.0514601118	0.0086785363	0.0794685466	-0.101807457	0.0424262455	0.1437734843	0.1227832047	0.0874221562	0.0083790212	0.2028096665	0.0604405317	0.2889753441	0.1496379152	-0.0041520998	0.0196193233	-0.0897865808	0.056587581	-0.0535218412	0.0595934326	-0.068101109	0.0596633731	0.1412592515	0.0993643757	-0.0344304197967773	-0.0292434766789569	0.0011854538073823	0.0008551809282726	-0.0129268405888751	-0.0254142963582494	0.0006458864593849	0.0001671032076101	-0.0333257367498021	-0.0249242097817301	0.0006212162332436	0.0011106047299171	-0.0004618628802115	1.385137998999829e-07	2.133173201172624e-07	1.9186072762732502e-14	0.0003596758868074	0.0003716324979392	1.293667435506896e-07	1.3811071352456438e-07	-0.0007639170194561	-0.0005759140089101	3.316769456590179e-07	5.835692126146914e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.2295291765992	-0.7641787920964589	0.5839692262900029	762529.810625985	1006.8855461774554	-2.184584350585851	1013818.5031010726	4.772408784824605	846.6235618061489	-0.2363830142551251	716771.45540533	0.0558769294283386	873.8973227746708	644.8654431646098	1.191165	20.254829	0.0848841047305277	0.0488087689029009	-0.020024538	-0.0837413754	0.1252897182	-0.0864699421	-0.0229645509	-0.1397147627	-0.0016887243	-0.0673977162	-0.0376387178	0.0997590727	0.0153365826	0.1255008087	0.0184687626	-0.1602781751	-0.0887998777	0.0435384583	0.0139186064	-0.0815730475	-0.173555804	0.1887007906	0.0374203224	-0.0582056913	-0.0515899586	-0.1458307763	0.0002957668	-0.0189732568	0.0327167628	-0.0304242615	-0.1273904137	0.0775872866	0.199458053	0.0610489964	0.2761643617	0.0769897061	0.013671141	-0.0327527959	-0.1298605598	-0.0282375626	-0.1926520434	0.0476086071	-0.0163464113	0.13235408	-0.0268980096	0.0822165117	-0.0518234248	-0.0461781872	-0.0913684223	0.04941497	-0.1105157786	-0.0687161638	0.0585615934	0.0041662124	0.132517067	-0.0409604445	0.1959546164	0.1409832524	-0.0194212418	0.0785670956	0.0821282739	0.0751318528	-0.132275071	-0.0831554822	-0.0462187185	0.0625958242	0.1294765949	-0.0445162564	0.0573823837	-0.3006866954	0.1482795782	0.2122268774	0.0271890588	0.1801506557	-0.0189112583	0.1386044847	0.0898496795	-0.0273826999487312	0.007047719848046	0.0007498122564822	4.967035505654293e-05	-0.0515103566954593	-0.0385835161065842	0.001488687715147	0.0026533168468934	-0.0501899027171646	-0.0168641659673625	0.0002844000937747	0.0025190263347584	-0.0004611919865747	6.708936368000082e-07	2.1269804848071825e-07	4.5009827189874134e-13	0.000806676263835	0.0004470003770276	6.507265946347944e-07	1.9980933706281654e-07	-0.0007638142339498	1.0278550629995877e-07	1.056486030533886e-14	5.834121839843198e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.0842106269823	4.854681450383168	23.56793198469442	771031.8809524106	1008.8581929234095	1.9726467459541936	1017794.8534286874	3.891335184323669	848.7876680162218	2.164106210072873	720440.5053764159	4.683355688475975	874.4443425286677	633.460540206344	1.352696	23.001528	0.164432085154856	0.0809304285362665	-0.0992031127	0.1568906343	-0.0862605171	-0.0615584343	-0.0384228727	0.0311290538	-0.0755193399	0.0358517648	0.0641861091	-0.0055302179	-0.0313670388	0.0502323184	0.0427062334	0.0807181097	0.0216864239	-0.0102605906	-0.2003945951	-0.1095585099	0.107917566	0.0663644296	0.2063504506	0.0397415593	0.0030078698	0.0232540483	0.0688521639	-0.126116516	-0.011094644	-0.0614968502	0.3349657243	-0.1180943513	-0.1479109218	0.0554817887	0.0533161899	0.0016489431	-0.0480282996	0.1105604934	-0.0370873895	0.091714109	0.0506776746	0.0659471281	-0.2961046923	-0.0085115553	0.083096287	-0.0206173213	-0.0273475319	0.0402634433	0.1393292951	0.3468781984	0.0633016701	-0.16293593	-0.0308788873	-0.0067752136	0.1659904536	-0.0963106435	0.1082990611	0.0068244423	0.3161160548	0.1725666651	-0.0922790048	-0.1122664305	0.2022558958	0.2155890022	0.0708127739	-0.0944098672	-0.2844080741	-0.0274447328	0.3761993885	-0.1590731837	0.0139528773	-0.1519174854	-0.137305782	-0.0910762012	-0.2631401014	0.1357462967	0.0798077096	-0.0529576094390904	-0.0255749094903591	0.0028045083975032	0.00065407599544	0.0003724294256244	0.0518827861210837	0.0026918234956861	1.387036770709205e-07	-0.0754862489863228	-0.0252963462691581	0.0006399051345691	0.0056981737860251	-0.000236209747486	0.0002249822390887	5.5795044807399884e-08	5.061700790536497e-08	0.0010031845186044	0.0001965082547694	1.0063791783675416e-06	3.861549419251541e-08	-0.0015758846055768	-0.0008120703716269	6.594582884744137e-07	2.4834122900939462e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.8660824308087	-0.2181281961736658	0.0475799099659772	770648.8586824153	1012.0867690168108	3.228576093401216	1024319.6280188872	10.423703590881855	848.4839224285549	-0.3037455876668673	719924.9666197461	0.0922613820270905	874.333961943007	661.3421542593378	1.299309	22.093731	0.1945610543934222	0.1028470407605442	0.1228139222	0.059489873	0.0483244527	-0.0828310941	0.1407515428	0.0389150408	-0.0888153498	-0.1088516267	-0.0767580932	-0.1098542965	-0.1011203825	-0.190252666	0.0342690265	-0.0009616598	0.0224194629	-0.0933557641	-0.1941776131	0.20459368	-0.2077562648	-0.1444348381	0.0595495003	0.1751580024	-0.107941363	0.1699978596	-0.0717555611	0.1662190914	0.2101572083	0.0709441585	-0.0135670882	-0.1163336601	0.0361860316	-0.0184144078	0.2866322808	0.0883786053	-0.1102015868	0.103715774	0.165707643	0.2673392382	-0.0580918615	-0.1232731574	0.0005248888	-0.0046649594	0.2277300042	0.1254741578	0.0934155588	-0.0613343947	-0.16497948	-0.00544996	-0.1287305906	-0.2025512355	-0.0753811746	-0.0075292737	-0.0801132703	-0.259598937	0.1224133849	-0.2132236013	0.3151341598	-0.150696876	-0.4369153675	-0.0538114207	0.1506324155	0.0899308287	-0.003961158	-0.0740398609	0.0890023437	-0.0564476308	0.0266147598	-0.0389709454	-0.0437168877	0.0946860719	0.0951075598	-0.1746711286	0.1162745296	0.1326888823	0.0692973963	-0.0626660600933064	-0.009708450654216	0.0039270350876178	9.425401410534712e-05	-8.742155999641454e-05	-0.0004598509856208	2.114629289764346e-07	7.642529152206708e-09	-0.0581828983735874	0.0173033506127353	0.0002994059424272	0.0033852496631511	0.0006559818470867	0.0008921915945727	4.303121837072786e-07	7.96005841426177e-07	0.0026242582697131	0.0016210737511087	6.886731466157593e-06	2.6278801065336315e-06	-0.0007473619084412	0.0008285226971356	6.864498596688491e-07	5.585498221888726e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.2375671566557	0.3714847258470399	0.1380009015376504	771301.2243652414	1009.961585824149	-2.12518319266178	1020022.40484043	4.516403602372115	849.5366159015232	1.052693472968258	721712.4617574122	1.1081635480299723	876.2660901099136	652.0297913765118	1.408684	23.953554	0.2142104452677941	0.1127238478713205	-0.1264394301	-0.0169566072	-0.130777773	-0.0004574565	-0.0082109571	0.10500659	-0.2300510389	0.0916696069	-0.0466650783	0.1486548925	0.0743909611	-0.21744239	-0.0767209066	0.060543532	0.0832757641	0.0300241137	0.03466949	0.0245419829	0.0364177537	0.0093986677	-0.2593351777	-0.0227112825	0.0816072504	0.0925928009	0.1961282953	-0.0168566193	0.0296915073	-0.0295976276	-0.1979231676	0.0543875574	0.1070531527	-0.0882654256	0.1004570614	-0.0790048271	-0.024034664	0.0124818757	-0.0259453034	-0.081849771	0.0657796443	0.000573925	0.1822195334	-0.3185898351	0.0454305783	-0.1453331181	-0.0206974481	-0.0510694346	-0.0924657912	-0.0514667198	-0.0895611917	0.0093768453	-0.078027583	-0.0577851978	-0.1767381748	-0.0157911341	-0.1064694211	0.0062680289	-0.2381882348	0.0716795362	0.041512891	0.1004157824	0.0470604356	0.0589597916	-0.0701894467	0.0482168894	0.0189116146	-0.0808919576	0.0523739717	-0.0166462611	-0.1992579171	0.1340333647	0.0228895429	0.009807284	-0.0035720973	0.1294367287	0.0583804184	-0.0466777599671104	0.015988300126196	0.0021788132755471	0.0002556257409253	0.0407670910452111	0.0408545126052075	0.001669091200209	0.0016619557122885	0.009707461324794	0.0678903596983814	0.0046091009399756	9.423480537237128e-05	-1.5938252384383963e-05	-0.000671920099471	2.540278890683211e-10	4.5147662007323133e-07	0.0015085065477848	-0.0011157517219283	2.2755920047096142e-06	1.2449019049859663e-06	-0.0007454882730804	1.8736353607999969e-06	3.5105094652401346e-12	5.55752765300397e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.0411215451021	-0.1964456115535995	0.0385908782986677	770956.2111241808	1005.6149576677597	-4.346628156389329	1011261.44308513	18.893176329916496	848.7914514541626	-0.7451644473605938	720446.9280616641	0.5552700536102192	874.4724842189513	656.8162014145136	1.362683	23.171347	0.1469978920693377	0.0647857318913216	0.0719775479	0.0447362716	0.0198438229	0.1627066589	-0.1503841263	0.0303779035	0.0859402816	0.090843607	0.0894445207	0.0245741815	0.0585888942	0.0340883455	-0.0164919233	0.0651108861	0.0736755649	0.059535234	-0.0289581954	-0.0184777493	0.0271194205	-0.0847257814	-0.0887315197	0.0697654812	-0.0722669642	-0.1865996154	-0.1749556153	-0.0888849095	0.2207235462	-0.0316814173	0.1018470505	0.0011691108	-0.0498083788	-0.0976162469	-0.101169037	-0.0929012942	0.0100429305	0.0386970799	-0.0229250708	-0.0066485226	0.1239839159	-0.0349601821	0.1033440539	0.2017174324	0.046761066	0.210695521	0.0248686685	0.1509907608	-0.1792462163	0.1521539235	-0.0107836264	0.0145426442	-0.0398778119	0.1619172181	-0.0383839125	-0.1654122854	0.0543773724	-0.0024421104	0.0535491155	-0.2101056967	-0.2094097905	0.1157832936	-0.1890974548	-0.1100522414	0.0979872997	0.1529524456	-0.1650932098	0.1079428523	-0.1488397605	0.1168091187	0.2891887937	0.1179789091	0.0469777577	-0.1956206393	-0.0203277019	0.1259946088	0.0471208409	-0.0302835840069093	0.0163941759602011	0.0009170954603035	0.000268769005414	0.0243758847790047	-0.0163912062662063	0.0002686716428613	0.0005941837587593	0.028424732371775	0.018717271046981	0.0003503362354461	0.000807965410407	0.0008306535085653	0.0008465917609496	6.899852512918429e-07	7.167176097078868e-07	0.0008133436838826	-0.0006951628639021	6.615279481117188e-07	4.832514073487085e-07	-0.0003773381220133	0.0003681501510671	1.3553453373072858e-07	1.4238405832452406e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.8634138827806	1.8222923376785047	3.3207493639617893	774159.6270894613	1010.3703642054968	4.755406537737144	1020848.2728647484	22.613891339153174	849.038701163398	0.2472497092353478	720866.7160732298	0.061132418716964	874.8106045909764	661.8532898365638	1.295839	22.034714	0.2401512820132285	0.1370717587771319	0.0370359131	0.1152186085	-0.154815174	-0.0512246607	-0.0309166214	-0.0540019098	-0.0338715752	-0.1092378424	-0.0240352558	-0.0671842969	0.092965408	-0.0242833272	0.0352175144	0.0150400066	0.0915423369	0.1160731149	-0.1978807527	-0.0904165797	-0.1593235186	-0.049639063	-0.1629222164	0.0224115408	-0.010820934	0.0874410406	0.1355063779	0.1324790409	-0.0298738958	-0.1279378643	0.0793031342	0.0089818008	-0.1813038096	-0.1891429587	-0.168974849	-0.0240856339	0.0490180013	0.1360219886	-0.1501572913	0.1866604632	-0.0171987157	-0.0268555731	0.1166599191	-0.0659314813	0.0129516588	-0.0769149008	-0.0508122233	0.3574767923	0.020523103	-0.0518068817	0.177084512	-0.1779158712	0.0023019541	0.1312821931	-0.18408786	-0.0190283112	-0.0890372269	-0.0535086311	-0.0689754631	-0.0655886638	0.0330785423	0.1030202527	-0.4560119946	0.0703265145	0.1772024052	-0.1486597766	-0.0524981669	0.1602646278	0.2179837738	0.0175725468	0.2068055097	-0.1406050526	-0.0378137071	0.0876762873	0.2414266764	0.1223675745	0.0355847396	-0.0260113981664034	0.0042721858405058	0.0006765928345711	1.825157185581909e-05	-0.0739930681664873	-0.098368952945492	0.0096764509035924	0.0054749741366904	-0.0334172705843656	-0.0618420029561406	0.0038244333296273	0.0011167139733087	0.0011741318973188	0.0003434783887534	1.378585712301445e-06	1.1797740354070043e-07	0.0008120951973984	-1.2484864841999551e-06	6.594986096375463e-07	1.5587185012299653e-12	-0.0015459740521974	-0.0011686359301841	1.3657099373172569e-06	2.390035770067649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.7968361076039	-0.0665777751767109	0.0044326001474806	774042.47282495	1010.1090800258092	-0.26128417968755	1020320.3535505868	0.0682694225549959	850.0056218041314	0.966920640733406	722509.557098628	0.9349355254763002	875.139727846126	658.0276126973113	1.330623	22.62619	0.2786555098391803	0.1704903301794313	0.1020686129	0.0553324947	0.0292590695	-0.0396110344	-0.0425514333	0.148719591	0.0039553373	0.0470354302	-0.1896582229	0.0018769974	0.1344469986	-0.1290514284	0.0735736119	-0.0193650829	0.1721400261	0.1433381895	-0.1176734251	0.0677033449	-0.0095673008	-0.0912756432	-0.0623927114	-0.1956279917	-0.0757111411	0.1220421197	-0.0168161908	0.0633117172	0.2042554241	-0.1307043573	0.0939722454	-0.0446490744	0.1147991963	-0.0737253386	-0.1324156638	-0.1686564649	-0.0229338859	0.2254466731	0.050840037	-0.1074224406	-0.0971742231	-0.1713137733	-0.00914293	-0.0035670161	-0.0454936638	-0.1294168878	0.0651166385	0.2198593304	-0.027924703	-0.0065742409	-0.0906990332	-0.0295307403	-0.1278291995	-0.1684035	0.0795105061	-0.0648183925	-0.0707862219	-0.0132877211	-0.0816396661	-0.0314504617	-0.1738937629	0.0913157981	0.1233213481	-0.0347930148	-0.1223381446	0.0849811051	0.0045007278	0.056187817	0.182639802	0.0069683455	-0.3098776198	-0.0552224818	0.1435507908	0.1703557825	0.3082695326	0.1185609488	0.023839813	-0.0199394576761022	0.0060719404903012	0.000397581972417	3.686846131775918e-05	0.0693241499651264	0.1433172181316137	0.0205398250129845	0.0048058377683873	-0.0132079850964288	0.0202092854879368	0.0004084152199329	0.0001744508703074	5.1828307100227104e-05	-0.0011223035902185	2.6861734168754514e-09	1.2595653486174983e-06	0.0009889849124369	0.0001768897150384	9.780911570278227e-07	3.128997128640171e-08	-0.0006640260428679	0.0008819480093295	7.778322911602678e-07	4.409305856068021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.4048372327527	1.6080011251488031	2.5856676184798166	776874.4870972952	1010.3179870605468	0.2089070347375354	1020742.4349780752	0.0436421491628298	849.5367495218912	-0.4688722822401132	721712.6887882205	0.2198412170530524	875.0587422243099	666.3877239487557	1.052952	17.904623	0.1439362500882088	0.0706581371981865	0.0860383201	0.0691646261	-0.2053326358	-0.0306534208	-0.0099013599	0.0344068701	-0.1403611713	0.0814385349	0.0420973683	-0.0969965734	0.0488993645	-0.1820628957	0.1271388965	-0.050491074	0.136845681	0.1242914829	-0.0277345324	0.0004097307	-0.034823637	-0.0690298948	0.0680031674	0.1157157108	0.1378945006	0.1154942241	0.0112066094	-0.0298488628	0.0754658943	-0.0272728076	-0.1766306096	-0.0205526377	-0.0689584936	0.0155916812	0.0088248606	-0.1491208627	0.0754227414	0.0822936627	0.023705634	0.1620003257	-0.003545957	-0.0205711081	-0.0869111799	-0.1607520221	0.034695891	-0.0962991827	-0.0315537499	-0.0841990744	-0.1091032071	-0.0275818138	-0.0736730168	-0.0169637912	0.0057862677	0.0115231864	-0.0277276778	-0.1480314308	-0.0699164391	-0.0312640385	-0.1338883623	0.1063970612	-0.0645906836	0.019781041	-0.1093885895	0.0276983014	0.0390117055	0.0805151661	-0.1165830866	0.016931783	-0.0328073815	0.0244520609	-0.1541593974	-0.0078804269	-0.1123364144	0.130581674	0.2866240159	0.1145803187	0.0119549848	-0.0020940917040803	0.0178453659720219	4.385220065097934e-06	0.0003184570866753	0.0216788374749086	-0.0476453124902177	0.0022700758022905	0.0004699719942635	-0.0107253534141733	0.0024826316822554	6.1634600697387705e-06	0.0001150332058589	0.0006810731794767	0.0006292448723764	4.6386067580250123e-07	3.959491094120837e-07	0.0003778686653166	-0.0006111162471203	1.4278472822814865e-07	3.734630674943996e-07	-0.0003851283634904	0.0002788976793774	7.778391556215476e-08	1.483238563647937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.7537093434308	-2.651127889321856	7.028479085540159	772208.081684839	1014.0043638392856	3.686376778738804	1028204.8498851142	13.589373754824685	849.7685561180115	0.2318065961202364	722106.59896689	0.0537342980048504	875.2963543606787	665.6319761369195	1.293409	21.993393	0.0505307598616748	0.0392502253666598	0.0752869727	0.1369086255	0.1438377411	0.2279428156	0.0062285921	-0.0166925233	0.0961017662	0.0322987919	-0.0046099396	-0.1157652131	-0.03972517	0.0015739423	-0.152095285	0.1900806275	0.079220676	-0.1797671507	0.033400461	-0.0091449278	0.1573749376	-0.1035651548	0.0628360404	-0.1263284425	-0.0576360218	-0.0684306472	0.0387194401	0.0365816194	0.047617847	-0.0515225622	-0.1116946982	-0.0905223896	-0.0382798114	0.0875072019	-0.0518226566	-0.0220242354	-0.172769776	-0.0353568752	0.1067503043	-0.1193623742	0.1229527399	-0.1232792523	-0.0942028796	0.0913026614	-0.1239375635	0.0048168179	-0.0299864377	0.0071614038	0.0417079123	-0.0636692283	0.085969184	0.0009264762	-0.0004787673	-0.1220978435	0.198742374	0.0626443965	-0.0434036125	0.1771303249	-0.03681733	-0.1035352583	-0.194689403	-0.0262363871	0.012036148	0.0089272076	0.0846167091	0.0634810346	-0.1165144925	0.0380859837	-0.0391219915	-0.0900420514	-0.1673656225	-0.0517786039	-0.1207612192	0.1514971229	0.053511145	0.1104315261	-0.0	-0.0043768122786076	-0.0022827205745273	1.9156485722170256e-05	5.210813221370249e-06	0.02178339867109	0.0001045611961813	1.0933043746884602e-08	0.0004745164576636	-0.0145678652114753	-0.003842511797302	1.4764896912405048e-05	0.0002122226968197	-6.695374572798278e-05	-0.0007480269252046	4.482804067007372e-09	5.59544280831172e-07	0.0002400129788229	-0.0001378556864937	5.7606230003441846e-08	1.9004190298649305e-08	-0.0003849916493155	1.367141748999639e-07	1.869076561857792e-14	1.4821857004266898e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.623001929913	-1.1307074135178254	1.2784992549841707	770222.1335164721	1005.5321347481864	-8.472229091099166	1011094.874011245	71.778665772067	848.5466684765286	-1.2218876414829083	720031.4485826157	1.4930094084086645	874.5880008343569	651.2992139225117	1.222098	20.780806	0.1251564310156939	0.0568879322094955	-0.0300112594	0.0728559864	-0.1462906383	0.1168161336	-0.0067518473	0.0009617393	0.0545341309	-0.0020368289	0.1281112657	-0.0474604985	-0.0764161449	0.0367613719	0.000404954	0.0508547941	0.0063231685	0.0334678725	0.0745460602	-0.0276584252	0.061373356	-0.0526383222	-0.0172623594	0.0340538837	-0.0297891551	-0.0782582737	0.0934428851	0.067683193	0.0158172647	-0.0065490622	0.2079844681	0.161226115	0.0072071074	0.2187970148	0.027090219	-0.0216139675	0.0476687993	-0.077632405	0.023825185	0.0411609692	0.0757160042	-0.0147244276	-0.0119678276	-0.0212901926	0.0647796254	0.145462972	-0.0770375642	0.0856613108	0.1960595876	0.1174431616	0.1456695954	0.0490862842	0.0142673244	0.0855778823	-0.0271520834	-0.0060831308	-0.020625149	0.0516503417	-0.150216715	0.0770044579	-0.0918941289	-0.0249817573	-0.0067928478	0.0426334821	0.0109731399	0.1228040386	-0.1636995506	0.0486706259	0.016034037	0.0483650776	-0.0327790037	-0.0610531796	-0.1090111662	-0.0812192536	0.1486096595	0.10612066	-0.0119549848	-0.0120404426787388	-0.0076636304001311	0.0001449722598999	5.873123090981508e-05	0.0599589329751637	0.0381755343040737	0.0014573714194015	0.0035950736435201	0.0203466078641696	0.0349144730756449	0.0012190204301499	0.0004139844515782	0.0004809807136824	0.0005479344594103	2.3134244693443085e-07	3.002321718093485e-07	-0.0001000925556471	-0.00034010553447	1.0018519695967811e-08	1.1567177457712437e-07	-0.000384975778479	1.5870836500044005e-08	2.51883451211129e-16	1.4820635001551205e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.9388778960353	0.3158759661222348	0.0997776259736552	770776.6733213495	1005.3503885759626	-0.1817461722238249	1010729.4038098388	0.0330316711180122	847.6059551239014	-0.9407133526271992	718435.8551615011	0.8849416118111051	874.9452659056359	662.9620448404353	1.48297	25.216736	0.4165436607952644	0.197746809824373	0.0119195874	0.3238613802	0.0590202066	-0.1685540919	0.1129131004	-0.004699647	0.0954668808	-0.3452766761	-0.0122111282	0.0507721577	0.0667553732	-0.0757146726	0.0424823862	0.2390821517	-0.1597277647	-0.1018996599	-0.2784913069	-0.0107811074	-0.0129013203	-0.0654206781	-0.2324760988	-0.0361346668	0.1408006127	-0.0641003616	0.0907637062	0.1058763099	-0.1238293849	-0.0547193092	0.0068969063	-0.0406706433	0.2911518784	0.361525333	-0.0285422839	0.3031805602	-0.0275859049	0.1838455476	-0.0986782375	0.103753371	0.1013535996	-0.0946106183	0.1484374545	-0.1554738181	-0.0507837411	0.0588533325	-0.1041944082	0.0573636496	0.0563525787	-0.0404405081	0.3702308491	-0.3136413616	0.237380484	-0.043432728	-0.0220337926	0.2449145492	-0.1575978209	-0.1087927714	-0.1158730778	-0.1416212358	0.1266752766	0.0543677361	0.0533050862	0.0780611948	-0.1098346812	0.0642042122	-0.0689120284	-0.0664659809	0.1318803945	0.1335257742	0.1449282347	-0.025290494	-0.1172351625	-0.2441099283	-0.0522985002	0.1016540472	-0.023839813	-0.0506554797700573	-0.0386150370913185	0.0025659776307346	0.0014911210895639	-0.0602477987212353	-0.120206731696399	0.01444965834513	0.0036297972507544	-0.1327367607052423	-0.1530833685694119	0.0234345177325584	0.0176190476425207	-0.0008149071361055	-0.0012958878497879	6.64073640475668e-07	1.6793253192279071e-06	0.0002148529852461	0.0003149455408932	4.616180526916087e-08	9.91906937285103e-08	-0.0008669128565606	-0.0004819370780816	2.322633472298302e-07	7.515379008700594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
