global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
877.9860973940303	-0.2185935368871696	0.0477831343688424	770859.5872171996	998.554125200238	6.05798647696497	997110.3409544126	36.69920015509045	845.3055835134394	-0.4630880406652977	714541.5295189962	0.2144505334072244	872.2565857324845	647.4068072383418	0.953418	17.169662	0.069511449284092	0.0410309540662276	-0.0247119346	0.1321930875	-0.0981861206	0.0165885329	-0.0113537667	-0.0566666391	0.0414949672	0.0235666283	0.0636095347	-0.0535338178	-0.0162327985	0.0591644895	0.0068674431	-0.0469411525	0.0027171565	0.0010209799	0.03386592	0.1023013418	-0.0509411001	-0.0283334118	0.1545395228	-0.0898504801	-0.0035419658	0.0961286518	-0.0589437384	-0.0305884033	0.0503468602	-0.0399193291	0.0272478407	0.0986687249	0.0305606718	0.0094652136	-0.0561071614	0.0424455204	-0.0094444037	-0.0850767104	-0.0388463747	0.020123442	-0.0243923836	0.0299588306	-0.0463283555	0.0601220382	-0.0204401972	0.0586114816	-0.1339051094	0.0718540313	0.0099732895	0.016622966	-0.1146178583	0.0421667577	-0.0574668317	0.0418492382	-0.02440553	-0.0921556666	-0.0351865323	-0.0056917654	-0.0085603192	0.0293741295	-0.125887507	-0.0185030707	0.1437067008	0.1082959623	-0.0169569038909287	0.0183414610205972	0.0002875365895661	0.00033640919237	-0.0142020660546222	0.0012169182105594	1.4808899311913345e-06	0.0002016986802198	-0.0860457609479397	0.0374489026736171	0.001402420311458	0.0074038729771099	0.0001442432699099	0.0001804881647782	2.080612091430026e-08	3.2575977625025866e-08	0.0003448979110198	-6.296129251999981e-07	1.1895456902582189e-07	3.9641243557889844e-13	-0.001410025225529	6.896556988290003e-05	4.7562498292731674e-09	1.9881711366281077e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.0915690589494	0.1054716649191505	0.0111242721008175	771044.8036524077	994.9843480963456	-3.56977710389242	989993.8529567098	12.743308571474556	847.0431734291741	1.737589915734702	717482.1376529658	3.0192187152629293	872.551868870727	637.0586919205996	0.987405	17.78171	0.0229185194430486	0.0171565551713652	-0.0558433665	-0.0321683663	0.0104797306	0.074560126	-0.1195842519	-0.0352692431	-0.1329477456	-0.0387959464	-0.0151803395	-0.0113647036	-0.0508702977	-0.0207968066	0.0208942234	0.0808465747	-0.0132530878	0.0131993313	0.0029942362	-0.0300158592	0.0382207526	-0.1946935317	-0.0417765586	-0.1453047998	-0.0651557791	0.0517276598	0.0069938593	0.0466173035	-0.101302255	-0.0005721223	-0.0208444849	-0.0418601129	0.1820873608	0.0433754389	0.0499578724	0.0357137466	0.0342312419	-0.1186692576	-0.0350297199	-0.0207900869	-0.0466201754	0.0205899591	-0.0430122432	0.0390860023	-0.0625113624	-0.0030730865	0.0045327289	-0.1396932052	-0.0838633484	-0.0480118226	-0.027617466	-0.1000419232	-0.1043765453	-0.0504228717	0.0898528777	0.0081009662	0.0386689496	-0.032984045	0.0527719839	-0.0052497941	-0.0791596787	0.0340308513	0.1412592515	0.0993643757	-0.0002787100323473	0.0166781938585814	7.767928213103304e-08	0.0002781621503844	-0.0142785964176823	-7.653036306009935e-05	5.856896470110618e-09	0.000203878315659	-0.0887822904513768	-0.002736529503437	7.488593723181695e-06	0.0078822950977926	0.0001442035537526	-3.9716157299984206e-08	2.0794664914879e-08	1.5773731506770888e-15	0.000291400035737	-5.349787528280002e-05	8.491398082752487e-08	2.862022659774025e-09	-0.0013950175026097	1.5007722919299984e-05	2.2523174722248203e-10	1.9460738325874045e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.1235371632258	4.031968104276416	16.256766793902354	778141.9348173611	998.466033310918	3.481685214572394	996934.4196756392	12.12213193337202	847.4024973677912	0.3593239386170808	718090.9925451693	0.1291136928632916	873.1012451954377	652.2049794206414	1.051126	18.929235	0.0629664929079358	0.0300323333291392	-0.0252133505	-0.077054446	0.1282445829	0.0337254462	-0.0042473447	-0.0282777098	-0.0426659391	-0.032779313	0.0355968325	0.1080704172	-0.0163870527	-0.0341613823	-0.0142464227	0.1193825348	0.0049484818	0.0552376241	0.0382901376	0.0396731514	0.015330463	-0.0293799155	-0.0929450219	-0.0835237177	0.0007552831	0.0193777126	0.0130647381	0.0773172427	-0.0776060955	0.0598388792	-0.0240509684	0.041875643	-0.0205407421	0.0235407998	-0.0122782437	0.0372193559	0.0979084631	-0.0949515763	-0.0346560385	-0.016360732	-0.0271476301	0.0340968401	0.0008314507	0.0431458333	0.0663528452	-0.0110737516	-0.0159456267	-0.0418438357	0.0180595265	-0.021803998	0.1014571519	-0.0913096408	0.0703812212	-0.0956561547	-0.1094281903	-0.1528354484	-0.0009784114	-0.0591525694	-0.0021891758	0.1594988369	-0.0499831745	0.0070927789	0.1386044847	0.0898496795	-0.0130498721497502	-0.0127711621174029	0.0001702991631248	0.0001631025818289	-0.0098047350827101	0.0044738613349722	2.001543524455924e-05	9.613283004212624e-05	-0.1019108024488275	-0.0131285119974507	0.0001723578272672	0.0103858116557639	-0.0003597216722299	-0.0005039252259825	1.293996814718756e-07	2.539406333815137e-07	0.0004082449780606	0.0001168449423236	1.666639621116998e-07	1.3652740546605417e-08	-0.0013639285217536	3.108898085609998e-05	9.66524730670951e-10	1.860301012452961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.9587342104705	1.8351970472447192	3.3679482022157363	781383.0437869773	1002.3620693809108	3.896036069992874	1004729.718133582	15.17909705868552	848.1214209331289	0.7189235653377182	719309.9446456296	0.5168510927978963	874.4608520768646	667.0936612765616	1.031184	18.57011	0.067650694801069	0.0330882740978545	-0.0347944161	0.0065253397	0.0340278039	-0.0254744387	0.1526236523	0.0291738637	0.0165469108	0.1485365299	0.0600343209	0.1546838525	-0.0177811604	-0.0118577139	0.084589079	0.1148019826	0.0382212344	-0.014225958	-0.0520973185	0.02573365	-0.0208658095	-0.1319801477	0.1486165774	0.1240962793	0.0451766986	-0.0013765276	0.0007777012	-0.038632929	-0.1235148932	0.0287011476	0.0552539729	0.0528265689	0.0586580664	0.0333133378	-0.1144390753	-0.0010187874	-0.1087862518	0.1168762024	-0.0418073151	-0.0084354567	-0.027823954	0.0018573633	-0.0270680526	0.0649543048	0.0130178024	0.0307306448	-0.0130557181	0.0093157198	-0.0786986689	0.0946879092	-0.0063596582	-0.0678444304	0.0332866631	-0.019220756	0.0861299055	-0.0403263715	0.1578246442	-0.0334756595	0.0086109084	0.1262006916	0.058642142	0.0100262006	0.1357462967	0.0798077096	-0.0248141147476559	-0.0117642425979057	0.0006157402907098	0.0001383974039023	0.0131685294635417	0.0229732645462518	0.000527770883912	0.0001734101682321	-0.1011032619726535	0.0008075404761739	6.521216206593283e-07	0.010221869581511	3.820531531565166e-05	0.0003979269875455	1.4596461183683671e-09	1.5834588741707764e-07	0.0003479767132263	-6.0268264834299984e-05	1.2108779294777864e-07	3.6322637461373205e-09	-0.0011800108305187	0.0001839176912349	3.3825717149176035e-08	1.3924255601414322e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.4819712769192	-4.476762933551299	20.04140636321884	773488.5378011358	1007.1485597933942	4.786490412483317	1014348.221493908	22.91049046879472	847.362774267925	-0.7586466652038553	718023.6712150344	0.5755447626249305	873.844240628756	656.8861821915539	1.061767	19.120857	0.0797176881265048	0.050093451192819	-0.0327567191	0.0752819525	-0.1207707798	-0.043146673	0.1132152449	-0.0390523445	0.010522986	0.1902014699	-0.0682715894	0.0141629014	-0.1047889131	0.0083575335	0.1349614423	-0.0432027897	0.0858008214	-0.0124192458	0.0409804592	0.1418232714	0.0775014613	-0.1237997056	0.1044627278	-0.0148318992	0.0433687264	0.0185174901	-0.0251087963	-0.1578966461	-0.0342724572	0.0009283763	0.0703401465	0.0472075987	0.1151550904	0.129833329	-0.000664257	0.0553869099	-0.0719129104	-0.122103718	-0.0334085248	-0.0301485945	-0.0135746516	0.0431544362	-0.0706081804	0.0085596629	-0.0737456437	0.0569143629	-0.107838235	0.0790124081	-0.1326947383	-0.0416895107	-0.018049978	-0.0230598739	0.0342258994	-0.0269430065	0.0192910391	-0.0158690958	-0.0222262417	-0.1533110135	0.0740191965	0.0957945187	0.0217840105	-0.0037118074	0.1326888823	0.0692973963	-0.019417376491404	0.0053967382562519	0.0003770345098089	2.9124783806492795e-05	-0.0317853155691665	-0.0449538450327082	0.0020208481832247	0.0010103062858314	-0.0969046768261563	0.0041985851464971	1.7628117232386865e-05	0.0093905163907817	-0.0003728489820476	-0.0004110542973632	1.3901636341393153e-07	1.689656353807965e-07	0.0002557201152975	-9.225659792880004e-05	6.539277736776669e-08	8.51127986139627e-09	-0.0011799513319898	5.949852889997227e-08	3.540074941260836e-15	1.3922851458645034e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.3515908346546	-0.1303804422645953	0.0169990597251114	773259.2203034379	992.1255665383144	-15.022993255079768	984313.1397789712	225.69032634217223	846.7000024500791	-0.6627718178459645	716900.8941489639	0.4392664825308444	872.6154531576694	652.1986579521762	1.292052	23.267962	0.0814916613585579	0.0375424345067877	-0.0222396016	-0.1162150152	0.1269361811	0.0572256366	-0.1489363012	-0.0185953986	-0.1492680304	-0.102690038	-0.0463234988	0.0085948248	0.0256814696	-0.0195174606	-0.019886159	0.0965457425	-0.1238720444	0.0933683472	-0.1151674505	-0.144960351	0.1711603068	0.0285381041	-0.1142697486	-0.0006948204	-0.1166008542	0.0002254574	0.0132838594	0.078666985	-0.1058039959	-0.0165481245	-0.1632489042	-0.1574469359	-0.0201916464	0.0405093952	0.1667865417	0.0206659211	0.0296741642	0.1664089364	-0.0208381574	-0.029202557	-0.0377475604	0.0831686336	-0.0519403484	0.0454621192	-0.0725087313	-0.1072246914	0.1764750423	-0.1444786034	0.0688570418	0.0838209823	0.0004332811	-0.0891517876	-0.0506931089	0.0418654722	-0.0803974602	-0.0583900411	0.0439757508	-0.0429867516	0.0464670706	0.0678532938	0.0447357721	0.0214503864	0.1294367287	0.0583804184	-0.0130034574778505	0.0064139190135535	0.0001690899063782	4.1138357112423113e-05	-0.0488436032226928	-0.0170582876535263	0.0002909851776704	0.0023856975757758	-0.0772755653356682	0.0196291114904881	0.000385302017906	0.0059715129979471	-0.0003180566648065	5.47923172411e-05	1.0116004202783429e-07	3.0021980286493435e-09	-0.0001328639905937	-0.0003885841058912	1.76528399964828e-08	1.509976073512633e-07	-0.0008555208911023	0.0003244304408875	1.0525511097445765e-07	7.319159951124735e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.1366690221588	-2.214921812495845	4.90587863546988	769368.7361432882	999.29677595172	7.171209413405563	998594.046427502	51.42624445091656	844.9957317670751	-1.704270683003983	714017.7867045747	2.904538560946864	872.3292733379918	646.3167324467414	1.279832	23.047886	0.1155137141663598	0.060791867557339	-0.0012668355	0.090936584	-0.1821962602	0.0855748993	-0.0191028335	-0.0289648966	0.0447805288	0.0195181449	0.0396384702	-0.1161772227	0.0058443162	0.0666749707	-0.0086410243	-0.074280699	-0.0508769338	-0.0227510183	0.1455367533	0.0694652328	0.0649838477	0.044648657	0.0335641513	-0.0645364244	-0.0254335779	0.1714926619	-0.042852354	-0.0149957857	0.0591525009	-0.074648424	0.0538274321	0.09522208	-0.0855392449	-0.0631490308	0.0842771109	0.015765113	-0.1150264028	-0.1052903964	0.0044299413	-0.0124889838	-0.0438420179	0.151179388	-0.1119903949	0.0269219613	0.0039459824	-0.0438279802	-0.0765821393	0.0930625312	0.0828747856	0.0036214648	-0.0267979112	0.1998314579	-0.1668127904	0.0395670255	-0.0295792548	-0.0431096274	-0.0483472145	-0.0305949204	-0.0346851152	0.1151733831	0.047188621	0.0362382859	0.1259946088	0.0471208409	-0.0046349237072007	0.0083685337706498	2.148251777157108e-05	7.003235747050615e-05	-0.0137496183215262	0.0350939849011666	0.0012315877762433	0.0001890520039876	-0.0344267534600248	0.0428488118756434	0.0018360206791542	0.0011852013537973	-0.0003521302315095	-3.4073566703000035e-05	1.2399569994293408e-07	1.1610079478637927e-09	-0.0004303934408842	-0.0002975294502905	1.8523851395614137e-07	8.852377379016714e-08	-0.0006030762357178	0.0002524446553845	6.372830403219898e-08	3.637009460875515e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.1609348935835	2.024265871424745	4.097652318214984	772923.9494429599	995.2252033523648	-4.071572599355136	990473.205387756	16.57770343181954	846.4299838945243	1.4342521274492128	716443.7176356846	2.057079165092593	872.1010815057999	646.4110500686556	0.989723	17.823458	0.0537352656878238	0.0302434141074918	-0.0258007503	0.011589548	-0.0657162886	0.0907830193	-0.079170263	-0.0232309771	-0.0840889555	0.0013705605	-0.0220262269	-0.0029569038	-0.1372307736	0.009121429	0.0220793693	-0.0148213839	-0.0173812003	-0.0274093239	0.0451848355	0.0013597683	0.1027338279	-0.0897921461	0.015382102	-0.0806106188	0.0427096273	0.1163261956	-0.0014445893	0.0029348978	-0.0240733921	-0.0433239197	0.0057212332	0.049729576	0.1470165101	0.0110149751	0.093517887	0.0643313405	-0.0413141956	-0.0780860954	-0.00675359	-0.0174720408	-0.0629175619	0.1037749141	-0.1330562127	0.0242569594	-0.0472866936	-0.0467163726	0.0101528392	-0.0270503346	-0.0331126503	0.0054250363	-0.1328154785	-0.1092231603	-0.1297543578	0.0312335777	0.0798811625	-0.0927985344	0.0445545634	-0.0570882036	-0.0202707094	0.1127017228	-0.0603634434	0.0287638995	0.1223675745	0.0355847396	-0.0042405810020511	0.0003943427051495	1.798252723495671e-05	1.5550616910470433e-07	-0.007208461926865	0.0065411563946612	4.278672697941711e-05	5.196192335106227e-05	-0.0343466822999118	8.007116011300025e-05	6.411390681841722e-09	0.001179694585011	0.0001097217127684	0.0004618519442779	1.203885425283127e-08	2.1330721843327645e-07	-0.0006480470536107	-0.0002176536127264	4.199649836935095e-07	4.737309513289722e-08	-0.0008579645872714	-0.0002548883515536	6.49680717577116e-08	7.361032330117838e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.2066482016029	-1.954286691980656	3.819236474452694	769491.5036490906	997.6770666468212	2.451863294456416	995359.5293130056	6.01163361470267	845.0432000981766	-1.386783796347686	714098.010032167	1.9231692978125	872.9236328907502	652.519066342169	0.978733	17.625544	0.0411010756642608	0.0183582308052344	0.0211654515	0.0172602625	-0.1178073035	0.0861157382	-0.0274385797	0.0134278633	0.0607071152	0.0337044786	0.1351498546	-0.1186193006	0.0524371604	0.0516338966	-0.0388307833	-0.0886227085	-0.1073588288	-0.0701707552	0.0592128558	-0.0408646572	0.0698708765	0.0892800325	0.0330636519	0.1401176226	-0.1002053205	0.0450281779	-0.0331434988	-0.0053920026	0.0731644289	-0.134391021	0.0281989429	0.0226901967	-0.1488081551	-0.0786693113	0.0730324203	0.0434228574	-0.0847021711	0.0978485201	0.0245988909	-0.0096607608	-0.031767102	0.1625612094	-0.1741434997	-0.0207780731	-0.0252589755	-0.0119657118	-0.0440331617	-0.0818833577	0.0554776608	-0.0309625705	0.0498866984	0.104548295	-0.0178594615	-0.0282884987	-0.0651113375	0.0116744559	0.0831427986	0.0242270697	-0.0536286375	0.1678516965	-0.02752533	0.2176168545	0.1185609488	0.023839813	-0.0110205070835149	-0.0067799260814638	0.0001214515763778	4.596739767011308e-05	-0.0189396090605669	-0.0117311471337018	0.0001376198130725	0.0003587087913671	-0.0261073371685967	0.0082393451313151	6.788680819292584e-05	0.0006815930540347	0.0001057068504158	-4.0148623525999925e-06	1.1173938224828316e-08	1.6119119710324746e-11	-0.0008030384484531	-0.0001549913948424	6.448707496939622e-07	2.4022332475192748e-08	-0.0007299576981108	0.0001280068891606	1.6385763672574143e-08	5.328382410312178e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.5049206268536	-0.7017275747492704	0.4924215891634929	768260.8758830869	995.4498893336246	-2.2271773131966484	990920.4821743254	4.960318784417842	845.0409051546195	-0.0022949435571035	714094.1313845386	5.266765930291229e-06	871.5799508380074	638.2149331042444	1.12267	20.217636	0.0667382469649061	0.038269028996259	-0.0107298484	0.1108634218	-0.2678060679	0.1175611424	-0.0820681375	-0.0248205147	-0.0132187075	0.0942410228	-0.0098452219	-0.2307472661	0.070183394	0.0682945393	0.0801782665	-0.1555169894	-0.1191348289	-0.1122178238	-0.044851473	-0.0541011006	0.1149966181	-0.0619608218	0.238275673	0.1056243805	-0.0756827068	0.0252830929	-0.0511525467	-0.1111524767	0.0339901364	-0.2092463217	0.0343174932	-0.10581422	0.0607545062	0.0456964994	-0.0323834636	0.1362162581	-0.2273218735	-0.0063771341	0.0128852283	-0.0208807677	-0.079196464	0.138984963	-0.2534126309	0.0157794824	-0.1184906609	-0.0165621158	-0.0250003932	0.1270909738	-0.1421122835	0.0984087188	-0.1631238896	0.0441009323	-0.0860383593	0.0964219488	0.0321210617	0.1246983519	0.001642035	-0.128291886	0.0181858965	0.0789480013	0.0986119814	0.1738432855	0.1145803187	0.0119549848	-0.0045861639123501	0.0064343431711648	2.103289943094237e-05	4.14007720443151e-05	-0.0153796110945165	0.0035599979660503	1.2673585518282973e-05	0.0002365324374185	-0.0153756953731658	0.0107316417954309	0.0001151681356254	0.0002364120082083	0.0001629392546195	5.723240420370001e-05	2.654920069595825e-08	3.275548090935698e-09	-0.0010510085080706	-0.0002479700596175	1.1046188840367886e-06	6.148915046670655e-08	-0.0001149148812868	0.000615042816824	3.782776665268005e-07	1.3205429941159336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.3910149044892	-0.1139057223643931	0.0129745135873542	768061.2110053207	991.6509180347822	-3.798971298842389	983371.5432392264	14.432182929428228	846.3220260376194	1.2811208829998575	716260.9717564209	1.6412707168583351	872.6382335434612	631.1131760360211	1.510859	27.208353	0.0912715512316653	0.0565262293929575	0.0851673346	-0.0976584278	0.0192231346	0.1480306541	-0.2362141185	0.0185451491	-0.1595509451	-0.2187190521	-0.0914075395	-0.0876876453	0.1767250608	-0.0646523965	-0.1541501006	0.0385300785	-0.0726469613	-0.0586197612	-0.0046158596	-0.1244697063	0.1141228394	0.0386110939	-0.1410289527	-0.1354677602	-0.3212404375	0.0824121746	0.0671127006	0.1758107395	0.0292559303	-0.0397473839	-0.0470747381	-0.1202345497	-0.0401443889	0.015375358	0.227592572	-0.0044986852	0.0317932062	-0.1328582819	0.0778465219	0.0142624701	-0.0537311648	0.1386123283	-0.2227792351	-0.0145236178	0.0868204998	-0.0819269844	0.1470406995	-0.1849545402	0.2679873776	-0.3713630479	0.1244896105	0.1749844886	-0.2509639808	-0.0829727284	-0.0297222917	0.3985554008	-0.10770373	-0.1516952882	0.113928859	-0.1740882248	0.0203225693	-0.0417459465	0.1104315261	-0.0	0.0098566226397878	0.0144427865521379	9.71530098631774e-05	0.0002085940833906	0.0294846808027386	0.0448642918972551	0.0020128046874421	0.0008693464020393	-0.0154888975595781	-0.0001132021864123	1.281473500852518e-08	0.0002399059476111	0.0001189736007491	-4.396565387040001e-05	1.4154717675206248e-08	1.932978720251819e-09	-0.0004580063808596	0.000593002127211	2.0976984490810897e-07	3.516515228767712e-07	-0.0001149725121226	-5.7630835800009316e-08	3.3213132350076347e-15	1.3218678543781403e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
886.2719709178583	9.880956013369088	97.63329173813472	785478.0064346251	1000.2161039832042	8.565185948422027	1000432.25466734	73.36241033104614	850.714084767533	4.392058729913629	723714.4540218613	19.29017988701052	876.9452635284163	654.1614544041703	1.784327	32.133099	0.230324507166139	0.1162761695524179	-0.0091796164	-0.1207024118	0.042181317	0.1627034986	0.0130653898	0.0412751661	-0.1123945545	0.0739219693	0.0669060703	0.0714648876	-0.0645572727	-0.0861430665	0.1513786288	0.2638616008	0.0101513818	-0.115819794	0.0843831731	0.1489417533	0.2101354815	-0.0763562764	0.0321595048	-0.0778499249	-0.2779098507	-0.2568110891	0.0702839452	-0.0226008135	-0.2934459948	0.0330550141	0.0885118196	0.1217537469	-0.0304643019	0.2247418543	0.0742380966	0.2051138308	0.0665863559	0.0388213267	0.0302753446	-0.0571788713	-0.0969584131	0.1545181882	-0.1185736274	-0.010653642	0.2593680241	-0.3532452211	0.324695969	0.453898232	-0.1916306832	-0.3386044424	-0.0785387073	-0.0715845809	0.277104936	0.0175055994	-0.0216497232	-0.0055094904	0.0677405589	0.3517736726	-0.0457228713	-0.1289342893	-0.0639879166	0.0321591646	0.10612066	-0.0119549848	-0.0232618817251761	-0.0331185043649639	0.000541115141396	0.0010968353313721	-0.0029638421753759	-0.0324485229781145	0.0010529066434612	8.784360440536948e-06	0.0090312812045425	0.0245201787641206	0.0006012391666244	8.156404019552262e-05	-0.0010445682470861	-0.0011635418478352	1.0911228228205274e-06	1.3538296316637516e-06	-0.0008012632913176	-0.000343256910458	6.420228620131131e-07	1.1782530657717145e-07	-0.0014129197750082	-0.0012979472628856	1.684667097232221e-06	1.9963422906092227e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.6734283467297	-13.598542571128633	184.9203600587977	761558.9125424348	986.275796276784	-13.940307706420183	972739.9463214044	194.332178949678	845.713207725945	-5.000877041587955	715230.8297221075	25.0087711850815	871.5512333894387	655.6047916188398	3.593658	64.716484	0.8628811282592268	0.6845826449871808	0.406769433	0.2318347559	0.09840232	-0.3958452487	-0.1850148582	0.1750873661	0.3428222683	-0.2994753032	0.1372207018	-0.0205690751	-0.0628289638	-0.1250068569	-0.4274358867	-0.1953709959	0.4434591998	-0.0721432832	0.3280197718	-0.1397204455	0.2174775571	0.0156168737	-0.1528106342	0.223008464	0.0848716023	0.0865939623	0.1364364898	0.2123173475	0.4441737697	0.2891649249	0.258847025	0.0396785369	0.1404251162	0.0541234838	0.4105883658	-0.0336397247	-0.0863973554	0.2919214373	0.2543675189	0.4289304205	0.4749325925	0.423689009	0.4074830153	-0.092416744	-0.1828075299	-0.2587872484	-0.0831930228	0.029898218	-0.0294728608	0.0447280855	-0.0602942687	-0.0723903529	0.0218485695	0.0227029687	0.0004429032	0.0953619825	0.0361552604	-0.0445021227	-0.0094797631	-0.0361610904	-0.0313565184	0.0317332755	0.1016540472	-0.023839813	-0.0150028110663953	0.0082590706587808	0.0002250843398939	6.821224814673393e-05	-0.0148908923146677	-0.0119270501392917	0.0001422545250251	0.000221738673927	-0.2330136324009117	-0.2420449136054542	0.0585857402022717	0.0542953528846672	0.0098017414061089	0.010846309653195	9.607413459222966e-05	0.0001176424330929	-0.00171122269801	-0.0009099594066923	2.9282831221846235e-06	8.280261218279845e-07	-0.0016696525922348	-0.0002567328172265	6.591173944110677e-08	2.787739778756388e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.9826112249464	5.3091828782166886	28.18742283434924	770853.4656133753	995.3023330956174	9.026536818833392	990626.7342655794	81.47836694175486	843.6953568399271	-2.017850886017982	711821.8551532519	4.071722198203554	871.4211827791654	662.4178919857495	2.600378	46.828976	0.4293795820718799	0.2287063535306447	0.3511886794	0.2751666938	0.1195127073	-0.2210288896	-0.0308296043	0.0911416635	0.0790475307	-0.1869867556	0.2286015161	-0.0491190464	0.1494744133	-0.0059168667	-0.3778471913	-0.2253441109	0.1726062731	-0.1356321202	-0.2128655865	0.2828090779	0.3241633509	0.1217175691	0.0655015938	-0.0959913582	0.0046480536	-0.2568402586	0.0393724877	0.1168773791	0.4502008085	0.0188455647	0.0688593286	0.0100389256	-0.2378043906	0.4900187719	-0.0350948265	0.1685898587	-0.0798869661	-0.1133303406	0.227851623	0.3902122219	0.2345397095	0.0605775572	-0.2591422591	0.1457184778	0.3514654168	0.5762461122	0.0732805348	-0.0813995468	-0.053057924	-0.1131502187	0.1447134535	0.0321988674	0.1299560098	0.0682276029	0.0657061655	-0.1003686109	-0.0479283494	0.0667904957	0.0236938304	-0.0227416152	0.0006265446	-0.0980675589	0.0970382431	-0.0355847396	-0.0310502233833744	-0.0160474123169791	0.0009641163721574	0.0002575194420711	0.1154665825133065	0.1303574748279742	0.0169930712435259	0.0133325316773022	-0.1293590869006351	0.1036545455002765	0.0107442648028689	0.016733773363766	0.0078748979482436	-0.0019268434578652	6.201401769525126e-05	3.7127257111183015e-06	-0.0002112057756955	0.0015000169223145	4.4607879687137865e-08	2.250050767229865e-06	-0.001829195200588	-0.0001595426083532	2.5453843880142562e-08	3.3459550818541737e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
