global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
863.0421477344488	-0.1530747940199717	0.0234318925642567	744841.7487660901	1024.1492241660317	2.82470124632448	7.978937130987071	1048881.6333598846	787.4672121339147	-0.6579174741872293	0.4328554028409035	620104.6101859598	800.5340606689454	674.0564214028602	0.678407	11.802628	0.0823245036449637	0.044710947216396	-0.0022819664	-0.0100831109	0.0194506919	-0.0206946849	-0.0312966698	-0.0250229836	0.0338116481	-0.057317775	0.001442184	-0.0420399255	-0.0075166021	-0.0515733363	-0.0443969539	0.0814023227	-0.0077691308	-0.0006107798	0.0153995368	-0.0327395621	-0.0380505728	-0.0100501968	0.0278859163	0.0852115356	-0.0613610315	-0.053806413	0.0082104173	-0.0205150052	0.0036139033	-0.0154727037	0.0182737569	-0.0034582866	0.1147152116	0.0671910226	0.0095336134	0.0634991315	-0.0276413538	0.0029718952	-0.0362661843	-0.0112525818	-0.0290926064	0.0115133517	-0.0142370713	-0.0621913594	0.031962215	0.0733375093	0.0480369283	-0.1191152257	0.0048392037	0.1180775155	0.108636293	0.1437067008	0.1082959623	-0.0017234284180602	-3.630020486859991e-05	1.3177048735023246e-09	2.970205512177483e-06	0.0172892078598465	0.0299354620942295	0.0002989167084209	0.000896131890795	-0.0037150233207938	0.0243258001171683	0.0005917445513404	1.3801398274041792e-05	-0.0012489935587439	-0.0002664422092882	1.559984909783752e-06	7.099145089037698e-08	0.00040602774296	1.5021933539997086e-07	1.6485852805319186e-07	2.2565848728008943e-14	-4.424655993594609e-05	-0.0002939463959503	1.9577580661652696e-09	8.640448369219764e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.5972623941567	1.5551146597078969	2.418381604838408	747528.4261394703	1021.5288927686084	-2.6203313974232287	6.866136632321971	1043521.2787610592	788.6557357029072	1.1885235689925366	1.412588274050757	621977.8694570939	801.3419834726865	678.5922240895674	0.890128	15.486049	0.063880258544434	0.0381216670274075	-0.0279490944	0.0158552958	-0.0048777995	-0.0229919461	-0.0574852593	0.0433978164	-0.0380487827	-0.0074189886	-0.0349563793	-0.0027631202	0.0087553381	0.001886071	-0.010747376	0.0421708331	-0.0047761621	0.0935392441	0.1293298101	-0.047459622	0.0078031533	0.0103008613	0.0017603782	-0.0155646947	-0.0732257492	-0.1598138049	-0.0348534095	-0.0138298052	0.0132217422	-0.0159634204	-0.0582976938	0.1385721915	0.1126499028	-0.0806429326	0.1056289058	-0.1163263604	0.0345204153	0.0578332975	0.0089418108	-0.1381778479	-0.0063072511	0.0050706722	0.1095050415	-0.1436332065	0.1915412354	-0.0304988704	-0.1082476209	-0.0010422847	0.0201091809	0.0918155709	0.0528748964	0.1412592515	0.0993643757	-0.0017954195266298	-7.199110856960012e-05	5.182719713079952e-09	3.223531276603575e-06	-0.0019385897084447	-0.0192277975682912	3.758130057687706e-06	0.0003697081993271	-0.0322146193496593	-0.0284995960288655	0.0008122269738085	0.0010377816998434	-0.0010349700801956	0.0002140234785482	1.0711630669000867e-06	4.5806049369914626e-08	0.0004060786036348	5.0860674800012544e-08	1.64899832329989e-07	2.58680824111263e-15	-0.000151789697487	-0.000107543137551	2.3040112263194977e-08	1.1565526434324904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.8559271297278	1.2586647355710738	1.5842369165702013	749706.4865456804	1023.7751326508576	2.2462398822491423	5.045593608606641	1048115.5222342812	789.3617728545776	0.7060371516703299	0.4984884595387523	623092.0084441217	802.8155153569487	687.8984742345889	0.898815	15.637173	0.0747467018353278	0.0490991899819724	-0.0706944381	0.0240506868	-0.012264813	-0.0498426188	0.0420753232	-0.0266481702	-0.0039457151	-0.0203244241	-0.0552007384	0.0396680869	-0.0205342065	-0.0468728924	-0.0886585164	0.0875146361	0.0224419533	-0.0097922109	-0.0005689225	-0.037287698	0.0601646825	0.0240253316	-0.0393610634	0.1260522972	-0.0313012234	0.0450829971	-0.0230631231	-0.0011532677	0.0235118631	-0.0549967538	-0.0306648611	-0.1361807345	0.0893882737	-0.0307542543	0.0124294733	-0.0681882611	-0.0724361609	0.0173173421	-0.1342653356	-0.0056382454	-0.0436820646	-0.0278222919	-0.0255598712	-0.0243704909	0.0430209436	0.031477532	-0.0523524461	0.0594201933	0.0602412099	-0.0150632092	0.1341741374	0.1386044847	0.0898496795	-0.0017406346152739	5.478491135590003e-05	3.001386512273824e-09	3.0298088638897177e-06	-0.0101502150055239	-0.0082116252970792	0.0001030268646583	6.743079001963106e-05	-0.0809917045406081	-0.0487770851909487	0.002379204039725	0.0065596562043931	-0.0012489808335	-0.0002140107533043	1.5599531224503546e-06	4.580060252991672e-08	0.0004710480465113	6.496944287650002e-05	2.218862621221119e-07	4.221028507682799e-09	-7.670576494902062e-05	7.508393253797939e-05	5.8837743764144015e-09	5.6375969253678405e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.3084362059647	-0.5474909237631209	0.2997463116029955	748758.689769212	1028.372138222495	4.59700557163751	21.13246022566631	1057549.2546723066	788.8628846261759	-0.4988882284017109	0.2488894644377976	622304.6507407313	802.6698564667063	687.0014736711487	0.800975	13.935005	0.0804091137182451	0.0438676475633237	-0.0665078916	0.0129449033	-0.0104705186	-0.0508382754	0.0487726526	-0.0388651305	0.0375114502	-0.0549266617	-0.0508779651	0.0037888064	0.0125810305	-0.064668162	-0.0337267616	0.0837067713	-0.1150217608	0.0334889826	-0.0083905067	-0.040708796	0.0280541733	0.0219550204	0.0145003373	0.1181839217	-0.071846453	-0.1275774306	0.0253472475	-0.0052634143	0.0142387122	-0.0507950968	-0.0285364598	-0.0395435378	0.1533327448	-0.0240209928	-0.0133618759	0.0776630734	-0.0486813899	-0.0919728714	-0.0133166857	0.0250947864	0.0059314674	-0.0186060134	0.0107596561	-0.038321862	0.0417148884	0.0550290271	0.0790530385	-0.0350672738	-0.0113764936	0.0414188997	0.0643621815	0.1357462967	0.0798077096	-0.0015738304467163	0.0001668041685575	2.7823630648192217e-08	2.4769422750112284e-06	0.0082316216827251	0.0183818366882489	6.775959552751001e-05	0.0003378919200334	-0.0415565316515085	0.0394351728890996	0.0015551328607931	0.0017269453229028	-0.0010599541541912	0.0001890266793087	1.1235028089871823e-06	3.573108549051187e-08	0.0006560807691669	0.0001850327226555	4.304419756706311e-07	3.423710845334416e-08	-0.0001511523624314	-7.444659748237937e-05	2.2847036668593295e-08	5.542295876703413e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4064628787013	-1.901973327263363	3.617502537621268	745470.7201407102	1023.1503288352884	-5.22180938720669	27.267293276319908	1046836.5953957587	787.600705704599	-1.262178921576833	1.5930956300728574	620314.8716263823	800.7224502720784	686.9151720283445	1.071962	18.649508	0.1068736169285831	0.0547711822786122	-0.0476179151	0.0028963105	-0.0157604226	0.002554344	-0.0036467385	0.0183131853	0.0043864802	0.0749852419	0.016558572	0.0217613325	-0.0008371348	0.0392822797	0.0061321602	0.0031981878	-0.0578295199	-0.0355684911	0.0755311108	0.0262192647	7.92985e-05	0.0135448804	-0.0361539273	-0.0188844321	-0.0043579278	-0.045024333	0.0792600915	-0.0001520362	0.0119003852	-0.0104667849	-0.0482709084	0.0342723166	-0.0929028135	-0.1169385223	-0.073894288	0.0110159114	0.0028943913	-0.1309252769	0.089588979	-0.0137775977	-0.0604207516	-0.0118435071	0.0871573406	-0.0665597026	0.0369664726	-0.0220873764	-0.0027161452	0.0553269963	0.0353703971	0.0765251422	-0.0389291843	0.1326888823	0.0692973963	-0.0133871077081551	-0.0118132772614388	0.0001395535196556	0.0001792146527897	-0.0380983835893715	-0.0463300052720966	0.0014514868321228	0.0021464693885124	-0.0431174563543663	-0.0015609247028577	2.436485927991705e-06	0.0018591150424706	-0.0007040663622236	0.0003558877919676	4.957094424147735e-07	1.2665612047157377e-07	0.0004899051319267	-0.0001661756372401	2.4000703828811735e-07	2.761434241218652e-08	0.0002701724022046	0.0004213247646359	7.299312691300415e-08	1.7751455729558077e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.2007513409718	-3.205711537729485	10.276586463131938	739945.3326075724	1023.3074533651164	0.1571245298280246	0.0246881178736777	1047158.1441126	786.1613231940294	-1.4393825105696578	2.0718220117338118	618049.6260861871	800.150291395679	676.828732816838	1.103113	19.191463	0.1079637473195027	0.0491235272657613	0.0245256819	0.0197241199	0.0279882645	0.0541839604	0.0345609692	-0.0299104902	0.0506638512	0.1092258459	0.0757194088	0.0219108732	-0.045019025	0.0310387748	0.0029942716	-0.0535449093	0.0935437239	0.0439490161	0.0593126878	0.0800519108	-0.0190719057	-0.0387427538	-0.0599833045	-0.0034983604	0.0674604842	0.0891588826	-0.0604200009	0.0013156648	0.0161283155	0.0133250916	0.022252276	-0.066596975	-0.0611379502	0.0587620872	0.0803286992	0.0229012904	0.0663753065	-0.0176925803	0.0061862085	-0.0264338854	-0.0439421306	-0.030415241	0.0432766906	-0.0880506737	-0.0369144967	-0.050798269	0.0545266407	-0.003918217	0.0803907802	0.0078786198	-0.0472212604	0.1294367287	0.0583804184	-0.001785653465717	0.0116014542424381	0.0001345937405393	3.1885582996271333e-06	-0.008447519218663	0.0296508643707085	7.136058094968073e-05	0.0008791737579301	-0.033663874194687	0.0094535821596793	8.937021564980673e-05	0.0011332564257957	-6.496912179856373e-05	0.000639097240425	4.220986787276608e-09	4.084452827188966e-07	0.0004060046929805	-8.390043894620006e-05	1.6483981072219004e-07	7.039283655365043e-09	-0.0001519868493577	-0.0004221592515623	2.3100002377680198e-08	1.782184336796413e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.1838896697913	-1.0168616711805498	1.0340076583161006	738196.9562681121	1021.9551832597334	-1.3522701053830133	1.8286344379125856	1044392.3965914352	785.8243312410384	-0.3369919529909566	0.1135635763806591	617519.8795704253	799.7817490725173	660.9424866227079	1.018414	17.717907	0.0761566604387663	0.0471576215079647	0.0707001662	0.0321827608	0.0144668671	0.0643231105	0.0154478648	-0.0354532251	0.0008079298	-0.0848159472	0.0529620823	0.00835554	-0.0010957242	-0.0051365535	0.0922208422	-0.030985038	-0.1289245615	0.1237545004	-0.0219300603	0.0483355851	-0.027461413	-0.0360066204	0.0565688815	-0.0127904784	-0.0630737038	-0.1517369058	0.0079992206	0.0054088805	0.0178395868	0.0228929859	0.0388487914	0.0112338672	0.1778191086	-0.0245323183	0.0212828748	0.0800027521	-0.0125227386	-0.0679532114	0.0366878314	-0.0645362	0.0271156784	-0.0268677413	0.0884710167	-0.0704337248	0.063058553	0.0476619498	0.1106379715	-0.1357883937	0.0264475875	0.0141791995	-0.0425219043	0.1259946088	0.0471208409	-0.0017778999774975	7.753488219500084e-06	6.011657956992658e-11	3.1609283299856108e-06	-0.0009287264616659	0.007518792756997	8.625328405984625e-07	5.653224452267204e-05	-0.0039427146954125	0.0297211594992745	0.0008833473219813	1.5544999169421682e-05	-0.0006390104898858	-0.0005740413680872	4.083344061840901e-07	3.295234922754658e-07	0.0004059834825291	-2.121045139996452e-08	1.6482258808645605e-07	4.49883248590257e-16	5.212966598916761e-05	0.0002041165153468	2.717502076142178e-09	4.1663551837348046e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.5864468088174	2.402557139026157	5.772280806285555	742331.2053246432	1020.338596050556	-1.6165872091773963	2.613354204875963	1041090.8505904196	788.3667436603004	2.54241241926195	6.463860909617402	621522.1225095458	801.1837179282277	661.3203689386037	0.847689	14.74771	0.0242077081000423	0.0157693840828169	0.0358121789	0.0321568081	-0.0087156538	0.0346634837	-0.0245811627	0.0343812572	-0.0326659787	-0.0470554356	-0.0468768966	0.0150948914	0.0187172767	-0.0231889483	0.0571256336	0.018611876	-0.113542638	0.0449511616	0.0323383691	-0.0254465961	0.0417296943	0.0170455718	0.0298584174	-0.0265516845	-0.1085480046	-0.1117697664	0.0866223185	0.0063414755	0.0210452094	0.0050963591	-0.0028055752	0.0453505001	0.1206039944	-0.1105657106	-0.0187780387	-0.056156806	0.0413786961	-0.0184465251	0.0111341816	-0.1071749897	0.0706989057	-0.0725810267	0.0737006191	-0.1098305639	0.1013577607	-0.0273862312	0.0149267718	-0.0086766023	0.0617743081	-0.100301099	-0.0088080215	0.1223675745	0.0355847396	-0.0017153194351919	6.258054230559996e-05	3.916324275262987e-09	2.942320764747058e-06	-0.0082698931184808	-0.0073411666568149	6.83911321910961e-05	5.3892727883130856e-05	-0.0171721187524553	-0.0132294040570428	0.0001750171317045	0.0002948816624484	-0.0005910153316266	4.799515825920002e-05	3.492991222177e-07	2.3035352163256558e-09	0.0004059777690241	-5.713505000007595e-09	1.648179489417855e-07	3.264413938511179e-17	7.561993110254806e-05	2.3490265113380448e-05	5.718373979954115e-09	5.517925550968984e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.3986232445671	1.812176435749734	3.28398343428661	745457.182620614	1021.8659072708298	1.527311220273759	2.3326795635741195	1044209.932442436	789.0643546102796	0.6976109499792074	0.4866610375308922	622622.555716537	801.6651403997362	671.0307476957968	0.771341	13.419443	0.0170042631414761	0.0165152998705184	-0.0091223564	0.0105727392	-0.0191898627	-0.0032355252	0.0042814705	-0.0400814583	-0.0131154662	-0.0216547806	-0.0622588187	0.0191539726	0.0139167148	-0.039789899	0.0045465042	0.0754881111	-0.1632611739	0.0604376809	-0.0552869738	-0.0483215586	0.0445223437	0.0458129057	0.0086792386	0.0658386129	-0.1017907849	-0.055883648	0.0917172849	0.0098635701	0.0113225333	-0.0331294163	-0.0121821149	-0.1123131939	0.1415848611	-0.0789143846	-0.0916149611	0.0119810846	-0.063842075	-0.0463225996	-0.0450409885	0.0083803311	0.0661325284	-0.0972566049	-0.0148198652	-0.0846188038	0.0100182566	-0.0309482941	0.0032848391	0.0244880689	0.0487297731	-0.1388115695	0.0340914523	0.1185609488	0.023839813	-0.0017153501226374	-3.06874455000862e-08	9.41719311320761e-16	2.9424260432321435e-06	-0.0082438823679638	2.60107505170009e-05	6.796159649682442e-05	6.765591424576626e-10	-0.0337502529965405	-0.0165781342440851	0.0002748345350149	0.0011390795773304	-0.0005990151426741	-7.999811047500064e-06	3.588191411528724e-07	6.399697679570406e-11	0.0004059774475124	-3.2151170002150606e-10	1.648176878886835e-07	1.0336977325071891e-19	7.562154773191766e-05	1.6166293695970939e-09	5.7186184813707004e-09	2.613490518643897e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4304396768495	0.0318164322823122	0.0010122853631749	745512.1241605575	1025.6117796845488	3.7458724137189847	14.031560139860892	1051879.522627707	788.6948643156022	-0.3694902946773482	0.1365230778607536	622039.5889978062	801.7987087603697	672.229783516876	0.640117	11.136474	0.0720600365478854	0.0470595666279159	-0.019875461	0.0143046924	-0.0308171371	-0.0207226713	0.0219689935	0.0074580539	0.0010154436	-0.0751328318	-0.0584246887	-0.0026546126	0.0482433649	-0.0767060203	0.030329282	0.026823957	-0.16039191	-0.0096012293	-0.0522584227	-0.0432465753	0.0412533005	0.0437825176	0.0587005791	0.0665677823	-0.0827277097	-0.0639440833	0.1089583028	0.0246335795	0.0205460865	-0.0311623085	-0.0214186068	-0.0346924159	0.1383554364	0.0017634219	-0.0807922962	0.0569486796	-0.0635804417	-0.1164848401	-0.0390334386	0.0343613657	0.0943757622	-0.1231218685	0.0102221999	-0.0299874041	0.0069289747	0.0114282907	-0.0080400756	-0.0803298636	-0.0196000073	-0.0888763466	0.0328216118	0.1145803187	0.0119549848	-0.0017269989046582	-1.164878202079985e-05	1.3569412256810983e-10	2.982525216690622e-06	0.0353775372802402	0.043621419648204	0.0012515701440147	0.0019028282521247	-0.0407232578349976	-0.0069730048384571	4.862279647714613e-05	0.0016583837286956	-0.0003530088013057	0.0002460063413684	1.2461521379928717e-07	6.051911999346576e-08	0.000222986720922	-0.0001829907265904	4.9723077707545913e-08	3.3485606018082525e-08	7.553935010664635e-05	-8.219762527130805e-08	5.706193414534492e-09	6.756449600242378e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.9214080327208	0.4909683558713595	0.2410499264670259	746360.1992572389	1025.7939855554605	0.18220587091173	0.033198979394702	1052253.3008017563	788.0666466740761	-0.6282176415261347	0.3946574051246591	621049.0396001231	800.3706784277847	674.494258697762	0.741921	12.907615	0.091365849547514	0.0483523048821901	-0.0305255483	0.000846564	-0.0335577778	-0.0240375615	0.0041864264	0.0496665532	-0.0339364209	-0.02096704	-0.0375836577	-0.0076552382	0.0487698339	-0.0300854138	0.0570843243	-0.0014511862	-0.1860367981	-0.0248842144	0.1148972614	-0.0402720624	0.0155446193	0.0468882382	0.0685180189	-0.0068543426	-0.0778642114	-0.105301163	0.1270225306	0.020530367	0.0042529345	-0.0090305699	-0.0566736989	0.1407546103	0.1259948582	-0.09034348	-0.0302518613	0.0648856402	-0.0564069067	-0.1271744202	0.1301963078	0.0110244605	0.1225910816	-0.0380521947	0.0697181708	-0.0379951859	0.1105693916	-0.0198330119	0.0333616645	-0.0737362103	0.0154944792	0.0405838132	-0.1300476072	0.1104315261	-0.0	-0.0018274098394073	-0.0001004109347491	1.0082355817188052e-08	3.3394267211626142e-06	-0.0010838942500015	-0.0364614315302417	1.174826745186314e-06	0.0013294359892345	-0.0132966830245351	0.0274265748104624	0.0007522170058338	0.0001768017794549	1.0984754382477102e-05	0.0003639935556881	1.206648288433499e-10	1.3249130858252205e-07	0.0004060002179939	0.0001830134970719	1.6483617701109435e-07	3.3493940110486365e-08	7.49977574255075e-05	-5.415926811388474e-07	5.6246636188552655e-09	2.9332263226316525e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.0656464791347	0.1442384464138513	0.0208047294238814	746609.441425405	1027.175738156497	1.3817526010363963	1.9092402504708463	1055089.9970573443	788.9946914594333	0.9280447853572014	0.861267123628694	622512.6231511664	801.5371351419036	673.9853824962269	0.811351	14.115529	0.0862501963115408	0.0450055275671857	-0.0456280193	0.0153342777	-0.0458810233	-0.0269247817	0.0021049184	0.0362409862	-0.023275721	0.0981174163	-0.0791014982	0.0250879108	0.0568324498	0.0323731941	0.0468770541	0.1129507655	-0.1407498087	0.0785648266	0.0095223834	-0.0623153049	0.056866228	0.0683262181	-0.0152424046	-0.049234924	-0.141805242	-0.0809703797	0.0888386374	0.0225670549	0.0198945009	-0.0483682356	-0.0431936931	-0.0427739542	0.0954489392	-0.0707744058	-0.122749212	-0.0522932779	0.028213812	-0.0701635812	-0.0115274876	0.0076216314	0.1254716025	-0.1072537885	0.0059848646	-0.0554338552	-0.0094529243	-0.0892890493	-0.1154449955	0.1019951119	0.0126642381	-0.0881859179	-0.0012978997	0.10612066	-0.0119549848	-0.0017333130675893	9.409677181800004e-05	8.854202466568765e-09	3.004374190275829e-06	0.0336425724282491	0.0347264666782506	0.0011318226795899	0.0012059274879556	-0.033749036693436	-0.0204523536689009	0.0004182987705978	0.0011389974777348	-0.0003910068759124	-0.0004019916302948	1.5288637701077497e-07	1.615972708271332e-07	0.0001889854491099	-0.000217014768884	3.5715499975270615e-08	4.7095409913775935e-08	7.5536942098057e-05	5.391846725494992e-07	5.705829621525216e-09	2.907201111123108e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.9627753033475	1.897128824212814	3.599097775659094	749891.5282110759	1027.031822623787	-0.1439155327097978	0.0207116805551448	1054794.364681938	789.0113812768848	0.0166898174514926	0.0002785500065641	622538.9597844577	801.9349552429828	681.8835838822293	0.789294	13.731788	0.0446487830670545	0.0294238285993748	-0.0760837108	0.0091629546	-0.038668277	-0.0629075668	0.0372579789	-0.0240717178	0.0013971927	-0.0664799319	-0.0719939233	-0.0056805137	0.0361502218	-0.048002139	-0.0314942435	0.0700283179	-0.1573098133	0.0390693576	0.0268344278	-0.0700633465	0.0407798449	0.0522894777	0.011676119	0.086515496	-0.0920224052	-0.0663710607	0.0674099594	0.0273227702	0.0150363973	-0.0681496318	-0.0588835938	-0.1139247014	0.1440544491	-0.0258403941	-0.0573793328	0.0166651628	-0.0685251253	-0.0817361673	-0.0277172028	0.035211873	0.0626995517	-0.1547695643	-0.0340347823	-0.0179753053	-0.0163659771	0.0032227312	-0.0553561693	0.0602620467	0.0367533809	-0.0816412664	0.0671082408	0.1016540472	-0.023839813	-0.0017115354063577	2.1777661231600024e-05	4.742665287183346e-10	2.929353447216017e-06	0.0376998494307372	0.0040572770024881	0.0014212786471002	1.646149667491886e-05	-0.0595927128305646	-0.0258436761371286	0.0006678955962807	0.0035512914225061	-0.00031351527092	7.749160499239999e-05	9.829182510004101e-08	6.0049488442981515e-09	0.000405988082907	0.000217002633797	1.648263234625011e-07	4.7090143074878284e-08	7.556374863268111e-05	2.6806534624110485e-08	5.709880107423016e-09	7.185902985536343e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.7760585619264	-2.186716741421037	4.781730107211039	746109.0793447766	1025.3907832889763	-1.6410393348107846	2.6930100983962224	1051426.2584539803	787.4918924792962	-1.519488797588565	2.308846205997143	620143.4807206234	801.3048159569809	685.9372368930785	0.982745	17.097361	0.0830466586486542	0.0430551575006388	-0.0760826887	0.0043547633	-0.0476358295	-0.0191620422	0.0363176083	0.0355490271	0.0445470602	0.0370541317	0.0087123909	0.0254971697	0.0513722612	0.0167635463	-0.0146964445	-0.0498985471	-0.112690315	-0.0826921595	-0.0347249963	0.0167698105	0.0179911625	0.0593755803	0.0147490233	0.0305769969	0.0234846708	0.0018498337	0.1271085463	0.0226482084	0.0092674011	-0.0323407007	-0.0401866604	0.0115019425	0.0083930356	0.0030503857	-0.0883825626	0.136245548	-0.0088323827	-0.2271728757	0.0694755323	0.122328856	0.064299029	-0.0736339028	-0.0222903189	-0.0052784375	-0.0328378924	-0.0039641386	-0.0047610867	0.0195522975	-0.0960470983	0.1184685156	-0.0386867981	0.0970382431	-0.0355847396	-0.0197093334558644	-0.0179977980495067	0.0003239207346308	0.0003884578252744	0.0376019894068946	-9.786002384260668e-05	0.0014139096073562	9.576584266475546e-09	-0.0241948403275102	0.0353978725030544	0.0012530093777424	0.0005853902984737	-6.900128509906516e-05	0.0002445139858209	4.761177345322472e-09	5.978708926204036e-08	0.0001119993861418	-0.0002939886967651	1.2543862496140022e-08	8.64293538257007e-08	2.3003869773805828e-05	-5.255987885887528e-05	5.291780245702172e-10	2.7625408656596446e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.0492622785004	-2.726796283426097	7.435417971306376	741405.8320703497	1022.508037692898	-2.88274559607828	8.310222171708718	1045522.687146581	787.4425968543129	-0.0492956249833014	0.0024300586424942	620065.8433406639	800.691299249708	674.7045665141965	1.088433	18.936064	0.0678908948983001	0.035164375168976	-0.0126441683	-0.00355618	-0.0135867301	0.0484984011	-0.0044700494	0.0646184512	-0.0276018911	0.1464907632	0.0244209286	0.030522854	-0.0151172981	0.0750407937	0.0119207109	-0.0643197742	-0.0154475829	-0.0598582198	0.0361898403	0.0412389172	0.0167585652	0.0011965212	-0.0597884384	-0.0981365221	0.0577957457	0.0526838279	0.0901080336	0.023543662	0.0064792692	0.0063768027	-0.044491885	-0.0034195742	-0.1848188788	-0.0746037368	-0.0618602721	-0.0105744791	0.0884341228	-0.0705438183	0.0715941388	0.0220619838	0.0587693372	-0.1586329479	0.0439396549	-0.0688793969	-0.1007439545	-0.0465116941	-0.0523892607	0.1915154612	0.1174316322	-0.0918724067	0.1264386625	0.092280022	-0.0471208409	-0.0018751329137387	0.0178342005421257	0.0003180587089767	3.5161234441861868e-06	0.0198100784435553	-0.0177919109633393	0.0003924392079398	0.0003165520957273	-0.0257604753738291	-0.0015656350463188	2.451213098261982e-06	0.0006636020914856	0.0003779997748648	0.0004470010599638	1.4288382979783948e-07	1.99809947608819e-07	-2.985828501556042e-06	-0.0001149852146433	8.915171840704401e-12	1.3221599586578661e-08	7.50005620969095e-05	5.199669232310367e-05	5.625084314852377e-09	2.703656012543508e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
