global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
860.9798432247434	0.3501480234206156	0.1226036383053639	741286.2904393037	1016.6181755913628	-1.8221142239041228	3.320100244953724	1033512.5149427112	787.1237721567137	0.0263443918739767	0.0006940269832096	619563.8326942142	799.8706081278298	663.9858992800067	1.12703	14.42224	0.0928727270423612	0.0451711637186707	0.0920264533	-0.0578302911	-0.1198398571	0.0208798953	-0.0185336229	-0.1754815304	-0.097560715	0.1529527106	0.0135096755	-0.0503154357	0.1286604769	-0.0617849044	0.2082245225	0.0487896088	0.0516124477	-0.0617205406	0.1048655481	0.0998128289	-0.0514792956	-0.0914225333	-0.1117323705	-0.0935101583	-0.0513122741	-0.117952461	-0.0288075935	0.012485504	-0.0191889772	0.1881358958	0.0362107467	0.0619463682	0.1134146659	0.2153912877	-0.0386918556	-0.0174487559	0.1038828177	0.0315289789	-0.0522581323	0.0303661122	0.0202516935	0.1297211037	0.1842035897	0.0109290632	-0.0801979525	0.0138947731	-0.1534229573	0.0797712492	-0.0054604912	0.2359782199	0.0061407956	-0.0672084154	-0.0748887555	0.0217533338	-0.0176265054	0.0049859346	-0.1444625138	-0.0679296273	0.054544162	-0.015071243	-0.1217060829	0.1334940081	-0.0739172923	-0.0923841267	-0.0294491844	-0.0280524227	-0.0785142443	-0.0610045342	-0.0197896741	0.0389931291	0.1437067008	0.1082959623	-0.0003710974387161	-0.0121222039535382	0.0001469478286911	1.377133090216496e-07	0.0111033697539681	0.0264990212942136	0.0001232848198933	0.0007021981295511	-0.0192419794306886	-0.022800654439976	0.0005198698428912	0.000370253772411	-4.999998567647709e-05	0.0003569996425404	2.499998567647914e-09	1.2744874477398974e-07	0.000406000290738	0.0002720001759679	1.648362360793405e-07	7.398409572662295e-08	1.0162901115897316e-08	-1.7128584244519513e-08	1.0328455909150691e-16	2.93388398221602e-16	0.0
859.9007659128004	-1.079077311943024	1.1644078451501827	739429.3272174207	1015.951534101698	-0.6666414896648121	0.4444108757425197	1032157.5196435936	787.0320037365786	-0.0917684201350539	0.0084214429340837	619419.374905614	800.6103048430871	666.1977328561713	1.188176	15.204712	0.0602007913637058	0.0336793596487355	0.0963868153	0.0217001505	-0.0838771549	-0.036626551	0.0468661271	0.1293521359	-0.0633984831	0.0634415147	0.1073377031	-0.0236611596	0.0921183794	-0.0494301364	0.1345911877	-0.0847631317	-0.1401634847	-0.035607718	-0.0703916399	-0.0442043622	0.1204794906	-0.0859360431	0.1159797774	0.0353391477	-0.1778720154	-0.0529475741	-0.0768944102	-0.0964535959	0.0328255409	-0.1505639194	0.0643259715	0.0703007262	-0.0630667608	-0.0261546829	-0.2292360146	-0.0238810492	-0.0177169298	-0.0069875249	-0.1079136179	-0.0444896643	0.2350940495	-0.1153154329	0.1520850375	-0.0833634435	-0.1974400063	-0.0203946744	0.1265738559	0.0274181135	-0.0725724652	0.1069883022	-0.0213671045	-0.0314572552	0.0261240972	0.1135624284	-0.0453715094	0.0468943042	-0.0789447626	-0.0469656647	0.042409185	0.0782004953	-0.0395648406	0.0934743928	-0.1774039036	-0.2227363943	-0.1364346414	0.0639911707	0.1423908021	-0.008629486	-0.0158212047	0.1181953894	0.1412592515	0.0993643757	-0.000371551943715	-4.545049989000032e-07	2.0657479402509192e-13	1.3805084687839452e-07	-0.0134553867305697	-0.0245587564845378	0.0001810474320691	0.0006031325200668	-0.0370299219041356	-0.017787942473447	0.0003164108974386	0.0013712151162263	-0.0004069996593967	-0.0003569996737202	1.6564872274902986e-07	1.2744876703634562e-07	0.0004059996553429	-6.353950999789074e-10	1.648357201385536e-07	4.0372693307720585e-19	8.26118002361946e-08	7.244889912029728e-08	6.824709538264922e-15	5.248842983743012e-15	0.0
858.7774540690067	-1.1233118437936582	1.261829498407108	737498.715617245	1017.1085923936632	1.1570582919651995	1.3387838910054253	1034509.8887210188	786.6792110661287	-0.3527926704499577	0.1244626683232125	618864.1811236267	800.4292423824168	660.9106965426959	1.059841	13.562452	0.1367659224259058	0.0815626154852129	0.0516749285	0.0910906952	-0.0198215294	-0.1487254152	0.0923247728	-0.0180239012	0.0902699595	-0.0711515311	0.0770185633	-0.0064196985	0.0391717895	0.0658725032	-0.1750941668	-0.014139698	-0.089839528	-0.0282809976	-0.1150489649	0.0339392893	-0.0649993194	0.0664214319	0.1362657597	-0.0609790622	-0.0537926597	0.1564221358	0.069778704	0.0034325144	0.0403001075	-0.161010426	0.0792157399	-0.0481004183	-0.102439644	-0.0190300805	0.0518894862	-0.0539635372	-0.0549354076	-0.0802012044	-0.0391771323	0.0345623504	-0.0257883418	-0.2168904919	-0.185848946	-0.1615352603	-0.0973799625	0.0885966975	0.0182687114	-0.0025032453	-0.122323347	-0.1400228408	-0.0023205637	0.0551527575	0.004318434	0.1934630874	0.09855539	0.1804615149	0.0028222824	-0.0078573126	-0.0905065229	-0.0127772201	-0.0724031325	-0.0126155744	0.092355567	-0.1063623987	-0.0473825702	-0.129200914	-0.0637349924	0.1133520021	0.0529049657	-0.1852816938	0.1386044847	0.0898496795	-0.0003877294134042	-1.61774696892e-05	2.6171052554498467e-10	1.5033409801876502e-07	0.041736936826453	0.0551923235570227	0.0017419718956553	0.003046192579623	0.0186244565033177	0.0556543784074533	0.00309740983592	0.0003468703800439	-0.0004069998856153	-2.2621860000472324e-10	1.656489068908673e-07	5.117485498809697e-20	-2.9777894505755853e-06	-0.0004089774447934	8.867230011959246e-12	1.672625503498004e-07	-0.0001090005770225	-0.0001090831888227	1.1881125791237956e-08	1.1899142083736721e-08	0.0
858.4186896496296	-0.3587644193770529	0.1287119086109539	736882.6467397872	1015.327311791314	-1.781280602349284	3.172960584305828	1030889.550069376	786.1878873669708	-0.4913236991578742	0.2413989773541772	618091.3942425408	799.3827346446183	652.1844596044458	1.19756	15.324796	0.0762470271948539	0.0495786813621465	-0.0433030725	0.1154031204	0.0006962826	-0.0718153611	0.1308045445	-0.1845603825	-0.0877871924	0.0056824073	-0.0803713988	0.0672505076	0.0210309217	0.173356912	0.1225768683	-0.0448600339	0.2356506198	-0.1362456855	-0.0774703682	-0.0786002393	0.0056647547	0.0848007647	-0.0596264936	0.0439472682	-0.0660255672	-0.1960535884	0.0493373029	0.0419980275	0.0213890038	-0.0154038064	-0.0522567454	-0.1608083551	0.0866920442	0.2016596394	0.0010073321	0.1314811433	-0.0375113006	-0.0928146153	0.1117632556	-0.1032074107	0.0021170817	0.0807178273	-0.0945540239	-0.0051542484	-0.0018937114	-0.0112542716	-0.0629577104	-0.1427624591	-0.0014905294	0.1857827869	-0.0007109372	0.0522945947	-0.0281106538	0.0757683763	0.1468002192	0.033515223	0.0883258929	0.0461146378	-0.0722178854	0.0741702545	-0.0766295101	0.1228510115	-0.0597192592	-0.0125867089	0.0245166403	0.0597241994	-0.0558995503	0.0588094892	0.0076415003	0.0056532078	0.1357462967	0.0798077096	-0.0004331251032994	-4.539568989519999e-05	2.0607686610611622e-09	1.875973551081159e-07	-0.0032472179015314	-0.0449841547279844	1.054442410002599e-05	0.0020235741765912	0.0186427797476653	1.8323244347598355e-05	3.357412834217951e-10	0.0003475532367199	-5.499999513567577e-05	0.0003519998904796	3.0249994649243583e-09	1.239039228976675e-07	0.0001600003643971	0.0001629781538476	2.560011660720478e-08	2.6561878631596613e-08	4.449302734552715e-09	0.0001090050263252	1.979629482369827e-17	1.1882095764165081e-08	0.0
859.8702802934712	1.4515906438415414	2.1071153972883003	739376.8989319727	1014.8437963697644	-0.4835154215495549	0.2337871628762438	1029907.9310301958	787.3088279472893	1.1209405803184609	1.256507784604688	619855.1905637344	800.2617729519396	652.8639145589898	1.159833	14.842009	0.054380222159669	0.0316104590575682	0.0212564541	0.0916760144	0.0358488997	-0.1044743866	0.0116535282	0.1868420847	-0.1087165208	-0.0917833796	-0.0415449335	-0.0274967699	0.0097635981	0.07654417	-0.1143971725	-0.1253651575	-0.0029057652	0.0304357933	0.0436266043	0.0526928531	0.1787773839	0.0792738625	-0.1138646969	-0.010771097	0.0037320573	0.1338051239	-0.087569851	-0.0548596815	0.2128450842	-0.0574921965	0.0607800999	-0.0805231395	-0.07668412	-0.1299044279	-0.0657571505	0.1290776902	-0.0360959102	0.0331795741	-0.0039594423	0.1088545271	0.1113087486	0.1179241382	-0.072258691	-0.0610790532	0.173849349	0.0267715263	0.1207928403	-0.0346625188	-0.0777019518	-0.0211138462	0.0020778521	0.0242600858	0.043318816	0.0531696463	0.0231855499	0.0919885923	0.0875939512	-0.0160655076	-0.0283704948	-0.0027148253	-0.079800346	-0.027084956	-0.0042836724	-0.1073219921	0.2036223886	0.0399278812	-0.0362871556	0.144350023	0.0868418273	-0.129369227	0.1326888823	0.0692973963	0.0042518516845575	0.0046849767878569	2.194900750275796e-05	1.807824274747445e-05	0.0114777788862738	0.0147249967878052	0.0001317394081621	0.0002168255304008	-0.0068770030651847	-0.02551978281285	0.000651259314815	4.729317115855976e-05	8.099998487871634e-05	0.0001359999800143	6.560997550352276e-09	1.849599456391505e-08	0.0001069998239466	-5.300054045049999e-05	1.1448962324603395e-08	2.809057288045085e-09	-4.345655512854121e-09	-8.794958247406836e-09	1.8884721836399414e-17	7.735129057362953e-17	0.0
860.7134139545394	0.8431336610682365	0.710874370426328	740827.5809612783	1021.423178185357	6.579381815592569	43.288265075350175	1043305.3089342756	787.3878055883239	0.0789776410346121	0.006237467783392	619979.5563891961	800.9677335203842	662.487099040066	1.05084	13.447268	0.0445792984265263	0.029004378085275	0.0633235669	0.0952268024	-0.1030303405	-0.13346371	-0.080753632	-0.0213427967	0.0067528253	-0.0933683826	0.0035427698	-0.0148583175	0.0450339067	0.0467893884	-0.087686341	0.0084877264	-0.1025633233	-0.0680855242	0.1996270613	0.0796518479	0.035568578	0.0923077878	0.062470603	0.0989397543	0.2092037354	-0.0901041021	0.0079929846	0.1632854228	-0.1619332222	0.0682453547	0.0898124652	-0.0867141176	-0.0579084891	-0.0277094117	0.0783265233	-0.0522495999	0.1595522063	-0.058273217	0.0753056227	0.0816357353	0.0569629527	0.040975561	-0.0673196974	0.1389214313	0.0015396788	0.1326353804	-0.0796393261	-0.0092429712	-0.1139328123	-0.0800122261	-0.0178468037	-0.0193308547	0.0646899513	0.0673779626	0.1453921502	0.137228255	0.0393421367	0.0242778166	-0.0617876499	-0.0961772495	-0.0618231062	-0.0157694045	0.0897541198	0.0052451583	0.0335923093	-0.0829108642	0.176933049	0.1014577098	-0.0545537381	-0.1097857037	0.1294367287	0.0583804184	-0.0004248044388646	-0.0046766561234221	2.1871112496741422e-05	1.804588112790677e-07	0.0115174435960341	3.966470976029916e-05	0.0001326515069878	1.5732892003687716e-09	0.0170357491554256	0.0239127522206103	0.0005718197187643	0.0002902167492865	-0.0001340001558998	-0.0002150001407785	1.79560417811707e-08	4.6225060534781846e-08	3.0000014135112e-06	-0.000103999822533	9.000008481069199e-12	1.0815963086913964e-08	1.984875556016591e-10	4.54414306845578e-09	3.939730972872171e-20	2.0649236226594712e-17	0.0
858.3710594785424	-2.3423544759970127	5.48662449122324	736800.8757503154	1015.3044745551216	-6.118703630235359	37.43853411465536	1030843.1760516516	786.2216596421584	-1.166145946165443	1.3598963677580964	618144.49809047	799.3733438571053	662.2898646565553	1.243627	15.9143	0.0362248973921483	0.0225036891892327	-0.1321439284	0.0913309817	-0.1383142486	-0.0304763229	0.0764389037	-0.1256085702	-0.1486432252	-0.0616458866	0.0311919294	0.0975788774	-0.1092304168	0.1361093425	0.1256193769	0.0029324806	0.0451474609	0.058122067	0.0795076115	-0.0714263054	0.0770849142	-0.0908868485	0.2255690453	-0.0685710123	0.02636136	-0.0783960696	0.165097933	-0.1387198722	-0.0582215011	0.1087133612	-0.1152751856	-0.1646254674	0.0105323398	0.0807023343	-0.0357421514	-0.0104113001	0.1861030303	0.0870836993	0.0893785488	-0.1034563802	0.0695027319	-0.0539266691	-0.0695562322	0.0238735892	-0.0062083717	-0.1053775582	-0.0923634612	-0.1641235292	0.0469380541	0.0805786165	-0.1047013079	-0.033454295	0.0160640962	0.0177667239	0.0561442375	0.029500753	0.1622692696	-0.1238248633	-0.1429042727	0.0166420191	-0.0418845547	0.0657304951	0.024779345	-0.0332336063	-0.0077600415	0.1152856699	-0.004289936	0.0586359809	-0.0122015718	0.0413363901	0.1259946088	0.0471208409	0.0035448934299466	0.0039696978688111	1.575850116964418e-05	1.256626942967857e-05	0.0040471739218901	-0.0074702696741439	1.6379616754027295e-05	5.580492900443549e-05	0.0147517120367837	-0.0022840371186418	5.21682555933399e-06	0.0002176130080161	-8.699999449728182e-05	4.700016140251817e-05	7.568999042527067e-09	2.209015171862759e-09	0.0004060002406962	0.0004030002392826	1.6483619544537233e-07	1.6240919286190445e-07	1.7652413372956145e-08	1.7453925817354486e-08	3.116076978897209e-16	3.0463952643771344e-16	0.0
856.6868924504738	-1.6841670280686003	2.8364185784334217	733912.4316964496	1017.6046532524956	2.300178697374008	5.290822039853189	1035519.230321132	785.2662057331158	-0.9554539090426032	0.9128921723047912	616643.0138664842	798.1879121573621	653.2061617697033	1.225361	15.680558	0.0492936241944745	0.0295011190300959	-0.2167403792	-0.0578099306	0.0629079089	0.0503648149	0.1242682655	0.1755028889	0.0341896372	-0.1128441962	-0.011058234	0.189766658	-0.2065365475	0.0134097162	-0.0073186582	0.0290397449	-0.1584232955	0.0875142447	-0.0049279861	0.0418843749	-0.0292150021	-0.0148123808	-0.0507490968	-0.235786177	-0.1310753235	-0.0928773857	0.0539929799	0.1326037328	-0.2106791041	-0.0613661163	-0.2121760035	-0.0760380608	-0.1337396259	-0.1353000639	-0.0262819551	-0.0468446358	0.1021807597	0.0394785787	-0.0762206189	0.003089757	-0.0144854665	0.0083991081	0.0054900921	-0.1562218468	-0.0568051298	0.0295947119	0.0937796875	-0.0893273794	0.1813142835	-0.0877395766	-0.0553814633	0.0788978514	0.1100453333	0.0365754719	-0.1115914411	0.0039044992	0.0220642729	-8.45304e-05	-0.011823999	-0.0740938206	0.0336225553	0.1923108574	0.0717623005	0.0711520888	-0.0898130637	0.2116655992	-0.0391332471	0.0233189662	0.0037428682	-0.0067844602	0.1223675745	0.0355847396	-0.000371544551001	-0.0039164379809476	1.5338486458608914e-05	1.3804535337853468e-07	-0.018564393186665	-0.0226115671085551	0.000344636694389	0.0005112829671046	0.0215140706597765	0.0067623586229928	4.5729494145965095e-05	0.0004628552363538	-0.0004069996593967	-0.0003199996648994	1.6564872274902986e-07	1.0239978553573995e-07	0.0004059996553429	-5.853533000107701e-10	1.648357201385536e-07	3.4263848583349844e-19	8.26118002361946e-08	6.495938686323845e-08	6.824709538264922e-15	4.219721941647876e-15	0.0
857.0946828042576	0.4077903537837528	0.1662929726390783	734611.2952913309	1014.0826822068956	-3.5219710456000257	12.40428004604494	1028363.6863519317	785.8286632623788	0.5624575292629288	0.3163584722245584	617526.6880047371	797.9500575969042	646.0640390839907	0.982542	12.57328	0.0555221140612048	0.0489313557300257	-0.2021265351	-0.0992838099	0.148499907	0.1377156701	0.11517636	0.0608040725	0.1361902418	-0.0587408437	-0.2201270275	0.1356325137	-0.1541295223	-0.0994027261	-0.1177367645	0.0157134256	-0.0603270351	-0.0325276824	-0.0350945294	0.095622569	-0.0754282051	0.0905463005	-0.2935606917	0.13010239	-0.0358581034	-0.0061088454	0.2485803201	0.0440364493	0.104210256	-0.0956567532	-0.1823651419	0.0404271931	-0.0377339154	-0.1186231448	0.1480515072	-0.0401037227	-0.1480452018	-0.0699509316	-0.1761971605	0.1060679936	-0.0833371561	0.1368895768	0.0543856541	0.0117869227	-0.2110893727	-0.1392608406	0.0482047978	-0.0107437997	0.1550934589	-0.2160302575	-0.0430141186	0.0658073955	-0.0722449081	0.0340511884	-0.0772425216	0.0519031444	0.0149796617	0.1703923859	-0.0811083025	0.0561359928	-0.0124942087	0.1253081497	-0.0006447627	0.1788909581	0.0504480997	-0.100445554	-0.020175168	0.1118789062	0.0930925851	0.2330267151	0.1185609488	0.023839813	-0.0003715996140414	-5.506304039999297e-08	3.0319384180912584e-15	1.3808627315571745e-07	0.0298476418070521	0.0484120349937171	0.000890881721442	0.0023437251322328	0.0144040466553292	-0.0071100240044473	5.055244134381681e-05	0.0002074765600489	-0.0004069996593967	0.0	1.6564872274902986e-07	0.0	0.0004059996553429	0.0	1.648357201385536e-07	0.0	8.26118002361946e-08	0.0	6.824709538264922e-15	0.0	0.0
861.4164289875413	4.321746183283722	18.677490072727416	742038.2641296478	1018.8460640801324	4.763381873236767	22.689806870280613	1038047.3022915772	788.4358862706653	2.607223008286496	6.797611814938487	621631.1467594095	799.4994894566869	650.1226698368689	1.285404	16.448906	0.0645534374487637	0.0531778185378078	-0.2150536544	-0.0543338691	-0.0913258425	0.1780381235	-0.0687504888	-0.162691562	0.0440101924	0.0010135887	-0.2522104257	-0.0624360124	-0.2543624961	0.0018944916	-0.0014622182	0.2717445946	0.1681615712	0.2248117403	-0.08408522	0.1000889477	0.1478977388	0.2197344207	0.0241057312	-0.0384721061	-0.0057227299	0.0151302451	-0.0395638064	0.1411299042	0.1770204744	-0.0953298171	-0.1553717959	-0.0342720157	0.254691689	-0.0790346427	0.2064591481	-0.1095548471	-0.2187041999	0.2422778205	-0.0099854596	0.0858440917	0.2325254251	-0.0971115242	-0.1694276129	0.0044042387	-0.11080169	0.0496723746	-0.1969834834	-0.0538116538	0.1265631767	-0.0406034447	-0.1647149793	-0.0501448374	0.0565463789	-0.1537948099	-0.1235144411	0.1363569237	0.0863874082	0.159389085	0.0120597778	-0.0006485184	-0.2166314512	0.1050351836	0.1548622163	0.0576459641	0.1464375503	0.1613222305	0.0870015062	0.0038250154	0.1021321093	-0.2631613	0.1145803187	0.0119549848	-0.0003706629653663	9.366486751000092e-07	8.773107405666028e-13	1.3739103389413894e-07	-0.0226530209900204	-0.0525006627970724	0.0005131593599743	0.0027563195941319	0.0080533799951751	-0.0063506666601541	4.033096702839284e-05	6.485692934668648e-05	-0.0004070001519187	-4.925219999635938e-10	1.6564912366184486e-07	2.4257792044813833e-19	0.0002919999180392	-0.0001139997373037	8.52639521348995e-08	1.2995940105312614e-08	5.9414768696229774e-08	-2.3197031539964832e-08	3.530114739226485e-15	5.381022722661229e-16	0.0
861.9691911482169	0.5527621606755702	0.3055460062747248	742990.8864887112	1023.4625868055556	4.616522725423238	21.3122820743492	1047475.6665907194	788.4339420840893	-0.0019441865759972	3.7798614422879663e-06	621628.081030257	800.7784146479922	665.9969565766086	1.415927	18.119173	0.0763461537071432	0.0425169363902331	-0.0895196779	-0.2152376534	-0.0970477832	0.1969602375	-0.1296377199	0.0830282795	-0.1236614862	-0.0198466056	0.0384330861	0.014443325	-0.1830949971	-0.2091633158	0.1917822269	-0.0753216049	0.0681427299	-0.0419160245	0.2556286781	0.0639611276	0.0485057823	0.0980061893	-9.16723e-05	0.0184681159	0.054975526	-0.0175556339	0.0579421945	-0.0310992013	0.0738710845	0.0175264871	-0.1786219203	0.12040591	0.1144598375	-0.0760083829	-0.0548900124	-0.0008676315	0.2467615928	0.0030028156	0.1548500543	0.1732805418	0.1394796738	0.1184456629	-0.0199639788	0.1211285549	-0.0376805413	-0.0651645008	0.1106204403	0.0419102819	0.2112443111	0.110229099	-0.0574903185	-0.0893001095	-0.0005714461	0.0582267061	0.1595744828	0.0136046211	0.0030050785	0.0455982778	-0.0711568183	-0.1686746969	-0.1195827308	0.0777399078	-0.1920422028	0.2389524268	0.1709877552	-0.0083695657	0.1182940435	0.1255421432	0.0105286167	-0.0225593972	0.1104315261	-0.0	-0.0043211025505769	-0.0039504395852106	1.56059729163989e-05	1.8671927252602196e-05	0.0101507393884219	0.0328037603784423	0.0001030375101316	0.0010760866949662	-0.0099364854225569	-0.017989865417732	0.0003236352577481	9.873374255268575e-05	-8.900000700411104e-05	0.0003180001449145	7.921001246731816e-09	1.0112409216569957e-07	0.0004060002287646	0.0001140003107254	1.6483618575690755e-07	1.2996070845487753e-08	1.8103893518495463e-08	-4.13108751777343e-08	3.2775096052902203e-16	1.706588407950344e-15	0.0
859.2780130215706	-2.691178126646264	7.242439709339295	738358.7036622984	1017.2098003811308	-6.252786424424812	39.09733806947123	1034715.77799142	787.8598463035332	-0.5740957805560356	0.3295859652522438	620723.137417427	800.7269360388666	663.8143364368099	1.293194	16.548588	0.0737359045918317	0.0412258957856595	0.081927599	-0.1322581048	-0.0081136528	0.1812514754	0.021919066	0.1119785946	-0.0254414564	0.0878292006	0.1267644176	-0.0258515236	0.0500080954	-0.1309484453	0.0766280852	-0.0573886343	-0.0600794353	0.0984392037	-0.2036443779	-0.1928366456	0.0983269541	-0.0809782553	0.1441943521	0.1247707401	0.0605756133	0.0384451027	0.0849639602	0.1329703962	-0.0320458897	-0.0751260613	-0.0143414165	0.1575025303	-0.0225523984	-0.0132621855	-0.1725437182	-0.0323766152	-0.10702233	0.0757017372	0.0755066041	-0.1676377567	0.0185183853	-0.1371225376	0.0108217989	0.1242304147	0.1103082042	-0.0316280949	0.0816674882	0.1550000358	0.0190089613	0.0093035312	-0.0570546771	0.0371193103	-0.1257732795	0.0174598069	-0.0249397302	-0.1318049299	0.0590684058	-0.1689619084	-0.0922099468	0.1038312984	-0.2257110675	-0.0514722376	-0.0219514861	-0.0322979068	0.1085044932	0.0302451257	0.1007249694	0.0453591169	0.0366857185	-0.1091814524	0.10612066	-0.0119549848	-0.0004061816610345	0.0039149208895424	1.532660557137546e-05	1.6498354176074548e-07	0.0392606020857471	0.0291098626973252	0.0015413948761353	0.0008473841062571	-0.0264465155444213	-0.0165100301218644	0.0002725810946248	0.0006994181844413	-9.300002601768816e-05	-4.000019013577119e-06	8.649004839290676e-09	1.600015210897847e-11	-7.400002112056825e-05	-0.0004800002498851	5.476003125844547e-09	2.30400239889824e-07	-3.444869731784655e-09	-2.154876325028012e-08	1.1867127468966081e-17	4.643491976166229e-16	0.0
860.3521491894356	1.0741361678650492	1.153768507115813	740205.8206148809	1018.6542087978788	1.4444084167480469	2.0863156743725995	1037656.3971016326	788.2670831267094	0.4072368231761629	0.1658418301506134	621364.9943410906	801.2952037992932	653.9242320359737	1.100846	14.08718	0.0973494613000134	0.058318368250189	0.0720403864	-0.101321799	0.0753743196	0.0369445185	-0.0587141856	0.0661108887	0.1511427247	0.1533588955	-0.0787307775	-0.0587971602	-0.0129073963	-0.1773354723	-0.0926768597	-0.0667051353	-0.0366662737	-0.0911246603	-0.0115115343	-0.0394877917	-0.2352347721	-0.0357289754	-0.0127650288	0.1216864302	-0.0772036407	-0.114138805	-0.2021715515	0.1384804915	-0.0073897091	-0.0553140037	0.0471949269	0.1810431128	-0.025904289	-0.1271062332	0.0759824013	0.0297514776	0.0079202438	-0.0879056056	-0.059116258	-0.0671560475	-0.319131841	0.0467332666	0.060523718	-0.0280292938	-0.0675764335	0.1452509101	0.0395118779	0.1462800798	0.0378025733	-0.1177144158	0.0395134409	-0.0803891322	-0.095061867	0.0736310453	0.0405361082	-0.0731999722	-0.0679147656	0.1433119508	-0.3276125976	0.0631276833	0.0505292843	0.1069110738	0.1050901849	0.0261943736	0.0231749808	-0.2805201079	-0.1220409762	-0.0293842884	0.0421846793	0.1887695821	0.1016540472	-0.023839813	-0.0003716150285413	3.456663249319999e-05	1.1948520819199495e-09	1.3809772943775125e-07	0.0292465780093635	-0.0100140240763836	0.0008553623252577	0.0001002806782023	0.0211500867210929	0.0475966022655141	0.0022654365472215	0.0004473261683097	-0.0004069996593967	-0.000313999633379	1.6564872274902986e-07	9.85957697621539e-08	0.0004059996553429	0.0004799996764634	1.648357201385536e-07	2.303996894050342e-07	8.26118002361946e-08	8.605666996797925e-08	6.824709538264922e-15	7.405750445977702e-15	0.0
863.5853224622481	3.2331732728124507	10.453409412028774	745779.609172225	1019.9071384853788	1.2529296875	1.5698328018188477	1040210.5711334336	790.771498972663	2.5044158459536447	6.272098729463711	625319.5635874724	801.9423146658514	653.6888153844147	1.437958	18.401087	0.0854980907320371	0.0488697575401797	-0.1082159201	-0.1119453528	-0.1313948468	0.1293089903	-0.1453662049	-0.0730929063	-0.1035611001	0.057727029	-0.2206716501	-0.2555561985	-0.276535442	-0.0421985035	0.0233083498	0.0097189551	0.1473636016	-0.179585707	-0.1165830417	0.0095528847	-0.0860508102	0.0392798435	0.1034558191	0.1286606839	-0.0753376461	0.0438513774	-0.1303063796	0.1078406861	0.0393256193	0.2687260918	-0.0190040649	0.0526603545	0.3800539179	-0.122548082	0.1279265361	0.1335064177	-0.0076313533	-0.1367952597	-0.0457814679	-0.1343535555	-0.1079490433	0.0227780565	-0.1248898555	-0.1597758832	0.0831955054	0.0606936738	0.0374420758	-0.0557880192	0.1641137509	0.0830606342	0.0605232557	-0.3888772925	-0.1111114224	0.0846664332	-0.1270375031	0.0285747249	-0.0456199662	0.2404871862	-0.1057889112	-0.0621040393	0.0545972998	-0.1717051776	0.2312028819	0.2319274383	0.146641712	0.0888209969	-0.1620991043	-0.0925631009	-0.0146448683	0.0937255005	0.0970382431	-0.0355847396	0.0041116924297597	0.004483307458301	2.010004576565737e-05	1.690601463694323e-05	-0.0085507738683787	-0.0377973518777422	7.311573374814804e-05	0.0014286398089698	0.0211375286231856	-1.2558097907299642e-05	1.5770582304932366e-10	0.0004467951162959	-0.0008289999253685	-0.0004220002659718	6.872408762609786e-07	1.7808422448026994e-07	-3.6000011522929753e-05	-0.0004419996668658	1.296000829651075e-09	1.953637055095045e-07	-1.4921323866485918e-08	-9.753312410268053e-08	2.2264590592856233e-16	9.512710297228878e-15	0.0
