global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
915.0217525945928	-2.557291639114169	6.539740527483232	837264.8077212803	995.4379016077796	-6.933648930039567	990896.6159572996	48.07548748503884	867.9972618053805	-1.7374834614415704	753419.2465016383	3.018848778782981	870.7194001763688	787.456161394152	1.413282	18.760868	0.0466093879034371	0.0285115074111628	0.0748004184	-0.1061166632	-0.1388966841	0.0388279446	-0.135708398	0.1505967209	-0.094075351	-0.1712573991	-0.0232419894	-0.0779027277	0.0617034611	-0.0599525089	-0.171002541	-0.1012946798	-0.1009040039	0.1877228609	-0.0467464033	0.0163139908	-0.0089327942	-0.1201501019	0.1499251379	0.0186222505	-0.0708500152	-0.00400804	0.1097599575	0.1110636878	0.1290476852	0.0137742932	-0.0587509239	0.0232752993	0.084353897	0.0154528231	-0.0221438981	-0.0917532532	-0.1453640272	-0.2180590732	-0.1443557668	-0.0585709232	-0.0625417679	-0.2036232815	-0.1117798922	0.0392316101	-0.0926030476	-0.0381179107	-0.1801430826	-0.0434720625	-0.0441807973	-0.1250327521	-0.0558961799	-0.056177536	-0.1387401883	-0.0520200043	-0.1149067525	0.0325544174	0.085538617	-0.1441309679	-0.1843631053	-0.1501719421	0.1155017702	0.1252111364	0.06627519	-0.080643123	-0.0490273529	0.0061700806	0.0379663067	-0.135616036	-0.2034772047	0.0643455913	0.0526653554	0.1054260432	0.0428977012	0.040845236	-0.0553147728	0.0307082448	-0.0032349802	0.3187851312	0.2151223911	0.1216950748	-0.0762222654	-0.140197421	-0.105422099	-0.0462490695	0.1437067008	0.1082959623	-0.0022916417675418	-0.0024526146295897	5.251621990742106e-06	6.015318521277423e-06	0.0209367200488941	-3.230817750930065e-05	1.0438183339724803e-09	0.0004383462464057	-0.0023960464808112	0.0142204901504925	0.0002022223401202	5.741038738207737e-06	1.5000012174516046e-05	-0.0003829997361943	1.466887979249677e-07	2.2500036523562958e-10	0.0001940000802664	-0.0002149998171173	3.763603114336965e-08	4.6224921360472457e-08	-1.452579103953747e-09	7.994560522641785e-08	2.109986053243071e-18	6.391299795018249e-15	0.0	0.0	0.0	0.0
916.214358720084	1.1926061254911249	1.4223093705589522	839448.7511248547	994.0300628307252	-1.407838777054394	988095.7658112556	1.982010022178012	869.0614083370085	1.064146531628012	755267.7314607047	1.1324078407759273	871.4458699713109	784.6134617467926	1.183896	15.715839	0.050870187921303	0.0307020789605419	0.0660786327	0.0255325956	-0.1269247773	-0.0672501205	-0.0370818491	0.0042339475	0.051096813	-0.0276105628	0.230611299	-0.0084403791	0.0333614388	-0.0641171743	-0.0090370898	-0.200635882	-0.0138770174	0.0260417385	-0.055543022	-0.0734329427	0.156871665	0.0839988497	0.0981861833	-0.0665160885	0.1486980089	-0.1468807407	0.0852678472	0.1143032105	-0.0972274928	-0.0230753894	-0.1002325365	-0.023541213	-0.0324290957	0.1590302023	0.0097764086	-0.0882501347	0.0331763309	0.0479844733	0.0285073182	-0.1492436705	0.1031410575	0.0988060925	-0.203947705	-0.0066495167	-0.0697189884	-0.1839138967	0.0936519595	0.0122124986	0.119541137	-0.0864526652	-0.0424576817	-0.0028771227	0.0419573251	-0.0811827855	-0.1452033209	0.0631786191	-0.0025005753	0.085107725	-0.1069954761	0.0144342139	0.0698448424	0.0656672964	0.0145922559	-0.0378185445	0.1271576454	0.0150225546	-0.0836128364	-0.018306508	-0.0144279626	0.0763335455	-0.1832755313	0.1284949586	-0.0110270543	0.0434550361	0.0762761357	-0.2146643311	0.0589941321	0.3002456376	-0.026652978	0.0323807768	0.1606076427	0.1925088857	0.0455295118	0.0292712533	0.1412592515	0.0993643757	7.180662706218754e-05	0.0023634483946039	5.156191690048085e-09	5.585888313956167e-06	0.0209246394963145	-1.208055257960125e-05	1.4593975062851043e-10	0.0004378405380507	-0.0264902053128679	-0.0240941588320567	0.0005805284898243	0.0007017309775178	0.000233999689685	0.0002189996775104	4.796085874969597e-08	5.4755854772676296e-08	-7.499997994986352e-05	-0.0002690000602162	5.6249969924799304e-09	7.236103239635343e-08	8.812535403019198e-09	1.0265114506972944e-08	7.766078022946673e-17	1.0537257584126642e-16	0.0	0.0	0.0	0.0
916.3622565793336	0.1478978592496105	0.0218737767706176	839719.7852831684	994.8433700384096	0.8133072076843746	989713.33090938	0.6614686140713544	870.0349236076108	0.97351527060232	756960.7682969013	0.9477319820959084	872.472268892027	797.3984172729282	1.172828	15.568923	0.0311882422944095	0.0199817734020978	0.0290143195	0.0269061439	-0.091603685	-0.0172766724	0.0576520503	0.0842009281	-0.1016972406	-0.2023922863	-0.0207625197	0.0905068037	0.110633099	-0.1053155058	-0.0456294645	0.0570560161	0.026396734	-0.0026344634	0.0843138696	-0.0242052173	-0.072266179	0.2081823438	0.142461261	-0.0257796639	-0.0956686016	-0.0406657649	0.1525080661	0.0174040268	-0.0789256817	-0.0459249326	-0.2154686741	-0.0685936701	-0.152381617	0.0040235188	0.0079299374	-0.130514196	0.0045196079	-0.0093041934	-0.068673268	0.0404543317	0.017921202	-0.0979592447	0.1171818592	0.0174794116	0.0687363938	-0.1355499676	0.0006124782	-0.0881532587	0.0675283058	-0.2113300074	0.0132091083	0.0044081666	0.0839214562	0.1307478984	-0.1030127374	0.0095686615	0.1937240959	0.1584549597	0.0296298641	0.0896295248	0.0722641013	0.0881959355	0.0936348309	-0.004508094	0.0190277314	-0.1051814821	0.0219042829	-0.0440757026	0.020438577	0.0363152267	-0.0233953046	0.2116794667	0.1198025352	-0.1037492762	-0.0955747882	-0.1701373516	0.2122019193	0.1754709189	-0.1539261392	0.0279373544	-0.0756417982	0.083411856	0.0215644984	0.0974910788	0.1386044847	0.0898496795	6.954394073943604e-05	-2.262686322751506e-06	4.836359693570192e-09	5.119749395166732e-12	0.0209397573747764	1.5117878461902434e-05	2.2855024918885349e-10	0.0004384734389145	-0.0187696099479381	0.0077205953649298	5.960759278897554e-05	0.0003522982575977	-6.999999859846982e-05	-0.0003039996882834	9.241581047644683e-08	4.8999998037857765e-09	8.999999850445306e-05	0.0001649999784543	8.099999730801554e-09	2.7224992889924934e-08	3.151979287336237e-09	-5.660556115682961e-09	9.934973427796652e-18	3.2041895538795767e-17	0.0	0.0	0.0	0.0
917.0012502598316	0.6389936804980607	0.4083129237164577	840891.2929780944	992.6682630139728	-2.175107024436784	985390.280395178	4.73109056775424	871.3600343765751	1.3251107689642367	759268.3095087461	1.7559185500249908	873.2230866871435	789.3376128206548	1.189121	15.785201	0.029380707906974	0.0167673684410827	0.0314539869	0.0578088055	-0.0003626848	-0.2364616754	0.0872963022	-0.0484497488	0.0691082695	-0.0996979393	0.1303126695	-0.0623686724	0.0711928754	0.0392251166	0.0824246447	-0.0119750372	-0.1122604022	-0.1570750833	-0.0597457346	0.0390817108	-0.0194782466	0.1176893077	0.0640112313	-0.2384210562	0.007983364	0.0461785997	0.2952453301	-0.3018546722	-0.0027618874	-0.1538006449	-0.0935986807	0.0737734036	0.0610599781	0.172831539	0.0189986665	0.0423689456	-0.0158449054	-0.0127171536	0.0647158689	-0.1013042117	-0.0128428327	0.0909027891	-0.0069467953	0.1570182759	0.0537005564	0.0203824313	0.0634330671	-0.2887689341	0.1056300752	-0.0925688754	-0.0691153566	0.2103351091	0.1470054397	-0.1241276129	-0.0885260846	-0.1074442965	-0.0211079957	-0.0451626927	-0.0716320689	0.0924138844	0.0545419604	0.0630777577	-0.0072395885	0.0078808884	0.156807739	0.0150876557	-0.1443421662	-0.0132085475	-0.0202075675	-0.008309803	-0.1156693285	0.2689922049	0.0133564042	-0.0610538396	0.0422877904	-0.195005571	0.0205560102	-0.0445139777	0.0256778824	0.0347304032	0.0244966336	0.2404491088	0.1397780667	0.1570550932	0.1357462967	0.0798077096	9.864215006416543e-05	2.90982093247294e-05	9.730273769281332e-09	8.467057859057688e-10	0.0209830879690713	4.333059429489916e-05	1.8775404019491475e-09	0.0004402899807177	-0.0293263395642355	-0.0105567296162974	0.0001114445401916	0.0008600341922368	-0.0003199998319978	-0.0002499998333993	6.249991669969283e-08	1.0239989247862021e-07	0.0002149999049723	0.0001249999064678	4.6224959138098044e-08	1.5624976616970486e-08	3.4401853250267626e-08	3.1249873962931395e-08	1.1834875070529493e-15	9.76554622699097e-16	0.0	0.0	0.0	0.0
916.9474742274648	-0.0537760323668408	0.0028918616571195	840792.6704921272	999.1492534016454	6.480990387672591	998299.2305730656	42.00323640510452	870.5422371944304	-0.817797182144659	757843.7867394839	0.6687922311237446	873.0125121817055	802.6902483713995	1.220698	16.204374	0.0312858423355315	0.0187419123648942	0.0043352164	0.0118397094	0.0850258553	-0.1393353301	0.1351420214	0.0993529241	-0.0017094493	-0.0623061207	-0.1185083563	0.0441200306	0.1301223917	-0.1357111555	-0.0581669593	0.1106830797	-0.1309668181	-0.0606761225	0.0795117887	0.0696939057	0.0602454788	0.1001392489	0.039557316	0.1089068026	-0.1924432591	-0.1708160112	-0.012922138	-0.0130073081	-0.0190496783	0.0331913194	-0.0519996422	0.1973342159	0.110757058	-0.0673282493	0.0512056415	0.0616879156	0.0360519039	-0.1936784365	-0.1181797753	0.0415450583	-0.0918355738	0.014868533	0.0918037248	0.1409270297	0.0887700398	-0.0482247142	0.0781083735	0.1444996245	-0.0562225756	-0.2302298507	0.1423670163	0.0141513242	0.0302646093	-0.0740853036	0.1004546439	0.0813267602	0.1622240524	-0.0396873234	-0.139810788	0.0344680279	0.0111433638	0.0776235313	0.1119639986	0.0243365139	-0.1053784706	0.0009774394	-0.0552661042	0.1086304634	-0.005702043	-0.0539566569	0.0392457207	0.2125964124	0.2210443271	-0.0198588008	-0.1578483987	0.0663049496	-0.1518506978	-0.022328406	-0.1470838841	0.0512555621	-0.03488071	0.1973770684	-0.0992771124	0.2623629862	0.1326888823	0.0692973963	2.526551986647973e-05	-7.33766301976857e-05	6.383464941234819e-10	5.384129859167921e-09	0.0277607139140201	0.0067776259449487	4.593621344964309e-05	0.000770657237016	-0.0130925757989501	0.0162337637652854	0.000263535085987	0.0001714155410512	-0.0002789998174757	4.100001452209996e-05	1.6810011908124074e-09	7.784089815147394e-08	9.200001179321404e-05	-0.000122999893179	8.464002169951522e-09	1.5128973722066557e-08	1.2789652442825709e-08	-2.1612200807441922e-08	1.6357520960827762e-16	4.670872237411931e-16	0.0	0.0	0.0	0.0
918.5164845944428	1.5690103669779774	2.4617935316843678	843672.5324717333	995.6313932551894	-3.5178601464559733	991281.8712352696	12.375340010023242	873.0483016081779	2.506064413747481	762213.3369409239	6.280358845851506	874.9452212005235	793.8014431065301	1.506674	20.000616	0.1128207080534191	0.0673259638712189	0.0113896672	0.0869154921	-0.0769709239	-0.0710956196	0.181894491	-0.038328541	-0.0560130056	0.0053366582	0.0149475263	-0.1148916362	0.1324063157	0.1742706662	0.2639012807	0.1871095245	-0.0026863368	0.1867893908	-0.1028630212	-0.0002352335	0.5020972304	-0.1749677153	0.0772693337	-0.0282372848	-0.2865597702	0.0095389615	-0.0551936166	0.0391047074	-0.176484497	-0.1505764426	0.0096216884	0.0948229352	0.0203951035	-0.2284877037	0.0928252521	-0.0660423082	-0.0331289777	0.1455957486	0.2539555143	0.1525463232	-0.1572527502	0.1240306506	-0.0891671423	0.231897092	-0.2474560286	-0.1465699027	-0.1210480017	0.0572839931	-0.2363012333	0.1210235322	0.5275124652	-0.0611402865	0.0549198092	-0.0937124499	-0.074417617	0.0885072708	-0.0471791098	0.106807328	-0.1707746616	-0.130566364	0.0293699153	0.1669877744	-0.8429691518	0.0170996444	-0.0278157264	-0.210937217	-0.0451467347	0.0238482576	-0.025387098	-0.1071864773	0.2032887453	-0.0966568126	0.2407520832	0.0255709803	-0.0843278839	-0.1092723084	-0.0935555212	0.0223436543	-0.0091686905	-0.0301878534	0.011144447	-0.0436247689	-0.0479688667	-0.0059212494	0.1294367287	0.0583804184	0.0001587718960536	0.0001335063761871	2.5208514976455163e-08	1.782395248261687e-08	-0.0191323182452123	-0.0468930321592324	0.0021989564650868	0.000366045601436	-0.0560859766914774	-0.0429934008925273	0.0018484325203055	0.0031456367814369	-0.0001399998133264	0.0001390000041493	1.9321001153505427e-08	1.9599947731426843e-08	0.0004089995742322	0.0003169995624389	1.672806517221209e-07	1.0048872258650857e-07	2.85955736028528e-08	1.580592116002709e-08	8.177068296761717e-16	2.498271437169921e-16	1.0	0.0	0.0	0.0
923.71690167177	5.200417077327188	27.04433777815625	853252.9144340943	998.599536895752	2.9681436405625163	997201.0350884104	8.809876671011708	874.0210412597656	0.9727396515877444	763912.7805648049	0.9462224297710464	876.257591013295	817.1473881698556	1.50728	20.008656	0.1029974249374113	0.0700002348593819	-0.1282875334	0.0309662167	0.0147044623	-0.0732873638	0.0812590884	-0.1773418738	0.1296273923	0.1288799674	-0.0096754419	-0.0485570531	-0.2368732231	-0.1669321024	0.2946147368	0.0679606166	-0.1197952006	0.0363768524	0.2371683509	0.0363144472	0.2328656201	-0.0153651408	-0.0771151886	0.1673409383	0.0689586035	0.1009948963	0.1128443	0.0867215786	-0.1540688472	0.0912525994	0.1929368713	0.0622422838	-0.21007724	0.0117704316	-0.1738979551	0.0504587578	-0.1444995693	0.0440757128	0.1971970497	-0.0202270132	-0.0904354483	0.1928157183	0.2177840613	0.081275353	-0.3174561144	-0.0416792076	0.0515354741	0.1579015082	-0.130557276	0.0216053274	-0.0770957366	-0.1734314878	0.0095221636	0.2275755426	-0.1308687921	-0.1382133168	-0.1497860364	-0.0952732602	-0.0498722299	0.0927323604	0.037105928	-0.1170475061	-0.2697774922	-0.2092442333	-0.1529744855	0.2660610492	-0.027937333	0.1683824905	-0.0787111297	0.0095977661	-0.281667417	-0.0284844284	-0.0242045222	0.0141101192	0.0429723551	0.3103232593	0.4106276981	-0.1428649709	-0.2112144615	0.1392862777	-0.0279303563	0.0624676644	0.0958143952	-0.05689005	0.1259946088	0.0471208409	0.0076397716302523	0.0074809997341987	5.8366110562407885e-05	5.596535702308103e-05	0.0468187582958279	0.0659510765410402	0.0043495444969221	0.0021919961283631	-0.064597025170201	-0.0085110484787235	7.243794620718323e-05	0.0041727756608395	0.0002809998967391	0.0004209997100655	1.772407558752351e-07	7.896094196738488e-08	0.000408999806583	2.3235080000424607e-10	1.672808417849314e-07	5.398689426261317e-20	-5.74656790736474e-08	-8.60612526765002e-08	3.3023042713954362e-15	7.406539212248411e-15	0.0	1.0	0.0	0.0
919.924242411915	-3.792659259854986	14.38426426136377	846260.6117771358	1004.1821748600448	5.582637964292871	1008381.8403066496	31.16584664036405	871.6115186334425	-2.4095226263231098	759706.6394144959	5.805799286763016	874.1649189802621	817.7965127545124	1.320318	17.526802	0.1042846809455977	0.0754560546404281	-0.1095010846	-0.1336401667	0.1013791957	-0.0219867684	0.0344762599	0.1296775801	0.0071292464	0.1644706295	-0.1683378881	0.0094566043	-0.2370114223	-0.2219805367	-0.0138930251	0.2129484319	-0.2016101299	-0.0282496749	0.0691506718	0.0142603393	0.082373853	-0.0653637645	-0.1131754399	0.0232782532	0.0594672991	-0.0265906195	-0.1708803016	0.1232486204	0.1263478406	0.1477367636	-0.2102878499	0.042680409	-0.1701358905	0.0156635331	0.0882910956	-0.0073587341	-0.149980455	-0.1018708752	-0.1283562566	0.1111762984	-0.1666513264	0.157049336	0.1280347884	0.0745684272	-0.0809257686	0.0273780163	0.0035180401	0.136317069	0.0121406208	0.0204982698	-0.1463930528	-0.0891987793	-0.2770795783	0.1405073163	0.150744996	0.0212522377	0.0629787078	0.094613318	-0.0264536552	0.1094246506	0.0928635557	-0.014009062	-0.0237072694	-0.1123657328	-0.2965434414	0.0565505946	0.0561688963	-0.1233513763	-0.2379940382	0.282083334	-0.0908924485	0.0422639713	-0.070197434	0.0355460853	-0.0421097641	0.1048944449	-0.2098745105	-0.1387509212	0.0146531613	0.0082487626	-0.3197048063	0.0881109898	0.0228599008	0.0535728832	0.1223675745	0.0355847396	0.0058163065788505	-0.0018234650514018	3.3829422219179606e-05	3.32502479368377e-06	-0.0218031672935552	-0.0686219255893831	0.0047089686715948	0.0004753781040307	-0.033608326601481	0.0309886985687199	0.0009602994389829	0.0011295196169518	0.0002239998950386	-5.7000001700500014e-05	3.2490001938570043e-09	5.017595297730381e-08	0.0004089996234875	-1.8309549997029895e-10	1.6728069201291677e-07	3.3523962109373754e-20	-4.581575321630968e-08	1.1649925857337713e-08	2.099083242777791e-15	1.3572077248146583e-16	0.0	0.0	0.0	0.0
914.6721411289568	-5.252101282958165	27.5845678864508	836625.1257574303	997.3159604627032	-6.8662143973416505	994639.124993644	47.14490015026176	870.1028772366432	-1.5086413967993622	757079.0169754849	2.2759988641367306	872.7706282619619	792.280331352732	1.488461	19.758846	0.0574912038927961	0.0343702000009869	0.1302964481	0.0673411429	0.0207567396	0.1327745083	0.0810845752	0.1090078885	-0.2105163016	0.042631529	0.0691099193	0.1294150422	-0.0568909884	0.111851869	-0.0670466743	0.1515388057	0.132212165	0.0144852171	-0.0592120338	0.0483251491	-0.068971991	-0.0350131871	0.180574578	-0.0243594144	0.0096553871	0.0845225425	-0.0884230321	-0.1371209274	-0.0801840176	-0.0403604199	-0.054411639	-0.178771358	-0.1178901918	0.1334221749	-0.0083301963	0.0893921068	0.1368593287	0.1519312105	-0.0504797533	0.2410811724	0.103750226	-0.0358800654	0.0425986443	0.1151372289	-0.0308543058	0.0695480284	-0.1134254016	-0.175021295	-0.0001624034	0.0777320619	-0.2394072214	-0.1775732419	0.0943053442	-0.1704983162	0.0108533356	-0.0363519111	-0.1839838355	0.0504718778	0.0084511044	0.1132927945	0.0421061992	0.1101512858	-0.0671162109	0.0645917353	0.0609393493	-0.0084134431	0.1820703523	-0.062395648	0.1260988388	0.1572310905	-0.0762251968	0.1320028479	-0.1314494847	-0.0265366462	0.0856051099	-0.022092338	-0.1419878559	-0.2615340576	-0.1423448755	0.3104305776	-0.1299781079	-0.0376838581	0.0301191555	-0.2717810688	0.1185609488	0.023839813	0.0001587038503458	-0.0056576027285046	2.5186912114582082e-08	3.200846863358382e-05	0.0010404115127897	0.0228435788063449	0.0005218290926816	1.082456115945352e-06	-0.0102694736002035	0.0233388530012775	0.0005447020594152	0.0001054620880252	0.0001110001719172	-0.0001129997231213	1.276893742551306e-08	1.2321038165647956e-08	0.000409000172781	5.492934999538034e-10	1.6728114133488785e-07	3.0172334909149897e-19	-2.2701034734291965e-08	2.3114718482017722e-08	5.153369780075303e-16	5.342902105029315e-16	0.0	0.0	0.0	0.0
913.5215345924906	-1.1506065364661708	1.3238954017586777	834521.5941642191	998.148503591848	0.832543129144824	996300.4352226454	0.6931280618862551	868.8726118321573	-1.2302654044858627	754939.6155920347	1.5135529654747637	871.791587987876	769.8417221541257	1.534545	20.37059	0.0753884234290322	0.0425215337023788	0.2091029591	-0.1070472145	0.0329703008	-0.0621730626	-0.078343722	0.071841491	0.0795902873	-0.2624396651	0.1553959408	0.0393115439	-0.0721809497	0.122466108	-0.1158541832	-0.2058821388	-0.0431653942	-0.0176862939	-0.0151234371	0.0824036951	0.0545149975	-0.2018290103	0.0942383374	-0.0062223963	0.1156704115	0.0052172499	0.0949732859	-0.0518603269	-0.1078548971	-0.0965296412	-0.0397231611	-0.115813482	0.1265345907	0.0989555484	0.1451953581	-0.008813514	0.0678164008	-0.019430044	-0.0994157831	-0.1911537422	0.1051282572	-0.0424557977	-0.0900343852	0.1333415616	-0.0938698758	0.0504321888	-0.1578072065	-0.0112379308	0.0547260204	-0.0192943349	-0.0347502794	-0.0485990293	0.1020549814	-0.1754759805	-0.0897908517	-0.0968081963	0.028065629	0.0243851005	0.2047202006	0.0495745455	0.0007945468	0.1140330038	0.0228139541	0.1744939086	0.0732467925	0.2837524909	-0.1310113565	0.0132728385	0.0864304732	0.0766016466	0.0835285239	0.1133777945	0.0286804568	-0.0713356078	0.1291643148	-0.098320156	-0.0667728187	0.0351475573	-0.0561088645	0.1850022537	-0.0995339358	-0.0465813626	0.0154726451	-0.1581336277	0.1145803187	0.0119549848	7.55224968429502e-05	-8.318135350284978e-05	5.703647529393423e-09	6.919137570566061e-09	0.0330876370294674	0.0320472255166777	0.0010270246633167	0.0010947917241937	0.0059873271051458	0.0162568007053492	0.0002642835691734	3.5848085864013585e-05	-6.200000344874933e-05	-0.0001730001753659	2.992906067664922e-08	3.844000427644929e-09	4.200003536314334e-05	-0.0003670001374178	1.764002970505291e-09	1.3468910086472565e-07	1.3032515083996892e-09	2.400428624269165e-08	1.6984644941460653e-18	5.762057580210759e-16	0.0	0.0	1.0	0.0
915.6389415209896	2.117406928499008	4.483412100855604	838394.6712296783	989.9512253694757	-8.197278222372347	980003.4286105264	67.19537025497995	870.6623537125126	1.7897418803553364	758052.9341722125	3.203175998297856	872.0999630623338	768.8045177263083	1.199981	15.92937	0.0517363892749891	0.0397751819261474	0.2202065268	-0.0895751791	-0.0553841962	0.0361159347	0.1574967797	0.1010691007	-0.0897425435	-0.0571429369	0.1501029016	-0.0872301358	-0.0708610746	-0.0573411005	-0.0309027444	0.079001699	0.056705367	0.198872214	0.1794027977	-0.0797330329	-0.0693251757	-0.1092926533	0.1120387136	-0.1308591821	-0.049493212	-0.1765594743	0.1086457369	0.087779376	0.1083154855	-0.1543479292	-0.1209458996	0.0814830898	0.0449266932	-0.0036199079	-0.0840309324	-0.0711447783	0.0685359497	0.0880306203	-0.0297093648	0.0497314526	-0.0187031002	-0.0258178741	0.0027618521	-0.1926671432	-0.2827410833	-0.1185378515	-0.106485734	-0.206380476	0.0210878406	-0.2460595156	0.0267776549	0.075323674	0.0343913316	0.1208291465	0.1330736935	0.0339292759	-0.0464960521	0.0747519822	0.1547541778	-0.1586258999	-0.0195973253	0.2425964061	0.0294979882	0.2105971396	-0.191153257	0.0353387084	0.1021505007	0.0981211796	0.0636197786	-0.014531283	-0.054726583	0.0037664207	-0.0389533133	0.0440432746	0.1468958683	-0.0799427289	0.0530417799	0.104655767	-0.1165967865	-0.0173128975	0.0329028339	-0.0327138952	0.1964923024	-0.1152750913	0.1104315261	-0.0	8.873696879163617e-05	1.3214471948685969e-05	7.874249630327811e-09	1.7462226888260834e-10	-0.0042859457561519	-0.0373735827856192	0.0013967846902335	1.836933102467648e-05	0.0060364796193113	4.915251416550033e-05	2.41596964878971e-09	3.64390861943607e-05	0.0001749996322084	0.0002369996356571	5.6168827301621536e-08	3.062487127307528e-08	9.0999955544957e-05	4.899992018181366e-05	8.28099190918415e-09	2.4009921778241103e-09	-7.930974642769554e-09	-9.234226151169245e-09	6.290035878425364e-17	8.527093261093794e-17	0.0	0.0	0.0	0.0
917.6701663869054	2.0312248659157603	4.125874455914499	842118.5342765707	993.1411816796592	3.189956310183561	986329.40674807	10.17582126087992	871.8492259560862	1.186872243573589	760121.0728002267	1.408665722565405	873.5889397712169	791.6762442048063	1.319812	17.520086	0.0709524991053934	0.0374602575339191	0.1099181204	0.0881382477	0.1257081341	0.0060240915	0.0074779197	-0.1576791526	0.027840061	-0.2147889364	-0.0432719766	-0.1730403317	-0.091813305	0.1253668865	0.2019742303	-0.0933640313	-0.0445560941	-0.0217443911	-0.0923329984	0.1028712155	0.0066810717	0.0367824052	0.0615292815	-0.0120923553	0.0992441957	-0.0338558775	-0.0374969976	-0.0110746032	0.0591855701	-0.0022350326	-0.198061276	0.0976923851	0.0341770168	-0.0861986405	-0.0708757325	0.0581304425	0.182660582	-0.237084354	0.2143743271	-0.1112912706	-0.0331611349	-0.0628138065	-0.0321596034	0.1148933076	0.0195544891	-0.0490791387	0.0442973414	0.0024364882	0.1629415521	-0.0597871645	0.0202384173	0.0612749048	0.0140525507	0.0066733774	0.1909707563	0.053328656	0.0361340849	0.0976576608	-0.0523677906	0.1120689586	-0.0966955382	0.0971620141	-0.0021982985	0.1447697876	0.0997621099	0.167980941	0.0173282314	-0.0119325201	-0.2497136133	0.0245627866	0.0556698711	-0.0489856947	-0.047421934	-0.0175850213	0.0647555784	0.0438856199	0.1552660216	-0.0996996401	0.1072572963	-0.1347849202	-0.0934241601	0.0424886477	-0.0462575359	-0.1200494294	0.10612066	-0.0119549848	8.056589574323425e-05	-8.171073048401922e-06	6.4908635569096915e-09	6.676643476232027e-11	0.0141915669106396	0.0184775126667915	0.0003414184743514	0.0002014005713791	-0.0244814680869183	-0.0305179477062296	0.0009313451322001	0.0005993422796907	-0.0001139962171218	-0.0002889958493302	8.351860093008368e-08	1.2995137518080567e-08	6.100685227683478e-05	-2.9993103268122226e-05	3.7218360247275404e-09	8.99586243652244e-10	-0.0001199963315628	-0.0001199884005881	1.439911958852943e-08	1.4397216275704092e-08	0.0	0.0	0.0	0.0
