global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
851.4056087115396	0.6072764675224107	0.3687847080064975	724891.5105454673	886.9986144617984	4.446623716856266	786766.54205715	19.772462479308636	825.2986568976305	1.0608948576235662	681117.8730770329	1.1254978989321267	827.7280974493274	695.2229320243796	1.393506	21.190649	0.068420585616223	0.0383004648109494	-0.0564607779	0.1661113598	0.2452772325	0.1474866562	-0.0540457918	0.0549738585	-0.0336451681	-0.0589897203	0.0893050793	0.077082227	-0.1233793294	0.0321123258	0.1973995355	0.134804573	0.0899013541	0.2578827304	-0.0180432312	-0.0629032304	0.0003324071	-0.0192540191	0.0727373633	0.0659070104	0.1407044044	0.1011948682	0.0108927697	-0.0760493242	-0.0540364564	0.0842957098	-0.1854823158	0.0560749765	0.1790373985	-0.0643279861	-0.1740614562	-0.0329061972	-0.1966723761	-0.0379412376	-0.0416446241	0.2008791323	-0.1712301747	-0.0635679313	-0.0411432489	-0.0165649422	0.0522489859	-0.0791111226	-0.1349611824	-0.0921826934	0.073248052	-0.1926681542	0.0262290437	0.0341239312	0.2235361363	0.0939773262	0.1546965967	0.0996602089	-0.0552514231	-0.0727507443	0.0272482063	0.0704643469	0.0728804779	-0.0872883961	0.1479533732	0.1611954881	-0.1619629433	-0.0241387659	0.0679378325	-0.2378340845	0.0764194025	-0.0273504827	-0.0273270088	-0.0415914104	0.0261446998	-0.081376401	0.0904893256	-0.2030380581	-0.0277597977	-0.3088131814	0.0951634146	0.0615785602	-0.0471172978	0.1437067008	0.1082959623	0.0616862194859209	-0.0069925626205673	0.0038051896744652	4.889593200255502e-05	0.0203375928630151	-0.0035394529544704	1.2527727216909248e-05	0.0004136176834617	-0.1167657988312527	0.0061827048230752	3.822583892927857e-05	0.0136342517767005	-0.0005608554253053	0.0006369597010349	3.145588080943889e-07	4.0571766074246937e-07	-0.002501646312218	0.0003621445467934	6.258234271433919e-06	1.3114867277219714e-07	0.000516299140003	3.501305653389998e-05	2.665648019678374e-07	1.225914127846076e-09	0.0	0.0	0.0	0.0
847.2567310598508	-4.148877651688736	17.213185768682237	717843.9683262244	895.0114327480918	8.012818286293395	801045.464749792	64.20525688915782	823.8299783032811	-1.4686785943493987	678695.8331511846	2.157016813500125	825.8906467104919	671.8824582124536	1.37589	20.922775	0.0936445517797067	0.0541203972302053	0.1038423287	0.0351458982	0.0560130722	0.2358091445	-0.0564928189	-0.0120041377	-0.0295609323	-0.1659442928	-0.0260658764	0.1444983111	0.0187184094	0.0147011292	0.16680142	-0.1208659017	0.0074587889	0.1479033182	0.1884756349	0.1475379715	0.0032388956	0.0085486855	-0.0558443192	-0.0095596502	0.0678836871	-0.0413890575	-0.0843816478	-0.0822672676	0.2820445068	-0.1206674806	0.1404598496	-0.0486394561	0.0795299501	-0.016811418	0.1021400986	-0.0743061613	-0.047923124	0.0562389061	-0.0500875455	0.0277371714	-0.2403398042	0.099684008	-0.0325194164	-0.0754535514	0.0686080314	-0.0249211569	-0.0818376126	0.0733508441	-0.0222345274	0.1723028934	-0.0674459168	-0.1428424092	-0.0969319025	0.0447766307	-0.0670284644	0.2922943624	-0.1630276587	-0.0485974058	-0.0848861291	-0.0194764766	0.1538181009	-0.0477150218	-0.0416401412	0.0253156042	0.0609193144	-0.1804220579	-0.0354344611	-0.2437284069	0.1509953165	0.0455034931	0.1519586739	-0.3082988818	-0.0917225509	-0.1140169579	0.1958627412	-0.1308293154	-0.0247750633	0.1857223219	0.0124178555	-0.0467072659	-0.1611373911	0.1412592515	0.0993643757	0.0776186268204384	0.0159324073345174	0.0060246512294904	0.0002538416034729	0.0254747242127706	0.0051371313497555	2.6390118504640786e-05	0.0006489615737167	-0.0694833768051239	0.0472824220261288	0.0022356274326569	0.0048279396522428	-0.0007200709797094	-0.0001592155544041	5.185022158196552e-07	2.5349592764204958e-08	-0.0022961352807115	0.0002055110315064	5.272237227328079e-06	4.2234784070865593e-08	0.0003751739045275	-0.0001411252354754	1.407554586384097e-07	1.9916332088015317e-08	0.0	0.0	0.0	0.0
845.8499823088308	-1.406748751020018	1.978942048496381	715462.1925718494	885.5004015872353	-9.511031160856533	784110.9612111549	90.45971374278396	822.3584790258351	-1.4714992774460145	676273.4680256848	2.1653101235241423	823.5384087859727	654.0106537075338	1.326343	20.169317	0.09200532713004	0.0509846103932664	0.1755199091	-0.0415153251	-0.032185143	0.0402006664	0.0206739578	0.0327482931	0.056195065	-0.0290114108	-0.1079375034	0.1539071666	0.1761475866	-0.2045518188	0.0054834057	-0.0334753184	-0.0321482145	-0.0051810738	0.118016951	0.0984306276	0.0842582395	0.0973823528	0.0827895981	0.0263103342	-0.0760915421	-0.1124206963	0.1147323652	-0.1133659467	0.0031110519	-0.0134268706	0.1039164475	0.1158342225	0.0382907361	0.2255349584	-0.0682738061	0.0839477719	-0.0420498728	-0.0078988948	0.0058897582	-0.0893397058	-0.1352698198	0.1349850036	0.0640801964	0.0949984885	0.0800236325	-0.1502708066	0.0903560605	-0.0511363747	0.012773568	0.2086837249	0.0282204639	-0.000667373	0.2380528371	-0.1354512666	0.0399173377	0.0528756256	-0.0211553193	-0.0752403344	0.0650627811	-0.0057246232	0.1389002415	-0.0780822109	-0.0509815133	-0.048232497	0.1505259809	0.1596728349	-0.0129655466	0.0881336155	0.1301745059	0.1220042797	-0.1421219973	0.0655389892	0.1068353067	-0.1322024466	0.1560466227	-0.156736459	0.1363411055	0.0773239277	-0.0723524171	0.0510169192	-0.0240643521	0.1386044847	0.0898496795	0.0685336505076747	-0.0090849763127636	0.0046968612519081	8.253679460347748e-05	-0.0199618994268035	-0.0454366236395741	0.0020644867677643	0.0003984774287258	-0.0799275123573011	-0.0104441355521772	0.0001090799674322	0.0063884072316265	-0.0005758716711385	0.0001441993085709	3.316281816198487e-07	2.0793440592325658e-08	-0.0025801439892834	-0.0002840087085719	6.657143005435257e-06	8.066094654467843e-08	0.0004877577198952	0.0001125838153676	2.3790759331736442e-07	1.267511548274836e-08	0.0	0.0	0.0	0.0
842.2795712865276	-3.570411022303233	12.747834868184418	709434.8762066168	886.3467897917095	0.8463882044742377	785610.6317740689	0.7163729926731239	820.3429217766859	-2.0155572491491967	672962.5093091098	4.062471024597877	822.6404727632224	656.1259716513235	1.302891	19.812691	0.0852157018727247	0.047610535783991	0.061936687	-0.1425319754	-0.0574531861	0.0656073197	0.2162507674	0.0330123798	0.0828891405	0.0549040796	-0.0041846354	0.1641778728	0.2151471787	-0.0785301253	-0.0906274465	-0.0140170019	0.0081918336	-0.2091257265	0.0196526538	0.2313578855	0.0549951177	0.0953346187	0.1735198578	-0.1688729167	-0.1033177586	0.0964753346	-0.1076499952	-0.0974097671	-0.0841569257	0.1265424784	-0.0933021092	-0.1037257468	-0.1591747689	0.056683059	0.0110418805	0.0631041855	0.2191853099	0.0456821231	0.1091515394	-0.0858249384	0.0461286072	0.2739994496	0.1140662014	0.0314409167	-0.0594982378	-0.0608376846	0.1085307908	-0.090711028	-0.3583441582	-0.0643544197	0.0941629773	0.1165940947	0.0548021483	-0.0728542587	0.0080219608	-0.0891929781	0.1556379329	-0.036441073	-0.1639620371	0.0037492944	-0.0212681114	-0.1137239457	0.0644714257	-0.1165228569	0.1098631098	0.1163833436	0.1175576469	0.2080580118	0.2618160857	0.1708252234	-0.0514486928	-0.020685691	-0.0293788848	0.0981053849	0.2290228312	0.0867755129	-0.0528815016	-0.0773607928	-0.1527819392	-0.0764454848	-0.0121606296	0.1357462967	0.0798077096	0.0687946858043204	0.0002610352966457	0.0047327087949151	6.813942609490903e-08	-0.005112646703651	0.0148492527231525	0.000220500306436	2.613915631635343e-05	-0.1119968940271576	-0.0320693816698565	0.0010284452406869	0.0125433042717303	-0.0001865582028172	0.0003893134683213	3.4803963038383526e-08	1.515649766163599e-07	-0.0027550647886387	-0.0001749207993553	7.590381989596805e-06	3.059728604709716e-08	0.00068424409588	0.0001964863759848	4.681899827466386e-07	3.8606895947640185e-08	0.0	0.0	0.0	0.0
843.0803616954265	0.8007904088989335	0.6412652789845211	710784.4962764912	880.8155127274363	-5.53127706427324	775835.9674612965	30.595025961755194	822.8165603911805	2.4736386144945754	677027.0920539731	6.118887995118643	823.9530438051014	637.857368298529	1.252457	19.045755	0.0556495577294499	0.0259315131387261	-0.1189748971	-0.2012108699	-0.20570989	0.0116715339	0.0563729726	0.0117300548	0.0293581569	0.0404937316	0.0856920475	-0.0643947348	0.2537789884	0.1348107205	-0.0990225125	0.2256794814	0.1346849718	-0.0828004792	-0.1313892829	0.0561807922	-0.015659161	0.1510811772	0.1189373438	-0.2759904246	-0.1426435812	-0.0941470987	0.1960007834	-0.136766255	-0.0754003872	-0.2369915226	-0.2079132969	0.0935443453	-0.0470417863	0.0641104637	0.0459242376	-0.0528558994	0.0082113815	0.0743323232	0.0934616037	0.104764382	0.1731636333	0.1798103083	0.0584956081	-0.0519975939	-0.3009755548	-0.1045912307	0.1774104256	-0.0477205802	-0.0260853981	0.0324352546	-0.0964418603	0.0924917872	0.264547963	0.157035072	0.0725364673	-0.0914280012	-0.0162363993	-0.0233622514	-0.1818883985	-0.039952426	-0.1152046206	0.0025886404	0.1661045276	-0.148268974	0.1368884372	0.1706618762	0.1092773748	0.1215021755	0.0760097096	-0.137232935	-0.0613582803	-0.2547853049	-0.0439791976	0.0822989517	0.0344725289	0.0954658206	0.0006625748	-0.0043798305	-0.1642020244	0.065881208	-0.0681913317	0.1326888823	0.0692973963	0.0687943597310578	-3.26073262599258e-07	0.0047326639308061	1.0632377258212464e-13	0.0119199527794791	0.0170325994831301	0.0002901094451527	0.000142085274265	-0.1081250337969947	0.0038718602301628	1.4991301641917054e-05	0.0116910229336012	1.504613379738683e-05	0.0002016043366145	2.2638614224886622e-10	4.064430854180763e-08	-0.0025109985113829	0.0002440662772558	6.3051135241671394e-06	5.9568347693505125e-08	0.0004350192708925	-0.0002492248249875	1.892417660478423e-07	6.211301339005e-08	0.0	0.0	0.0	0.0
845.7574380266695	2.677076331243029	7.166737683301636	715305.6439774358	879.6619443391498	-1.1535683882864305	773805.1363185336	1.3307200264537529	822.0654103627462	-0.7511500284342674	675791.5389148704	0.5642263652168007	822.4502901130303	639.181700051549	1.233131	18.751875	0.0222203417962435	0.0152881581852923	-0.0930871222	-0.0800746628	-0.2174794406	-0.1357039091	-0.1259500709	-0.2238738365	-0.0820388459	0.0097040528	0.100659143	-0.2998415164	0.0868279443	0.0636166918	-0.043933251	0.0354458325	-0.0092603641	-0.0340581875	-0.2250007544	0.0554185383	-0.1429289461	-0.0116685141	0.0930638277	0.0259986772	0.058332062	-0.098358173	-0.1215081516	0.0889695879	-0.0118880319	-0.2166496962	-0.1591658469	-0.1922251331	0.1112939961	0.030446898	-0.1292680823	-0.1539397207	-0.0932977634	0.0531031801	-0.0320103249	0.0526175233	0.2407620397	-0.0145843023	-0.045946859	-0.1279469219	-0.0060934954	-0.1902316393	0.0979680431	0.0261240323	0.1471497708	-0.1075486773	-0.2193064676	0.1216443592	-0.0302810177	-0.1684877717	0.1635828869	-0.02958864	-0.0417710963	-0.0275531773	-0.1362739805	-0.002718136	-0.1217659133	0.1142308395	0.0881527739	0.0222579151	0.1591086735	0.2206572889	0.0628784172	-0.0265216584	0.0619181857	-0.0701491777	-0.2275744438	-0.0970544616	0.0228642129	0.0841737829	-0.0103488951	0.0807782976	-0.0304563469	-0.010478453	0.1513801386	0.1124828239	-0.2082798219	0.1294367287	0.0583804184	0.0687287696914182	-6.559003963960142e-05	0.004723643783296	4.302053299924485e-09	0.0119132797003373	-6.673079141801194e-06	4.4529985232742166e-11	0.0001419262332184	-0.1122204187908977	-0.0040953849939029	1.6772178248285836e-05	0.0125934223936044	7.102540752746957e-05	5.5979273730082736e-05	5.04460851444313e-09	3.133679087347531e-09	-0.0022399850346157	0.0002710134767672	5.0175329553022985e-06	7.344830458944566e-08	0.0004690803940664	3.4061123173900006e-05	2.200364160974891e-07	1.160160111867588e-09	0.0	0.0	0.0	0.0
847.8681483487157	2.1107103220462022	4.455098063592383	718880.3969842799	884.3672502718474	4.70530593269757	782105.4333533884	22.139903920278947	821.908513463186	-0.1568968995602517	675533.6045032642	0.0246166370916197	823.496072302843	668.7981183089817	1.323704	20.129185	0.1218172836123898	0.0626130717493378	-0.0884850304	0.1018255897	-0.0032045689	-0.182738249	-0.0199380161	-0.1213993453	-0.0983887037	-0.0429034768	0.0329815616	-0.1203490285	-0.1327682883	-0.0209037597	0.0545112095	0.0510623525	-0.0735390362	0.0839418878	-0.1070080812	0.024746301	0.0273752062	0.0446477512	-0.0666850572	0.0639142729	-0.0483824092	-0.0527571364	-0.1848118125	0.0937053384	-0.0451515487	0.0156883078	-0.0992307703	-0.0993400818	0.0674575898	-0.0554211945	0.1179581311	-0.3000048288	0.2829736639	-0.0051087882	-0.1129097688	0.0324161637	0.0320458812	-0.0533955154	-0.0329249255	0.0712645661	0.0271977367	-0.0529986723	0.0370913062	0.1542510797	0.0234673835	-0.1223825653	0.0344631209	0.0847863187	-0.2388519055	-0.0370762819	0.0568156812	-0.1796900567	-0.0118952813	0.0507796221	0.0543908991	0.1541439782	-0.2694614782	0.012105481	-0.0151589926	0.1203023786	0.2089841	0.0920312015	0.1342080578	-0.1244391847	0.0258827228	-0.0253973404	-0.172686934	-0.0014699787	-0.1815902594	-0.0815085967	0.1098766642	0.0439322992	-0.1180927676	0.1927180469	0.020998647	-0.079677055	0.0461323245	0.1259946088	0.0471208409	0.0565802165355791	-0.012148553155839	0.003201320903213	0.0001475873437802	0.0523486007089957	0.0404353210086584	0.0016350151850732	0.0027403759961898	-0.1122947297804586	-7.431098956089954e-05	5.522123169520121e-09	0.0126101063364662	-0.0001190002789804	-0.0001900256865078	1.416106639741303e-08	3.610976153278712e-08	-0.0015159995492171	0.0007239854853985	2.2982546332264506e-06	5.241549830678463e-07	-9.040319375945405e-08	-0.0004691707972601	8.172737441909391e-15	2.2012123700173367e-07	0.0	0.0	0.0	0.0
848.8824610813217	1.0143127326059584	1.0288303195265665	720601.4327314816	887.0282401034707	2.660989831623283	786819.0987410605	7.080866884002508	821.8719602116568	-0.0365532515291988	675473.518982151	0.0013361401973568	823.0985045391899	665.5055851435702	1.381388	21.00638	0.1215336818121897	0.0563098622443789	0.126531365	0.038247653	0.0682909149	0.0876454787	-0.16597853	-0.0775789747	-0.131046763	-0.061468825	-0.0678665946	-0.1050841212	0.0140663825	-0.0645230011	0.3139980359	0.0595718709	-0.1219975789	-0.0190792496	0.1586269336	0.1646391776	0.036252025	-0.216863399	-0.0525530634	0.0686976444	0.0683037016	0.082240529	-0.1051733224	-0.0152179431	0.0716301454	-0.0539207833	0.0287301272	0.0211122067	0.199385978	-0.0519811001	-0.0338509335	-0.0924852149	0.0591436813	0.0815146419	-0.0868876977	-0.1180983441	-0.1142260612	0.0293978775	0.0743569874	-0.1884658838	0.142933481	0.0446665132	-0.0210022497	0.1121238492	0.0306054519	-0.1027346136	-0.097130249	0.0401651784	-0.1178011613	0.0550721418	0.119621346	-0.0248019598	0.0326650497	0.1144646958	-0.0427511081	0.181039292	0.1887642849	-0.017374877	0.080588022	0.1535797047	0.0713520735	0.0643732165	0.0819001345	-0.2647405982	0.0871658152	0.0151883833	-0.0568255776	-0.0661219832	-0.0223325864	-0.028668167	-0.032961596	0.0570269489	-0.0048878993	-0.0490821485	0.0971589381	0.1275157087	0.1132891745	0.1223675745	0.0355847396	0.0293994294965216	-0.0271807870390574	0.0008643264547209	0.0007387951840625	0.0268844971294868	-0.0254641035795088	0.0006484205711079	0.0007227761859053	-0.0867393076178473	0.0255554221626112	0.0006530796019092	0.0075237074860235	-0.0001886398331311	-6.963955415069999e-05	3.558498664372925e-08	4.849667502308277e-09	-0.0009989756732757	0.0005170238759414	9.97952395796638e-07	2.6731368829346824e-07	-0.0002800943537219	-0.0002800039505281	7.845284698688885e-08	7.840221231136537e-08	0.0	0.0	0.0	0.0
847.4744292679521	-1.4080318133695755	1.9825535874608151	718212.9082630412	880.3362206910786	-6.692019412392142	774991.8614606514	44.78312381583327	821.7495795609708	-0.1223806506859546	675272.3715086323	0.0149770236623176	822.5746490390737	662.288080422275	1.380704	20.995981	0.1277609830389908	0.0768789757645532	0.03496784	-0.1221039637	0.072648698	0.0874217916	0.0288917998	-0.0501347385	-0.1846966708	0.1144429168	-0.1193544102	-0.0349671207	-0.0643946872	0.1515855077	0.1212828648	-0.1723320111	0.0588485184	-0.1638052572	0.0159900325	0.0171103745	-0.1606983913	-0.1491260968	-0.0736985868	0.1478356234	0.0382625247	-0.0559128108	-0.1484564232	-0.0483630023	0.0411192757	0.2214688355	-0.0150263811	-0.2798109668	-0.0777452781	-0.2402671753	-0.1270894771	-0.0030510407	-0.1073798086	-0.1311075806	0.1457087094	-0.1094750752	0.0571898287	-0.0455642717	-0.1574470038	-0.1417685377	0.1594923203	0.0719480364	-0.0929811102	0.0988579028	-0.0947274242	-0.1234902694	0.1675478329	0.0837443466	-0.2133157689	-0.1495160081	0.0394689631	0.0028524088	0.1571439707	0.2497690285	-0.0579236024	-0.0966004445	0.0512372428	-0.0120072453	-0.0219252998	0.0163188003	0.0592993394	-0.1781674513	0.1079804417	-0.0621829595	0.0608567155	-0.1356109643	-0.3963440283	0.0283210488	0.0514604643	-0.1824350235	-0.1288223375	-0.0347379599	-0.1035568239	-0.2229755446	-0.1435018007	-0.1043931508	0.1328667425	0.1185609488	0.023839813	0.0292186049703673	-0.0001808245261543	0.0008537268764143	3.2697509258927224e-08	0.0118923182923253	-0.0149921788371615	0.0002247654262854	0.0001414272343659	-0.0175348891349784	0.0692044184828689	0.004789251537552	0.0003074723369759	-0.0001880003343081	6.394988230000009e-07	3.534412569995736e-08	4.089587446183865e-13	-0.0004119996453326	0.0005869760279431	1.697437077541882e-07	3.445408573798589e-07	-3.8656631876424214e-08	0.00028005569709	1.4943351880293762e-15	7.843119347257905e-08	0.0	0.0	0.0	0.0
848.3570821928397	0.8826529248875659	0.779076185812575	719709.7389067486	879.3024864598325	-1.0337342312460578	773172.8626944439	1.068606460849878	823.2565875938552	1.5070080328844142	677751.409016679	2.271073211178152	823.7011452196657	652.0892932583256	1.271389	19.333645	0.1087790985516476	0.0536883665726687	-0.0021395056	-0.1636340569	0.0470475788	-0.1758010352	0.0426479737	0.0323889422	-0.216420126	0.1680404552	-0.057998117	-0.1050754772	-0.0695691786	0.0386820157	0.0912489147	-0.0375613174	0.0756608118	-0.1481366262	0.1014909056	-0.2934051746	-0.1069608903	0.0560674043	-0.1693155236	0.0452185939	0.1769353696	-0.2463177545	0.1343233088	0.0250751003	0.1886032139	0.0086662793	0.0779144899	-0.0952808157	0.0148617377	-0.0455883878	0.2482602213	-0.1492857888	0.0893267624	0.0398171112	0.1758395895	-0.1000979108	0.0461895147	-0.1968807848	-0.0609279453	0.0130188549	-0.1134845525	-0.0264351159	-0.2071594749	0.1905500658	0.1490266424	0.2461939932	0.0704256453	-0.164826458	0.0067024122	0.0103992003	-0.040704255	0.0837523336	0.1015018969	0.3068238682	0.1453472349	-0.1218144406	-0.1208298237	-0.1703584972	-0.1383227247	0.0815647905	0.1551017734	-0.055079413	0.0261105808	0.1842828821	-0.0833590034	-0.1237447891	-0.0176261222	-0.1255802547	-0.0858098585	-0.129478586	-0.0704882892	-0.1362280038	0.0828853514	-0.0266888718	0.1057342598	-0.0926658391	0.3263541393	0.1145803187	0.0119549848	-0.0004936764166245	-0.0297122813869918	2.437164043312069e-07	0.0008828196652197	0.0407564735122605	0.0288641552199351	0.0008331394565605	0.0016610901331555	-0.0174833817337543	5.15074012241018e-05	2.6530123808606036e-09	0.0003056686368481	1.7985752248759592e-05	0.0002059860865568	3.2348728395376075e-10	4.243026785501005e-08	0.0002850012642767	0.0006970009096092	8.122572063931739e-08	4.858102679961915e-07	9.999743807189562e-05	0.0001000360947037	9.9994876209426e-09	1.0007220243582051e-08	0.0	0.0	0.0	0.0
850.8347592395701	2.4776770467303777	6.138883547894566	723919.7875302571	882.5248548407303	3.2223683808978194	778850.1194116521	10.383657982210034	823.6569122497193	0.4003246558640967	678410.7090967419	0.1602598300927074	823.9283073622794	668.4693972116494	1.537385	23.378584	0.0648325169445761	0.0374366396491023	0.02959606	-0.1347270327	0.2073892823	0.0108823167	-0.0265420313	0.1097686	-0.1576643204	0.211531318	0.0197353887	0.159660718	-0.0088598902	0.004081651	0.1314060894	-0.0797584701	0.156998021	-0.1144301097	0.0667855482	-0.0950258264	0.0290332439	-0.1230764604	-0.0180943713	0.0511760088	0.32260548	0.4018974313	0.1302698195	0.0814882929	-0.0930929086	-0.0824654725	0.055108902	0.0039601962	-0.0467906845	0.107653205	-0.2498912061	0.0381050442	0.1472306785	0.0613998064	0.2169530421	-0.0172740983	-0.0228089874	-0.0774990562	0.1034362269	-0.0303345604	0.2057440119	0.1268382571	-0.2297659096	-0.2241405491	-0.0350147363	-0.1277045308	-0.29295675	-0.0087088796	0.1765710927	-0.1842415855	-0.0733057926	-0.0035468311	0.0274595009	0.254641058	0.0181230381	-0.1301636176	0.1990479379	-0.0436872508	0.1891510841	0.1689483707	-0.132067521	0.1219173836	-0.0375883308	9.44919e-05	-0.1101130353	0.0510481852	0.0078457868	0.1357255947	0.1751477103	0.253696682	0.1587253802	0.2011634608	0.2440454916	0.0507309946	0.0710244903	-0.0584303702	0.0430392741	0.1104315261	-0.0	0.0016839774389723	0.0021776538555968	2.8357800149677065e-06	4.742176314795608e-06	0.0084711060070219	-0.0322853675052385	0.0010423449549483	7.175963698220251e-05	-0.0175535912535735	-7.020951981919973e-05	4.9293766732426006e-09	0.0003081285658975	-0.0001879998368085	-0.0002059855890572	3.534393864002263e-08	4.2430062899266217e-08	-1.499999708198807e-05	-0.0003000012613586	2.2499991245965062e-10	9.000075681680385e-08	-1.432790587902106e-09	-9.999887086248353e-05	2.0528888687808632e-18	9.999774173771656e-09	1.0	0.0	0.0	0.0
846.0536280781013	-4.781131161468807	22.85921518316806	715806.7415841181	885.0906221188997	2.5657672781693464	783385.4093628208	6.583161725724536	822.216697921296	-1.440214328423281	676040.2983405998	2.074217311795721	823.1309865071927	666.0767170352902	1.581126	24.04373	0.042028899225474	0.0237156194623767	-0.2326630031	-0.0901675365	-0.0218981342	0.204141192	0.0794787436	-0.1234746938	-0.2896211038	-0.0567227139	0.1670077489	0.002551105	0.0781729527	0.2427387062	0.1679224791	-0.1893277884	0.0221074185	-0.0440586173	-0.1643942083	0.1116793844	-0.2192511445	-0.1420989502	-0.1779501945	-0.0075261739	0.1162508397	-0.0166682222	-0.0477973648	-0.0305847987	-0.0261883287	-0.0357958518	0.0963019615	-0.2139734331	-0.0690434055	0.0525799924	-0.0712512041	0.19607136	-0.008354197	-0.0530126402	-0.0076979014	0.120458777	0.178182148	0.1044298746	-0.106322972	-0.1953186031	0.1262616866	0.1189448204	-0.0837455128	0.0882989677	0.0116243542	0.1148491418	-0.210608338	0.059296379	-0.0506809316	-0.269278743	-0.0690179026	0.0423347962	0.1351105352	0.2383737213	-0.0412678781	-0.1472338224	-0.0626792557	0.1745199991	0.207210723	0.0239711767	0.1084188341	-0.1754222855	-0.0925133827	0.0567841331	-0.2638087207	0.2182660052	-0.0344514669	-0.0174425817	0.0351312948	0.0374401487	0.16122941	0.1163568089	-0.0358444237	0.0888358777	0.1320342881	-0.1409168463	0.0232013709	0.10612066	-0.0119549848	0.0017097021237901	2.572468481779988e-05	2.923081352092378e-06	6.617594089751435e-10	0.0110751217967361	0.0026040157897141	6.780898233080868e-06	0.0001226583228125	0.0022448291603609	0.0197984204139343	0.0003919774508868	5.039257959206624e-06	-9.600002161788758e-05	9.19998151906124e-05	9.216004150634884e-09	8.463965995106841e-09	0.0002849998521887	0.0002999998492706	8.122491574758086e-08	8.999990956243558e-08	1.3669488265499762e-08	1.5102278853401872e-08	1.8685490944063567e-16	2.2807882656590927e-16	0.0	1.0	0.0	0.0
