global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
849.5968662736109	-1.6048467552831198	2.575533107942758	721814.8351819399	879.3120334124325	6.418936257410564	773189.6521039067	41.20274267669994	821.018211433069	-0.3190040702249916	674070.9035047557	0.1017635968201114	826.6566829773717	656.6432770710946	1.186998	19.568197	0.0570483052606313	0.0285150720561137	-0.0965910805	-0.1380482359	-0.0770751337	-0.129205893	0.0294565733	-0.0536481939	0.0758247263	0.0211511092	0.1103949523	0.0501636185	-0.0787217736	0.0257393585	0.0311875282	0.1097632072	0.1628885789	0.0653975223	-0.1456945168	-0.0242660308	-0.0498134742	0.1307715143	-0.181556558	0.1361838935	-0.0845647267	0.0212435443	-0.1580968056	-0.0611774761	0.0007393575	-0.1769128236	-0.0786330282	-0.2013840379	-0.0689591513	0.0761647982	-0.0095314708	0.0401486637	0.0544052868	-0.1973583096	0.0625244078	-0.0712173961	-0.1423145955	0.0281401314	0.0139675879	0.0871119022	-0.1395730732	-0.1032315297	0.1173565103	0.1001053833	-0.0576078154	-0.1411216606	-0.0475548251	-0.1125030648	-0.1493482758	0.12744731	-0.074787213	0.1086230228	0.0268489508	-0.0110471859	-0.017094515	0.056138666	-0.0488290201	-0.1154901186	0.0298420456	-0.0717768479	0.0583219759	0.0214817744	-0.0785118757	0.0894135096	0.0393105632	0.0245620589	0.0035299009	0.0664518406	-0.2010388517	0.0565337288	-0.1250138165	-0.0234900515	0.0917816036	-0.0282178915	0.1485851169	-0.0261895316	0.2137826196	0.1064723091	0.1437067008	0.1082959623	-0.0045758897644958	0.0075430443782523	2.0938767136817424e-05	5.689751849228362e-05	-0.0037929469465751	-0.0156656182691533	0.0002454115957548	1.4386446539533376e-05	-0.0119113542315716	-0.0087814587297857	7.711401742292947e-05	0.0001418803596299	0.0016636029763083	-3.811312897000676e-07	2.767574862781834e-06	1.4526105998843685e-13	-0.0022148054930937	-8.485114357139993e-05	4.905363372238027e-06	7.1997165653743236e-09	0.0014428443900744	-0.0004159314028077	2.081799933969168e-06	1.7299893184158117e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.1981107582615	0.6012444846505787	0.3614949303227399	722836.8275369171	875.9422116135106	-3.369821798921862	767274.7580863682	11.355698956488974	820.8447168606431	-0.173494572425966	673786.0491980293	0.0301003666612687	825.7124616654314	646.4797062783249	1.065441	17.564274	0.1562893549528194	0.0862389328416379	-0.149877321	-0.0480099277	-0.0473897557	-0.0357504629	0.0062243879	-0.0184180041	-0.0260859239	-0.059094333	0.1694660672	-0.0309283799	-0.2032239521	0.0305366212	0.0845007432	0.0780067694	0.16256947	0.0943112749	-0.1218585148	-0.044296512	0.0990943328	0.0893382812	-0.0999716133	0.0013720326	0.0886335208	0.0352646889	0.0079483669	0.065299802	0.2097056763	-0.1780664303	0.1659488854	-0.2258360687	0.0829889539	0.0828113575	-0.0133638239	-0.2246149702	-0.0913938284	-0.0450638219	-0.1153472643	-0.1171972407	-0.1097696687	-0.1373092483	0.0520084237	0.1041525567	-0.1415396184	0.0265931597	0.0174174699	-0.1096613801	-0.0974842479	-0.0297920154	-0.1866616525	-0.0631694559	0.0427978516	0.2251422594	0.0695935113	0.0796562555	-0.0199180241	-0.1446513125	-0.0024982015	0.026713118	-0.0658515493	-0.1363818114	-0.004290428	-0.0155181901	0.0816916892	-0.0321409655	0.0914756472	0.0947264451	-7.63154e-05	-0.1013797529	0.0417750567	0.0127711142	0.0130576861	-0.0441295007	-0.0997607966	-0.016531808	-0.0589439306	-0.0381311897	0.0564842004	-0.0933928969	0.0676216741	-0.0104387689	0.1412592515	0.0993643757	-0.013448574182405	-0.0088726844179092	0.0001808641475396	7.872452877980873e-05	0.0468699014658255	0.0506628484124006	0.0025667242092578	0.0021967876634161	-0.0198108407836912	-0.0078994865521195	6.240188778711838e-05	0.0003924694125567	0.0005481196294859	-0.0011154833468223	3.004351282277604e-07	1.2443030970381023e-06	-0.0015771112137745	0.0006376942793191	2.4872797806132766e-06	4.066539938764336e-07	0.0014189353048082	-2.3909085266200043e-05	2.0133773992311395e-06	5.71644358266424e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.6001259683778	0.4020152101163603	0.1616162291649013	723520.5742974202	871.4244504986387	-4.51776111487186	759380.5729268545	20.41016549104823	821.2412422749534	0.3965254143103038	674437.1780133087	0.1572324041939581	824.7799761496117	649.5218430751346	1.114832	18.378517	0.1247609296500852	0.054220755127166	-0.1696947835	-3.40661e-05	0.0242202199	0.0640200171	0.0086694109	-0.0165608064	-0.1426814436	-0.1691904707	0.0035573811	-0.0818655733	-0.1025582293	-0.0271758314	0.1121872311	0.0414452193	-0.0919140627	0.0773056173	0.0066175276	-0.113561348	0.1649925036	-0.1015971662	-0.1354178426	-0.067322859	0.1158488296	0.0002374324	0.0215700146	-0.0693929951	-0.0806881677	-0.0661952187	-0.1147052793	0.1546452225	-0.1428491521	0.1027446632	-0.0224947943	0.0768507553	0.0337375286	-0.2145747418	-0.0409393128	-0.1006129922	0.0751775212	-0.1427101465	0.1049356726	0.0456559803	-0.0399341005	-0.0612537255	-0.1658627449	-0.0560884023	0.1107342259	-0.0395641816	0.1236787344	-0.049437122	-0.1420003563	0.0073720995	-0.1226166478	0.0152565558	0.1245883456	0.0418678884	-0.0261190647	0.0022281034	0.0100488295	-0.0213990164	-0.1148875794	0.0558762991	0.0171940159	-0.0814926906	0.0868122783	0.1322139424	-0.0477525708	-0.0162171671	0.0332582303	0.0512042484	0.0949568012	-0.0162800169	0.0417616619	-0.0675809295	-0.0359474982	0.1008078432	0.0314757146	-0.1017140278	0.0406260208	-0.1036229798	0.1386044847	0.0898496795	-0.0012042142471955	0.0122443599352095	1.450131953148625e-06	0.0001499243502229	0.010860509716764	-0.0360093917490615	0.0012966762941373	0.0001179506713079	0.0140098412667981	0.0338206820504893	0.0011438385343602	0.0001962756523208	0.0010408671937959	0.0004927475643099	1.0834045151205517e-06	2.428001621334374e-07	-0.0013758457225598	0.0002012654912146	1.8929514522860985e-06	4.0507797953894464e-08	0.0012592184420264	-0.0001597168627818	1.585631084739394e-06	2.5509476256860352e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.3068059159336	1.7066799475558128	2.912756443389112	726426.891410621	877.2260562627002	5.801605764061492	769525.5537862101	33.65862944159153	821.4942698008979	0.2530275259445034	674852.8353157104	0.0640229288855963	826.536609631194	672.1103106154474	1.261932	20.803526	0.0633105777478284	0.0307812829265279	-0.0306870438	0.0783884423	0.07649829	0.0233813882	0.0482506281	-0.0763421908	0.0968937832	-0.1151477974	0.063816429	-0.0466521741	0.0368892298	0.056685033	0.0577829021	-0.0896237363	-0.1550006797	0.0079181146	0.0183751521	-0.0509746112	-0.0219094474	-0.1995216638	0.0386168269	-0.1565961204	-0.0469709882	-0.1236045029	-0.0445150322	0.0850782886	0.0901754902	0.0693355122	0.0141393082	0.0300580046	-0.0999232624	0.0346681145	-0.0306929739	0.0751300863	0.2174463477	0.048565305	0.0295196817	-0.0343209647	0.0425170041	-0.0669586656	0.0901305085	-0.166485039	-0.0073385015	0.0821741926	-0.1757227849	-0.0059589267	-0.1304188937	0.0047766219	-0.039388605	0.0138429749	0.0274488461	0.0580632255	0.0491329476	0.097494127	0.1259979107	0.0282839064	-0.0200268248	-0.0222380313	0.0415998933	0.044665422	-0.1685644869	0.0234499288	-0.0289861731	0.0721292205	-0.0071805062	0.0091206311	-0.0092339701	-0.0371780781	-0.0114059086	0.069323326	0.0524165005	-0.0235828476	-0.0912826742	-0.0547517154	0.0057590515	-0.0266815493	-0.0101950899	0.1322034203	-0.0279137341	-0.0340839831	0.1357462967	0.0798077096	-0.0048855627810979	-0.0036813485339024	2.386872368804905e-05	1.3552327028065352e-05	0.0293615803930151	0.0185010706762511	0.0003422896161676	0.0008621024031754	0.0038743728213432	-0.0101354684454549	0.0001027277206088	1.5010764758762868e-05	0.0011690765684489	0.000128209374653	1.3667400228962554e-06	1.6437643748913332e-08	-0.0010028341467329	0.0003730115758269	1.0056763258535034e-06	1.391376357008673e-07	0.0011405855906619	-0.0001186328513644	1.3009354896255552e-06	1.4073753422871544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.256033330319	-2.0507725856145957	4.2056681979083725	722935.3222146087	878.8993751256153	1.673318862915039	772464.111596197	2.7999960169872797	821.2947757094654	-0.1994940914324843	674525.1086076611	0.0397978925164724	826.5226713994812	665.5374186619575	1.314313	21.667044	0.0903054158039745	0.0523319580437394	0.0907511308	-0.0126973455	0.0727212893	-0.0710973166	0.1076894206	0.1583714907	0.1384258305	0.1023282536	0.0997883601	-0.0818606018	0.1870079993	-0.1860354754	0.0493719372	0.0344944234	-0.0078029246	-0.2381734084	0.0239819915	0.0134990677	-0.0523948255	0.0863694673	0.0924662566	-0.030309684	-0.0686476002	0.1017386114	0.0632817911	-0.0069118228	-0.0312307654	-0.0208787455	0.1325782931	0.0419904097	-0.1645321671	-0.0672208359	-0.0656120223	-0.0051919311	0.0875017186	0.0766556444	0.0579790244	0.2209521044	0.0408502403	0.0069763463	0.0617451528	-0.0526897625	-0.0068263795	0.1465054524	0.1043476553	0.0364415967	0.039233172	-0.0002270005	-0.1043029428	-0.029730809	0.0120079119	-0.1138888852	-0.1153255152	0.1661761835	0.0379122339	-0.162449616	0.0522071445	-0.0187052635	-0.0157113503	0.0530247417	0.1066926079	0.0940524291	-0.0938875295	0.1414759455	-0.1406722334	-0.056632212	0.005836915	-0.0392450287	-0.1136726897	0.1508391403	-0.0022365142	0.0431090353	-0.0445518828	-0.0834205999	-0.0129865726	0.1269672903	0.1034505179	-0.0720202341	0.0762644051	-0.006410906	0.1326888823	0.0692973963	-0.0015318299260229	0.003353732855075	2.3465029222593235e-06	1.1247524063209513e-05	-0.0114114382452328	-0.0407730186382479	0.0016624390488749	0.0001302209228247	-0.0199553420457334	-0.0238297148670766	0.0005678553106461	0.0003982156761622	0.0011398653275378	-2.9211240911100004e-05	1.2992929649228558e-06	8.532965955663226e-10	-0.0010030884895093	-2.543427764000253e-07	1.0061865177860488e-06	6.469024790687326e-14	0.0007230721854779	-0.0004175134051839	5.228333854117866e-07	1.743174435083389e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.5795722966513	1.3235389663323076	1.7517553953999934	725187.7679529476	870.5563516520491	-8.343023473566177	757868.3614017261	69.60604068047624	821.8567385545417	0.561962845076323	675448.4987075083	0.3158022392462754	825.3705527941694	656.5896944365559	1.206132	19.883635	0.1477056913554371	0.0721915279476945	0.0563770919	-0.0338232746	-0.0736044471	-0.1270661783	0.0606113284	0.2513947317	0.0020075279	0.154733099	-0.0606061486	0.1088322787	-0.1012174339	0.0095183706	-0.1631506248	0.0746758378	0.0064217976	-0.0007281519	-0.0725148457	0.0981904121	-0.0430420853	0.0270670415	0.0427570953	0.0349395421	0.1394642751	0.0884571327	0.119034608	0.0556060452	0.1272533676	0.1557926304	0.1198939068	0.0440855028	-0.1416196357	0.0013843611	-0.0175108133	0.0740812531	0.0542789564	-0.0280718	0.1325788591	0.0136928819	-0.0913262757	0.10724702	-0.1191250923	0.0957913703	0.0577794711	0.03120835	-0.0902725887	-0.1088947467	0.1114032747	0.104768268	-0.0140702703	-0.0282074692	0.1548577644	-0.1477515942	0.0299867598	0.190478969	0.1643034247	0.1090382301	0.0934400635	-0.0656339246	-0.0472613724	-0.1399764567	0.0610530016	-0.0127364808	0.0421581477	-0.0418311398	0.0275024778	-0.1156226547	-0.0602356125	-0.0449589095	-0.1888558358	0.1347946097	0.0556390047	0.0736159166	0.0497925547	-0.0093350681	-0.1471335537	-0.0441029877	-0.0264962816	0.0506743277	0.006752199	-0.0694469333	0.1294367287	0.0583804184	0.0122083458051065	0.0137401757311294	0.000149043707297	0.0001887924291223	0.0441741681022449	0.0555856063474777	0.0030897596330167	0.0019513571275253	-0.0401069249148235	-0.02015158286909	0.0004060862921298	0.0016085654261232	0.0009410662885259	-0.0001987990390118	8.856057593999124e-07	3.952105791205493e-08	-0.0002672675143984	0.0007358209751108	7.143192425269894e-08	5.414325074131556e-07	0.0004931256714459	-0.0002299465140319	2.431729278389698e-07	5.2875399315468766e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.678573793117	0.0990014964656893	0.0098012963024459	725356.3930582779	877.2146220159049	6.658270363855763	769505.4930785069	44.33256423819996	821.9602983617071	0.1035598071654249	675618.7320828666	0.0107246336601399	825.6681521804381	654.6598298331411	1.23354	20.33547	0.1047670371140546	0.0681054265121731	-0.0801018488	0.0079394559	-0.171457485	-0.1429741423	0.0420152023	0.2088485901	0.2156889856	-0.1129838851	0.0117041936	0.1602628036	0.0247449624	0.0095622272	-0.1769688458	0.1656511191	0.0812432667	0.1980194118	0.035409469	0.0482894011	-0.1516323544	-0.0335718341	0.0597746012	-0.0189013809	0.0355971631	-0.0295061174	-0.110143594	-0.1638970934	0.0624532199	0.21162201	0.0782430572	0.1689702309	0.0188172691	0.1175017913	0.1109052089	0.0104713918	0.2011568338	0.0175060087	0.0108763623	-0.1935786243	-0.0127802822	0.1210409234	-0.0312622864	-0.0773210322	0.0580141181	0.1376928183	0.0097648805	-0.0124712145	-0.0449319243	-0.110168363	0.1686585693	0.2190826982	0.2120708116	-0.0255175191	0.0824768362	0.0440530679	0.1017902872	0.1880739344	0.0551200087	-0.1508592347	0.0369826055	-0.0953172207	-0.173120384	-0.0902144438	0.0566091937	0.0711868278	-0.0794093031	-0.0814033663	-0.0128791749	0.0051669902	-0.0967770934	-0.0304072142	-0.1836431464	0.0703439549	-0.0892789186	0.0110820114	-0.0923923948	0.0286891541	0.0071491447	-0.0172467338	-0.0827626811	0.1358930057	0.1259946088	0.0471208409	0.0134964332111309	0.0012880874060244	0.0001821537094225	1.6591691655586678e-06	0.0440801671244344	-9.400097781050304e-05	8.836183829330684e-09	0.001943061133718	0.0137559015587243	0.0538628264735478	0.0029012040757195	0.0001892248276933	0.0005460030382594	-0.0003950632502665	2.981193177884958e-07	1.560749717111312e-07	-0.0001089846252002	0.0001582828891981	1.1877648530028068e-08	2.505347301292965e-08	5.602936577716114e-05	-0.0004370963056687	3.139289829390916e-09	1.9105318042925962e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.8377958342203	2.159222041103249	4.662239822786079	729038.9815950396	870.5876711643103	-6.626950851594529	757922.8931832974	43.91647758944946	823.6494648036672	1.689166441960083	678398.4408713675	2.8532832686440863	826.7274823701163	659.0928761279645	1.145347	18.881563	0.1095280899810534	0.0604382806416175	-0.0279071258	0.0273340173	-0.1977054201	-0.0980557034	-0.0544640484	0.0887882275	0.0150407394	-0.1129363581	-0.0609166496	0.0516345564	0.060570704	-0.1427435519	-0.250879617	0.0981539709	-0.0251265026	0.1450869198	0.0397082919	0.135603544	-0.1753520143	-0.0906456426	0.050071426	0.0918939401	0.0772927975	-0.0341117327	0.1768071308	-0.020272709	0.0588113614	0.1398923416	-0.0684620439	0.1241396733	0.0234881488	0.1000729765	0.1651412952	0.0118094878	-0.036339023	-0.0790389194	-0.0603908536	-0.1544016108	-0.0373015305	0.1313589681	-0.1041693878	-0.1106551834	0.0917152533	0.0708237073	-0.0076238534	-0.0785685192	0.2137363553	-0.0291660521	-0.0767960441	0.1148513928	0.1446170341	0.023527039	-0.0235138099	-0.1701410887	0.1352429927	0.1506060789	0.0777034297	-0.1123449869	-0.0141605076	-0.1263336931	0.0537214945	-0.0632601688	0.0191479314	-0.0983661591	-0.1675823476	-0.0980786803	0.0465379225	-0.0504845711	-0.0407022048	-0.0308315492	-0.0255958061	0.0871863551	0.1085442038	-0.0241111029	-0.0762786542	0.0942453721	-0.1400810666	0.0740693972	-0.0145444694	0.0302432395	0.1223675745	0.0355847396	0.0153931982767261	0.0018967650655952	0.0002369505531866	3.5977177140623674e-06	-0.0027799216796466	-0.046860088804081	0.0021958679227263	7.727964544969175e-06	-0.017215993334986	-0.0309718948937103	0.000959258273307	0.0002963904265102	0.0005460658927994	6.285454000006832e-08	2.981879592788059e-07	3.9506931986201866e-15	-0.0002678650652963	-0.0001588804400961	7.175169320619106e-08	2.5242994245130423e-08	0.0004930728954944	0.0004370435297172	2.431208802712315e-07	1.9100704686770306e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.0356346297077	-1.802161204512572	3.247785007050205	725964.7226788488	880.2555811718257	9.667910007515388	774849.8881841487	93.4684839134162	823.4550674210733	-0.1943973825939338	678078.2480614444	0.0377903423593722	828.6157024195211	663.784295156212	1.140078	18.794701	0.1080994267663815	0.049669830765149	-0.1099285201	0.0569122636	-0.0496797582	-0.12931317	-0.1850853853	-0.0222687516	0.055687808	0.0236872415	0.0142553987	-0.0515970647	-0.071555322	0.1729619723	-0.1152882046	0.150860494	0.2175202838	0.1106118333	0.037783387	0.16453012	0.014023459	0.1079055855	-0.0885033869	0.0570215679	0.0706797579	0.051323771	0.0940976384	0.0006291054	0.0096651769	-0.0281381426	-0.1440927914	-0.2227062989	0.0707342716	-0.036319545	-0.0209704914	-0.2056249167	-0.0232686212	-0.0610592379	-0.0876077363	-0.1107151702	-0.0454341807	0.0152306474	-0.201956586	0.0262206288	-0.0974995231	-0.0408422728	0.05982951	-0.0736969572	0.0441729185	-0.0336143994	-0.136899613	-0.0299940438	0.042992644	0.1458806712	-0.0698623997	-0.0561033426	-0.2398400369	-0.0373914804	0.0988140037	-0.1164348382	-0.070414544	-0.2153706558	0.0272803788	0.0822369983	0.1226190263	-0.0147762053	-0.0894810017	-0.0060846574	0.0651802163	-0.0197622353	0.0259617234	0.1272908015	-0.0249067823	-0.1300648674	-0.0653105783	-0.1150896156	-0.1068023694	-0.0245824104	-0.0105259068	-0.0530911899	0.1025162124	0.078387397	0.1185609488	0.023839813	0.0134351180980019	-0.0019580801787242	0.0001805023983072	3.8340779863126e-06	0.018124934846142	0.0209048565257886	0.0004370130263638	0.0003285132631768	-0.0307024092626591	-0.0134864159276731	0.0001818834145741	0.0009426379345318	1.6002194254247982e-05	-0.0005300636985451	2.5607022095068713e-10	2.8096752451536584e-07	4.499923658007887e-05	0.0003128643018763	2.0249312927899083e-09	9.788407138859392e-08	-9.90005867679812e-05	-0.0005920734822623	9.801116180404576e-09	3.505510083983023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.890734910446	1.8551002807382704	3.441397051595209	729129.3871659015	871.2696139403064	-8.98596723151934	759110.7401756905	80.74760708593934	823.9256569933535	0.4705895722802324	678853.4882519293	0.2214545455388921	828.1757012484496	651.5508460240867	1.084478	17.878117	0.0808616200330621	0.0365887164403365	-0.1204054603	0.0585643554	-0.08650472	0.0138633477	-0.1314720853	0.1277228639	0.0449854655	-0.0948762136	-0.0608164493	0.0398823609	-0.043086617	0.0599560127	-0.0346467867	0.0886692732	0.0945991862	0.1754298094	0.0233751558	0.2132552832	-0.0182107132	0.144376695	-0.0612081122	-0.0185550475	0.103133926	0.0459253654	0.000618637	0.0680560318	0.0672851121	-0.0557408301	-0.0511453199	-0.1536987733	0.1614713772	0.106256799	-0.0891688507	0.0720113137	0.096321086	0.0797764659	-0.0550281542	-0.1786797688	-0.0268082738	0.0287022365	-0.2159493833	0.0141435951	-0.1146731102	0.0835435034	0.0353138072	-0.0527916203	0.0096223026	-0.0770752416	-0.0179791644	-0.1121619103	0.0251990659	0.1186197168	0.0614277529	-0.0269540513	-0.0585393751	8.75816e-05	0.0932268095	-0.1401317637	-0.0107528108	-0.1765279345	-0.0093617671	-0.0069010059	0.1359508955	-0.0027415359	0.0645541057	-0.0333242275	0.1337634372	-0.094269538	0.1002701063	-0.0137431233	-0.0399848083	-0.0663095522	0.0219014826	-0.0631794458	-0.0069140946	-0.0284540512	-0.1250582113	-0.0151388505	-0.0287923657	0.0429049116	0.1145803187	0.0119549848	0.0001418400014614	-0.0132932780965405	2.0118586014569956e-08	0.0001767112425519	0.0469390216365184	0.0288140867903764	0.0008302515975633	0.0022032717521935	-0.0131473427154418	0.0175550665472173	0.0003081803614772	0.0001728526204772	0.0001039933516437	8.799115738945202e-05	1.0814617186090242e-08	7.742443778735317e-09	0.000222002805762	0.0001770035691819	4.92852457662003e-08	3.1330263503139143e-08	5.99884586392054e-05	0.0001589890454071	3.5986151699076564e-09	2.5277516559488444e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.3586855788735	1.467950668427534	2.1548791649368435	731638.4809952182	878.2857314986412	7.016117558334827	771385.8261541033	49.225905592374254	823.8262780488427	-0.0993789445108177	678689.736403809	0.0098761746120841	828.1990140192968	670.7129046715191	1.018883	16.796751	0.0480910576483081	0.0321247869703791	-0.0535276916	0.1468104663	-0.1679539012	-0.0536326805	-0.1649519605	-0.0691562149	0.0834534335	-0.1014500236	-0.0380041601	0.0819321283	0.1774795267	0.074951196	-0.1961211636	0.0213736187	0.058661826	0.1973605277	0.0136645689	0.1617374025	-0.1916369073	-0.0849345732	-0.1011576379	-0.072271992	0.0682708693	-0.0214430348	-0.0759978517	0.0555400942	-0.1008789629	-0.0754590262	0.049715956	0.1648869403	0.0043885389	-0.1804435767	0.1289247353	0.044628394	0.0740776135	-0.0067672997	0.096666875	-0.1795754134	-0.044744935	0.1415663575	-0.1282738893	-0.1316200974	-0.0671511918	0.0830694344	-0.0283688154	-0.1497013425	-0.0327353281	-0.016813418	0.045808695	0.0717772244	-0.2372107384	-0.1308724437	0.1015542123	0.0717466384	-0.0443161419	0.0966339322	0.0920971643	-0.1413603108	0.0502173216	-0.1234129408	-0.1429783151	-0.0233180487	0.0688036849	-0.0493784409	0.0047013227	-0.0984579614	0.1221834521	0.0370218953	0.1749963135	-0.0151033583	0.0141911121	0.0133866371	-0.0144360144	0.0347158992	0.0792840857	-0.0667956841	-0.1307166497	0.1181035081	-0.0129875433	0.0583677606	0.1104315261	-0.0	-0.0053796884406835	-0.0055215284421449	2.8941047718823667e-05	3.048727633741509e-05	0.0157232566557041	-0.0312157649808142	0.0009744239833374	0.0002472207998611	-0.0171000857655201	-0.0039527430500782	1.5624177619942295e-05	0.0002924129331881	-4.40066280511679e-05	-0.0001479999796948	1.936583312433837e-09	2.1903993989681312e-08	0.0002219988139773	-3.991784699986477e-09	4.9283473407327855e-08	1.593434509104613e-17	6.000491066505129e-05	1.6452025845893376e-08	3.600589303920786e-09	2.7066915443394366e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.586522709635	0.2278371307614861	0.0519097581536265	732028.2978423648	880.5424861715297	2.256754672888519	775355.0699531386	5.092941653604167	822.6112557026877	-1.215022346155024	676689.2780087526	1.476279301656059	826.2625182928213	670.5137308183317	1.110346	18.30455	0.0754501228559139	0.0422922844624184	0.0742942561	0.1023806423	-0.2415453416	-0.0055822172	-0.1984433504	-0.036588081	-0.0957835758	-0.0167161466	0.0576434152	0.0835539258	0.1647149147	0.0357420904	-0.0871292644	-0.0458531843	-0.0450818079	0.0669144817	-0.0551810065	0.0684194613	-0.1599435838	-0.108169106	-0.082803323	0.0514782199	0.0653160633	0.0318360722	0.0234399431	0.0823290152	-0.0495797989	0.032814389	0.0143272175	0.0494443394	-0.0494573891	0.0639670327	-0.0957080217	0.0216146429	0.159189607	0.0980002219	0.0788007541	-0.0584421776	-0.0931464323	0.1260769941	-0.0050006077	-0.0856536366	0.06807541	-0.061845963	-0.0563348465	-0.0959791804	0.0033067628	-0.0790178333	-0.0343933992	-0.0862719146	0.0146855841	-0.1657467291	-0.0059804577	-0.0181716259	-0.0349067895	0.0110818403	0.0985209168	-0.1308251827	0.0728743314	-0.0483595463	-0.1122973709	-0.0690124018	-0.066606516	-0.1610713312	-0.085845163	-0.1747861789	-0.00379082	0.0244576051	0.105908727	-0.1179350333	0.0360837168	0.0513049376	0.0421701581	0.0505773745	0.0632884143	0.0891008645	-0.1600280686	0.0787529219	-0.0393642113	0.1622149217	0.10612066	-0.0119549848	0.0111616148431181	0.0165413032838016	0.0001245816459061	0.0002736147143267	-0.0100484015370341	-0.0257716581927382	0.0006641783660033	0.0001009703734494	-0.0334348502892538	-0.0163347645237336	0.0002668245320458	0.0011178892138648	0.0002919936972966	0.0003360003253477	8.526031926093848e-08	1.1289621863380589e-07	0.0002220090969149	1.0282937599993216e-08	4.9288039112969466e-08	1.0573880568535428e-16	5.996758183761058e-05	-3.732882744071305e-08	3.5961108714505223e-09	1.3934413580985318e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
