global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
865.5848828487111	14.950954221172992	223.5310321236105	749237.1894162169	898.8868420429719	43.48859635377551	807997.5547979868	1891.258012821616	810.2034577670163	11.285985972783353	127.37347937786257	656429.6429776293	816.9861770612947	661.4880045454793	2.282249	41.880302	0.3958696385953292	0.2307705278002489	-0.0836507835	0.0396218587	-0.1725821955	-0.1468807315	-0.0158460208	-0.1910325062	-0.228060698	-0.1581138076	-0.5581879401	-0.3035259002	0.2463348133	0.193001648	-0.0171316549	0.1704177687	-0.0799922753	0.0379243626	0.2811086056	0.0169417592	-0.1937842356	-0.1145224391	0.0339054969	-0.0603596779	0.262986751	0.0729330255	-0.2697435675	0.2121619419	-0.0547196881	0.0068645558	0.1731170409	0.0341837675	-0.185493249	0.2041996129	0.1921718455	0.0590945842	-0.2040019285	0.1874353038	0.3659277948	-0.0142285472	-0.2267713078	0.1376160326	0.0167843735	-0.0788979009	0.0029074895	0.2499626486	0.0279802785	0.0937571464	0.0999229779	-0.0270004306	0.1617774549	-0.0174206486	-0.0789005398	-0.0205542614	-0.1631616904	-0.0490237357	-0.1303155387	0.0417063749	0.2129351499	-0.0955598086	0.1061220381	-0.1507686231	0.0179157601	0.0788632944	0.0364885035	0.0470492711	-0.0474156323	0.1437067008	0.1082959623	-0.0166358950350513	-0.0005118915818086	2.6203299152661184e-07	0.0002767530036172	0.084116339088581	0.0713392693297692	0.0050892913485053	0.0070755585016651	0.0220170122361764	0.0941819959434013	0.0004847488278079	0.0088702483598828	0.0040728916925939	-0.0035142073192755	1.2349653082849498e-05	1.6588446739600405e-05	0.0016460736923789	-0.0006591175099388	2.709558600741905e-06	4.344358919079245e-07	-0.0004593549236069	0.0004234048055927	2.110069458419009e-07	1.7927162939899214e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.133495125778	-2.4513877229330774	6.009301768147018	744999.4304080415	885.9627621968588	-12.92407984611316	784930.0159994877	167.03183986870835	810.0132369995117	-0.1902207675045701	0.0361839403900277	656121.4441144271	816.1082927267771	666.9011463832334	1.457761	26.750566	0.0666602856579355	0.035610072340355	-0.0163232868	0.0496740022	-0.0234631142	-0.0546211644	-0.0032434257	-0.0402932406	0.03842734	-0.0018453688	-0.014294985	0.1137759979	-0.0210492878	-0.2054554521	0.0155802493	0.0643406484	-0.0332102616	0.087678707	-0.1053212177	0.2344808246	0.1808465243	-0.0473825479	-0.1118605374	0.1099218163	-0.0179497121	0.0353882444	-0.0938648821	-0.0139683089	-0.1226660273	0.0139596812	0.0577977835	-0.0429574771	-0.0260703003	-0.0474340397	0.1076743167	0.2177701971	0.0745279788	0.1186701188	-0.1988600168	-0.0625482542	0.0426757106	0.0182272778	-0.1551860675	-0.0445294178	-0.0472390924	0.151460611	0.0127418799	-0.0380898734	-0.0063724164	0.0423466052	0.0931438003	0.0008836986	-0.0282663292	0.122016855	0.1121918657	0.0234246859	-0.1131503585	0.0653184279	0.1965515241	0.0225169558	0.1518759562	-0.0138302733	0.087020729	0.0967513485	0.030546894	0.1520621566	0.1065201466	0.1412592515	0.0993643757	-0.0168373865273991	-0.0002014914923477	4.0598821488543356e-08	0.000283497585073	0.0948529603326164	0.0107366212440354	0.0001152750357378	0.0089970840838609	0.0516612951145987	0.0296442828784223	0.0026688894129176	0.0008787835073759	0.0043431896295698	0.0002702979369758	7.306097473342745e-08	1.886329615840265e-05	0.0016470566383395	9.829459606000657e-07	2.7127955698982145e-06	9.661827614599854e-13	-0.0002090780056808	0.000250276917926	4.3713612459460647e-08	6.263853564658778e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.7009471545215	-0.4325479712565538	0.1870977474381605	744252.9242213084	890.9602106534518	4.99744845659302	793810.0969676431	24.97449107630396	809.4682176145789	-0.5450193849328571	0.2970461299525898	655238.7953281231	816.1192856258346	663.3938379426688	1.083399	19.880867	0.0978789179406225	0.0775728223259074	-0.0752097823	0.0049467369	0.1461286109	-0.0213830938	0.0324436934	-0.0292728665	-0.0828983165	-0.0822319323	-0.0415052343	0.1167908379	0.0712915426	0.0599092356	0.0489693964	0.1247041958	0.1008001764	-0.0863869619	0.0620036048	0.1893010794	-0.1050347636	-0.0451275408	0.1075076363	-0.1333392583	-0.0200195575	-0.053233375	-0.043533429	0.1001241842	0.1134825215	0.0482574245	0.1194724047	0.0769956855	0.1709036032	-0.0063840179	0.1372670305	-0.0173709126	0.065584791	0.0336170029	0.1424253619	0.1337884932	0.0132181329	0.0155398931	-0.0788058998	-0.0783497456	-0.0101724894	0.0562546492	-0.0670810901	-0.1319844815	-0.0380259944	0.0210181261	-0.0879252091	0.0410585782	0.1076351212	0.0670449755	-0.0177501537	-0.0714676323	-0.0115232114	-0.0968769217	0.1461802436	0.0463750883	0.0316990304	-0.1046603	0.0431631534	0.0119387601	0.059868644	-0.0502619353	0.0605205	0.1386044847	0.0898496795	-0.0165224779542825	0.0003149085731165	9.916740942233205e-08	0.0002729922777497	0.017621347996453	-0.0772316123361634	0.0059647219440434	0.000310511905212	0.0515104996012212	-0.0001507955133775	0.0026533315691674	2.2739286854784508e-08	0.004188328594735	-0.0001548610348348	2.398194011010515e-08	1.7542096417474857e-05	0.0017437524177223	9.66957793828e-05	3.0406724943123666e-06	9.350073750447128e-09	-0.0003611532218225	-0.0001520752161417	1.304316496327719e-07	2.312687136454477e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.7419630622112	-0.9589840923102884	0.9196504893041876	742599.2109023134	884.2476783165565	-6.712532336895265	781893.9566082205	45.05809037386461	808.3277674635796	-1.1404501509992997	1.3006265469143254	653393.7796526548	814.3967700750793	663.9244834677552	0.971799	17.832952	0.065819938998871	0.0410606426033168	-0.0760049313	-0.0653412014	0.1065760309	-0.005969082	-0.0418294856	0.062427173	0.018324294	-0.0393384509	0.1469554024	0.0375804108	0.0651954919	0.0017706167	0.0844931807	0.0037432876	0.0717691207	0.0557604289	-0.07367822	0.0393850965	0.0404286055	0.039725554	0.021861063	-0.1204324452	-0.1632997495	0.0271123731	-0.202602491	-0.15005323	-0.014395212	0.0861903593	-0.0128557935	0.0453828642	-0.004234418	-0.112115905	-0.0293633296	0.0192613868	0.0998310091	-0.1157560953	-0.0368799461	0.0578002833	-0.0057887834	-0.0681177722	-0.0981027111	-0.0607116405	-0.0425033194	-0.039571302	-0.0060151765	-0.1361240241	0.0001068525	-0.0326036135	-0.0039931874	-0.0034275496	0.0059497176	0.0666935436	-0.0618388369	-0.0925087837	-0.0686312307	-0.1307468791	0.0110511432	0.0925512752	0.1209741977	-0.0809349608	0.0609389929	-0.0387680196	0.0560531939	-0.1943588301	0.0072346581	0.1357462967	0.0798077096	-0.0168177926018415	-0.0002953146475589	8.721074106289484e-08	0.0002828381479985	0.0549162000203153	0.0372948520238623	0.0013909059874817	0.0030157890246712	0.0519018014000209	0.0003913017987997	0.0026937969885672	1.5311709774388373e-07	0.0045542545338158	0.0003659259390808	1.3390179289216576e-07	2.074123435878177e-05	0.0016263561238412	-0.0001173962938811	2.6450342415557723e-06	1.3781889817017618e-08	-0.0002877060442114	7.344717761110001e-05	8.277476787577206e-08	5.3944878990364705e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.9611768177498	0.2192137555385898	0.0480546706173326	742977.0703410401	882.7493932186029	-1.4982850979536124	779246.4912278117	2.244858234749866	808.7061080932617	0.3783406296821567	0.1431416320682908	654005.5692673502	814.6922655518391	649.3942852263459	1.063123	19.508789	0.1444499567502796	0.0803150259381602	-0.1144283237	-0.0457065467	-0.0804183646	-0.0992159204	0.0541314994	0.1098077221	-0.0218701861	-0.0955779446	-0.0198095939	-0.1362697492	0.0098341337	0.0199891032	0.0689127636	0.0387900356	-0.0119534693	0.1204871251	0.1017886595	-0.0553884681	-0.1037771124	0.0564491462	-0.0904992743	-0.1711382583	-0.1131252027	-0.0011318432	-0.0673234424	-0.026893643	0.0524434787	0.0864840628	0.0330260469	0.0476179585	-0.128919257	0.0620709916	0.0061034829	-0.1186784582	0.0139387161	-0.1365550585	-0.0006841872	0.0735966685	-0.0329695266	-0.0866859168	-0.0590010779	-0.0884326468	0.0824272564	0.0865732334	-0.0224421371	-0.0252475785	0.0497998417	-0.0937441486	-0.04031052	0.0675171598	-0.0398862971	0.0189216448	-0.2143671962	-0.0580760619	0.0552592879	-0.1562061383	0.0533952423	-0.0385627318	0.1216321474	-0.1375055541	-0.0467548503	-0.0560573981	0.0806804896	0.0195238159	-0.1141364528	0.1326888823	0.0692973963	-0.0166057360980858	0.0002120565037556	4.4967960785090794e-08	0.0002757504713592	-0.0143931067114522	-0.0693093067317675	0.0048037799996382	0.0002071615208072	0.0250596060826495	-0.0268421953173714	0.0006279838570175	0.0007205034494559	0.004451781316929	-0.0001024732168868	1.0500760179129292e-08	1.98183568937581e-05	0.0020153256412638	0.0003889695174226	4.0615374403353466e-06	1.512972854839704e-07	-0.0007579912738497	-0.0004702852296383	5.74550771232291e-07	2.211681972159486e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.1751796118465	0.2140027940967002	0.0457971958811946	743346.0403387197	884.9907251015687	2.241331882965824	783208.5835158004	5.023568609599125	809.4392688698964	0.7331607766346906	0.5375247243955826	655191.9299886324	815.334882458889	653.8748708839624	0.837976	15.377245	0.185045060463707	0.10656310504805	-0.0544007012	-0.0311621938	-0.1084392147	-0.1369781368	0.048404176	0.0958398885	-0.0116805055	-0.0770173284	0.0816168188	-0.0700363702	-0.0673164083	-0.1073774642	0.0395899998	0.04572204	0.0199414552	0.1218612893	0.0794981888	-0.0460321834	0.0221739466	0.0445785947	-0.0913045249	0.0358633396	-0.1989254669	0.0163357834	-0.0862355747	-0.1062399654	-0.0148338466	0.0527894149	0.0352802355	0.036050222	-0.1612786947	0.0630731159	-0.0509354442	-0.060653498	0.0235966862	-0.0579312857	-0.1438749307	-0.0294147902	0.04332511	-0.0466412568	-0.1094136445	-0.0495929608	0.0752094099	0.1552824509	0.0503877274	-0.0633799473	-0.0185901527	-0.046575074	-0.0175832171	-0.0333386819	-0.1345005749	-0.0027552725	-0.0983021376	0.0491217166	0.042618577	-0.1351713266	0.0794794872	-0.0021071055	0.1302156243	-0.127537488	0.100459715	-0.096894819	0.1041227921	0.0193429039	0.0053591145	0.1294367287	0.0583804184	-0.0293056448316235	-0.0126999087335377	0.0001612876818401	0.0008588208189972	0.0795630101810331	0.0939561168924853	0.0088277519015143	0.0063302725890671	-0.0039852945683946	-0.0290449006510441	1.58825727968755e-05	0.000843606253829	0.0039141109829148	-0.0005376703340141	2.89089388078941e-07	1.532026478657426e-05	0.0015690303027178	-0.000446295338546	2.461856090846711e-06	1.991795292078888e-07	-0.0007550742626771	2.9170111726000217e-06	5.701371421573662e-07	8.508954181073354e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.0865557959017	1.911376184055257	3.653358916973636	746645.575907224	884.7443496508477	-0.2463754507210751	782772.5642391014	0.0607008627180129	809.4820959012802	0.0428270313838083	0.0018341546171497	655261.2635847294	815.7379100261862	664.7843633927066	1.220263	22.392382	0.1907834464189527	0.0901324237795294	-0.1312024011	0.0459445609	-0.1021076404	0.0191780046	-0.0462890862	0.1015842553	0.0657197411	-0.1375862726	0.0752778834	-0.1000282459	0.0001391221	0.1246769991	0.0376970202	0.0585469052	-0.0214822923	-0.0506841834	0.0976012153	-0.1499864219	-0.0032334783	0.051625762	0.1549027047	-0.0700112794	-0.0019163107	0.0656930847	-0.1440391089	-0.1244113652	0.0361736272	0.0567058951	0.0552376163	-0.0495283058	-0.0369925931	0.1239615085	-0.1710347694	-0.1131698715	0.0719334976	-0.0536111385	0.0591082241	-0.0531022343	-0.0922983176	0.032445549	-0.1321117782	-0.1110883268	0.0461378656	-0.1438726723	-0.0396729787	-0.1074270635	-0.0085111986	0.0006726684	0.0494268042	-0.1548176903	0.0748480956	-0.2271596676	-0.1270239	-0.2090652157	-0.0327710617	0.1700029702	-0.012165896	-0.0661833852	0.0506813741	-0.1377494086	-0.025312157	-0.0381134447	-0.0744303871	-0.2159556329	0.0887963627	0.1259946088	0.0471208409	-0.0038486193676448	0.0254570254639787	0.0006480601454736	1.481187103701066e-05	0.0376567360485466	-0.0419062741324864	0.0017561358116671	0.0014180297698299	-0.0061122030100619	-0.0021269084416673	3.735902563620976e-05	4.523739519235624e-06	0.00492302931363	0.0010089183307152	1.017916198053146e-06	2.423621762286027e-05	0.0008909650456532	-0.0006780652570645	7.938187125758088e-07	4.59772492838082e-07	-1.6193082840495598e-05	0.0007388811798366	2.62215931879153e-10	5.459453979167326e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.9257791457671	-0.1607766501346077	0.025849131228506	746367.7518726208	888.1017117622571	3.3573621114094294	788724.6504350512	11.27188034712758	809.9276877625348	0.4455918612545702	0.1985521068163121	655982.859404366	816.5966459521973	662.8650724970361	1.321564	24.251293	0.1750436823829264	0.0893510067499615	-0.0385350287	0.0119642757	-0.2174349417	-0.0355466711	-0.0534016771	0.0731251804	-0.0285882874	-0.0432549879	0.0780254563	-0.1490850312	0.0036714628	-0.0027943483	0.0036390128	-0.0376394907	-0.1708008493	0.1660205199	0.1050633702	-0.1455430352	0.041157107	-0.0423700812	0.1076451235	0.0344370929	0.0416240776	-0.0586505554	0.0699356154	-0.0952462152	-0.0904483425	0.0058040942	-0.0349501148	-0.0815921328	-0.2104158464	0.0653951387	-0.1284488369	-0.0019139733	-0.0170888529	0.0535453519	0.0586803658	0.0370547747	0.0719886278	-0.1205724092	-0.0222599901	-0.0530200023	0.0469385449	-0.0600992521	0.1698811856	0.1789866474	0.1811691704	-0.0004563106	0.0972729372	-0.259335157	-0.0516012266	-0.1285513904	0.0408887288	-0.1367796022	-0.2124201618	0.0226285724	-0.1614444122	0.2582143828	-0.0124584607	0.0601003924	-0.1765404171	0.1105607367	-0.0390058025	-0.2872911362	0.3538021798	0.1223675745	0.0355847396	0.003809846297841	0.0076584656654858	5.865209634942486e-05	1.4514928813172775e-05	0.0538601583725721	0.0162034223240255	0.0002625508950107	0.0029009166599185	-0.0232899741606473	-0.0171777711505854	0.0005424228964036	0.0002950758217018	0.0058041312914178	0.0008811019777878	7.763406952615728e-07	3.368794004801526e-05	-0.0004998667018016	-0.0013908317474548	2.498667195700097e-07	1.9344129497281725e-06	0.0003919536567735	0.0004081467396139	1.5362766905811868e-07	1.6658376105753472e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.1362398866842	1.2104607409170285	1.4652152053014016	748460.7135652703	891.3341598021678	3.232448039910764	794476.5844302365	10.448720330722942	812.7144665652759	2.7867788027410825	7.766136095407021	660504.8041644809	820.152505449132	662.8464421687447	1.49962	27.518707	0.4567748592395063	0.2872074458442926	0.1157292937	-0.0259094978	-0.290908856	-0.0397946897	0.04736995	-0.0965653185	-0.0870691873	0.0601490312	-0.0395141693	-0.1830037234	0.0436617411	-0.1709735134	-0.1606213401	-0.0736400603	-0.1206983289	0.1380673944	0.2484036887	-0.063172998	-0.0454870993	-0.1757560956	0.0088094627	-0.0460067758	-0.0370778429	-0.1090264067	0.0071951916	-0.0045514101	-0.0402647741	-0.1714617592	-0.0361277852	0.0201795316	-0.2147136945	0.1841685963	0.0403815674	-0.0598609403	-0.0352538444	0.1320455586	0.0922603159	0.1935162049	0.0513439379	-0.0756596931	-0.1002555982	0.1302223668	0.0483159225	0.0341834287	0.1371348936	-0.1122491628	0.2424353662	0.2571737334	-0.1103517644	-0.1469040465	-0.0751555264	-0.1777496932	-0.0664064452	0.0722444716	0.0421464908	-0.1430424795	0.1000310311	0.0016726969	-0.0114830805	0.1996089096	-0.1046015829	0.2376177238	0.2110243193	-0.0574867651	-0.278015104	0.1185609488	0.023839813	-0.045311907387969	-0.04912175368581	0.0024129466851693	0.0020531689511358	0.0259495141190342	-0.0279106442535379	0.0007790040626475	0.0006733772830139	-0.0012236920294839	0.0220662821311634	1.4974221830224262e-06	0.0004869208070921	0.0004580621374226	-0.0053460691539952	2.858045539929896e-05	2.098209217401609e-07	0.0007499623121058	0.0012498290139074	5.624434695790774e-07	1.562072564004744e-06	-0.0001656717587038	-0.0005576254154773	2.7447131632010133e-08	3.1094610398623144e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.5488540644211	1.4126141777369412	1.9954788151434144	750906.9164803614	886.9592726291754	-4.37488717299243	786696.7513028759	19.1396377764137	812.8705701436082	0.1561035783323632	0.0243683271681682	660758.5638055947	819.2567226735919	671.9319509843225	1.275556	23.407021	0.0593971557035923	0.0308788636066828	0.2132729525	-0.0265059302	-0.1633574167	0.0140605764	-0.1218421977	-0.1179888728	0.1095118935	0.1297014627	0.0755685736	-0.0705712862	-0.0231124467	-0.1279033319	-0.1638500869	-0.0988309374	-0.1174124258	0.0370600189	-0.0184556753	0.0784632095	0.0925043375	-0.0072645129	0.0561176567	-0.0295599241	-0.0766671616	0.1671672458	0.0109643109	0.1255903688	0.0965670537	-0.176538052	-0.0845966087	-0.1098788339	-0.0247797839	-0.0236920209	0.0260251143	0.0344894334	0.1131995956	0.0594496743	-0.0904977164	0.044508239	0.096070922	0.0250424928	-0.1292518757	0.1921811328	0.0058944273	-0.0061980786	0.1458384359	-0.0547284463	0.1572598677	0.1323053134	-0.0054732078	-0.0134068384	0.1289307735	-0.0680047602	-0.0531136409	-0.0152874761	0.0707399875	0.1082523152	-0.0455599506	-0.1314837504	0.0958401752	0.1034196801	0.0558641219	-0.0726008198	-0.1298099143	0.0807194162	-0.0172310704	0.1145803187	0.0119549848	-0.0451303770773705	0.0001815303105985	3.29532536659895e-08	0.0020367509351456	0.0160945327709356	-0.0098549813480986	9.712065737137132e-05	0.0002590339851147	0.017704972292293	0.0189286643217769	0.0003134660438708	0.0003582943330065	0.0003380152880364	-0.0001200468493862	1.4411246047552989e-08	1.1425433494633049e-07	0.0003359845598249	-0.0004139777522809	1.128856244407318e-07	1.7137757938354628e-07	-9.105676590853308e-05	7.461499279526692e-05	8.291334617721392e-09	5.567397149837735e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.6980481489632	1.149194084542046	1.3206470439464308	752899.9027615204	894.3458872575027	7.386614628327266	799854.5660544097	54.56207566741835	814.8728086915735	2.0022385479652485	4.008959202957986	664017.6943448937	822.1902201628183	667.6590087418131	1.25674	23.061745	0.1423284227633495	0.0671220399455466	0.2121637653	0.054136586	-0.1173518907	0.1133744527	0.1169923625	-0.1190427921	0.0544574008	0.0592957383	-0.0518870411	-0.0494384241	-0.1489658318	0.0621474903	-0.2547075561	-0.0620402435	-0.1033261767	-0.087781194	0.1342978398	0.0113969925	0.0084854421	-0.3011335121	0.0788759411	0.0288612587	-0.179596558	0.0149986248	0.0439834575	-0.1422341622	0.1590693712	-0.2668835651	-0.0337855582	-0.0740926091	0.0763407196	0.1551399708	-0.041103899	-0.0247196143	0.021951698	0.2401854289	-0.0695703367	0.3045409383	-0.0570615519	-0.1009832281	-0.0800853685	0.1994280278	0.076616124	-0.0809693827	0.0280372539	-0.1663930995	0.2037709624	0.2538833499	-0.1277566482	-0.1948933017	0.0720525981	-0.06923058	0.0974967564	0.1112206408	0.0364644031	0.0300257167	-0.0961234175	-0.0179818744	-0.0288951916	-0.0572195015	0.037215286	-0.0342550172	0.1636202403	0.0971620428	-0.1753353414	0.1104315261	-0.0	-0.0107124355911594	0.0344179414862111	0.0011845946961482	0.0001147562762947	-0.0003126051300768	-0.0164071379010124	0.0002691941741028	9.772196735033304e-08	-0.0326535686346147	-0.0503585409269077	0.0010662555445754	0.002535982644287	-0.000204986482666	-0.0005430017707024	2.948509229859418e-07	4.201945807577832e-08	0.0001480186516968	-0.0001879659081281	2.1909521250138592e-08	3.5331182618421335e-08	-0.0001829851360624	-9.192837015386693e-05	3.3483560019775046e-08	8.450825239146368e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.4351729734123	-0.2628751755509029	0.069103357920918	752443.7793114136	896.7838216928335	2.437934435330817	804221.2228500037	5.94352431097179	815.3747854363428	0.5019767447693084	0.2519806522891914	664836.040725362	822.2098317543224	671.5630493928392	1.289926	23.670723	0.1043430914550709	0.0459414228046591	0.2335826839	0.0303175478	-0.0089252355	-0.036418683	0.1226996654	-0.1444020383	-0.0140571202	0.145666378	0.0406535986	0.0744001787	-0.1124224037	0.0252817168	-0.2591410059	-0.0461360453	0.0897764237	-0.0876325988	-0.0828819131	0.0638332959	0.2796692709	-0.063028156	0.0531765433	0.0369973876	-0.0237842312	-0.0212031722	0.1195217292	0.1223039155	0.2035137654	-0.2653184689	-0.0266009832	-5.57259e-05	0.1566400719	-0.0350000181	-0.0859866323	0.2173704493	0.0590133603	0.0693543865	-0.0420882066	0.1365425373	0.0912451121	0.0687219233	-0.1420047639	0.2221003453	0.0914224926	-0.0014568361	0.1605238696	0.0489762151	0.2274387326	0.1096297131	-0.0268887138	-0.0057019825	0.3260713401	0.0771544818	0.1685941724	-0.0471220557	0.2174899849	-0.0396011393	-0.0571904393	0.0294379076	0.1569214352	-0.1771795889	-0.1176371334	0.1250449434	-0.3064393261	0.0427141456	0.042372658	0.10612066	-0.0119549848	-0.0239076737268106	-0.0131952381356511	0.0001741143094565	0.0005715768630276	-0.0230402565265848	-0.0227276513965079	0.0005165461380011	0.0005308534208108	-0.010811061560048	0.0218425070745667	0.0001168790520551	0.0004770951153024	-0.0003400723396716	-0.0001350858570056	1.824818876293741e-08	1.156491962097161e-07	0.0003859360641988	0.000237917412502	1.4894664564926028e-07	5.6604695171646834e-08	0.0003755654913969	0.0005585506274593	1.41049438328195e-07	3.1197880343517775e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.0560830578628	1.6209100844505429	2.627349501873466	755258.4754998749	897.9957707722982	1.2119490794647163	806396.404324934	1.4688205712153732	817.0390132747284	1.6642278383856135	2.7696542980576524	667552.7492129419	823.0201163339561	670.8978643486843	1.338689	24.565556	0.2512534588331582	0.1420291791863485	0.2752711494	-0.040588725	0.0421867909	-0.1112500379	-0.1220716371	-0.1699705242	-0.2131157156	0.1662673375	0.0928784515	-0.1554122789	-0.0217884249	0.0536349864	-0.3448932989	-0.0443245245	0.1533143117	0.1517669594	0.0045941084	-0.063845464	0.0631230598	-0.0644066132	0.0210784791	-0.0813650165	0.0471776206	-0.2204577846	0.0032275984	0.1906983008	0.0169108517	-0.3495559049	0.0176904264	0.181804099	-0.0793977996	-0.0672190288	-0.0026255738	0.0404272881	-0.0879030038	-0.1123316228	0.0269167604	0.1885153324	0.0689955789	0.0566867271	0.10209953	0.2615024117	-0.0183711933	0.0619923219	0.0381297412	0.0780344897	-0.0885455106	-0.0500267961	0.1289070452	-0.0638722692	0.2417208693	-0.045222522	-0.2612369323	0.1554068636	-0.0497274844	-0.1156911406	-0.0433855623	0.1283034965	-0.1066164321	-0.0545210433	0.1299674228	-0.0166655502	-0.1259615201	0.2224258941	0.2865368468	0.1016540472	-0.023839813	-0.0241218369993845	-0.0002141632725739	4.586590731956293e-08	0.0005818630202248	0.068898899028909	0.0919391555554938	0.0084528083242572	0.0047470582873957	-0.0009267705409428	0.0098842910191052	8.589036355594102e-07	9.769920895036373e-05	-0.0021460060794462	-0.0018059337397745	3.261396672456272e-06	4.605342093020049e-06	-0.0003859675414212	-0.00077190360562	1.4897094303072577e-07	5.958351763691565e-07	-3.0914142928207405e-05	-0.0004064796343251	9.55684232985636e-10	1.6522569312107306e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
