global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
785.2723021566358	1.5328442845170684	616652.5885343826	2.3496116005766434	785.4779385664524	2.3759553310198958	5.64516373500186	616975.5919746036	741.4281375697725	3.521363053827031	12.399997756858031	549715.6831801815	745.0210213273417	513.2044618596107	0.920477	24.155666	0.2082108961877118	0.1516152214851257	-0.0207760329	0.0891260865	0.0587663911	-0.0377220291	-0.0459675172	0.0147318678	0.0033927024	0.0128232221	0.092632378	0.0360303602	0.0394054778	0.0217334527	0.051403781	0.1283774458	-0.1052251431	-0.0440578856	0.0474579019	0.0212355915	0.0801155712	-0.0809021197	-0.1233128408	0.0260102388	-0.1240579909	-0.0339499261	0.0599179482	0.0338669865	-0.0310731482	-0.0128985945	-0.057793574	0.0112573116	-0.0282201251	-0.1105877061	0.0714249824	-0.2554119286	0.1471186242	-0.2788744399	-0.0043364779	0.2284092249	0.4314154159	-0.1380421399	0.3132767481	0.0499442206	0.2202033059	-0.0116264158	0.1189929001	0.1873685743	-0.0510328556	0.1437067008	0.1082959623	-0.0308511254116581	0.0241662663923705	0.000584008431347	0.0009517919391658	0.0305361714016783	0.0234023119200657	0.0009324577638726	0.000547668203204	-0.193199133127095	-0.0122825376205356	0.0373259050410609	0.0001508607303998	0.0041306696395279	0.0028329939294068	1.7062431670917555e-05	8.025854604055783e-06	0.0009348272144211	-0.0001319619781328	1.7413963672721588e-08	8.739019208223132e-07	-0.0003279321282037	-2.23969755519998e-06	1.0753948070820795e-07	5.016245138768767e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.8560778085952	2.5837756519593995	620717.1993399431	6.67589661965822	793.5080670454563	8.030128479003906	64.48296338930959	629655.0524662164	741.9829764748113	0.5548389050387641	0.3078462105446147	550538.7373784203	745.834270623883	526.2067697444825	1.243614	32.635593	0.1665154585196378	0.0896472133236285	0.038385858	0.0246959005	-0.0636904154	0.0733505115	-0.0650194424	0.0526070016	-0.0785739846	0.0122015996	-0.089295566	0.0453037001	0.0266671563	-0.0166273379	0.0357708348	0.0829946373	-0.1756721531	-0.0198884662	0.0489529699	0.0338811928	0.020178272	-0.0389888243	-0.0885183756	0.0678953919	-0.108052586	-0.0271252764	0.0342687529	-0.0277106752	0.0545121269	-0.0422158276	0.0360467362	-0.0060232243	-0.0260402009	-0.0257959846	-0.2147340591	-0.1738418822	-0.0346155193	-0.3205740947	0.0376259776	0.1715329243	-0.1587550804	-0.0299569296	-0.162343801	-0.2068619076	-0.0063370281	0.2206030594	0.0681657396	0.0028574849	0.3825117827	0.1412592515	0.0993643757	-0.0456265382525913	-0.0147754128409332	0.00021831282462	0.0020817809929151	0.0761581911083766	0.0456220197066983	0.0058000700729	0.0020813686821183	-0.1244587667022187	0.0687403664248763	0.0154899846090373	0.0047252379762262	0.0039649263217839	-0.000165743317744	1.5720640737174803e-05	2.7470847376788772e-08	0.0010639567943384	0.0001291295799173	1.6674448409618372e-08	1.1320040602188443e-06	-0.000780612421485	-0.0004526802932812	6.093557525766752e-07	2.0491944792524372e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.1722775386527	-1.6838002699424806	618066.8499703123	2.8351833490583704	785.9975129641019	-7.510554081354371	56.4084226089488	617792.0903857535	740.6023171594901	-1.380659315321168	1.906220144983116	548491.792182006	744.0429560820688	533.4378481469163	1.115399	29.270924	0.6185189638884643	0.2722513529262689	0.0965514308	-0.0265720185	-0.2406908552	0.0673317311	0.0079909351	-0.0092425931	0.0022897807	0.0576715189	-0.1304878528	0.0052418857	-0.0093684117	-0.0767856124	-0.0534634819	0.0798937878	-0.0660281029	0.1549043809	0.0073728176	0.000767117	-0.0635908219	0.0358348917	-0.1271829471	-0.0320952046	0.0780753311	-0.0157218072	0.0107190682	-0.1501493927	0.2019405415	-0.0850817951	0.1597404278	-0.0140937932	-0.0663956023	-0.0245533673	-0.0882302667	-0.1716579555	-0.1867895314	0.033982587	-0.0193730268	0.0094346236	-0.0485210297	-0.1503396889	-0.1354678752	0.2319376642	0.0720509577	0.0491010966	-0.2487693104	0.1767125733	0.0102091298	0.1386044847	0.0898496795	-0.079857833163615	-0.0342312949110236	0.0011717815512854	0.0063772735175877	0.2478068244934945	0.1716486333851179	0.0614082222655495	0.0294632533429786	0.053923711964174	0.1783824786663927	0.0029077667119952	0.031820308695166	0.0068639890674064	0.0028990627456225	4.711434591747458e-05	8.40456480305627e-06	-0.000334855128383	-0.0013988119227214	1.95667479514754e-06	1.121279570043954e-07	-0.0003933559513103	0.0003872564701747	1.547289044312311e-07	1.4996757369216832e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.3834603251188	0.2111827864661108	618398.9466729077	0.0445981692995909	785.3346172234951	-0.6628957406068139	0.4394307629146562	616750.4610095735	740.5146719368237	-0.0876452226664241	0.007681685056247	548361.9793537016	743.083366987213	530.9596194521382	1.025561	26.913334	0.2683825060278161	0.1478681584322463	0.1347442167	-0.0694240592	-0.2129733243	0.0278187321	0.039655168	0.0100027342	-0.007841704	-0.0831073624	-0.0093608192	0.0092361809	-0.0033377525	-0.0316704407	-0.0791706245	0.0936630769	0.0223981797	0.1022973943	-0.0024349758	-9.46707e-05	-0.0523693039	0.0838176009	-0.0717810132	-0.0557552628	0.0706314946	-0.0212003084	-0.0214598161	-0.1527220173	0.1902151202	-0.051348881	0.1411953009	-0.0108748781	-0.027185439	-0.0145913595	0.1759668887	-0.105404947	-0.0226273071	0.1933468702	-0.0962790627	-0.2663626072	0.0071371805	-0.1119174786	0.2512881982	-0.1123368895	0.1675582493	0.0068097941	0.0716775694	0.0548454793	-0.1147537883	0.1357462967	0.0798077096	-0.0388387879859379	0.0410190451776771	0.0016825620672883	0.0015084514522166	0.1247800452772054	-0.1230267792162891	0.0155700596993814	0.0151355884043335	0.0634636781671389	0.0095399662029648	0.0040276384465021	9.101095515371252e-05	0.0074851822703029	0.0006211932028964	5.602795361965687e-05	3.858809953248121e-07	-0.0014789791581182	-0.0011441240297352	1.309019795417513e-06	2.18737935014802e-06	-0.0005239730272963	-0.000130617075986	2.745477333340492e-07	1.7060820539132516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.1363936288907	-1.247066696228103	616439.1566005804	1.5551753448412755	774.7190042520181	-10.615612971477049	112.69123876019178	600189.5355492384	739.2031022498157	-1.311569687007932	1.7202150438780843	546421.2263757515	742.0830489389592	537.2002054507379	0.997564	26.178614	0.0966863840651054	0.053709593131287	0.1402884023	-0.0740653569	-0.2231730199	0.0443117182	0.1314969478	-0.0850947841	0.0001700108	-0.1077535203	-0.1584618565	-0.0195865578	-0.0136271222	-0.068693322	-0.1434873166	0.0520297039	0.1698446875	0.1255900546	-0.0257669593	0.000424054	-0.0877926168	0.1323190962	-0.0574902205	-0.1230705813	0.1275526562	-0.0117900441	-0.0269137328	-0.1704409493	0.2201776404	-0.0650789515	0.1621831854	-0.0153897751	-0.0623359526	-0.003058387	0.102518024	-0.1638110492	-0.068673187	-0.0563250609	0.2497968597	0.0091360567	-0.1646663045	-0.0017560799	0.0690354999	-0.0565824071	0.0226703218	-0.1177858211	0.0387646054	-0.2467659662	-0.1726791377	0.1326888823	0.0692973963	-0.0422668166522726	-0.0034280286663347	1.1751380537212476e-05	0.0017864837899168	0.1568047998974009	0.0320247546201954	0.0245877452708639	0.0010255849084837	0.1037909868341842	0.0403273086670453	0.0107725689480137	0.0016262918243271	0.0074801891539265	-4.993116376399848e-06	5.595322977851965e-05	2.4931211148272344e-11	-0.0011889367305852	0.000290042427533	8.412460976923557e-08	1.4135705493346245e-06	-0.0006470633256175	-0.0001230902983211	4.186909473591788e-07	1.5151221540802e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.6341492880703	1.4977556591795746	618793.284826166	2.2432720146044423	781.5411207492535	6.82211649723547	46.54127350185236	610806.5234219993	740.536320136807	1.3332178869912923	1.7774699341935265	548394.0414417635	743.2039165752503	523.7156077024052	0.948795	24.898811	0.1392803966795712	0.1162956399367353	0.1075900687	-0.1096577615	-0.2169538941	0.0587699746	0.026166371	-0.0564058119	0.0158888989	0.0367915007	-0.2044686675	0.0116863077	-0.0134983808	-0.0723457802	-0.1124213853	0.0461733393	0.1080617918	0.1763356747	0.0005091162	-0.0199052292	-0.065580549	0.1157461578	-0.046957147	-0.1549810616	0.1687588159	0.0003968936	-0.0378067363	-0.1176984349	0.1745260644	-0.0731802983	0.1704276035	-0.0226556003	-0.0420378785	0.0739673135	-0.0967053663	0.0748280248	0.0176825986	0.0441574566	-0.0566303921	-0.2243896157	-0.0436942904	-0.0169364089	0.0363233066	0.1380784098	0.0388433265	-0.0478529062	0.0237170785	-0.0935645767	0.1047123739	0.1294367287	0.0583804184	-0.0369384797571967	0.0053283368950759	2.839117406742714e-05	0.0013644512867728	0.139991156841674	-0.0168136430557268	0.0195975239938701	0.0002826985928053	0.1082776103953477	0.0044866235611635	0.0117240409129267	2.0129790979587445e-05	0.0052571246611906	-0.0022230644927359	2.763735970329838e-05	4.942015738863125e-06	-0.0011872856734365	1.651057148699918e-06	2.7259897082731026e-12	1.4096472703475636e-06	-0.000675383639085	-2.8320313467499977e-05	4.561430599436975e-07	8.020401548974604e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.923824357255	0.2896750691846819	619249.1053410479	0.0839116457071502	778.7818451905862	-2.7592755586673547	7.613601608659042	606501.1623984542	740.46422965274	-0.0720904840670755	0.0051970378930252	548287.2753952256	742.7076356016812	535.2845293904571	0.834689	21.90436	0.1359731908867925	0.0816533573687685	0.1277673542	-0.1063001575	-0.2541247669	0.0534070471	0.0252524791	-0.0627430239	0.020743179	0.0933508963	-0.3135757269	0.0102310025	-0.0395207426	-0.0907940112	-0.1534911698	0.0910572304	0.160548307	0.0916363294	0.0016902699	-0.0414115303	-0.0870038248	0.1150009824	-0.0837351575	-0.2124071862	0.1258210434	0.0066500235	-0.046750286	-0.1578066528	0.2226173207	-0.0953154661	0.201458369	-0.0328057508	-0.0737609202	0.0076276287	-0.0820209789	-0.0659163165	-0.1186813276	0.0077980691	0.1223780824	0.003287648	-0.0308477374	0.0138091402	0.055513933	-0.0223956988	-0.1336879304	-0.0316987366	-0.1059881106	0.1472116927	0.0473057061	0.1259946088	0.0471208409	-0.025963419613177	0.0109750601440196	0.0001204519451648	0.0006740991580099	0.1831964747562153	0.0432053179145413	0.0335609483631046	0.0018666994960965	0.0930204385512212	-0.0152571718441264	0.0086528019882615	0.0002327812926812	0.0065791475704419	0.0013220229092513	4.328518275365156e-05	1.747744572585271e-06	-0.0011882608067019	-9.751332653998648e-07	9.508848852894033e-13	1.41196374474385e-06	-0.0006830984162504	-7.714777165399988e-06	4.666234462838047e-07	5.951778671177707e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.2896521678703	1.3658278106153148	621400.5757149418	1.865485608250224	784.1822124750187	5.400367284432491	29.16396680676876	614941.7423622153	742.3596723295306	1.8954426767905943	3.5927029409990934	551097.883101208	745.3374078254598	525.4413824900848	0.8275019999999998	21.715773	0.2283720551335115	0.1011359260519076	0.1093388865	-0.1337925132	-0.2105763327	0.0866979664	0.028991867	-0.0712915358	0.0530344412	-0.0095379838	-0.1914513473	0.0496457191	-0.0136039135	-0.0590956938	-0.1301475393	0.1396922619	0.0364484208	0.1284672095	0.0345672028	-0.0133425008	-0.0735045523	0.1255584633	-0.1167586146	-0.1183090644	0.0979259676	0.008596945	-0.0655552271	-0.10782628	0.1803927397	-0.0863392082	0.1485800492	-0.0179703775	-0.0671582967	-0.0365201822	0.0742717066	0.0153558919	0.0680994182	-0.0039622844	-0.1970887134	0.0347752763	0.0506167623	0.0644994918	-0.1084849599	-0.0232332198	0.0447546012	0.0325273307	0.0078361517	0.129777328	-0.1734399872	0.1223675745	0.0355847396	-0.0267798050939234	-0.0008163854807464	6.664852531735312e-07	0.0007171579608685	0.1108290141782504	-0.0723674605779649	0.0122830703837228	0.0052370493505033	0.033884656715216	-0.0591357818360052	0.001148169960708	0.0034970406933556	0.0056639745250186	-0.0009151730454232	3.208060742005968e-05	8.37541703069357e-07	-0.0007014702201324	0.0004867905865694	2.3696507517267787e-07	4.920604697325977e-07	-0.0001640135034673	0.000519084912783	2.6900429319618036e-08	2.694491466790385e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.3754789624389	1.0858267945686748	623113.6467871799	1.179019827803283	778.316505187597	-5.865707287421628	34.406521981711194	605776.5822474348	741.7342421263071	-0.6254302032234591	0.3911629391041373	550169.6859426872	744.221745181659	533.9631945698962	0.7797589999999999	20.46287	0.2135122354379086	0.1422199783172004	0.073408132	-0.1270133771	-0.1088201873	0.0328853917	0.0623737088	-0.0841971007	0.0317286232	0.0009496984	-0.142712559	0.0328742431	-0.0149839446	-0.053658538	-0.1664105193	0.0930993016	0.0985751258	0.0659812292	0.0205991143	-0.0083821752	-0.0842328704	0.1422009014	-0.0800860713	-0.1068604925	0.0813358357	0.0115669792	-0.078245896	-0.0755933652	0.1162431296	-0.0422101501	0.0907366588	-0.0285882693	-0.0117280001	0.0192764149	0.1601410163	0.1174564242	0.0518408579	0.1205153758	0.0416215394	0.122803417	0.0713729143	0.1874240847	-0.0079565823	-0.0611602538	-0.0979324594	-0.0311299286	0.1057914211	-0.0256444509	-0.0243825199	0.1185609488	0.023839813	-0.0175337825648824	0.009246022529041	8.548893260753375e-05	0.0003074335310325	0.0549851260290523	-0.0558438881491981	0.0030233640844307	0.0031185398436201	0.0322383907181915	-0.0016462659970244	0.0010393138360987	2.7101917329590666e-06	0.0030328531262668	-0.0026311213987518	9.1981980855063e-06	6.92279981496963e-06	-0.0007890791304858	-8.760891035340006e-05	7.675321173310089e-09	6.226458741682263e-07	-0.000380804369615	-0.0002167908661477	1.4501196791787753e-07	4.699827964506997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.521056565391	-0.8544223970479834	621765.4566470005	0.7300376325772218	785.8263519727267	7.509846785129639	56.39779873612198	617523.0554547637	741.6584426130744	-0.0757995132327096	0.0057455662063157	550057.245499251	744.4136450582578	525.0452289581299	0.709116	18.609022	0.1521801542639574	0.1081692430294709	0.057275151	-0.1417972733	-0.0648318794	0.055385606	0.0410541312	-0.0592895344	-0.0058383703	-0.0885227396	-0.0628437213	0.0328263969	-0.0269884413	-0.0169780274	-0.1358067461	0.0724765645	0.034282771	0.0796997186	0.018718353	-0.0251656219	-0.0321149226	0.1325878659	-0.08628747	-0.0316128792	0.048511857	0.0219082906	-0.0800022824	-0.0249126762	0.0879006002	-0.0185982522	0.0614691971	-0.0067891009	-0.0033313285	0.0551043213	0.0654458834	0.164173661	0.1600565736	-0.1106327459	-0.0851443625	-0.0466508885	-0.0686667987	0.1085704123	-0.149483054	0.0713333851	-0.0138910645	-0.0296990515	0.1094363252	-0.1268002185	-0.0652326501	0.1145803187	0.0119549848	-0.0242374768487394	-0.006703694283857	4.493951705141702e-05	0.0005874552839931	0.0620597978232666	0.0070746717942143	0.0038514185058647	5.005098099585143e-05	0.0254509170626704	-0.006787473655521	0.0006477491793309	4.606979862439294e-05	0.0009999101600758	-0.002032942966191	9.99820328222812e-07	4.132857103785461e-06	-0.0003352637269999	0.0004538154034859	2.059484204410703e-07	1.1240176664186346e-07	-0.0005263322905454	-0.0001455279209304	2.770256800707674e-07	2.1178375770324763e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.5187442672063	-0.0023122981846199	621761.810060732	5.346722894596838e-06	775.7295728585659	-10.096779114160768	101.9449484801531	601756.3702073331	740.9783897695615	-0.6800528435128399	0.4624718699698991	549048.9741054922	743.9195072013848	527.2318416121237	0.747074	19.605127	0.0962488836192343	0.0453793013095179	-0.0032584795	-0.1227320375	-0.0317430442	0.01581808	0.0519009654	-0.0261985058	0.055183934	0.1132143796	-0.0960006103	0.0151910546	-0.0196630405	-0.0597420403	-0.079107006	-0.0061027982	0.1254413997	0.0231073059	0.0078628006	-0.0059115801	-0.0711236552	0.0587757887	0.0264358848	-0.1213431195	0.0786634147	0.0333064488	-0.0788334045	0.0065184553	0.0429879138	-0.0443678888	0.0710876809	-0.0377479737	-0.0192556714	0.0687310407	-0.1180621898	0.1479030785	0.1637087463	0.0241163235	0.1072765574	0.0697408182	0.102444988	0.0589008416	0.0162953466	-0.0649703828	-0.1131050502	-0.0457435238	0.0352922833	-0.1334336594	0.2255202211	0.1104315261	-0.0	-0.0093232992422969	0.0149141776064425	0.0002224326936765	8.692390876141395e-05	0.038499635208069	-0.0235601626151976	0.0014822219111543	0.0005550812624545	-0.0074074487540372	-0.0328583658167076	5.487029704368727e-05	0.0010796722041445	0.0008219906352167	-0.0001779195248591	6.756686043839539e-07	3.16553573260879e-08	-3.720716259336676e-05	0.0002980565644065	8.883771558582588e-08	1.3843729482492304e-09	-0.0005039848281933	2.23474623521e-05	2.540007070490302e-07	4.994090735785269e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.2131632585175	-0.3055810086888186	621279.9907339984	0.0933797528712758	786.9945452518953	11.264972393329344	126.89960302247226	619360.4142562374	740.8888399188216	-0.0895498507398997	0.0080191757675383	548916.2731162573	744.0698643906826	520.9176010815273	0.7229489999999998	18.972031	0.1434743075115198	0.0671242629267327	-0.0040976595	-0.1554009533	-0.0530695897	0.0544871374	-0.0342560961	-0.0184569825	0.0737018485	0.021298806	-0.0185726198	0.0078242115	-0.0339681106	-0.0311204189	-0.026386381	0.0782567545	0.0122693251	0.0092260716	0.0046884181	-0.0375922596	-0.0115240695	0.0238650222	-0.0718125956	-0.0693657362	0.0104199443	0.0362490944	-0.0942312172	0.0203156008	0.0485615516	-0.0467587604	0.0797776859	-0.0346006529	-0.0078458624	0.0326094277	-0.1236147462	0.2466754007	0.0030198806	-0.1396610011	-0.1325526469	0.0261146524	0.07440741	0.0671718374	-0.0131960401	-0.0843685866	-0.1007286817	0.0877911473	0.1097930388	-0.09383595	0.1553701115	0.10612066	-0.0119549848	0.0080224659872243	0.0173457652295212	0.0003008755713976	6.435996051617076e-05	0.07083719513885	0.032337559930781	0.0050179082151395	0.0010457177822768	-0.0254098532488882	-0.018002404494851	0.00064566064213	0.0003240865675962	-0.0001220363162974	-0.0009440269515141	1.4892862495439056e-08	8.911868851850049e-07	-0.0003279865941625	-0.0002907794315691	8.455267782366825e-08	1.0757520595031649e-07	-0.0002230196541492	0.0002809651740441	4.973776613682879e-08	7.894142902563144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.7145639286595	-0.4985993298580524	620494.2342253182	0.2486012917348989	780.1254837757502	-6.869061476145021	47.18400556305961	608595.7704363484	740.5343166223176	-0.3545232965039986	0.1256867677640621	548391.074095283	743.8624191488722	527.9433563901912	0.835346	21.921616	0.0848264139851372	0.056955759008695	-0.0485228202	-0.1123142247	0.0361627313	-0.0195914089	0.004623041	0.0273561027	0.0633724106	0.1807102955	-0.1012513926	-0.0072646581	-0.0174392107	-0.1071025408	-0.0062099917	-0.0123963998	0.1826823647	-0.0016153599	-0.0016213554	-0.0026239924	-0.0890627951	-0.0183558254	0.0463616826	-0.1474120212	0.0990322995	0.040260755	-0.0891261101	0.037435305	-0.0141218275	-0.0356933047	0.0458620537	-0.0233715254	-0.0049979707	0.0485509139	-0.0541802468	0.1546010294	0.0520688354	0.2212569064	0.0068448966	0.2125136855	0.1740234894	-0.054827369	-0.0885101276	0.0620574237	-0.0074424681	-0.0064778622	-0.128539939	-0.0387726483	0.213285561	0.1016540472	-0.023839813	0.003725293972451	-0.0042971720147733	1.846568732455082e-05	1.3877815181179752e-05	0.0711588765927189	0.0003216814538688	0.0050635857179377	1.0347895776320355e-07	-0.0292175550812743	-0.003807701832386	0.0008536655249272	1.4498593244356448e-05	-0.0011789979347818	-0.0010569616184844	1.3900361302197494e-06	1.1171678629491622e-06	-1.4961699626114822e-05	0.0003130248945363	9.798458459951508e-08	2.238524557020844e-10	-6.500899348780686e-05	0.0001580106606613	4.226169234297714e-09	2.496736888264993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.6870593930562	-0.0275045356032705	620450.90353528	0.0007564994787515	788.4341928530962	8.308709077345952	69.03464653197102	621628.4764599133	741.8560964106281	1.3217797883104367	1.7471018087859829	550350.4677816151	745.1827495530633	512.6764487243876	0.820901	21.542549	0.1787250627114307	0.0985058358272408	-0.0113610824	-0.1598726569	0.0238271423	-0.00513508	-0.0042545047	0.0308559263	0.0942546179	-0.0939133519	-0.0029021664	0.0204619159	-0.0402443209	-0.0472429798	-0.0551747446	0.1494424917	-0.0207209161	0.0265235238	0.0226754684	-0.0468897258	-0.0424095177	0.0274697191	-0.1796175231	0.0064028034	-0.0060878678	0.0460611055	-0.1355419601	0.0209365359	0.0031547576	-0.0323114324	0.0580897722	-0.0242349532	0.0521283936	0.0045194134	0.1876667499	0.2459625639	-0.1057219275	-0.0615645402	-0.0744245903	0.1978008108	0.1252031838	-0.0345045804	0.0251439176	-0.0615110906	0.0763771322	0.1048329613	0.082045432	-0.0663989381	-0.0470799264	0.0970382431	-0.0355847396	0.0176117793539845	0.0138864853815335	0.0001928344762515	0.0003101747720134	0.0405632319005917	-0.0305956446921272	0.0016453757822211	0.0009360934741268	-0.010026614963678	0.0191909401175962	0.0001005330076298	0.0003682921825971	-0.0017660823307758	-0.000587084395994	3.119046799078482e-06	3.4466808801963986e-07	-0.0017039218690624	-0.0016889601694362	2.852586453942245e-06	2.9033497358691023e-06	-9.000427846099686e-05	-2.499528497319e-05	8.100770141284663e-09	6.247642708909777e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.8272224118091	2.140163018752901	623827.0412627533	4.580297746837529	783.9457897284092	-4.488403124687011	20.14576260970012	614571.0012328991	741.3877970771888	-0.4682993334392904	0.2193042656996837	549655.8656549669	744.6928355308171	521.5114915523494	0.750228	19.687897	0.1565559723400277	0.0694281436687389	-0.0342864123	-0.128375282	0.0743289584	-0.0393918458	0.0349796014	-0.055767129	0.0223539183	-0.0100531428	0.0123903795	0.0130726995	-0.0301437668	-0.0459871013	-0.0581923859	0.0689005928	0.0874222286	-0.0555990988	0.0115715998	-0.0170369104	-0.0597849007	0.0298099065	-0.0260419746	-0.0587236399	0.0028166659	0.0463800647	-0.1237233092	0.0427245666	-0.0466007514	-0.0039255259	0.0228744575	-0.0188237621	0.0742700526	0.0460756799	0.1887033766	0.1201500233	0.0656858662	0.1172700677	0.0846498539	0.1771294413	-0.0129565613	-0.0469523546	-0.0533044772	-0.0756757223	0.1676684415	-0.0142735333	0.0401021266	-0.0659027369	0.0130358294	0.092280022	-0.0471208409	0.0217260451200047	0.0041142657660202	1.692718279344579e-05	0.0004720210365564	0.0097070613457788	-0.0308561705548129	9.422703997071291e-05	0.0009521032613077	-0.0451176799855375	-0.0350910650218595	0.0020356050472773	0.0012313828443683	-0.002750149284526	-0.0009840669537502	7.563321087178869e-06	9.683877694631982e-07	-0.0011271458892747	0.0005767759797876	3.326705308600611e-07	1.2704578557088544e-06	-0.0002590507648698	-0.0001690464864088	6.710729877962841e-08	2.857671456716167e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.2188720514496	-1.608350360359509	621288.9902580595	2.5867908816685627	787.9845355474032	4.038745818994016	16.311467790441647	620919.6282618567	740.7766919986223	-0.6111050785665384	0.373449417049815	548750.1074084217	744.0021593027396	522.4342369379466	0.748189	19.634398	0.1480418872526226	0.0970172390199711	-0.0367540684	-0.095988444	0.1125301262	-0.0427286645	0.0401269857	-0.0403072948	0.0081760857	-0.1269937447	0.0262714135	-0.0113020738	-0.0582889166	0.0316567134	-0.0453613373	0.0330431328	-0.003384061	-0.0870751873	-0.0151563005	-0.0502117903	-0.0023544088	0.0388142392	-0.0266856146	0.0170206346	-0.0751840718	0.0530275864	-0.1058972654	0.0570523004	-0.0657454175	0.0357816151	-0.0160648881	-0.0024120977	0.0693040461	0.0464837268	0.1416202942	0.1349623567	0.0266412315	-0.0674852608	0.0037588177	-0.0554717794	-0.0932557269	-0.077064102	-0.0741680192	0.2305355242	0.1493955646	-0.0244854838	0.0818543929	-0.0823031989	0.008513134	0.0873863672	-0.0583804184	0.017968195606997	-0.0037578495130076	1.4121432962412203e-05	0.0003228560533713	0.0223498135584492	0.0126427522126704	0.0004995141660974	0.0001598391835109	-0.044433343286073	0.0006843366994645	0.001974321995578	4.683167182339666e-07	-0.0044130806613715	-0.0016629313768455	1.9475280923771115e-05	2.7653407640972704e-06	-0.000321098441925	0.0008060474473497	6.497124873789675e-07	1.031042094066626e-07	-0.0004092109172242	-0.0001501601523543	1.6745357477547105e-07	2.254807135509661e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
