global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
784.9184888717649	1.4997273146614134	616097.034172735	2.2491820183415343	805.8770762817769	-4.6615026449854895	21.72960690920672	649437.8620764649	741.2809380338625	1.6945677852387462	2.8715599787689494	549497.4290923631	743.6621155431601	500.1513384305514	1.231158	20.705313	0.0692373734413762	0.0460901485985626	0.033172627	-0.0396073113	0.010096105	-0.0849336326	-0.0720786312	0.0463341322	0.0155994663	0.053523444	-0.0506312417	0.0937386421	0.0559854557	0.0280113835	0.0542415133	-0.0817254779	0.067234536	0.0499364384	0.0580750393	-0.0069512883	-0.031610901	0.1922045246	0.0641719437	-0.0738798623	0.0763451129	-0.0458716754	-0.0492413225	0.0844160981	-0.0463266985	-0.02217997	-0.0490201619	0.0783868883	-0.1202170225	0.0047868905	-0.0932341677	0.0151077023	0.0296873188	0.1243850407	-0.131690006	-0.00529619	0.0142328403	0.0221206099	-0.0086781386	-0.0054699733	0.0254663498	-0.1845611112	0.0837745902	0.0101850831	0.0542476695	-0.0081840304	0.2080601993	-0.0025749287	0.0334585501	-0.1627818633	0.0022391357	-0.0274182637	-0.2558651429	-0.2489000061	0.0538182872	-0.0653678318	-0.1269646868	-0.051642763	0.000284242	0.0543278392	0.0666535562	0.1437067008	0.1082959623	-0.0443263381046392	-0.0055597397980733	3.091070662228017e-05	0.0019648242497667	0.0092976876692461	0.0030028719834121	8.644699599485098e-05	9.017240148761318e-06	0.011301668793024	0.0170452141195908	0.0001277277175072	0.0002905393243826	0.0010770769364262	-2.3120484365100067e-05	1.1600947269812483e-06	5.345567972768365e-10	-0.0005788514648488	0.0008484972980886	7.199476648636546e-07	3.350690183576015e-07	0.0002768121689468	-9.731683523000155e-07	7.662497687703176e-08	9.470566419183272e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.9872328725635	3.0687440007985742	620923.8791701596	9.41718974243724	815.6777909194367	9.80071463765978	96.05400740883869	665330.2585992123	743.3066558837891	2.0257178499265365	4.10353280751099	552504.7846811416	745.820606147517	500.8961899481413	1.318899	22.180916	0.0991322615156944	0.0440628657014056	0.0264572387	-0.0093482769	-0.2780152782	0.0419381433	-0.0566530147	-0.177456207	0.0570466785	0.0051656445	0.1012501178	0.0290691859	-0.197679473	0.0142667751	-0.0970669139	-0.128092986	0.002670844	-0.0289030413	0.1407838247	0.0119497351	-0.0719790833	0.1677808757	-0.1361585687	-0.0731101006	0.0621497755	-0.1850476858	-0.0115846796	0.0324467343	0.1885156079	-0.0471244629	0.1179481879	0.0211008341	-0.0233614643	-0.027660107	-0.1766177214	0.1004470287	-0.0071354651	0.1973652048	0.0113668212	0.0702138027	0.0809555817	0.0437361298	0.1047060636	0.162413924	0.0798631064	-0.0624913876	-0.0218655442	0.1587481268	-0.1254112891	-0.0028923929	0.1440158251	0.0081319738	0.0181200195	-0.0129302448	0.0518607544	0.0160242603	-0.0458786614	0.0064621458	-0.0994668052	-0.1822337413	-0.0779778854	0.1425017883	-0.0479068498	-0.0461672368	0.1206708553	0.1412592515	0.0993643757	-0.0214852935941394	0.0228410445104998	0.0005217133143306	0.0004616178408263	0.0113417160455497	0.0020440283763035	0.0001286345228578	4.178052003134328e-06	-0.0046591936562521	-0.0159608624492761	2.1708085526459812e-05	0.0002547491301247	0.0004510630069246	-0.0006260139295016	2.034578362158617e-07	3.918934399300342e-07	-0.0009704711482785	-0.0003916196834297	1.533659764495785e-07	9.418142496409904e-07	0.0001287192582858	-0.000148092910661	1.6568647453646492e-08	2.1931510188046933e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.1301163687803	1.1428834962167684	622726.3405602047	1.306182685924664	810.3331299310998	-5.344660988336841	28.56540108024974	656639.7814639327	742.1114747810851	-1.1951811027039412	1.4284578682606088	550729.4410017572	744.0892958072887	514.4933803963573	1.167501	19.63475	0.0749707225128722	0.0342400043163664	0.0451657907	0.1683731547	-0.1330908505	-0.0010331921	-0.1821176177	-0.0805636922	0.1396880115	0.0290150236	0.0737178861	0.1335217925	-0.0550330534	0.014822072	-0.1286021779	0.0157363448	0.0235776783	0.029495661	0.0223618109	-0.0246153548	0.124138601	0.0121501564	-0.1668699868	0.0672423413	0.1219735388	-0.1231101049	-0.0836764687	0.134531885	0.0380972747	0.0449813767	0.1338914724	-0.0481065074	-0.046134718	-0.0071110436	-0.0281044099	0.009270328	-0.0904930879	0.0454672307	0.0797285418	-0.1892459802	0.0125842712	0.0610477002	0.0609301394	0.0794501116	0.0198574693	0.1044970988	0.1464509849	0.055400708	-0.0533747711	-0.0502366722	0.1058176685	-0.1356115348	0.1565549933	0.0741298796	-0.1400358233	-0.0307195088	0.0244598829	0.085994833	-0.0291668383	-0.0736428094	0.1227785343	0.0876978974	-0.1608197068	-0.1863438381	0.0752599512	0.1386044847	0.0898496795	-0.0029803987073933	0.0185048948867461	0.0003424311347695	8.882776455031654e-06	0.0229685364300706	0.0116268203845208	0.0005275536657394	0.0001351829522539	-0.0040387397040575	0.0006204539521946	1.6311418397130466e-05	3.8496310679389917e-07	0.0007619845924338	0.0003109215855092	5.806205191065043e-07	9.667223233555479e-08	-0.0005790200603015	0.000391451087977	1.5323395427837706e-07	3.352642302315527e-07	-5.327913401621299e-05	-0.000181998392302	2.8386661215175846e-09	3.3123414800517416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.7019148206537	-1.4282015481265944	620474.3066121243	2.039759662071201	810.2688341020029	-0.0642958290969772	0.0041339536392677	656535.583517019	741.5980173096327	-0.5134574714523978	0.2636385749902899	549967.6192775783	743.6844238119639	509.07108524867465	1.164246	19.580009	0.0450765843113972	0.0254202408274106	0.0370059909	-0.0056148756	-0.264724519	-0.0586911608	-0.1456337878	-0.0718991632	-0.1083427689	-0.0619900014	-0.1277190359	0.0892340199	-0.0682656022	0.0435450941	-0.0958227948	-0.0640721291	-0.1122508367	0.0173252619	-0.0661023463	-0.2342888407	0.2182211915	0.0482287623	-0.1642585532	0.0248474482	-0.0337980094	-0.1054583704	-0.0138488382	0.0987554317	0.0887825659	-0.0808839616	0.1272244477	0.0774471175	0.1341101838	-0.0294387022	0.0361134198	-0.0960315695	-0.3103979195	0.1354710674	0.0879410581	-0.0409388814	-0.0025914675	0.0662428741	0.0436137876	0.140765622	0.0252214335	0.0559096704	0.0387126762	-0.039044821	-0.2437069136	-0.0523747201	0.1192911737	-0.0263806759	0.0085484342	0.0639210775	0.0180323353	-0.1578693422	0.0989637579	0.1781719753	-0.0038067933	-0.088598401	0.0615353395	0.143588206	0.0849305937	0.0011862599	0.0071089346	0.1357462967	0.0798077096	-0.0036805686090701	-0.0007001699016767	4.902378912140993e-07	1.3546585286072207e-05	0.0165070910558569	-0.0064614453742136	0.0002724840551263	4.17502763239476e-05	0.0038688821202299	0.0079076218242874	1.4968248860234606e-05	6.25304829159464e-05	0.0003549472079734	-0.0004070373844604	1.259875204481121e-07	1.6567943234836346e-07	-0.0006680276017583	-8.900754145679997e-05	7.922342436183965e-09	4.462608767109458e-07	-0.0001573811523234	-0.0001041020183071	2.4768827106641232e-08	1.0837230215629896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.3394489992878	-0.3624658213658449	619903.4079505021	0.1313814716584166	809.1405556594269	-1.1282784425759471	1.2730122439816054	654708.4388128462	741.8784360763667	0.2804187667339874	0.0786346847366104	550383.6139151157	744.0868201394683	514.5213634470007	1.290527	21.703773	0.120945119270144	0.0745359396810807	0.0628576845	0.1862595396	-0.1064414168	0.03948063	-0.1257096075	-0.0307424464	0.038110895	0.0542933983	-0.0619541249	0.1598312295	-0.0369179927	0.0164696464	-0.0987138527	0.0894642137	-0.1454440203	0.067421229	0.1049676532	-0.2405841208	0.1006068756	-0.0453955328	-0.1725497143	-0.0257553208	0.1206298422	0.1316842442	-0.0867646669	0.1604542168	0.0290240501	0.0272689555	0.1250557341	-0.1259617986	0.1374261333	-0.111582474	-0.0548506011	-0.1834213938	-0.2229818797	0.0467869967	0.0676526005	-0.0057761615	-0.1225586553	0.0822692784	-0.0475250459	0.0488101775	-0.0381981204	0.228691008	0.0873992322	0.1088457993	-0.1134895164	-0.2075727785	0.0814737775	0.0579944278	0.024153029	0.0379518314	-0.1852417014	-0.0979899978	-0.1903606918	-0.036043831	0.1164672295	-0.0067868928	0.0609741549	-0.0856859494	0.1355869446	-0.242005716	-0.1276627282	0.1326888823	0.0692973963	0.002139860687393	0.0058204292964631	3.387739719512594e-05	4.579003761450043e-06	0.049643864250001	0.0331367731941441	0.0024645132576725	0.0010980457377201	0.0718092111930417	0.0679403290728118	0.0051565628121668	0.0046158883145219	0.0005419530264286	0.0001870058184552	2.9371308285511884e-07	3.497117613609924e-08	-0.0005790437938515	8.89838079068e-05	7.918118069594281e-09	3.352917151979384e-07	-0.0001623432800959	-4.9621277725000025e-06	2.635534059229584e-08	2.462271203061584e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.867749634366	1.5283006350781534	622312.3264131887	2.3357028311802868	807.2517987263353	-1.8887569330915996	3.5674027523015845	651655.4665469038	741.829880658318	-0.0485554180487497	0.0023576286218888	550311.5718375343	744.2411617807657	512.6240440515371	1.229084	20.670435	0.0534213205579164	0.0268654295427593	0.0473936464	0.1998862664	-0.0228839137	-0.1982662663	-0.1715097588	0.1257128247	0.0170313434	0.120845508	0.0131444362	0.2069094301	0.0683840855	0.1620024068	0.0147239662	0.0056345537	0.0231428219	0.0526042087	0.046845975	-0.2399579318	0.0115320326	-0.1244704173	-0.097066719	-0.0453008323	0.0738476951	0.0194322666	0.2155726276	0.2218646267	-0.0992546003	-0.0793729176	0.0302253547	-0.0482173572	-0.0437005619	-0.0675030329	-0.0281400933	-0.1848555737	-0.1697372561	-0.0041458253	0.1609314674	0.0811727228	-0.0575612279	0.0941397877	-0.1865042521	0.0266322356	-0.0013106402	0.0110289697	0.271763242	0.0848014348	-0.1862880828	-0.0562270426	0.1085709732	0.0201193673	-0.1623252763	-0.200958254	-0.1127299588	0.1188371108	0.1180856826	-0.1338164286	0.0483232377	-0.0844612001	0.0675802425	-0.2194493027	0.1072473314	0.1241736397	-0.1040120143	0.1294367287	0.0583804184	0.0083344492627901	0.006194588575397	3.8372927618440256e-05	6.946304451402243e-05	0.064106729892515	0.0144628656425139	0.0041096728175118	0.0002091744825934	0.0912744913510721	0.0194652801580303	0.0083310327713969	0.0003788971316306	0.0005809726748555	3.90196484268999e-05	3.375292489287545e-07	1.522532963358872e-09	-0.0003690424728757	0.0002100013209757	4.410055481158096e-08	1.3619234678621176e-07	-0.0001453925258591	1.69507542368e-05	2.1138986575689063e-08	2.8732806919639317e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.4455670884156	1.5778174540496366	624804.194529727	2.489507918303677	807.7561118451855	0.5043131188501775	0.2543317218443932	652469.9362232519	742.376990042684	0.547109384366081	0.2993286784614322	551123.5953448354	744.5145774363209	516.9203284302038	1.102764	18.546013	0.1642900281367113	0.0992515308168	0.0928756708	0.1138800301	-0.0472441384	-0.2157498336	-0.1998730254	0.1427855404	-0.0659351809	0.079143315	0.0747990858	0.1515244982	0.0299733239	0.1938840219	0.0767708379	-0.034042525	0.0676718498	-0.0631937126	0.0079520126	0.058509947	-0.0414886779	0.0427606789	-0.1981318691	0.243802419	-0.228758241	-0.0474604767	0.0436078875	0.1735629413	-0.0780310132	-0.1504771709	-0.0358428418	-0.0137442024	-0.0875538182	0.0303144519	-0.0600802936	0.1190154449	-0.0311068546	-0.0037032715	0.0505532387	0.0755453569	-0.2844746219	0.1121089416	-0.1411693454	-0.0714253594	0.080177664	-0.0858913603	0.0924487222	0.0653926597	-0.1722697454	0.0749272262	0.1650097608	0.1462413686	0.1522257076	0.0827315151	-0.0322026949	0.054303102	0.1559747288	-0.0540672762	-0.002655849	0.1964859513	0.1474523316	-0.0856817781	-0.075141023	-0.1708304979	0.1592325001	0.1259946088	0.0471208409	0.0083146890346483	-1.9760228141799462e-05	3.904666162159636e-10	6.913405374290068e-05	0.0322048696664438	-0.0319018602260711	0.0010371536302326	0.0010177286858837	-0.0031898441723967	-0.0944643355234688	1.0175105844173188e-05	0.0089235106858904	0.0002739873354886	-0.0003069853393668	7.506906000814266e-08	9.423999858621073e-08	-8.204240474540825e-05	0.0002870000681302	8.236903910679211e-08	6.7309561764093864e-09	-0.0003094885615425	-0.0001640960356834	9.578316972564583e-08	2.6927508927007694e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.3203177233468	0.8747506349311607	626187.8452417784	0.7651886733124688	810.0058557775956	2.2497439324100696	5.061347761415924	656109.486393995	743.1581859149592	0.7811958722751342	0.6102669908597078	552284.089292413	744.7011120519276	517.9814708695743	0.994243	16.72093	0.1291865272010064	0.0644304755416253	0.1289108578	0.0180557378	-0.0433780954	-0.1800856393	-0.1477496147	0.0705430986	-0.1750769194	0.1358273967	0.0558755083	0.147757858	-0.1153437079	0.1456866572	0.0695191526	-0.0978485534	0.1654937304	-0.0362657371	-0.0978088957	0.0719330297	-0.0305684309	-0.0501388973	-0.0433481717	-0.1487574015	-0.0801000125	0.1232480155	0.0107048105	0.1486690249	0.0813122493	-0.1736046352	-0.049919024	0.0720338109	-0.1733719041	0.1056841706	0.0207480938	0.0664538458	-0.0284360059	-0.0299591197	0.082002481	0.0735169692	0.0570974393	0.1311307269	-0.012684734	-0.0243263336	0.1151909111	-0.1492944337	0.0996704445	-0.004173526	-0.069321416	0.1387047823	0.0731501952	0.0215361357	0.0408040391	0.1005235229	-0.1605311001	-0.0154953505	0.0113585099	0.1254401746	0.0485844525	0.1823567687	-0.1782736864	-0.064593588	-0.0902817124	-0.0109171593	-0.098881916	0.1223675745	0.0355847396	-0.004483664106246	-0.0127983531408943	0.000163797843119	2.010324381763874e-05	-0.0059652064741868	-0.0381700761406306	3.558368827968011e-05	0.0014569547125815	0.0008655242251052	0.0040553683975019	7.491321842439569e-07	1.6446012839457126e-05	-0.0006070592643516	-0.0008810465998402	3.685209504351058e-07	7.762431110899775e-07	-0.000578937612703	-0.0004968952079575	2.469048476912183e-07	3.351687594022488e-07	-0.0002041757789007	0.0001053127826418	4.168774868970753e-08	1.1090782187759014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.4511953527309	-1.8691223706158555	623233.1898438557	3.4936184363366345	825.5437482278559	15.5378924502603	241.42610179585608	681522.4802380975	743.2655428913243	0.1073569763651676	0.0115255203742711	552443.6672495351	745.5643399433025	509.944419560415	1.193057	20.064541	0.1391539490970076	0.0613330184182368	0.1189000554	-0.0994766061	-0.1889793092	0.0146548173	0.0204592825	-0.1827642888	-0.2438580392	0.06380061	0.0752457323	0.0462565806	-0.2810380366	0.0060350812	0.0144572571	-0.1833802246	0.02720994	-0.0458945309	0.0153171885	-0.1066219863	0.0518439982	-0.0222852941	-0.1571800564	-0.0937980566	-0.1195463257	-0.010453779	-0.1155149335	0.0362956744	0.2765619971	-0.1398998376	-0.0181582309	0.0921785973	0.0125631791	0.0271182913	-0.0159327107	0.0109454197	-0.1435391912	0.0069001788	0.1214711475	0.1640187277	-0.1608807206	0.1393758183	0.0423822072	0.1274284174	0.1184153151	-0.1126778348	-0.0785149686	0.1015637203	-0.1769323544	0.017400883	0.0282558621	0.0556795572	0.0843300346	-0.0830159429	-0.1542604241	0.054639415	-0.0686646245	0.1216458194	-0.1050636713	-0.0757829248	-0.0181291231	0.0184214767	-0.0453698311	0.1561192121	-0.0324142854	0.1185609488	0.023839813	0.0082395305244205	0.0127231946306665	0.0001618796816098	6.788986326285717e-05	0.0442247041632697	0.0501899106374565	0.0019558244583287	0.0025190271297958	0.0248126904589298	0.0239471662338245	0.0006156696078106	0.0005734667706304	-0.0002880555414307	0.0003190037229209	8.297599494893373e-08	1.0176337523739438e-07	-0.0001999203465035	0.0003790172661995	1.4365408807734266e-07	3.99681449460795e-08	-0.0005520283416815	-0.0003478525627808	3.0473529001962695e-07	1.210014054331704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.2738513350946	-0.177344017636301	622953.212401333	0.0314509005913846	814.003966464272	-11.539781763583846	133.1665631511423	662602.4574195677	742.3519947412983	-0.9135481500260312	0.834570222415984	551086.4840963846	745.4696748199867	520.1539062248481	1.299736	21.85865	0.0723404955519141	0.0406011198300262	0.1330346002	0.0825270268	0.0053043132	0.1460160727	0.0138599245	-0.1312977739	0.0077679828	0.0858891694	-0.0650230572	0.074139634	-0.1251079915	-0.1323525989	-0.0383811069	0.058394687	0.0191924548	0.0614660848	0.0302908247	-0.0176065048	0.0059376323	-0.2716990647	0.0560024694	-0.0408849882	-0.0593298369	-0.0397127443	0.224640413	0.0312231277	0.1585495127	0.1247668766	-0.0006136369	-0.0447040686	-0.0178846158	-0.0589914907	0.0142035715	-0.018017924	-0.0915808337	-0.1715041788	0.1716437724	0.0990457119	0.0744712934	0.1410943766	0.1197953019	0.1043236219	0.0879856625	0.0592140853	0.055288166	0.0810514291	0.0831420764	-0.0949029397	-0.0559474864	-0.0397095185	0.0400117917	-0.0150811945	-0.0449411981	0.0213812568	0.251763758	0.1488474701	-0.0174716585	0.1583760797	-0.0159631727	-0.0220578088	-0.0088335985	0.0641878465	0.0889605969	0.1145803187	0.0119549848	0.0054460458068632	-0.0027934847175573	7.803556867226191e-06	2.965941493045224e-05	0.027647338524801	-0.0165773656384687	0.0007643753275049	0.0002748090515114	-0.0011079836034042	-0.025920674062334	1.2276276654125554e-06	0.0006718813438457	7.199471488670227e-05	0.0003600502563174	5.183238971617551e-09	1.2963618707422706e-07	-1.9020002702818672e-05	0.0001809003438006	3.2724934387204696e-08	3.6176050281522955e-10	-0.0005519995191285	2.8822553000003824e-08	3.0470346911809525e-07	8.307395614380296e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.3831917626742	-2.890659572420418	618398.5242868508	8.355912763625794	810.3361506401739	-3.66781582409817	13.45287291950494	656644.6770343345	740.5937159311436	-1.7582788101547069	3.091544374239051	548479.0520766994	742.8673314416924	521.3279212315878	1.285905	21.626038	0.0329071469090536	0.0188837359460975	0.1436679916	-0.1490416822	0.0589632713	-0.0636420208	-0.0581291576	-0.0919420255	-0.0607092318	0.0487998493	-0.1878903355	0.1273889471	0.0333254287	-0.1127859752	0.0168195212	0.0416992876	-0.0592997467	-0.1092060026	-0.1077265379	-0.0881339064	0.090093084	-0.0031398833	0.0559411303	-0.1061496284	-0.0525975485	0.0324793704	-0.0811335847	0.1100415919	0.0147905165	0.0986426171	-0.0764437341	0.0177757922	0.1383217016	0.1371533577	0.1116684565	-0.0374507459	-0.0855801309	-0.0846188999	-0.1845573291	0.0341797253	-0.005913157	0.1466541792	0.0103357061	0.0273066305	0.0363437507	0.0427215626	0.0064994488	-0.2279907765	-0.0508065867	-0.0099213353	-0.0408873754	0.0159317256	-0.0968567175	-0.1034019632	-0.0775508341	-0.0648756589	-0.0353349729	0.1094068767	0.1433651857	0.1089012376	-0.0204412061	-0.1307283868	0.2463871577	-0.1269586191	0.0279651591	0.1104315261	-0.0	0.0024180796579287	-0.0030279661489344	9.168578999093226e-06	5.847109232088578e-06	0.0367213466879405	0.0090740081631395	0.0013484573025759	8.233762414472228e-05	-0.0010049513682872	0.0001030322351169	1.0099272526223156e-06	1.0615641473204758e-08	-7.607859329066964e-05	-0.0001480733081773	5.787952357087124e-09	2.192570459459096e-08	-0.0002849787689218	-0.0002659587662189	7.073406532872278e-08	8.121289873618468e-08	-0.0005520102519694	-1.0732840899992276e-08	3.047153182793205e-07	1.15193873784547e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.054000997303	-0.3291907653712087	617880.8924838679	0.1083665600056821	810.4211453305015	0.0849946903276759	0.0072240973838975	656782.4327988019	741.3543073649297	0.7605914337860895	0.5784993291487793	549606.2090485346	743.8269070442651	508.4221884409587	1.060908	17.842093	0.0440918959869784	0.0292547853402707	0.1565013604	-0.0747982208	0.0418678858	0.0932450195	0.0332470902	-0.0637212547	-0.0227799272	0.1059300133	-0.0804382752	0.068804859	-0.0333137287	-0.0963496291	0.0730716788	0.1155400112	-0.0920466093	-0.1602840754	0.043951183	-0.2070686695	-0.0640774918	0.0119899938	0.1231054751	-0.0043304513	-0.0310064997	-0.0160008286	0.0468476897	0.0623992094	0.0622906656	0.0630900562	-0.1222215689	-0.1087289476	0.1597278603	0.1009059543	-0.0454140516	-0.1372086361	-0.0092440098	0.0111500687	-0.1062002359	0.0304639055	-0.0006072389	0.1540088736	-0.0151636707	-0.0058031455	0.0203165277	0.0800177613	-0.1085439363	-0.0046249013	-0.0773100108	-0.1669902667	-0.0719366448	0.0427146404	-0.1035074132	-0.0768126259	-0.0334703259	-0.0632300046	0.0458191559	-0.1053236033	-0.0539448225	0.0516073631	-0.0806150152	0.007169436	-0.112645957	0.0900631946	0.1415099524	0.10612066	-0.0119549848	0.0082365010320728	0.0058184213741441	3.385402728709692e-05	6.78399492513363e-05	0.024643333806452	-0.0120780128814885	0.0006072939010962	0.0001458783951654	-0.0010477641605461	-4.281279225889991e-05	1.0978097361248737e-06	1.8329351810037199e-09	-6.200872975053626e-05	1.406986354013338e-05	3.845082565275041e-09	1.9796106003797454e-10	-0.0002609979532768	2.3980815645e-05	5.750795189994765e-10	6.81199316146787e-08	-6.700795237279494e-05	0.0004850022995966	4.4900656811947555e-09	2.3522723061399505e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.4713655912275	3.4173645939245034	623265.0370884775	11.678380767808786	809.928350400321	-0.4927949301804801	0.2428468432115843	655983.9327821853	743.2929316371908	1.938624272261109	3.7582640689999134	552484.3822218096	746.1398606599166	507.67798180632536	1.303894	21.92857	0.2204599969229096	0.1224866659456515	0.1585517188	0.1131272725	0.103126063	0.0975173611	0.0827749498	0.0360315664	0.0411005175	0.2360044079	0.0664114119	0.009780554	-0.0568520155	0.0643344516	0.1253111406	0.1994626192	-0.0262067051	-0.1767174552	0.2060586889	0.1099353689	0.0268590994	0.1732959877	-0.0106334452	-0.1500032294	0.0192659893	-0.0248441726	0.0967023885	0.0099522862	-0.0040384719	-0.0207805992	-0.089284831	-0.3027050917	0.0128037486	0.1260036441	-0.1637100464	0.198598608	0.0214625331	0.1365138534	-0.0421956617	0.114729727	0.0576513233	0.1353495496	-0.0991514262	-0.2798536688	0.0050892819	0.2314360015	-0.1385825928	0.1217799329	-0.0289316658	-0.0215316859	0.0635747258	0.0147149776	0.0364525865	0.1997627571	0.1588195551	0.1629392993	-0.0620380593	-0.0555397856	-0.2061010645	0.0226015119	0.0718483268	-0.0754244127	0.2139976554	-0.1344218731	-0.1170697307	0.1016540472	-0.023839813	-0.0165883817920047	-0.0248248828240775	0.0006162748072291	0.0002751744104773	-0.032041842981954	-0.056685176788406	0.0010266797016801	0.0032132092675328	-0.1046983539460626	-0.1036505897855165	0.010961745319015	0.0107434447628854	-0.0001599860841861	-9.797735443556372e-05	2.5595547133201878e-08	9.599561982192081e-09	8.402640248972304e-05	0.0003450243557665	1.1904180607210427e-07	7.0604363153649354e-09	-0.0003299931926689	-0.0002629852402961	1.0889550720781377e-07	6.91612366136001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.8807802094635	2.409414618236042	627075.1700651487	5.805278802569531	815.6465730787833	5.718222678462212	32.698070600479554	665279.332175163	743.1677398681641	-0.1251917690267419	0.015672979032045	552298.2895807552	746.4342665104137	514.0932676154615	1.21956	20.510262	0.2213861409144639	0.1488015445955541	0.1275865743	0.081689162	0.1524827149	0.0435745943	0.1058062973	0.0927285736	-0.0128876495	0.2153386667	0.1630020173	-0.0509130396	-0.0668695615	0.0240361208	0.2144196864	0.2399701607	0.2201479128	-0.0486855185	0.0842544945	0.2723356093	0.0531820191	-0.0888933294	-0.1245809188	-0.0708496389	0.223421607	0.0239871585	-0.0053994054	-0.0527829838	-0.0029769333	-0.0118790213	-0.1555357933	-0.2855020997	-0.2322527787	0.107728698	-0.0348565199	0.1846636082	0.0943700402	-0.0524951832	0.2030252072	-0.1376702937	0.1032697301	0.0945395034	0.0347982114	-0.3829094129	0.1213562842	0.0956302944	-0.1048862303	0.0725152475	0.1732145815	0.1582377092	0.0594486297	-0.2039118512	0.1922686891	0.1812200827	0.1211401214	0.1097423827	0.0143806411	0.1390439817	0.0427285442	-0.1085326336	0.0491318666	-0.206214571	0.2359179055	0.1851973252	-0.0523486668	0.0970382431	-0.0355847396	-0.0211505703723702	-0.0045621885803655	2.081356464281738e-05	0.0004473466270765	-0.0608248699628575	-0.0287830269809035	0.0036996648059985	0.0008284626421834	-0.2273371590542439	-0.1226388051081813	0.0516821838868545	0.0150402765183624	0.0009220034354193	0.0010819895196054	8.500903349249913e-07	1.170701320535924e-06	5.79400335789515e-05	-2.608636891077154e-05	6.80498642948868e-10	3.3570474911300275e-09	-0.0001300266762848	0.0001999665163841	1.6906936545672167e-08	3.998660767479253e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
