global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
892.5021365238927	5.228777966792904	27.34011902601894	796560.0636997131	850.8702902652808	0.7319732699874066	723980.2508561232	0.5357848679760568	866.0574741300159	0.0619322311047199	0.0038356012496084	750055.5484964631	861.3848040280968	671.1161694489565	1.356466	19.048157	0.1150370913451848	0.0633072114849333	-0.1766051166	0.1156086406	-0.0503331041	0.2676817819	-0.0092866153	0.0044530184	-0.024590706	0.1173494019	-0.2136054752	-0.126972468	-0.1101213495	-0.0413478686	-0.0962063824	0.0900924387	0.1551970955	0.024396232	0.0762034035	0.127788821	-0.0599937154	-0.0130794549	-0.0765998988	0.2713635003	0.0883647762	0.2111964311	0.1506201814	-0.0810550889	-0.108918152	-0.0285181382	-0.0165025185	-0.0375261065	-0.1311653485	0.0278538615	-0.116964203	-0.0102321972	0.1912638226	-0.1260546102	0.0626054572	0.1187061399	-0.1599552675	0.0037137611	0.0760038307	-0.1367337129	-0.1267304968	-0.058128601	0.2306366526	-0.1336956783	-0.0501036379	0.1134672683	-0.1448981737	-0.1806703696	-0.0225820781	-0.2048242743	-0.0447490438	0.2554785611	-0.0079599258	-0.0095347845	-0.0944072244	0.2124919526	-0.1039683286	0.1498962773	0.1437067008	0.1082959623	0.0263862812000041	-0.0171272697515406	0.0006962358355656	0.000293343369142	0.0261614567027947	0.049207644569094	0.0006844218168122	0.0024213922840382	-0.0834167621658252	-7.448594814721266e-05	0.0069583562102298	5.5481564713892525e-09	-0.0005908862308919	-0.0005751184017908	3.4914653785763575e-07	3.3076117607847385e-07	0.0003816760000117	-0.0003973288641049	1.5787022625096953e-07	1.4567656898493124e-07	-0.0005958871081757	1.0655563220001493e-07	3.550814456899984e-07	1.1354102753544858e-14	0.0	0.0	0.0
891.4510887841368	-1.0510477397558589	1.1047013512458996	794685.0436944229	859.2294278568065	8.359137591525723	738275.2096951351	69.87518127405846	866.8359146878569	0.7784405578410087	0.6059697020918209	751404.5029927335	863.4795859754995	678.55416500522	1.3829	19.419363	0.0443064863562339	0.0276488138885632	-0.2380517499	0.0016426114	0.0235367945	0.1459000195	0.0965143429	-0.0095708182	2.20117e-05	-0.1435060397	-0.1869597603	-0.0452977084	-0.0014709416	0.0456381634	-0.1171906825	-0.1588391181	0.2258966994	-0.0610040714	0.0382055417	-0.0833454815	-0.1096100616	0.2609687488	-0.0526561917	-0.0944199111	0.1817363229	-0.0225641391	0.2238647586	-0.0388911252	-0.0207451943	0.070212009	-0.0816085644	0.035901974	-0.2169984821	-0.2075575069	-0.1469918572	-0.0295716717	-0.1672447866	0.2041088443	-0.039616979	-0.0960973471	-0.2491952829	-0.029536681	0.0263739576	0.0812259021	0.0037754075	-0.0085561023	0.1174461902	0.1330732034	0.1814822885	-0.4112312477	-0.161043176	-0.2035511726	0.1345403179	0.2023928947	-0.0741196953	0.1269068904	0.3144581892	-0.1304186861	0.2248808188	0.2352273235	0.0029719382	0.0103536323	0.1412592515	0.0993643757	0.0262043546815817	-0.0001819265184224	0.0006866682042781	3.3097258105296265e-08	0.020428118126091	-0.0057333385767037	0.0004173080101735	3.287117123511881e-05	-0.1083045923166281	-0.0248878301508028	0.011729884716871	0.0006194040896152	-0.0007113418572988	-0.0001204556264068	5.060072379453063e-07	1.4509557933078662e-08	0.0005312118966334	0.0001495358966216	2.2360984378455743e-08	2.82186079124854e-07	-0.0005958108089982	7.629917749994372e-08	3.549905201190896e-07	5.821564487167918e-15	0.0	0.0	0.0
891.42933184662	-0.021756937516784	0.0004733643301092	794646.2536765113	851.965901391746	-7.263526465060522	725845.8971342503	52.758816708634605	868.2386366124961	1.402721924639195	1.967628797863488	753838.330106726	864.4703196683711	674.0652509459262	1.434911	20.149731	0.1816217655092564	0.0821758715073329	-0.1337942923	0.2029971568	-0.0182863318	0.1134447422	-0.0503036865	-0.0551638682	-0.0968446489	0.0340635166	0.0202270589	-0.3019087539	-0.0643941724	-0.0743174848	0.1552238059	0.07939356	0.1135581594	0.0992069534	0.0391137562	-0.1068621012	0.0429448641	0.0978513357	0.1100370665	0.1381224582	0.0145774001	0.0334979011	0.0043241109	-0.25525641	-0.1319407406	-0.0292562789	0.0596883584	-0.1950821287	-0.0883169185	0.0686360348	-0.1090227312	-0.1042408145	0.1085052647	0.0056256713	0.1522708893	-0.0089180575	-0.0964555185	0.0383544824	0.2120025385	-0.0118762824	0.1928786692	-0.0342937179	0.2113949985	-0.0211987522	0.0692403536	-0.1528051742	0.0716537366	0.1528581464	0.4101544093	-0.0040312021	0.0736554742	-0.1034828724	-0.0509081233	0.1847472356	0.1642387185	0.0709444521	-0.1599702825	-0.0838800245	0.1386044847	0.0898496795	0.0603064937717476	0.0341021390901659	0.0036368731910418	0.001162955890525	-0.0190850424969113	-0.0395131606230023	0.0003642388471089	0.0015612898624191	-0.134971700730091	-0.0266671084134628	0.0182173599979732	0.0007111346711353	0.0002449738125421	0.0009563156698409	6.001216883141196e-08	9.145396603832492e-07	-7.908029617320622e-05	-0.0006102921928066	3.724565606006958e-07	6.253693242842015e-09	-0.0006559900940032	-6.017928500500001e-05	4.303230034303273e-07	3.621546343713019e-09	0.0	0.0	0.0
890.7006057916149	-0.7287260550051542	0.531041663243375	793347.5691575496	859.409633297892	7.443731906146013	738584.9178052172	55.40914469057616	867.6067680282846	-0.6318685842114746	0.3992579077134134	752741.5039284857	864.0583730175682	677.6119554942684	1.337397	18.780388	0.0984926552533425	0.0537347883697869	-0.1669683968	0.0348758931	-0.0528864732	0.0329273274	0.0659444973	-0.0493823097	0.1218045886	-0.042135782	0.0230158718	-0.1591148302	-0.1645468165	0.0577739263	0.2154499811	-0.0526186964	-0.1004230277	0.1829765622	0.0416265938	0.0415893847	-0.0740358534	-0.1916339808	-0.099883166	-0.0319056859	-0.0364520408	-0.0444925768	0.0152521472	-0.1264407038	-0.178636015	0.147656579	-0.1004160437	-0.1089019349	0.0568140493	0.2133723911	-0.1257804497	-0.1311968907	0.1274348991	-0.0252780539	0.0282577246	0.1287720421	-0.1551732953	0.0822851412	0.1440065743	-0.0091538122	0.2244847253	0.2027971753	-0.0303516722	0.0023719245	0.1019082104	-0.0807354042	0.0647124679	-0.042501058	0.0114609424	-0.1514592802	-0.1540350021	-0.0562999017	-0.0074926777	0.2950189588	-0.2566399479	-0.0128351442	-0.2286719246	-0.093265537	0.1357462967	0.0798077096	0.0424623182380372	-0.0178441755337104	0.0018030484701483	0.0003184146004778	0.0254972146897785	0.0445822571866898	0.0006501079569366	0.0019875776558601	-0.1233605425341863	0.0116111581959046	0.0152178234543287	0.0001348189946503	-0.0001550146491774	-0.0003999884617195	2.4029541459592398e-08	1.599907695087319e-07	-4.995379556005375e-05	2.9126500613152476e-05	8.483530379679712e-10	2.4953816908556456e-09	-0.0005960037695951	5.998632440810004e-05	3.552204933715691e-07	3.598359115993818e-09	0.0	0.0	0.0
887.977176783109	-2.723429008505832	7.417065564371058	788503.4664877008	859.0366603016148	-0.3729729962772126	737943.983742152	0.1391088559520016	865.5195318583238	-2.087236169960761	4.356554829192467	749124.0600282521	862.5503396299097	663.1085220589248	1.445083	20.292564	0.0962289864934069	0.057929098682506	-0.1104657614	-0.0976703601	0.0421278764	-0.0184924804	0.1787299303	-0.1422543623	0.1315282688	-0.1738770379	0.0510493644	-0.0033635693	0.1332811759	0.2779044322	-0.0827177791	-0.0830118272	0.0213624892	0.1567676449	0.1356365396	-0.1224577626	-0.1076491773	0.0843570421	-0.1541460059	0.1378555946	0.1120819562	-0.1551616891	0.0453867897	-0.05414334	0.0941403604	0.2534615372	-0.0070507229	0.2023888866	-0.0370035395	0.0258787216	-0.1519682962	0.0198696018	0.0912279848	0.1667168605	-0.0501200849	-0.1413710982	-0.1472213476	0.0491005965	-0.1006138748	0.0665983574	-0.006071868	0.1946722549	0.1529997829	-0.106222	0.2349084126	-0.1588510153	0.0610584469	0.0012591825	0.0633758483	0.0074811207	-0.0016760321	0.1679238823	-0.1162973392	0.0116350353	0.0392771273	-0.0999624536	0.4087522254	0.0141628598	0.1326888823	0.0692973963	0.0352803740386633	-0.0071819441993739	0.0012447047923079	5.158032248292044e-05	0.0103632433622777	-0.0151339713275007	0.0001073968129857	0.0002290370881416	-0.0714023889043744	0.0519581536298118	0.0050983011412515	0.0026996497286191	-0.0005239936824308	-0.0003689790332534	2.7456937922739004e-07	1.3614552698061365e-07	2.015616831685385e-05	7.01099638769076e-05	4.915407034821288e-09	4.06271121217343e-10	-0.000595994419991	9.349604100043069e-09	3.552093486604085e-07	8.741509682754216e-17	0.0	0.0	0.0
886.1218341324911	-1.8553426506178996	3.4422963512018527	785211.9049263301	861.491231139595	2.4545708379802136	742167.1413304152	6.024917998662888	866.0158511950724	0.4963193367485701	0.2463328840305405	749983.4545211258	863.1192415844752	662.589181944554	1.55601	21.850256	0.1914864271393813	0.0839862143397429	-0.0630604801	-0.1418001815	0.2003797856	-0.0475402017	0.2259099459	0.0478138742	-0.151395147	-0.3116549408	0.0345291893	0.0402454402	0.0861262383	-0.0218577993	-0.1457471657	-0.012885435	0.0726875152	-0.0770914378	0.1017713247	-0.1107236922	0.4714918949	-0.0516024051	0.0138839413	-0.0407892291	0.1421013751	-0.2661779208	0.1069504477	-0.0171171105	0.0125309705	-0.0445977574	0.0623765179	0.1938672578	0.1526407227	-0.237623849	0.3486977145	-0.2034678488	0.1780193993	0.2607291631	0.0068018709	0.0492187546	-0.0825849534	-0.3062869509	-0.1496716316	-0.0641505103	0.3264235302	0.1795288167	-0.0218624436	-0.2341760116	-0.6478029569	-0.0891927946	0.0494273358	0.0954089871	-0.132633341	0.0910729896	-0.0310872016	0.1238283435	0.0124085473	-0.0132007917	0.0039897912	0.1175303598	0.1790993677	0.0587215849	0.1294367287	0.0583804184	0.0042606014586965	-0.0310197725799667	1.8152724789846747e-05	0.0009622262909128	-0.0142371592201726	-0.0246004025824503	0.0002026967026605	0.0006051798072186	-0.087412226724993	-0.0160098378206186	0.0076408973810215	0.0002563149070425	0.0004990333627591	0.0010230270451899	2.490342971466555e-07	1.0465843351899775e-06	0.0008739810572846	0.0008538248889677	7.290169410207841e-07	7.638428884923073e-07	-7.571807102173324e-05	0.0005202763489692	5.733226279252238e-09	2.7068747929679024e-07	1.0	0.0	0.0
883.586800714944	-2.5350334175470834	6.426394428080446	780725.6343976703	856.4888199574849	-5.002411182110109	733573.098712165	25.024117634900254	864.4858434936929	-1.5300077013795317	2.340923566280678	747335.7736010016	862.3889769265999	648.6400390654686	1.33425	18.736193	0.1846249593702147	0.1096481942040661	0.0679299628	-0.061122421	0.1792090942	-0.1311872779	0.1136905322	-0.077352366	-0.0586665236	-0.2072027268	0.0456280895	0.194928339	0.0334496476	-0.1582920271	-0.0928782266	-0.0922252979	-0.0405965696	-0.0213418364	0.2128344836	-0.0361998097	0.075197596	-0.3072432256	0.1823569987	0.1420761649	0.0230183785	-0.2410634613	0.0584914981	0.0765382406	0.1094344553	-0.1612719164	-0.1959314267	0.0971869642	0.1934559106	-0.1398936366	0.0437760967	-0.095853135	0.1408289649	0.0945073097	-0.2424723894	-0.0107511223	0.027086713	-0.2869759237	-0.1068170943	-0.1473925638	0.0816354726	0.1221053285	0.1707007931	0.1039019087	0.0084595805	0.1895269712	-0.2001290577	0.0183710104	-0.0384908839	0.3085554021	0.0478555243	-0.0213045139	-0.0323501547	0.0163412668	0.2825299691	-0.2333545955	-0.3340429064	-0.0108795163	0.1259946088	0.0471208409	-0.025234606489036	-0.0294952079477325	0.0006367853646564	0.0008699672918799	0.0336128162631723	0.0478499754833449	0.0011298214171417	0.0022896201537567	0.0060380656619543	0.0934502923869473	3.6458236938071616e-05	0.0087329571472059	0.0003519924212487	-0.0001470409415103	1.238986646165223e-07	2.1621038480264856e-08	0.0008380029202004	-3.59781370842001e-05	1.2944263480494944e-09	7.022488942643979e-07	1.7852521427466476e-05	9.357059244919973e-05	3.1871252131814967e-10	8.755455771294231e-09	0.0	0.0	0.0
883.5246996914979	-0.0621010234461891	0.0038565371130641	780615.8949649514	851.4234783691768	-5.065341588308115	724921.9395182681	25.65768540624378	864.6134535070273	0.1276100133344471	0.0162843155032177	747556.4239853484	861.0212046719276	638.2257065457593	1.215892	17.07415	0.2391461113147217	0.113129600306314	0.1349397566	0.0193527801	0.1524022178	-0.1218667175	0.0040769658	0.0240080919	-0.1829767979	-0.0501959593	0.0726250271	0.0610315434	0.031554723	-0.1180932656	0.0501572185	0.2576594731	-0.0867167206	-0.0199741216	0.1162953153	-0.1572807667	0.0945934461	0.0540185985	0.0330733174	-0.0201076471	0.0113273906	-0.1032891721	-0.0409462926	0.0117868387	0.0507223223	-0.1685654962	0.1466911934	-0.028672718	0.2053889291	-0.0103936134	-0.1300414968	0.0083969983	0.01327579	0.0417141675	0.130001099	-0.0546563273	0.1345942871	-0.2194844985	-0.0370289647	-0.1030907479	0.0814502481	0.0770307892	0.0478042802	0.0671410962	0.2250170249	0.0958667399	-0.0408618475	0.1371878048	-0.0162987624	0.1247299134	-0.0195855557	-0.1034931079	0.0387644429	-0.0242348059	-0.3460899758	0.0395544189	0.0530557667	0.2533894071	0.1223675745	0.0355847396	0.0239703306480407	0.0492049371370767	0.0005745767513763	0.0024211258386636	-0.0066723972960005	-0.0402852135591728	4.452088567567479e-05	0.0016228984315081	-0.0778093268590396	-0.0838473925209939	0.0060542913462568	0.0070303852325696	0.0005035855179399	0.0001515930966912	2.535983738787974e-07	2.2980466964427523e-08	0.0002873499087325	-0.0005506530114678	3.032187390386671e-07	8.256997004857608e-08	-0.000596072732363	-0.0006139252537904	3.553027022666927e-07	3.7690421724168877e-07	0.0	0.0	0.0
883.8690750279281	0.3443753364302893	0.1185943723414749	781224.5417907253	854.7842413546771	3.360762985500287	730656.0992682908	11.294727844708802	865.1506068841168	0.537153377089453	0.2885337505186041	748485.5725919555	862.4257461687556	645.7529262364607	1.116831	15.683089	0.0701642572665915	0.0358610674880881	0.1491953382	0.0373226697	0.0589525605	-0.1762034502	-0.0596853658	-0.0009368635	-0.0809331136	-0.0239324488	0.1475000754	0.0844319088	-0.1476834167	-0.0853821607	-0.0052414838	-0.1134506329	0.0450171593	-0.1878211472	-0.0201023053	0.0177809747	0.0980437284	0.0702344149	-0.1475875113	0.0380421156	0.0971199432	-0.1089915363	-0.121578802	0.0593307745	-0.0821085462	-0.1279777246	-0.1841915165	-0.0224655305	-8.935e-05	-0.1482547232	0.0009213906	-0.0744819978	-0.0508446712	0.0038490485	-0.0392300094	0.1144765856	0.1473644252	-0.0839039747	0.0325528177	-0.0530058897	0.1879604311	-0.0537928633	-0.044661596	0.0377965125	0.0439104291	-0.1210769343	-0.2448284008	-0.1094334772	-0.0848610272	0.2274908976	-0.0528923106	-0.0129201894	0.0493828272	-0.0786333961	-0.3031138077	-0.1206545935	-0.1031111585	0.0383522855	0.1185609488	0.023839813	0.0177792217316863	-0.0061911089163543	0.0003161007253844	3.832982961416294e-05	0.0157149888014629	0.0223873860974634	0.0002469608730301	0.0005011950562768	-0.060981013886888	0.0168283129721516	0.0037186840546728	0.0002831921174886	9.711213985485692e-05	-0.000406473378085	9.430767707189289e-09	1.652206070918664e-07	0.0003759707157995	8.862080706700001e-05	7.853647445206438e-09	1.413539791387884e-07	-0.0005960179319026	5.4800460399986185e-08	3.552373751494524e-07	3.0030904600504528e-15	0.0	0.0	0.0
884.2336401010433	0.364565073115159	0.1329076925354612	781869.1302863414	859.3616284026197	4.57738704794258	738502.4083708022	20.952472186672484	866.5309715904667	1.3803647063499511	1.9054067225365867	750875.9247255182	863.1740700458826	643.0909260404713	1.219152	17.119932	0.0464051461780957	0.0332056449238423	0.139818046	0.0060134176	-0.1117107371	-0.1183763194	-0.0571076639	-0.109944378	0.1912159614	0.0140476174	0.1734267702	-0.1142968265	0.0964871097	0.0468105591	0.1052298232	-0.0396040262	0.1068029577	-0.1021052245	-0.0337386517	0.1785876876	0.0973777323	-0.0471391217	-0.1827687161	0.0464318381	-0.2660025325	-0.0379255208	-0.1690112895	-0.0989621199	0.0975950035	0.1302418859	-0.0556929977	-0.0921686562	-0.0409794735	-0.0696929909	0.0527007756	-0.0538508474	0.1144715423	-0.1038707359	0.0538740222	-0.122104949	0.0905342933	0.0644867738	-0.056516992	-0.1807807322	0.1205663149	0.073070653	0.1126520614	0.2462047886	-0.0200704959	-0.0084297879	0.219882205	-0.089953141	0.0202484988	-0.0235745422	0.0162289198	-0.1404776926	0.0558761433	0.1479838478	-0.1861737527	0.0124390563	0.1352931797	0.0886438827	0.1145803187	0.0119549848	0.0217960826051779	0.0040168608734915	0.0004750692169317	1.6135171276987693e-05	-0.0160282952220853	-0.0317432840235482	0.0002569062477263	0.0010076360805996	-0.0608862372786092	9.477660827880012e-05	0.0037071338899471	8.982605476833126e-09	0.0002571269636282	0.0001600148237733	6.611427542465769e-08	2.5604743827214048e-08	0.0004269236167637	5.09529009642e-05	2.596198116667573e-09	1.822637745505986e-07	-0.0005960547006206	-3.6768717999978446e-08	3.552812061319131e-07	1.3519386233619385e-15	0.0	0.0	0.0
884.9476739569001	0.7140338558567692	0.5098443473096854	783132.385641728	857.2391413175143	-2.1224870851053765	734858.9454067892	4.504951426439118	865.7684848316484	-0.7624867588183406	0.5813860573732983	749555.0693276882	861.7393771197765	641.1042702559831	1.379685	19.374218	0.2004254561371699	0.0919242524234331	0.0305334289	-0.1726151176	-0.1055986668	-0.005801245	0.0378227361	0.1644623456	0.0785756946	-0.0618616832	-0.0504319504	0.0540891213	-0.1705819949	0.1189657476	0.0445905076	0.1115599715	0.0015599376	-0.1237488346	0.265645749	0.0328840837	0.0648092591	-0.1040904148	0.1168918897	0.1835890587	-0.2657699262	0.0065568318	0.0551239968	0.1139816745	-0.1426794546	0.0685791418	0.0109250548	-0.0024971035	0.1537002024	-0.1735606504	-0.1577178775	0.1157501607	0.232234821	-0.0683608239	0.0320084139	0.1885571041	0.0019268988	-0.0738668149	-0.2441485569	-0.2314775806	-0.1480427625	0.1225590415	0.2497555351	0.2189403182	0.0874927226	0.1043907435	0.1356929205	-0.0565054915	0.0851067496	-0.0633392099	0.1817936798	0.0081538784	0.0675444972	0.0495853988	-0.0665097263	-0.1736923394	0.2236662652	0.0095617152	0.1104315261	-0.0	0.0004130663297701	-0.0213830162754078	1.7062379278974106e-07	0.0004572333850343	0.0102782894723958	0.0263065846944811	0.0001056432344783	0.0006920363982879	0.0046954481933738	0.065581685471983	2.2047233736657285e-05	0.0043009574693461	-0.0001049918772404	-0.0003621188408686	1.1023294286463224e-08	1.311300549120185e-07	-0.0003080024168971	-0.0007349260336608	5.401162749523952e-07	9.4865488814455e-08	4.998381875596174e-05	0.0006460385193765	2.498382137428832e-09	4.173657685182602e-07	0.0	0.0	0.0
886.4101753829888	1.4625014260886928	2.13891042131146	785722.9990225009	858.9217992477868	1.6826579302725122	737746.6572230554	2.8313377103089747	866.3703655863917	0.6018807547433198	0.3622604429303883	750597.610366298	862.8699623643442	651.6875559179699	1.304971	18.325048	0.1426881614065506	0.0728127328293024	-0.0168311647	-0.1235750155	0.0449706643	0.0122778241	0.1033601248	-0.0117341343	0.0494071176	-0.0514421963	-0.1467710471	0.1102309202	0.0639453263	-0.107115364	0.2153990925	-0.2234296497	0.0512520356	0.0492187765	0.1001511488	-0.0290826695	-0.0080641941	-0.000837065	0.0475314248	-0.0100618238	-0.1298162822	-0.0087275769	0.1393525097	0.1207747944	0.1355616173	-0.0257369351	-0.1915842352	-0.2302810812	-0.066150097	-0.0551418495	-0.0610631241	0.0075476119	0.0488719479	0.0691065307	-0.2480392558	-0.0272207662	-0.0569416472	-0.0885639672	-0.1180892945	-0.061387232	-0.0353914237	-0.0773499426	-0.0998038153	-0.1039872208	0.007441235	-0.1744173865	-0.1574606501	0.084973074	0.0992133	-0.0827875586	0.0831771802	-0.1206582325	-0.1042451808	-0.0289246127	-0.0938867188	-0.0227717682	-0.0830739635	-0.0696265305	0.10612066	-0.0119549848	0.0130537864072834	0.0126407200775132	0.0001704013395669	0.000159787804078	-0.0231026120237771	-0.0333809014961729	0.0005337306823211	0.0011142845846971	0.0047768157457852	8.13675524114002e-05	2.281796866918142e-05	6.6206785854219594e-09	0.0001487155658733	0.0002537074431136	2.2116319533015827e-08	6.436746669129132e-08	0.0007239561647254	0.0010319585816225	1.064938514184322e-06	5.241125284439105e-07	-0.0005960536021169	-0.0006460374208728	3.552798965965317e-07	4.173643491680591e-07	0.0	0.0	0.0
886.7606108355503	0.3504354525615554	0.1228050064120221	786344.3809294383	860.1004474120732	1.1786481642864146	739772.7796384485	1.389211495175735	866.8508189255217	0.4804533391300083	0.2308354110811747	751430.3422718477	863.0403061766833	654.0837402269534	1.30622	18.342579	0.1616750353121508	0.090672613204279	0.0140251618	0.0035818373	0.1561829243	0.0138742588	0.0235833855	-0.042468339	-0.1677983728	-0.0415923874	-0.0802803892	-0.0546260638	0.0453624498	-0.1824683334	0.1415267468	0.0616023124	-0.0971345156	0.0344180509	-0.0625612068	0.2523633872	0.1055951601	0.1158816992	0.0780447665	-0.1267309239	0.0658159687	-0.0255130916	0.0889364323	-0.0489705556	0.034166586	-0.1437347601	0.1051905509	-0.2112660066	0.0549971273	0.0619073547	0.1712881006	0.1354194275	0.0630347645	0.0172970344	0.1707125254	-0.042566313	0.0206626051	-0.2186642528	-0.0426969809	-0.0587168288	-0.0561320884	-0.0262495777	-0.1493962481	-0.0302901102	0.0241853788	0.0067646061	0.071087325	-0.0311252254	0.1758115963	0.0509063572	-0.0492157864	-0.1562901922	-0.0260282439	0.1734056888	-0.0290806236	-0.0940033772	-0.0190794009	-0.3464763202	0.1016540472	-0.023839813	0.041373834202588	0.0283200477953046	0.0017117941566232	0.0008020251071283	-0.0288478860533416	-0.0057452740295645	0.0008322005297465	3.300817367478833e-05	-0.0738341990550566	-0.0786110148008418	0.0054514889501017	0.0061796916480181	0.0005910552362456	0.0004423396703722	3.49346292293342e-07	1.95664383985075e-07	0.0001863235992609	-0.0005376325654645	2.890487754479399e-07	3.4716483641536464e-08	-0.0005960553400089	-1.737892000013702e-09	3.5528196835312537e-07	3.0202686037116256e-18	0.0	0.0	0.0
886.0951633153122	-0.6654475202381036	0.4428204021910413	785164.6384507898	859.3999512576493	-0.700496154423945	738568.27622165	0.4906948623627353	865.9191995918553	-0.93161933366639	0.8679145828610086	749816.0602217994	862.4935602942901	656.4396130825295	1.228828	17.2558	0.1422801030344763	0.0645078417022418	0.0458551845	0.0755242472	0.1215002085	-0.0623138809	-0.0068666371	-0.0247237907	-0.1331050844	-0.0580333502	0.0424281797	0.0378334873	-0.1674560389	-0.1942436027	0.00974309	0.1083564332	-0.0508631745	0.1312932947	0.0834103333	-0.1331272899	-0.1464693144	-0.0666846057	-0.0751151429	-0.0706612421	-0.0447979479	-0.0992429654	-0.0020896153	0.0183653964	-0.106298485	-0.194707164	-0.0472695075	-0.0353279476	0.0126996495	0.1281412478	-0.2171431385	-0.0410761548	0.0297569588	-0.0134069898	-0.0746480549	0.1107367507	0.0798837432	-0.1751678598	0.1710044057	-0.0355258014	0.0738835989	-0.0037911785	-0.1751405357	0.2254518441	0.1007371796	-0.142526175	-0.0633793147	0.2765503076	-0.1362143885	-0.4784746983	-0.0314555725	0.1142496005	-0.2345548306	-0.0281389215	0.1521115898	0.0309190394	-0.158781516	0.2089506963	0.0970382431	-0.0355847396	0.024268319974638	-0.01710551422795	0.0005889513543914	0.0002925986170025	0.0103823438661123	0.0392302299194539	0.0001077930641541	0.0015390109395332	-0.0371630635598592	0.0366711354951974	0.0013810932931541	0.0013447721785071	0.0001077029603988	-0.0004833522758468	1.159992767866548e-08	2.3362942256628105e-07	0.0005584607472532	0.0003721371479923	1.3848605691584297e-07	3.118784062226025e-07	-0.0007260303840073	-0.0001299750439984	5.271201185017875e-07	1.6893512062386024e-08	0.0	0.0	0.0
886.6493624119767	0.5541990966644335	0.3071366387436741	786147.0918655647	855.2199824857994	-4.179968771849872	731401.218443011	17.472138933640124	866.2826620209653	0.3634624291099726	0.1321049373745218	750445.6505181299	862.6642271179634	652.7351184243822	1.22607	17.217083	0.0642161085914362	0.0315669586640129	0.0850547035	0.1125691924	-0.017322388	-0.0454835619	-0.0871785023	-0.2117422081	0.001211122	0.0593167027	0.1456249557	-0.0888219666	0.1280955134	-0.0433527209	-0.0259074291	-0.0870223901	0.0732379641	0.1263704046	0.1280515023	-0.0127322905	-0.0092190645	0.0015345192	-0.041036372	0.1072056505	-0.1293602679	0.0093060445	-0.1387031327	-0.1676872134	0.1283260594	-0.0156150551	-0.0510531911	0.0429101281	-0.1176537946	0.0101034251	-0.0930359417	-0.0201945913	0.1607453682	0.0604038594	-0.0315867988	-0.1852394701	0.0615870075	-0.0249855856	0.0824362625	-0.1511613745	-0.0360412365	0.1197265432	0.0137950735	0.1239688694	-0.0358073929	-0.1413021659	0.0449466302	-0.0281132889	-0.0851072858	-0.1918323531	0.0155467488	0.0487229466	-0.2133085219	-0.2173188668	0.0418698618	-0.0107315031	0.1071031849	-0.1215219511	0.092280022	-0.0471208409	0.0241699795409999	-9.834043363809997e-05	0.0005841879110123	9.670840888129545e-09	-0.0091586056823587	-0.019540949548471	8.388005804493305e-05	0.0003818487092558	-0.0505670818284613	-0.0134040182686021	0.0025570297646463	0.000179667705745	0.0004766294208626	0.0003689264604638	2.271756048318175e-07	1.361067332303478e-07	0.0004338581255767	-0.0001246026216764	1.5525813328656982e-08	1.882328731289276e-07	-0.0005961034593331	0.0001299269246742	3.553393342288889e-07	1.6881005755295238e-08	0.0	0.0	0.0
