global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
884.2702490348097	1.5622242282374827	2.4405445392921985	781933.8733280844	849.8906642004501	0.2631143858267251	722314.1410950823	0.0692291800289747	865.1492562415442	0.7218705648477908	0.5210971123936685	748483.2355752971	860.2395894515158	641.3764751138038	1.124299	17.642206	0.0996224463519218	0.0620122261354483	-0.0388580367	0.1889184202	0.0995714687	-0.0783405475	0.0853004402	0.0755935011	-0.0741392408	0.056225379	-0.1057680848	-0.0170074959	0.1208889403	0.2021370502	0.1417094804	-0.1020169096	-0.0681893564	0.0225623925	0.1182082739	0.146499164	0.1444692226	0.1067641601	0.0219625239	0.0458310757	-0.0178715306	0.0936036458	-0.1401057983	-0.090353014	0.2213830712	0.1250763006	-0.0491647517	-0.0507877474	0.0972576554	0.0943382296	0.1357906258	-0.0406015732	0.0170221679	-0.0202028896	0.0684899024	0.2062562489	-0.0315172216	0.1002687036	0.0446727152	-0.1563763791	-0.0448570901	0.0559727229	0.1686959209	0.009214479	0.1414201951	0.1672557121	-0.0648713691	-0.1436923266	-0.038259923	0.1229479952	-0.0962738291	0.1206075435	0.021763358	-0.0421266459	-0.1536988624	0.1437067008	0.1082959623	-0.0016200489963722	0.0145073843536777	2.6245587506465728e-06	0.0002104642007853	0.0120444826915075	-0.052111171571184	0.000145069563306	0.0027155742025213	-0.0188546328572982	-4.871945193902355e-06	0.0003554971801835	2.373584997238825e-11	-0.0017349950499314	-0.0006029927828555	3.010207823286461e-06	3.636002961759408e-07	0.0002030489697515	4.903123239997964e-08	2.4040617506608118e-15	4.1228884117145564e-08	-5.682352706632614e-05	-5.693855554932375e-05	3.2289132282574993e-09	3.241999108043426e-09	0.0	0.0	0.0	0.0	0.0
886.6075448921642	2.3372958573545475	5.462951924806729	786072.938659711	853.385055530903	3.4943913304528	728266.0530034823	12.210770770343688	866.8687713053109	1.7195150637667211	2.9567320545206712	751461.4666643795	862.566837110431	654.5724912291591	1.301688	20.425756	0.0834740012939329	0.0426797004286739	-0.066782359	-0.1710371998	0.0485751176	-0.1437046484	-0.0005696227	-0.0408656077	-0.0570015852	-0.2109871109	0.0913354688	0.0806301833	-0.0435461246	0.1774120959	-0.1790622389	0.0210789365	0.0876976693	0.1022433587	-0.03827834	-0.0645857292	-0.0439811389	0.0636856073	0.0030683442	-0.0174330285	0.0725311159	-0.0294326355	-0.1362905251	0.2924323628	0.005868009	-0.0265569284	0.0209829138	-0.0626073618	-0.0152111352	-0.0550507163	-0.1063651875	-0.0983426524	0.1156210689	-0.125213016	-0.1223749325	-0.0574663716	-0.0057462362	-0.0463048054	-0.0384754302	-0.1470296135	-0.0350542891	0.0320699071	0.1352242242	-0.2023533903	0.1100200736	0.0917857412	0.0468826078	0.0419824809	0.1318019368	0.1294734997	0.0826044562	0.0269994848	-0.1749947547	0.0983875937	-0.0190786637	0.1412592515	0.0993643757	-0.0104674461964435	-0.0088473972000713	0.0001095674298754	7.827643721582948e-05	0.0390868638891959	0.0270423811976883	0.0015277829286925	0.000731290380841	-0.0445840022422743	-0.0257293693849761	0.0019877332559391	0.0006620004489485	-0.0021150046718007	-0.0003800096218692	4.473244761738786e-06	1.444073127132483e-07	0.0002029998946564	-4.907509509999145e-08	2.408364959073205e-15	4.12089572305095e-08	2.148461932178266e-07	5.7038373259543965e-05	4.6158886740191684e-14	3.2533760240950604e-09	0.0	0.0	0.0	0.0	0.0
888.12455023529	1.5170053431257884	2.301305211072191	788765.2167306362	853.5848616001218	0.1998060692188801	728607.1159528991	0.0399224652966999	867.4592199147456	0.5904486094347021	0.3486295603833734	752485.498215099	862.7779314098103	656.578017895893	1.141498	17.9121	0.0471050925853272	0.0269445784883668	-0.0851253964	-0.033278743	-0.2024921448	-0.0655457114	-0.0396771578	-0.0005603436	-0.1703502579	0.1041190014	0.0972182591	0.1066445743	-0.1480277139	0.0887106997	0.0918059337	0.0124429504	0.113393979	-0.0892607296	0.1151723565	-0.0832330956	0.1740371266	0.1639403308	0.0303074066	0.1743082953	0.0869850819	-0.1465665879	-0.1261411177	-0.0517883272	0.0196913539	0.0520603005	0.1146921386	0.0496799327	-0.0234330374	0.2067014586	-0.0522775455	-0.0795388619	-0.0760081655	0.0817921626	-0.1233211827	0.0444663341	-0.0114627054	-0.1649256022	-0.0799935685	-0.174625856	0.0026914063	-0.0201900178	0.0906275498	-0.2239361303	0.1471197712	-0.0524583831	0.1155060168	-0.0599675853	0.0503699457	0.0474461245	-0.2050955598	0.0369327923	-0.0118475285	0.147057396	0.0991028507	0.1386044847	0.0898496795	0.0007175431422155	0.011184989338659	5.148681609404932e-07	0.0001251039865059	0.0489059861353098	0.0098191222461139	0.0023917954798671	9.641516168412889e-05	-0.0447038781174455	-0.0001198758751711	0.0019984367187394	1.4370225448060611e-08	-0.0016769955257182	0.0004380091460824	2.812313993278862e-06	1.9185201205192074e-07	0.0002030683797835	6.848512709999076e-08	4.690212633901889e-15	4.123676686789579e-08	-8.132962510484418e-05	-8.154447129806201e-05	6.614507919694501e-09	6.649500799280459e-09	0.0	0.0	0.0	0.0	0.0
889.0815404953333	0.9569902600433124	0.9158303578177668	790465.9856495551	852.9364931084389	-0.6483684916829588	727500.661276122	0.4203817010072351	866.6710696260876	-0.7881502886580165	0.6211808775117147	751118.7429268268	862.25996343925	664.0865981129766	1.142647	17.930122	0.0515164422257423	0.0374382444255921	-0.1834433067	0.1128545502	0.0503395514	-0.0610906518	0.0651100863	0.1233337107	-0.1469386943	-0.0601442707	-0.0090148737	0.0716373378	0.1641173269	0.1514255367	0.2029147152	-0.0285418776	0.0834017184	-0.0645697334	-0.0029034331	0.1002499409	-0.0026874979	0.2283656632	0.0171349994	0.1056023101	0.0588299367	0.1261574033	-0.1655609411	-0.1064850835	0.1625380601	0.0086914842	0.0942629623	0.059843179	0.0314954884	-0.0066869948	0.1677632588	-0.0500956189	0.0068461087	0.0316838616	-0.0988610686	0.2264003042	-0.0902243005	0.1103268952	0.0345161385	-0.0805819998	0.0636105949	0.0941152372	0.1930845937	-0.0394012802	0.1438856955	-0.0072739036	-0.0002024364	-0.0653027151	-0.1451743986	-0.023693454	-0.0549860453	0.1888221509	0.0162045272	-0.164043911	0.0007395932	0.1357462967	0.0798077096	0.000652385697208	-6.515744500749997e-05	4.2560709792156826e-07	4.245492639905382e-09	0.0136540352504255	-0.0352519508848842	0.0001864326786198	0.0012427000411902	-0.0446314981940076	7.237992343789995e-05	0.0019919706310417	5.238853316876259e-09	-0.0014360006269531	0.000240994898765	2.0620978006096966e-06	5.807854123080076e-08	0.0002029996070369	-6.877274659998489e-08	4.729690674905733e-15	4.1208840457135824e-08	1.457828317089679e-07	8.147540793655315e-05	2.1252634021085252e-14	6.638242098427748e-09	0.0	0.0	0.0	0.0	0.0
888.0471213787191	-1.034419116614231	1.070022908816966	788627.6897890294	852.4865492221921	-0.4499438862467286	726733.316604761	0.2024495007708091	867.9600279829093	1.288958356821695	1.6614136456204838	753354.6101760927	863.5570924171582	666.5482242324978	1.186661	18.620777	0.0496473170206461	0.0304212144886093	-0.1336853265	-0.1671791336	-0.0870967734	-0.0387213191	-0.0318465643	-0.0170886048	-0.0156936445	-0.1259237641	0.2162353839	0.1435608141	-0.0719215455	-0.0071088331	-0.1797912072	0.1465888044	0.1569696976	-0.0316840717	0.0435090459	0.0993047542	-0.0549135004	0.0632507272	-0.00146177	-0.0779861284	0.1362848319	-0.0493420243	-0.0544751248	0.1531731621	-0.1881759506	-0.025703163	0.1252218465	0.0289688786	0.1194032541	-0.1256345169	-0.0355780957	-0.0572357602	0.1442576116	-0.0291378971	-0.1080875131	-0.0141319206	-0.1037397806	-0.1075589243	-0.065885453	-0.0679916206	0.0995613977	0.129793899	0.1471295909	0.0319039674	0.1004416836	-0.0414789464	-0.0448921454	0.1136392906	-0.0394414635	-0.0940131324	0.1571516359	0.1295500214	-0.0650041829	-0.0720502586	-0.0315066812	0.1326888823	0.0692973963	0.0005978558718311	-5.452982537689996e-05	3.574316434829248e-07	2.973501855635202e-09	0.0386889390653806	0.0250349038149551	0.0014968340060047	0.000626746409024	-0.0445324642266911	9.903396731650305e-05	0.0019831403701015	9.807726682446192e-09	-0.0011999990857208	0.0002360015412323	1.439997805730756e-06	5.569672746402104e-08	-4.999999522481424e-05	-0.0002529996022617	6.40087987445856e-08	2.499999522481447e-09	-3.006193423035243e-08	-1.7584476593932033e-07	9.037198896700353e-16	3.092138170825435e-14	0.0	0.0	0.0	0.0	0.0
887.8320941753002	-0.2150272034189129	0.0462366982101585	788245.8274476992	856.5378797442414	4.051330522049284	733657.1394367606	16.413278998888124	867.4664869324663	-0.4935410504430138	0.2435827684723934	752498.1059509547	864.103839626764	663.7787961830213	1.06007	16.634352	0.021605052948145	0.0143456361286984	-0.1213374139	0.0274169351	-0.0247391677	0.083413487	0.0298998094	0.1607768862	-0.0091457264	-0.0141963576	0.0685834436	0.1098577943	-0.0031931214	0.0450285376	-0.0466836611	0.0633221367	0.1069270845	0.0036286908	0.1061104008	-0.1339353615	-0.1393444261	0.0617079572	0.0221086072	0.0993463367	0.1118350936	0.0001081984	-0.0729637199	-0.0069202377	-0.051917952	0.0323876316	0.1576882496	-0.0763182511	-0.1359972511	-0.0504928686	-0.0257041639	-0.0314766444	0.0875313721	0.086191446	-0.1162386652	0.0394202876	0.067114789	-0.0247808876	-0.0865099713	-0.0490645446	0.1912427219	0.0542430084	0.0665534116	-0.044172025	0.0267745218	-0.0476585868	-0.0502204823	0.1767374876	0.1003884685	-0.2974942781	0.07432468	0.0948217415	0.0804324117	0.0761411704	0.1036147558	0.1294367287	0.0583804184	0.0006486866728039	5.08308009728e-05	4.207943994733941e-07	2.5837703275364048e-09	0.0437496752509787	0.005060736185598	0.001914034084566	2.5611050740221963e-05	-0.0446677585435253	-0.0001352943168342	0.0019952086533026	1.8304552167634458e-08	-0.0012740033940122	-7.400430829139991e-05	1.6230846479546047e-06	5.476637645688562e-09	0.0002029999764869	0.0002529999717117	6.400898568612821e-08	4.120899045368196e-08	1.294909574544581e-07	1.5955289168481052e-07	1.6767908062472276e-14	2.5457125244984878e-14	0.0	0.0	0.0	0.0	0.0
884.8997225605959	-2.932371614704266	8.598803286723305	783047.5189878197	859.3450545821079	2.807174837866455	738473.9228347259	7.880230570350559	865.6428129393702	-1.823673993096122	3.325786833095155	749337.4795935855	862.0272642974383	658.1358550784657	1.142065	17.920994	0.1005622575064383	0.0496983032745267	-0.0668675009	-0.0338509109	0.1732696817	0.0843528435	0.0032913238	0.0947860771	0.0413713469	-0.1066788573	-0.0706466222	0.0032465455	0.1524616424	0.0716600128	0.0381666758	-0.0740551755	-0.0216384693	-0.0446392585	-0.1070854007	0.0150629242	-0.1385234408	0.0604951266	-0.1423122627	-0.0741478811	0.0142067769	0.1362278637	-0.0094195913	0.0118660682	0.1177998463	-0.0365754641	0.0075349833	0.1491462945	-0.0822188861	-0.1128548486	-0.0270713111	0.0163738595	-0.1119299533	0.0586676391	-0.1242651135	0.0053352099	-0.1529680366	0.2045143426	0.0531442019	-0.0187780697	0.1368857487	0.0069237353	0.1323672997	0.1077133456	-0.1107389615	-0.1027105229	-0.032900623	0.0315518091	-0.0904445607	-0.0831994304	0.0321302937	-0.0471806015	-0.0012302206	-0.1075408291	0.0549369175	0.1259946088	0.0471208409	-0.0070311806819489	-0.0076798673547528	4.94375017822114e-05	5.898036258659777e-05	0.015193737729291	-0.0285559375216876	0.0002308496661864	0.0008154415677425	-0.0230984032436367	0.0215693552998886	0.0005335362324056	0.0004652370880528	-0.0006479993234973	0.0006260040705148	4.199031232529585e-07	3.918810963012238e-07	-2.599995364538365e-05	-0.0002289999301322	5.24409680005908e-08	6.759975895620984e-10	-8.454997547739911e-09	-1.37945955002198e-07	7.148698353228792e-17	1.9029086501468435e-14	0.0	0.0	0.0	0.0	0.0
882.1436315419909	-2.756091018605048	7.59603770283541	778177.3866700918	854.0767209696215	-5.2683336124863445	729447.0453022207	27.75533905245341	862.8778020214346	-2.765010917935569	7.645285376302901	744558.1012213421	859.2951570583543	640.510514831543	1.203891	18.891151	0.0720504146256551	0.0390077134920072	0.0669475835	-0.1565386633	0.0114794391	0.0751579916	-0.0911781434	-0.1140072648	0.0779177058	-0.0859091242	0.104231078	-0.1085456089	0.0041405988	-0.0940787925	-0.1318403063	-0.0174578716	-0.0580674504	0.1488723929	-0.1686722987	0.0811848986	0.0512874344	0.054266001	0.2551137812	-0.0834580649	-0.0754057786	0.0225225282	0.1633722187	0.1557615566	-0.0230192009	-0.073074812	-0.1352662183	-0.0044616008	0.1360801761	0.1132458673	0.1265125417	-0.008441128	0.0799023899	-0.0387677168	0.0028266222	-0.2158753212	-0.138655428	0.0482762241	0.0438346349	0.0019022828	0.0837401875	0.0385544096	0.0759913132	-0.015111233	-0.1400816546	-0.0500926214	0.0852504649	-0.0980100353	-0.040732331	-0.2347669129	0.1086896275	-0.0529396724	-0.0750811764	-0.0304903009	0.2311293578	0.1223675745	0.0355847396	0.0006442668671411	0.00767544754909	4.150797960958079e-07	5.891249507883169e-05	-0.0050605949833055	-0.0202543327125965	2.56096215850568e-05	0.0004102379936325	-0.0140780496215455	0.0090203536220912	0.0001981914811466	8.136677946757385e-05	-3.70000059028025e-05	0.0006109993175944	1.36900043680742e-09	3.733201661009417e-07	-0.0001169999640959	-9.100001045051636e-05	8.281001901994088e-09	1.3688991598441893e-08	-2.1682050131717056e-09	6.286792534568206e-09	4.701112979142916e-18	3.952376037270253e-17	0.0	0.0	0.0	0.0	0.0
880.9108727113734	-1.232758830617513	1.519694334465458	776003.9656611135	850.9506057029547	-3.126115266666829	724116.9333462255	9.772596660487425	863.8127963676517	0.9349943462170812	0.8742144274579073	746172.5471685021	859.3657082460445	631.7197712722334	0.9000099999999999	14.122722	0.1153588681730164	0.0750471730181382	0.1294472666	-0.0947610895	-0.0464935933	0.0587494379	-0.0440449478	-0.1434520756	0.1015227458	0.0399398505	0.1561973931	-0.0774268456	-0.1316001765	-0.0756363566	-0.0889155808	-0.0442456427	-0.1285818641	-0.0313196533	-0.0473137799	-0.1942442198	-0.0865883861	0.0385188275	0.0721844181	0.1715233293	-0.0718794173	-0.1135016461	0.1175682313	0.0182079514	-0.0986242481	0.1072284027	-0.0766809438	0.013358462	-0.246466669	0.069536905	0.0860269906	0.0067154484	0.0061240394	0.0290960572	0.0097996343	-0.2205306805	-0.0246017627	-0.0616006093	-0.1016934963	-0.1358989182	0.1200677347	-0.0084657671	0.1096350729	0.086133996	-0.075979563	-0.0273382395	-0.0896730743	0.0787086147	0.0284470831	-0.0766133657	0.1780041635	-0.0978923996	0.1594457161	-0.0198078538	0.028133193	0.1185609488	0.023839813	-0.0017371366961498	-0.0023814035632909	3.0176439011102422e-06	5.671082931254595e-06	0.0656320600024855	0.070692654985791	0.0043075673001698	0.00499745146894	-0.0051926607732752	0.0088853888482702	2.6963725906311e-05	7.895013498496619e-05	-0.0004400166654077	-0.0004030166595048	1.9361466583651185e-07	1.624224278384865e-07	-0.0001319448712635	-1.4944907167600004e-05	2.2335025024818196e-10	1.740944905274159e-08	-0.0002500290170458	-0.0002500268488407	6.251450936488896e-08	6.251342514125368e-08	0.0	0.0	0.0	0.0	0.0
883.7695916128033	2.8587189014299383	8.172273757392794	781048.6910594611	851.0713494544806	0.1207437515258789	724322.4418622706	0.0145790535325431	866.1723285668572	2.359532199205546	5.56739219908776	750254.5027749317	861.4822720528631	627.3019834203627	1.08822	17.076073	0.098251528277842	0.0538930326292078	0.0966076984	0.1261356485	-0.144911987	0.0133042397	-0.0573674993	-0.0907476033	-0.1128792268	0.1663740644	-0.0370268215	0.0096554848	-0.1087492902	0.1359813253	0.1299774924	0.0006367361	-0.1882345997	-0.1301457309	-0.0492450245	0.0512151366	-0.0014336134	-0.0088585418	0.0250764246	0.1092304459	-0.01715152	-0.1450298728	-0.1085346779	-0.1137270271	0.1084620509	0.1203606935	-0.0854096695	0.1365658197	0.064460243	-0.0537688987	0.0175489956	0.0320000903	-0.1518835256	0.161081679	0.0437065548	0.0416105929	-0.0557419513	-0.0664790166	-0.0396726383	-0.0851692183	-0.0595826137	0.0278994299	0.054857795	0.0153567003	-0.1846075139	-0.1095627315	-0.0357402943	0.0548570834	-0.0154589927	-0.1758427171	-0.1102036212	-0.0849956377	0.1330536284	-0.1497428845	0.0018979223	0.1145803187	0.0119549848	0.0098460104077986	0.0115831471039483	9.694392095047834e-05	0.0001341692968317	0.0184535319077951	-0.0471785280946904	0.000340532839872	0.0022258135131814	-0.0036073800052776	0.0015852807679976	1.3013190502476616e-05	2.5131151133830607e-06	-6.799996169424817e-05	0.0003720167037134	4.623994790419219e-09	1.3839642784182224e-07	-0.0002679996930168	-0.0001360548217533	1.851091452232224e-08	7.182383545709907e-08	-9.096288438932184e-09	0.0002500199207573	8.274246336425131e-17	6.25099607755171e-08	0.0	0.0	0.0	0.0	0.0
885.82179245324	2.05220084043674	4.211528289489261	784680.247985071	852.5793137993924	1.507964344911784	726891.4863186427	2.2739564655252256	866.9107041156556	0.7383755487983308	0.5451984510632362	751534.1689103018	861.8612091975895	641.7165692560881	1.120682	17.585455	0.0192861451951713	0.0117090159991969	-0.0313025697	0.1366479005	0.1296793837	-0.025639986	0.1156244097	0.1188296616	-0.0741825789	0.0084247237	-0.0490745474	0.038517784	0.1915354082	0.1591986367	0.1470208226	0.0234817673	-0.02466969	0.0363408113	0.0069888346	0.160627782	-0.0451058434	0.2832392497	0.0652852687	0.0988665288	0.018743269	0.1820552725	-0.1620822429	-0.0728749726	0.1285864289	0.0069336955	-0.053988884	0.0312774983	0.0767201884	-0.0831101916	0.2599914553	0.0486739067	0.0355357301	-0.0034099372	0.0155677219	0.0999607756	-0.0530499584	0.1728103299	0.0199169512	-0.052711459	-0.0092619872	0.1088260499	0.1236282332	0.1062262806	-0.177697312	-0.0122952594	-0.145836874	-0.0360161969	-0.1223539479	-0.052068871	-0.1000554603	-0.0325399589	0.071455238	-0.1327773601	0.0539073411	0.1104315261	-0.0	0.002280369062106	-0.0075656413456925	5.200083059410198e-06	5.723892897165332e-05	0.0148606408786235	-0.0035928910291716	0.0002208386473234	1.2908865947501772e-05	-0.0035808841923739	2.6495812903699727e-05	1.282273159919328e-05	7.020281014278608e-10	-0.0002300002659435	-0.0001620003042492	5.2900122334080736e-08	2.624409857685016e-08	-0.0002680000629462	-3.6992939999236016e-10	1.368477609787076e-19	7.182403373916719e-08	-3.076225785688942e-08	-2.1665969417957238e-08	9.46316508453755e-16	4.694142308198581e-16	0.0	0.0	0.0	0.0	0.0
885.9244478410235	0.102655387783443	0.010538128640969	784862.1272824224	854.6651892551156	2.085875455723226	730452.5857244825	4.350876416788576	866.8799177341429	-0.030786381512712	0.0009478012866462	751480.7917707543	862.3527502026543	646.2836343931921	1.151399	18.067465	0.0947370464980378	0.0544198708812876	-0.0166570278	-0.1920597847	0.0122789391	-0.0088504846	-0.0541123975	-0.0623708456	-0.0571728911	-0.1505634911	0.1331434196	0.0874196737	-0.0080005827	0.0356641093	-0.1281336034	0.108249172	0.0052654343	0.033364426	-0.0989260162	0.1082018983	-0.0604021191	-0.0309671136	0.1942323309	0.0257684311	0.0703529062	-0.0012167242	-0.0325102389	0.1663097355	-0.0694658483	-0.0632668139	-0.070214216	0.0283593086	0.0874804299	-0.0368272936	0.0498929492	-0.0283164418	0.1188439618	-0.0628669768	-0.0620520934	-0.1503416528	-0.1011124479	0.0089659276	-0.0578820078	0.0195121382	-0.0315192096	0.2120033579	-0.0407711876	0.0140090027	-0.2442097984	0.0115239361	0.0019039205	-0.0387026625	-0.0155547311	-0.0758411534	0.0012698773	0.0223980049	-0.0400125388	-0.0639102842	0.1045182622	0.10612066	-0.0119549848	0.0249056733467654	0.0226253042846594	0.0006202925648557	0.0005119043939734	0.0124190371676604	-0.002441603710963	0.0001542324841717	5.961428681388779e-06	-0.0506029329154955	-0.0470220487231216	0.0025606568196501	0.0022110730661196	-2.007649729567968e-06	0.0002279926162139	4.030657436634336e-12	5.19806330480733e-08	-0.0001470003194516	0.0001209997434946	1.4640937925759003e-08	2.1609093918872447e-08	-0.0001040001981352	-0.0001039694358773	1.0816041212160858e-08	1.080964359665296e-08	0.0	0.0	0.0	0.0	0.0
884.2957578987579	-1.6286899422656234	2.6526309280372	781978.9874377386	861.3580460215724	6.692856766456771	741937.6834461011	44.79433169630618	866.0182930342411	-0.8616246999017676	0.7423971234808111	749987.6838699407	861.7706876493507	651.1085358925236	1.091153	17.122089	0.1057008900017918	0.0564294888526799	-0.0061542287	-0.0536855699	-0.1384158982	0.1471983555	-0.0570624701	0.0491663664	-0.0181156505	0.0993671771	0.1144483413	0.0400592613	-0.0964862251	-0.135307225	-0.0425402398	0.0663341836	0.0129758261	0.0026011653	0.0414444529	-0.1998027207	0.0759073137	0.0504749653	0.1196290567	0.0155493421	0.0353901934	-0.0848340121	0.0642027798	-0.0636625246	-0.1446281627	0.0331109566	0.016195493	-0.0103328699	-0.1309392163	0.2301584355	-0.0642953001	0.0079538465	-0.0256227136	0.1151977214	-0.0055439344	-0.1463255041	0.0425197946	-0.096583465	-0.1519167816	-0.0493192135	0.0824760693	-0.0156977326	-0.0695287719	0.1844965088	-0.0121180678	0.0334586881	-0.0929693704	-0.0453212853	-0.1095334712	0.0517733184	-0.0098537836	0.1260069311	0.1358356914	-0.102218939	0.1035339138	0.1016540472	-0.023839813	0.0074659577401519	-0.0174397156066135	5.574052497773407e-05	0.0003041436804395	0.0578693977366384	0.045450360568978	0.0033488671944012	0.0020657352758501	-0.0235427911580927	0.0270601417574028	0.0005542630155135	0.0007322512719307	0.0001399997936918	0.0001420074434213	1.9599942233746562e-08	2.0166113987073023e-08	-7.799999155366777e-05	6.900032789793222e-05	4.761045250022163e-09	6.083998682372243e-09	5.471921450103449e-09	0.0001040056700566	2.994192435610223e-17	1.0817179403932764e-08	0.0	0.0	0.0	0.0	0.0
881.9192955068258	-2.376462391932023	5.647573500267272	777781.643787256	854.2473076221555	-7.110738399416846	729738.4625797016	50.56260058494125	864.8957294664884	-1.1225635677526498	1.2601489636455578	748044.6228493692	861.3170438819516	632.9409713856224	1.170698	18.370287	0.2066644361629065	0.1126854930539436	0.0789275357	0.1456368657	-0.1366332433	0.1042775373	-0.0225880937	-0.018030809	0.0087754537	0.2290056123	0.007819108	-0.0401453372	-0.1312652118	-0.0807931977	0.0673970562	0.0770834925	-0.0509462648	-0.1163488305	0.1965128791	0.1375809696	-0.3091229597	-0.1045803659	0.0004988041	0.0229526192	-0.0382478235	-0.1382395962	0.0497321925	-0.1463346455	-0.0424586591	0.0599955318	0.0694434404	-0.046101507	0.0729985559	-0.4030553871	-0.0629914497	-0.0022317956	-0.0169017304	0.2083414004	0.1840794914	0.0391956511	-0.2859292122	0.0358372521	-0.0173061554	-0.0791114352	0.1314925136	-0.0108389021	-0.0783068036	0.1442810692	-0.1486373847	-0.0487667892	0.1318535579	0.115699376	0.0674796958	0.3047866703	0.0869946832	-0.0766862792	0.0433323736	0.085679473	-0.115494469	0.0970382431	-0.0355847396	0.0227885481205021	0.0153225903803502	0.0005193179254404	0.000234781775964	-0.0148203756929632	-0.0726897734296016	0.0002196435356805	0.0052838031612468	-0.0608413683804514	-0.0372985772223587	0.0037016721064057	0.0013911838628122	0.0016019946744794	0.0014619948807876	2.566386937060359e-06	2.137429031449149e-06	-7.863209885283773e-05	-6.321072991699594e-07	3.995596376639406e-13	6.183006970002444e-09	-0.0001644374426037	-0.0001644429145251	2.703967253004513e-08	2.7041472137525823e-08	0.0	0.0	0.0	0.0	0.0
879.9891168077061	-1.930178699119779	3.725589810535721	774380.8457000066	854.2903744231822	0.0430668010267254	729812.0438321009	0.0018547493506755	862.8992976915654	-1.996431774923053	3.985739831922413	744595.1979565967	857.9788955704191	629.7238241769735	1.234454	19.370741	0.115690864011958	0.0571568378619218	0.0740479124	0.1854857793	0.0712076456	0.0863973975	0.0932683124	0.0522081403	0.0916048478	0.0665736087	-0.2024015023	-0.1172671121	0.0332936169	-0.1910600481	0.0939599448	0.0991419207	-0.1195001291	0.1446354093	0.0927050273	-0.0287910394	0.0672615486	-0.0185638798	0.2582306989	-0.0457456496	-0.1213185083	0.0178837882	0.0840802664	-0.1566043213	-0.0461372185	-0.1293086262	-0.1058614835	-0.2551904956	0.1301201364	0.0041629731	-0.1832947011	0.0592609983	0.1202825146	0.1470050988	0.1825231915	-0.059486435	0.0638203199	0.1320645532	-0.076755656	-0.0349794739	0.0481723786	-0.0849279311	-0.0875030401	-0.0170724331	-0.1170991384	-0.0044514106	0.0334613216	-0.1668981999	0.0381526668	-0.0301831538	0.0283871788	0.1770629042	-0.0112396679	-0.0144996011	-0.0043429843	0.092280022	-0.0471208409	0.0084970283224947	-0.0142915197980074	7.219949031327709e-05	0.0002042475381368	0.0161768831698623	0.0309972588628255	0.0002616915490913	0.000960830057009	-0.0205926733475649	0.0402486950328865	0.0004240581955995	0.0016199574518503	0.0012330019373433	-0.0003689927371361	1.5202937774923312e-06	1.3615564005919104e-07	-8.999968464928898e-06	6.963213038790883e-05	4.848633582358736e-09	8.099943236971463e-11	5.4962370646480935e-09	0.0001644429388407	3.020862187081149e-17	2.7041480134587465e-08	0.0	0.0	0.0	0.0	0.0
